feature,feature_score
election_3,0.03701120605172939
elections_1,0.024205981414106674
elections_2,0.03501963840745175
elections_7,0.010638598151697713
elections_10,0.0481486235812611
fine_6,0.02203684108518804
gain_1,0.019706106054090247
gain_20,0.009844300244526748
invest_15,0.021165465052254487
invest_16,0.04249886241692302
kentucky_4,0.011994047177720254
kentucky_5,0.03585409536433072
labor_2,0.0009523871412768755
leverage_3,0.044883509829800924
markets_11,0.004420556416059252
markets_18,0.0030705460670845054
movement_1,7.29192265617603e-05
portfolio_14,0.0315097888661615
portfolio_16,0.035099837731875735
transaction_2,0.014343893773363958
vermont_4,0.018213620192077017
vermont_10,0.03940428913714245
world_5,0.03762597888069249
world_3,
elections_14,
elections_18,
world_10,
elected,
services,
earnings,
media,
gain_16,
elections_16,
labor_16,
short selling,
election_10,
election_1,
founded_18,
economics,
world_14,
oil,
invest_12,
law,
credit,
nyse_8,
invest_5,
invest,
missouri,
transaction_3,
committee_10,
carolina,
fine_16,
trader_14,
crisis,
invest_17,
invest_18,
money,
committee_15,
portfolio_13,
nyse_15,
trader_16,
invest_1,
movement_5,
banking_17,
markets_6,
default,
vermont_13,
election_19,
nyse_13,
metals,
elections_20,
invest_8,
election_16,
government,
derivatives,
fine_18,
election_18,
invest_19,
arts,
leverage_4,
election_14,
committee_5,
secretary_5,
happy,
secretary_13,
rich,
world,
fine_3,
ohio,
fine_1,
markets,
nyse_17,
train,
world_18,
banking_11,
fine_19,
election_12,
movement_20,
million_8,
lifestyle,
council,
case,
corporation,
labor_6,
kentucky_19,
nyse_19,
movement_7,
invest_7,
secretary_1,
markets_1,
stock market,
district,
portfolio_5,
elections_17,
invest_2,
transaction_11,
markets_5,
world_16,
elections_15,
pennsylvania,
founded_17,
transaction_17,
investment,
chance,
invest_11,
vermont_5,
trader_17,
transaction_5,
election_4,
founded_5,
movement,
financial markets,
kentucky_8,
cash,
movie,
founded_8,
markets_8,
labor_5,
committee_7,
trader_13,
million_4,
nyse_9,
gain_13,
profit,
markets_9,
secretary_20,
transaction_7,
movement_10,
movement_3,
republican,
fine_14,
banking_18,
georgia,
markets_2,
act,
gain_10,
million,
secretary_2,
gains,
movement_15,
markets_4,
elections_8,
nyse_20,
markets_10,
labor,
million_12,
election_8,
million_6,
million_11,
bank,
founded_11,
success,
sell,
secretary_10,
vermont_11,
kentucky_10,
elections_6,
kentucky_20,
markets_17,
virginia,
fine_11,
elections_11,
election_5,
loss,
portfolio,
fine,
vermont_14,
college,
founded_1,
banking_4,
election_11,
kitchen,
committee_18,
wisconsin,
committee_19,
kentucky_12,
conflict,
secretary_6,
tennessee,
gain_17,
vermont_12,
inc,
fine_7,
committee_6,
million_17,
trader_9,
world_4,
bubble,
companies,
secretary_3,
political,
vermont_19,
world_17,
secretary_4,
fine_17,
dividend,
movement_8,
committee_1,
ore,
housing,
washington,
founded_6,
nyse_3,
movement_19,
labor_10,
labor_20,
police,
stocks,
million_15,
health,
founded_12,
portfolio_7,
movement_6,
world_2,
kentucky_16,
dow jones,
democratic,
crash,
election_9,
founded_16,
leverage_7,
million_10,
labor_14,
transaction_19,
nyse_1,
leverage,
gold,
stats,
party,
labor_11,
project,
travel,
gain,
vermont_18,
committee_20,
committee_12,
founded_3,
fed,
movement_17,
portfolio_20,
economic,
secretary_16,
transaction_14,
transaction_10,
invest_3,
transaction_4,
portfolio_9,
invest_13,
portfolio_3,
banking_20,
texas,
secretary_15,
invest_14,
target_return,
debt,
portfolio_19,
kentucky_11,
labor_18,
community,
million_16,
world_19,
fine_13,
world_9,
markets_19,
trader_5,
management,
greed,
fine_4,
banking_2,
world_13,
election_20,
vermont_16,
million_14,
labor_9,
portfolio_8,
secretary_18,
elections_5,
ltd,
fond,
committee_17,
gain_7,
million_7,
fine_12,
world_11,
tourism,
banking_13,
election_6,
leverage_10,
secretary_8,
buy,
movement_4,
hedge,
trader_11,
world_12,
minister,
gain_8,
markets_14,
firm,
voters,
house,
ceo,
fun,
headlines,
technology,
elections_19,
present,
vermont_3,
fine_10,
trader_2,
banking_3,
trader_6,
invest_4,
returns,
nyse_7,
ring,
leverage_13,
members,
kentucky_7,
transaction_15,
kentucky,
founded_2,
committee_3,
secretary,
trader_1,
car,
movement_14,
restaurant,
portfolio_12,
founded_15,
markets_3,
election_2,
world_7,
kentucky_3,
environment,
markets_7,
portfolio_10,
justice,
DOW JONES,
nasdaq,
marriage,
labor_17,
vermont_6,
elections_9,
BUY AND HOLD,
million_18,
color,
transaction_16,
trader_4,
nyse_4,
transaction_8,
court,
service,
trader,
global,
short sell,
elections_3,
security,
votes,
trader_18,
war,
opportunity,
vermont_15,
energy,
election_17,
nyse_12,
social,
trader_3,
committee_9,
banking_6,
food,
revenue,
gain_18,
banking,
banking_12,
county,
vermont_8,
transaction_6,
secretary_19,
union,
market,
transaction,
representatives,
movement_18,
leverage_17,
nyse_14,
gain_15,
labor_7,
movement_12,
founded_10,
leverage_8,
fine_9,
nyse_16,
leverage_20,
forex,
ministry,
kentucky_1,
million_1,
founded_4,
committee_16,
election_15,
invest_20,
banking_7,
banking_5,
cancer,
business,
banking_1,
holiday,
gain_14,
labor_19,
garden,
leverage_19,
return,
fine_15,
markets_12,
transaction_12,
president,
leverage_5,
gain_6,
gain_11,
secretary_17,
rare earths,
secretary_14,
movement_11,
development,
served,
trader_8,
invest_9,
labor_12,
million_19,
secretary_11,
founded_9,
transaction_20,
elections_12,
leverage_12,
portfolio_15,
trader_20,
unemployment,
leverage_14,
secretary_7,
labor_13,
markets_13,
world_8,
fine_20,
labor_15,
world_1,
illinois,
rights,
founded_19,
kentucky_9,
gain_12,
banking_10,
elections_4,
banking_19,
transaction_1,
leverage_1,
committee,
seats,
banking_8,
founded_14,
governor,
fine_2,
portfolio_18,
invest_10,
elections,
transaction_9,
banking_14,
secretary_9,
portfolio_17,
leverage_11,
million_2,
nyse_18,
office,
committee_13,
gain_19,
kentucky_2,
society,
inflation,
leverage_16,
elections_13,
nyse,
million_5,
portfolio_11,
vermont_1,
committee_14,
invest_6,
gain_5,
culture,
nyse_2,
trader_12,
labor_8,
banking_9,
trader_7,
movement_2,
religion,
founded_20,
marketing,
million_9,
vermont_9,
committee_2,
world_20,
election,
massachusetts,
fine_8,
labor_4,
leverage_15,
gain_9,
kentucky_6,
gain_2,
movement_16,
nyse_5,
financial,
markets_20,
trader_10,
secretary_12,
portfolio_2,
consumption,
committee_4,
vermont_2,
vermont_20,
gain_3,
million_20,
vermont_7,
election_13,
william,
markets_15,
labor_3,
world_15,
portfolio_4,
economy,
fine_5,
kentucky_13,
york,
million_3,
transaction_18,
industry,
labor_1,
kentucky_17,
markets_16,
transaction_13,
legal,
finance,
home,
banking_16,
water,
trader_15,
election_7,
senate,
million_13,
bonds,
risk,
founded,
leverage_2,
judge,
movement_9,
nyse_10,
freedom,
politics,
committee_8,
kentucky_14,
kentucky_15,
leverage_6,
trader_19,
products,
vermont,
federal,
growth,
kentucky_18,
nyse_6,
vermont_17,
leverage_18,
gain_4,
committee_11,
founded_13,
portfolio_6,
portfolio_1,
founded_7,
consume,
movement_13,
world_6,
banking_15,
nyse_11,
blacklist,
leverage_9,
