feature,feature_score
dividend_9,0.015336898936731496
food_15,0.008699763529289526
illinois_6,0.018204777112222823
opportunity_2,0.004782494086993283
return_9,0.019392166184841176
return_10,0.0223059326884098
return_17,0.011925562815769156
stats_5,0.04207974788337771
william_5,0.01720688675638193
wisconsin_1,0.009392329807964108
freedom_1,
william_19,
elected,
services,
food_11,
stock_market_11,
food_10,
court,
william_8,
earnings,
ring_3,
media,
service,
trader,
global,
short selling,
freedom_5,
william_2,
short sell,
william_16,
stats_14,
security,
votes,
economics,
oil,
stats_7,
ring_10,
government_16,
war,
opportunity,
opportunity_8,
law,
credit,
dividend_8,
invest,
missouri,
wisconsin_7,
energy,
return_13,
social,
opportunity_9,
judge_8,
stock_market_15,
return_1,
stats_12,
food,
judge_9,
carolina,
revenue,
crisis,
wisconsin_9,
money,
ring_7,
banking,
government_14,
dividend_2,
wisconsin_8,
county,
dividend_15,
food_18,
stats_13,
ring_4,
ring_6,
default,
dow_jones_20,
union,
case_11,
metals,
wisconsin_2,
william_3,
return_19,
government,
derivatives,
market,
transaction,
opportunity_16,
representatives,
arts,
case_2,
freedom_11,
government_6,
happy,
rich,
world,
dividend_1,
judge_20,
freedom_3,
dow_jones_4,
ohio,
food_16,
return_4,
case_7,
dividend_20,
markets,
train,
dividend_10,
stats_10,
forex,
illinois_18,
wisconsin_14,
ministry,
ring_12,
william_11,
government_10,
freedom_9,
return_6,
lifestyle,
wisconsin_16,
council,
dividend_11,
illinois_2,
case,
corporation,
return_5,
dow_jones_2,
cancer,
business,
dividend_13,
dow_jones_15,
stock market,
district,
william_15,
illinois_12,
judge_17,
holiday,
garden,
government_2,
government_5,
case_18,
dividend_3,
pennsylvania,
ring_18,
case_16,
return,
investment,
chance,
illinois_4,
stats_4,
president,
dow_jones_17,
dow_jones_6,
freedom_20,
movement,
dow_jones_5,
stock_market_14,
illinois_1,
financial markets,
judge_13,
cash,
movie,
stock_market_6,
rare earths,
government_12,
dividend_17,
wisconsin_17,
development,
served,
government_17,
stock_market_10,
ring_17,
opportunity_12,
return_11,
profit,
stock_market_9,
case_19,
wisconsin_6,
stock_market_8,
william_7,
opportunity_3,
freedom_7,
dow_jones_3,
republican,
dow_jones_13,
ring_15,
judge_1,
food_6,
stock_market_4,
food_9,
georgia,
return_15,
case_12,
act,
million,
dow_jones_9,
judge_16,
unemployment,
gains,
william_6,
stock_market_20,
illinois_10,
opportunity_6,
government_20,
judge_10,
stock_market_2,
freedom_18,
labor,
dow_jones_16,
stats_18,
stock_market_5,
bank,
dividend_19,
dividend_16,
illinois,
illinois_19,
william_17,
dividend_4,
success,
dow_jones_8,
sell,
wisconsin_12,
rights,
illinois_8,
case_8,
virginia,
government_1,
loss,
portfolio,
fine,
case_10,
stats_19,
dividend_6,
judge_6,
college,
return_18,
dividend_14,
committee,
seats,
case_9,
governor,
food_8,
freedom_17,
kitchen,
ring_11,
wisconsin,
dividend_12,
stats_2,
stats_20,
dow_jones_12,
conflict,
stats_16,
stock_market_18,
elections,
tennessee,
ring_19,
freedom_6,
opportunity_15,
stock_market_1,
case_1,
stock_market_19,
opportunity_19,
inc,
government_15,
bubble,
companies,
william_12,
political,
food_13,
case_20,
dividend,
return_8,
office,
government_8,
ore,
housing,
freedom_16,
stats_1,
stats_17,
william_4,
wisconsin_20,
washington,
society,
dow_jones_1,
ring_5,
inflation,
freedom_2,
case_5,
opportunity_7,
wisconsin_5,
police,
stocks,
return_16,
health,
nyse,
dow_jones_14,
food_1,
government_19,
william_1,
freedom_14,
ring_8,
judge_5,
dow_jones_11,
ring_20,
dow jones,
democratic,
crash,
freedom_4,
culture,
leverage,
case_13,
gold,
stats,
party,
illinois_5,
project,
travel,
gain,
food_12,
illinois_17,
freedom_12,
judge_11,
government_11,
fed,
judge_4,
religion,
economic,
marketing,
illinois_13,
stats_6,
ring_9,
election,
massachusetts,
opportunity_11,
judge_2,
texas,
opportunity_18,
target_return,
wisconsin_15,
debt,
case_14,
dividend_5,
wisconsin_3,
government_4,
judge_19,
community,
return_2,
wisconsin_18,
financial,
william_20,
management,
greed,
stock_market_7,
government_13,
dividend_7,
consumption,
return_3,
illinois_20,
opportunity_20,
return_12,
freedom_10,
opportunity_1,
judge_18,
stats_8,
opportunity_4,
ltd,
fond,
judge_3,
stats_15,
william,
ring_16,
food_19,
freedom_8,
wisconsin_13,
tourism,
food_2,
economy,
case_4,
wisconsin_4,
illinois_15,
wisconsin_10,
return_14,
food_7,
illinois_14,
buy,
hedge,
york,
freedom_15,
minister,
industry,
freedom_13,
government_18,
return_20,
case_3,
stock_market_3,
firm,
voters,
opportunity_14,
house,
ring_2,
wisconsin_11,
ceo,
fun,
food_3,
dow_jones_18,
headlines,
technology,
return_7,
government_3,
illinois_7,
freedom_19,
legal,
present,
finance,
home,
wisconsin_19,
water,
william_13,
judge_15,
dow_jones_10,
ring_1,
dow_jones_7,
senate,
returns,
ring,
stock_market_16,
members,
stock_market_13,
bonds,
risk,
kentucky,
founded,
william_10,
illinois_3,
judge_7,
judge,
william_18,
stock_market_17,
judge_12,
dow_jones_19,
freedom,
secretary,
politics,
opportunity_17,
william_9,
food_17,
car,
william_14,
food_5,
products,
opportunity_13,
food_14,
vermont,
restaurant,
federal,
ring_14,
growth,
stats_3,
food_4,
case_17,
opportunity_5,
food_20,
dividend_18,
stock_market_12,
government_9,
environment,
illinois_9,
illinois_16,
stats_11,
justice,
DOW JONES,
nasdaq,
marriage,
judge_14,
case_15,
government_7,
opportunity_10,
ring_13,
consume,
case_6,
illinois_11,
stats_9,
BUY AND HOLD,
blacklist,
color,
