feature,mean_r2
profit_22,0.0014916325571269872
ore_25,0.0013987856495085494
risk_21,0.0009831951428306506
marketing_29,0.000983064598553618
massachusetts_29,0.0009506283939871407
headlines_18,0.000879320863512123
services_29,0.0007104910572537371
products_29,0.0006349139540168247
forex_22,0.0005209282234315049
revenue_29,0.000506173484462491
environment_13,0.000434852142884945
housing_29,0.0004022087092810933
kitchen_27,0.00033734309199504595
financial_29,0.00029936775684553664
ltd_16,0.0002389892283861883
transaction_26,0.00020070634285986876
service_29,0.0001681408819682151
world_17,0.0001678431084550347
dividend_26,0.00014707338019235295
federal_29,0.00010076905349232224
ministry_21,7.88114614714619e-05
ceo_23,4.233914410356476e-06
earnings_23,-1.3114596681806923e-05
management_29,-5.051675683158674e-05
project_23,-5.705318046711483e-05
served_10,-7.99574200073927e-05
derivatives_18,-0.00011445426599085984
technology_29,-0.0001296147537999559
health_29,-0.00019959407066227897
ltd_15,-0.0002309803165077895
fed_20,-0.00023853224019398933
forex_1,-0.0002397086009275906
million_13,-0.0002764113559740711
security_29,-0.000285160790820993
court_29,-0.000290800571826777
trader_11,-0.00029734858064958127
investment_29,-0.00031008619886698787
corporation_29,-0.00032782260281096767
security_22,-0.0003346247627899146
society_27,-0.00035148400031386194
bonds_29,-0.00037104604226212423
business_29,-0.00039610095402837776
short_selling_23,-0.0004201148903256735
firm_29,-0.00044076207038383773
ceo_22,-0.0004716890148889208
fed_24,-0.0004740837858256297
debt_29,-0.0004768639302173749
nyse_28,-0.0004781950780149202
color_28,-0.0004975530623603675
risk_22,-0.0005131203927209338
wisconsin_29,-0.0005200169168690482
secretary_10,-0.000524520473109269
opportunity_27,-0.0005745436626047873
fed_23,-0.0005915468154819691
served_19,-0.0006002203769261749
project_29,-0.0006130069482361388
representatives_28,-0.0006222803174911196
rights_29,-0.0006454967379653676
crisis_19,-0.0006597766446690522
community_29,-0.0006666808440621619
government_29,-0.0006791996627220298
movie_28,-0.0006792309094909799
council_22,-0.0006810461717720706
committee_23,-0.0007044341630360717
BUY_AND_HOLD_15,-0.0007074881854510773
committee_24,-0.0007190766330685827
office_29,-0.0007199866393801768
restaurant_28,-0.0007658585914690486
project_17,-0.00078835844334606
tennessee_29,-0.0008206557475395337
seats_30,-0.0008297362790233631
illinois_22,-0.0008386835498263246
present_27,-0.0008388083214145858
products_22,-0.0008604724153894239
secretary_29,-0.0008879477147168302
police_19,-0.0008967081859243331
seats_24,-0.0009031775196981729
pennsylvania_22,-0.0009059303409695296
profit_30,-0.0009064449489934789
fun_24,-0.0009094427890818047
nasdaq_29,-0.0009159564409431554
rights_24,-0.0009263254767321704
debt_26,-0.0009292038851114626
york_29,-0.0009324914022613706
growth_21,-0.0009487628258456837
college_29,-0.000960146597586764
inc_22,-0.0009620416495859984
justice_19,-0.0009648580524943329
inc_29,-0.0009737018010413268
community_16,-0.0009782045664903593
oil_26,-0.0009863078268851576
management_22,-0.0009911482911292957
kitchen_17,-0.0009925089974861523
banking_29,-0.0010036464924019438
union_29,-0.0010178689963564968
virginia_29,-0.0010193975290575974
fond_15,-0.0010267709482111975
georgia_29,-0.0010271025216074038
society_23,-0.0010303242314667616
act_27,-0.0010331001885436342
default_20,-0.0010417276397644449
culture_29,-0.0010518080001781672
carolina_21,-0.001065705381028459
president_22,-0.001086208320605664
risk_19,-0.0010876636253357662
social_29,-0.001089706646379307
sell_13,-0.0010946744750511383
rights_19,-0.0011055395822937575
restaurant_19,-0.001115913174142702
georgia_19,-0.0011197477277584244
returns_12,-0.0011244638586460631
fun_25,-0.0011276418472308646
elections_15,-0.001138367942162355
companies_29,-0.0011454736790966313
industry_27,-0.0011534478753497447
rights_27,-0.0011586650747655192
tennessee_23,-0.0011588330345174036
million_9,-0.0011594681129834417
health_22,-0.0011607161046183867
garden_28,-0.0011826399969099733
development_22,-0.0011938965965603288
rights_22,-0.0011988584213057153
financial_markets_16,-0.0011988870782446703
transaction_19,-0.0012048590136795045
act_29,-0.0012083289057601254
ltd_29,-0.001209182183448454
union_22,-0.001210266843681751
holiday_26,-0.0012123818984089096
case_30,-0.0012189820879854763
energy_29,-0.0012385236214540684
dividend_27,-0.0012406802131780692
bank_29,-0.001241105319954694
fond_29,-0.0012417049642005518
water_19,-0.0012491754820198153
corporation_22,-0.0012511997090303816
ohio_29,-0.001257926714923463
environment_12,-0.001260391131111005
dividend_30,-0.0012803911510600673
markets_27,-0.001287522447585987
invest_10,-0.0012915871135089185
products_21,-0.0013100409495572008
travel_16,-0.001310917841381709
returns_14,-0.0013135255148425174
governor_15,-0.0013207736074504206
justice_26,-0.0013252217947600231
returns_25,-0.0013269185676923144
success_25,-0.0013428334335898518
consumption_11,-0.0013479254965592879
war_11,-0.0013544233280015528
arts_16,-0.0013725500350892262
credit_29,-0.0013737716035963077
movie_17,-0.001378238892636796
tennessee_22,-0.0013822627995113024
judge_17,-0.0013849876972853448
firm_28,-0.0013880651156120472
headlines_17,-0.0013978667582652316
washington_22,-0.0014001389165968047
chance_18,-0.00140213516147194
law_29,-0.0014033399454507656
bubble_28,-0.0014066774261439097
case_23,-0.0014086560042262165
rights_23,-0.0014185788761137408
dow_jones_15,-0.001430398715905623
happy_28,-0.0014409580900834218
industry_25,-0.001445274453006551
sell_26,-0.0014493215232681766
return_29,-0.0014508262900201796
garden_17,-0.0014515833006271794
gold_17,-0.001458135401594851
stats_13,-0.0014737419355224323
stats_14,-0.001482664778758358
technology_27,-0.0014844156088383853
fond_14,-0.0014870139909658243
office_21,-0.0014917483683539513
economic_29,-0.001492802166121221
transaction_29,-0.0015076739871666468
texas_29,-0.0015106222435294248
illinois_29,-0.0015145487953297288
train_14,-0.0015190591668309938
short_sell_14,-0.0015244767454346553
products_28,-0.0015308194136947507
transaction_15,-0.001531852376726106
energy_22,-0.0015362073190200221
million_18,-0.0015455493432911193
business_23,-0.0015475759827230373
greed_28,-0.0015491431338951144
district_29,-0.001549653269306206
unemployment_29,-0.001549861134403474
profit_29,-0.0015539890679541867
success_26,-0.0015570682388254431
committee_29,-0.0015596026955024156
greed_30,-0.001565317237728081
