feature,mean_r2
water_18,0.0021930892562886718
investment_4,-0.004590156577378624
bubble_9,-0.004759646410660579
world_18,-0.005480544279980992
ohio_25,-0.005518680948992905
technology_4,-0.005864888669928759
bubble_1,-0.005972891602764196
restaurant_11,-0.005994478016395988
invest_2,-0.006062160703552433
county_25,-0.006304528813087473
act_4,-0.006451024361005686
party_9,-0.0064722242109417575
development_4,-0.006580062073839143
risk_4,-0.006652661733848997
security_4,-0.006696549324291734
texas_25,-0.00678149865053086
office_25,-0.00682121958373072
crisis_1,-0.00683396964642966
federal_4,-0.006857838891792234
lifestyle_3,-0.006938704171747112
success_1,-0.007007796453589288
default_1,-0.007016497563481239
marketing_4,-0.007094460657997082
bank_25,-0.007147700656454936
house_9,-0.007153230521550991
portfolio_1,-0.007166931242715169
court_4,-0.00720497377682019
financial_4,-0.0072243680329406425
senate_4,-0.007373693158212391
credit_25,-0.007427700137748516
firm_4,-0.00743377899623987
management_4,-0.0075412150676761325
garden_3,-0.007557187354681094
housing_4,-0.0076211751487342385
voters_6,-0.007670719758468181
environment_4,-0.007673461944729421
credit_1,-0.0076970700710111695
missouri_25,-0.007705252789556227
fun_20,-0.0077229341759017965
opportunity_1,-0.007737360239756219
fine_9,-0.007752158764506678
ohio_1,-0.007785017534995742
council_4,-0.007824610069723481
arts_3,-0.007830773178431949
college_1,-0.007850255773385384
arts_4,-0.007859666131182696
social_4,-0.007871350722171266
carolina_3,-0.007906267412065283
lifestyle_1,-0.007930843491070516
inflation_2,-0.007942554596671791
carolina_1,-0.007945446039489767
happy_20,-0.007947568309807784
president_9,-0.007950076763846315
industry_10,-0.007956917439015766
default_4,-0.00795924690356944
nasdaq_1,-0.00800626172145833
vermont_3,-0.00802403174512123
community_25,-0.00802701978470446
community_4,-0.008039030292687332
service_25,-0.008039519800786899
global_1,-0.008061691235101986
texas_1,-0.00806319561961837
tennessee_25,-0.008097788428464736
car_9,-0.008162336143284942
social_1,-0.008178343452718484
served_2,-0.008188411516173843
service_1,-0.008193137460328704
