feature,mean_r2
labor_30,0.008824984593728625
stock_market_17,0.0066299664684293935
lifestyle_20,0.005754544111118065
BUY_AND_HOLD_9,0.005633989248398174
gain_17,0.005623325055624284
consumption_28,0.005534907012174517
ceo_14,0.005308802751576236
representatives_9,0.0050782370677939555
metals_20,0.004662813117568642
ceo_25,0.004592313689265715
world_7,0.004518582740730914
short_selling_13,0.004442839869229975
served_27,0.004420748289182752
hedge_10,0.0044081901824697175
investment_2,0.004329750153100287
loss_9,0.004329308539869925
banking_25,0.0043091955072552144
fond_29,0.0042741521227098065
transaction_30,0.004239550577451401
party_19,0.004171294534841818
project_4,0.004117666389490471
unemployment_19,0.0041151058184959455
DOW_JONES_9,0.004099200414076387
economic_9,0.004097688323816562
million_29,0.00408466407365351
politics_28,0.004032357598578162
forex_21,0.004027757842841484
growth_2,0.00401947569708061
invest_25,0.003976013412208168
founded_18,0.003973652638501668
derivatives_24,0.003955988562172807
happy_20,0.003951878080985338
massachusetts_7,0.003937176550581234
elections_28,0.003900144166959141
ministry_21,0.0038712223791022905
forex_14,0.003864916479022429
arts_9,0.003850036176008298
development_7,0.0038316994748533784
justice_22,0.003811330383400935
politics_30,0.003795731406171332
ore_22,0.0037928583363054714
metals_6,0.0037269987113614845
consumption_29,0.0037184748303526584
profit_9,0.0036982468028392335
rights_17,0.0036920871483262507
investment_7,0.0036333930012612202
police_27,0.003624728890602058
conflict_1,0.003588629860020132
hedge_22,0.0035668423654670713
markets_9,0.0035597018889020893
texas_27,0.0035382549057404677
housing_17,0.0035381377826602554
loss_10,0.0035267447540347162
technology_7,0.003526653437649729
color_28,0.0035227994673504128
BUY_AND_HOLD_22,0.003517373245010824
headlines_9,0.0035050926648775515
ceo_18,0.0035046171339289554
default_26,0.0034979567941563205
opportunity_10,0.0034947245935718295
fed_17,0.0034513566324039903
kitchen_19,0.0034425398106539885
corporation_17,0.003426866876945667
project_27,0.0034102792689948425
economy_27,0.003398249417270782
committee_22,0.0033888504394329775
nasdaq_26,0.0033863025803920976
movement_14,0.0033770842138308053
seats_14,0.003369870608598813
elected_11,0.0033564414097071006
world_29,0.003354511638411761
unemployment_29,0.003346215885544379
derivatives_16,0.003341932131760461
security_27,0.003341623797024784
leverage_29,0.00333460985786993
ore_28,0.0033321988648254974
ministry_28,0.0033267533207330226
environment_30,0.0033199782052431457
case_24,0.0033074544569863694
rights_7,0.0032959948235223636
ministry_27,0.0032894592925934328
bonds_10,0.003288240017952626
governor_28,0.0032714804938919428
financial_9,0.003266443082577153
movie_25,0.00324366651648047
fed_30,0.0032303054902148576
stats_27,0.003221127569257054
transaction_7,0.003219938055607452
massachusetts_30,0.003209910644853142
transaction_23,0.003208818240118161
banking_29,0.0032021612317301162
movement_30,0.003190506364866952
earnings_30,0.0031897080779334395
elected_10,0.0031883485287211412
conflict_22,0.00318065121110227
council_7,0.0031610661807836226
nyse_2,0.0031562967443025335
tennessee_30,0.0031513210030604368
economic_25,0.0031402126267140893
seats_9,0.0031346111990577796
politics_24,0.0031131157832335445
legal_7,0.00311242646888481
gains_26,0.0031123980802888695
industry_22,0.003112014057294532
firm_17,0.003088594808493328
unemployment_24,0.003086658069285586
served_26,0.003072316752134241
revenue_9,0.0030633221612193172
council_9,0.003049489400944494
