feature,mean_r2
water_4,0.0027540531280845215
lifestyle_23,0.002151412476829373
world_19,0.0019624347597504642
markets_23,0.0017592123251143343
DOW_JONES_7,0.0017110640671655908
happy_30,0.0015950556942800232
rich_8,0.0015638213505987154
stocks_24,0.0012643541328521523
headlines_25,0.0011779662103197364
DOW_JONES_25,0.0011653628543140781
crash_24,0.001143740740089072
crisis_29,0.0011103203395782524
project_26,0.001080722300526027
car_27,0.0010719514659303542
leverage_19,0.0010421924442912012
unemployment_4,0.0009675793395891752
million_7,0.0009351437433637866
members_12,0.0008985008377264015
train_20,0.0008721521130762522
blacklist_21,0.0008618230958039597
economic_21,0.0007994836926630722
economy_19,0.0007617706343886477
bonds_27,0.0007513494236938811
cash_7,0.000657966691632117
kitchen_9,0.0006555785046826523
elections_28,0.000643473965500152
served_23,0.000606823812396895
earnings_23,0.0005908623781871513
served_29,0.0005563561283908003
transaction_23,0.0005519515019496435
ore_26,0.0005468481792808344
rich_22,0.0005336803834305126
transaction_25,0.0005198389270163695
market_29,0.0005152636069992278
dow_jones_7,0.0005118261141518587
banking_25,0.000499705049755228
color_7,0.0004847394199818611
district_4,0.0004749861702322278
ring_13,0.0004580436720227121
dow_jones_25,0.0004214801932090007
global_30,0.0004173313257513911
tennessee_21,0.0004025814372020653
oil_22,0.00040019919041889285
legal_21,0.0003917693349914764
opportunity_10,0.00038209175416215047
governor_25,0.0003622757981233349
bonds_29,0.00034803661994542434
world_17,0.00034792803710590456
movie_20,0.00032393619028918684
elections_30,0.0003069108577096191
ltd_30,0.0003021196410825322
food_27,0.0002993954955228917
headlines_24,0.0002960382953795859
kitchen_29,0.00027871748578074397
freedom_10,0.00024654309181471046
BUY_AND_HOLD_3,0.0002450559822587461
inflation_28,0.00023066435242946604
election_28,0.00022670229121923846
leverage_30,0.000218980604549035
stock_market_9,0.00020313348247464892
ore_7,0.0001903278260260599
nyse_19,0.00016612901253325595
dow_jones_21,0.00015731711753814716
tourism_21,0.00015369758632690633
economics_7,0.0001412162113721971
present_23,0.00013179309807209716
gains_24,0.000128028302802341
conflict_7,0.00011799259520959283
success_21,9.281061198325169e-05
success_29,8.38314955629027e-05
movement_24,7.586405451045496e-05
garden_7,7.424238822457685e-05
founded_22,7.215234557842454e-05
banking_5,6.726458755859088e-05
college_21,6.255107035004758e-05
crash_22,5.329759621608421e-05
war_29,4.5963024393524954e-05
marriage_25,3.323879255250351e-05
governor_30,2.65136641836472e-05
housing_14,1.8544290194744127e-05
bonds_28,1.4079042208514635e-06
opportunity_18,-1.104940835849888e-06
missouri_21,-1.5031728686065727e-05
health_25,-1.5858423308912072e-05
investment_20,-1.7171425804796135e-05
case_21,-2.0592507209937772e-05
freedom_27,-2.5121938458672056e-05
trader_7,-4.76576589110822e-05
nyse_22,-8.979631069541138e-05
economy_21,-9.091786964008364e-05
short_selling_17,-9.582721751202338e-05
chance_7,-0.00011753858143028761
inflation_21,-0.00012695389690600133
tennessee_23,-0.00013131895035627393
marriage_15,-0.00013303863807392346
train_10,-0.00014442398537697354
kentucky_26,-0.0001485550503341093
court_25,-0.00014997192863719366
credit_25,-0.00016616537483131743
debt_21,-0.0001777326129511092
portfolio_7,-0.00017910275010746268
fun_7,-0.00019619562252426448
DOW_JONES_30,-0.00021079495876645814
profit_27,-0.00021449097419310448
present_21,-0.0002224202854219426
dow_jones_23,-0.00023634517084469842
nyse_14,-0.00023635552624206023
government_21,-0.00023704567809579302
war_27,-0.00024209640783929843
products_25,-0.0002528957401022325
ministry_28,-0.00025560836414917354
nyse_18,-0.00026387586089364755
profit_26,-0.00026591189000040315
energy_25,-0.00027699126965756714
food_7,-0.0002910840683397309
county_20,-0.0002911857444623411
car_23,-0.00029621413006089006
county_25,-0.0002978356284400352
environment_30,-0.0003033778824305555
metals_22,-0.0003081428236236583
religion_20,-0.00031478652728769154
travel_29,-0.0003156333732384331
dow_jones_20,-0.000316577365876336
bubble_10,-0.0003228523428107311
stocks_28,-0.0003271174278159261
senate_30,-0.0003389275773737932
elected_23,-0.0003389712105072329
arts_22,-0.0003437313822121091
technology_25,-0.0003443336590504442
garden_13,-0.00036710634535066513
democratic_3,-0.00036853462337962386
train_19,-0.000377730378499308
buy_19,-0.0003783480543843476
county_30,-0.00037852077430162724
home_24,-0.0003814731851034425
voters_28,-0.0003840409135628997
unemployment_23,-0.0003855713367664659
religion_10,-0.0004054771784727018
missouri_4,-0.0004099703475319183
crisis_17,-0.0004121750773974142
washington_18,-0.00041432114761479343
world_23,-0.0004157534133556462
cancer_21,-0.00041956415727670835
minister_19,-0.00042912484138142305
seats_22,-0.0004333521777870386
markets_1,-0.00043668637784373133
profit_19,-0.00043719101564558825
dow_jones_30,-0.0004382209865348985
economy_24,-0.0004402503844811001
kentucky_9,-0.00044138186404112377
finance_23,-0.0004431101972629303
ore_23,-0.0004497059498465905
movie_19,-0.00045318343280025263
district_10,-0.00045402063657087324
market_7,-0.00046173817476835577
ohio_20,-0.00046798612204999033
massachusetts_21,-0.000481465480978982
housing_29,-0.0004892441390965452
fun_2,-0.0004900458672579599
bonds_21,-0.0004968263325632715
trader_23,-0.0005020293733623227
secretary_25,-0.0005023424814452504
council_20,-0.0005068899474222732
tourism_30,-0.0005071326306663071
restaurant_23,-0.0005086195532227444
crash_13,-0.0005109707490043691
elected_24,-0.0005113612768677056
money_26,-0.0005139104051096633
law_25,-0.0005156770057350268
college_20,-0.0005173106463553401
inflation_12,-0.0005245031001166245
representatives_3,-0.0005279658499721229
growth_21,-0.0005283150218159616
bubble_9,-0.000534315697731258
lifestyle_25,-0.000535541873248202
fed_30,-0.0005380960461443207
movie_15,-0.0005474851791597457
products_26,-0.0005488604648380191
freedom_30,-0.0005497690507742181
case_29,-0.0005509909382400924
bubble_27,-0.0005523549140681094
inc_25,-0.0005532965727380823
crisis_18,-0.0005579514108413841
ceo_22,-0.0005593540406627628
firm_10,-0.000562648910717245
return_1,-0.0005775470106053282
finance_25,-0.0005848245855255118
bank_12,-0.0005909669644698301
chance_6,-0.000593788271810558
law_21,-0.0006015133219852142
conflict_24,-0.0006075440133836762
investment_25,-0.0006079706794344553
nyse_30,-0.0006116251065982015
service_25,-0.000613589965257355
president_4,-0.0006141142793193221
cancer_29,-0.0006143935153943181
union_12,-0.0006154344678256374
nyse_29,-0.0006181411727059327
oil_21,-0.0006194445305005791
restaurant_20,-0.0006194562290063432
technology_20,-0.0006282550853722979
metals_21,-0.0006320100734996892
ore_8,-0.0006321133628714781
health_20,-0.0006324321304475467
companies_25,-0.0006343797489366087
buy_24,-0.0006353688056311535
committee_30,-0.0006379173097818436
trader_29,-0.0006416193380596402
happy_21,-0.0006436462246179664
tennessee_4,-0.0006441016923868226
project_22,-0.0006454666954053944
risk_25,-0.0006454994034350792
members_20,-0.0006455077977579826
finance_30,-0.0006459058441597332
housing_20,-0.0006469280971713509
chance_23,-0.0006506401600599121
present_28,-0.0006522192882718158
companies_30,-0.0006522419043059724
governor_23,-0.0006522915194787648
dividend_10,-0.0006531500974517268
york_21,-0.0006545477633519648
markets_24,-0.000655325860029321
ltd_22,-0.000658709148971992
fun_23,-0.0006595328783982612
virginia_30,-0.0006683021439118697
movie_25,-0.0006692193102238563
companies_23,-0.0006696465885397851
election_30,-0.0006876622513312114
senate_20,-0.0006888716421030505
success_22,-0.0006898535407334538
college_25,-0.0006924590136955899
financial_23,-0.0006931897771841778
services_25,-0.0006988190623630874
gain_5,-0.0007009141351696391
finance_13,-0.0007010486229800606
carolina_21,-0.00070202591677333
color_30,-0.0007066239793098505
bonds_2,-0.000707635244406557
home_7,-0.0007100924670053743
leverage_22,-0.000711944055422542
industry_13,-0.0007170889743988828
companies_1,-0.0007171859669410141
society_21,-0.0007173132702203766
georgia_21,-0.0007221454512686299
ohio_24,-0.0007222039139918035
voters_21,-0.000723785708349678
carolina_18,-0.0007249614478840982
market_22,-0.0007271654030133635
president_23,-0.0007347323418920082
representatives_22,-0.0007405333598768272
senate_23,-0.000740916574677275
world_24,-0.0007491879213057829
debt_23,-0.0007493087975437573
BUY_AND_HOLD_22,-0.0007522779645141586
union_21,-0.0007536921087171855
companies_20,-0.0007545800598617092
religion_29,-0.0007593271262100077
crisis_28,-0.000761519152223733
police_24,-0.000764465420438376
energy_20,-0.0007671975149578624
media_7,-0.0007733040226336029
marketing_29,-0.0007743390664911365
global_20,-0.0007752716565819773
restaurant_7,-0.0007796010043182644
business_25,-0.0007813856421878373
union_9,-0.0007829529036077698
bank_25,-0.0007829996338046153
governor_28,-0.0007849704735848562
loss_21,-0.0007919521510571182
stats_2,-0.0007958373426957266
legal_27,-0.0007958819211763668
invest_23,-0.0008015777505829602
trader_16,-0.0008070532392707053
million_23,-0.000807655438010535
world_11,-0.0008078222995747009
republican_4,-0.000808606079494023
party_19,-0.0008112807411938983
DOW_JONES_20,-0.0008153249656519979
governor_20,-0.0008170998694377873
portfolio_30,-0.0008204970151759694
opportunity_30,-0.0008251225697049946
missouri_24,-0.0008262751483572473
market_19,-0.0008292345246312838
color_20,-0.0008295143761870349
energy_21,-0.0008326771894243912
inc_30,-0.0008332780979642074
members_24,-0.000835906161261879
management_21,-0.0008365908384918352
labor_30,-0.0008369357419814927
virginia_21,-0.000839386523782748
loss_29,-0.0008415217405656428
ring_29,-0.000842376541483536
