feature,mean_r2
elections_8,0.023973193520833314
election_8,0.02037434170324879
senate_9,0.014759844336602889
election_9,0.011596296327328837
governor_8,0.008919467010626004
elections_9,0.006351029498684424
governor_9,0.005994896330260557
returns_8,0.0052660660411565806
returns_9,0.004943574042700294
voters_10,0.004513506490735541
democratic_8,0.0031120867318871204
carolina_11,0.0022658615111366574
republican_8,0.001957874908896784
election_12,0.0016417729757923327
DOW_JONES_23,0.0013832180677504579
chance_18,0.0011604116918927376
blacklist_6,0.0009913884524848538
politics_12,0.00095970887523813
minister_26,0.0008594279653260761
world_17,0.0008366333474079557
forex_22,0.0008162475724960538
unemployment_5,0.0008147784195205565
served_6,0.000784958685317605
politics_6,0.0007732568716990462
consumption_10,0.0007569377888806406
members_8,0.0006631987439327913
derivatives_24,0.0005439937054902311
representatives_25,0.0004596147912911519
ore_22,0.0003148315942673507
nyse_19,0.0002959467950034211
metals_13,0.0002864666010250483
governor_7,0.00028398794998447664
elections_12,0.00025841891409974507
senate_7,0.00025200324378913395
gains_23,0.0002074707617857996
secretary_8,0.00011091212900258274
senate_12,5.059749339060282e-05
sell_1,1.9885441330713684e-05
elections_11,1.8100994501102363e-05
project_23,-4.880831422744425e-05
returns_2,-5.116532085669423e-05
investment_20,-7.373451532695085e-05
gains_25,-7.517403516974497e-05
present_24,-0.0001296060605516125
success_5,-0.00013050405817667255
project_22,-0.0001307681150893858
elected_1,-0.00020382594753696193
election_26,-0.00023167237605759006
social_22,-0.0002494417828300177
markets_11,-0.0002682307674032547
labor_2,-0.00032096799373724225
default_23,-0.00032327617766461094
senate_8,-0.0003244643062308095
conflict_1,-0.0003258804945134752
loss_25,-0.0003525609222482906
world_5,-0.0003605616970789649
fun_22,-0.00037454853175349355
police_3,-0.00037763047586298893
party_5,-0.00037857753131940173
voters_8,-0.0003837973816269491
derivatives_6,-0.0003895782640946033
restaurant_5,-0.0003947172913004282
industry_21,-0.0004121452535136072
elections_26,-0.0004498726670474795
short_sell_27,-0.00045602936647513024
cash_18,-0.000457311944650507
fed_22,-0.0004762715009644758
earnings_20,-0.00048732564412978796
political_24,-0.0005062981136151334
consume_5,-0.0005106301840248184
stock_market_23,-0.0005162311218504856
business_20,-0.000518300185762044
markets_6,-0.0005470734990893344
justice_27,-0.0005568847101510733
financial_markets_25,-0.0005606328278644712
ohio_20,-0.0005736429769699125
firm_22,-0.0005800560402161592
stock_market_28,-0.0005976933484707292
nyse_30,-0.0006156785430213363
happy_19,-0.0006178365563459076
lifestyle_8,-0.0006251832110579558
management_22,-0.0006267670399596525
elected_26,-0.0006286381562301991
vermont_28,-0.0006339168848886523
chance_6,-0.0006394642065796097
stocks_16,-0.0006624001555249448
minister_5,-0.0006700929901195307
secretary_6,-0.0006830989397423437
ring_17,-0.0006986033500145705
minister_21,-0.0007145904863094632
gain_27,-0.0007157509625770553
members_15,-0.0007159420066888744
politics_11,-0.0007174619909287472
firm_5,-0.0007316257104962309
development_20,-0.0007495559871713908
housing_27,-0.0007603177138896467
business_3,-0.0007732204405166198
conflict_6,-0.0007772748985106492
opportunity_3,-0.0007782972901024144
health_20,-0.0007801640616955874
labor_3,-0.0007838786005678111
marriage_25,-0.0008017241950863063
corporation_22,-0.000814869229122972
stocks_15,-0.0008192367276921075
senate_3,-0.0008206416998034038
county_15,-0.000833829753986537
crash_23,-0.0008339917538538577
short_sell_18,-0.0008544648503145735
ore_25,-0.0008546493284024459
minister_11,-0.0008564430140782786
gain_28,-0.0008568971131232451
virginia_8,-0.0008651973370111144
hedge_26,-0.0008717782648278493
dividend_23,-0.0008908982618809791
ministry_10,-0.0008911528410483038
legal_18,-0.0008938085779822469
hedge_21,-0.0009071355729020735
stats_5,-0.0009078144991265357
default_7,-0.0009093227717755558
sell_4,-0.000922942537382232
governor_12,-0.0009268461576439124
BUY_AND_HOLD_5,-0.0009269634146297668
stats_23,-0.0009415774273376476
served_27,-0.0009540661042068521
financial_markets_5,-0.0009626193949403116
holiday_30,-0.0009633220618116445
cancer_24,-0.0009643364799276188
culture_15,-0.0009662523442049986
environment_3,-0.0009781666185051164
virginia_28,-0.000985068173789383
debt_22,-0.0009906320055960594
fond_10,-0.0009959235823144175
sell_3,-0.0009964435826144813
religion_23,-0.0010128811887480048
oil_24,-0.0010263109415641792
default_27,-0.0010280384878610604
politics_7,-0.0010363163322114621
restaurant_25,-0.0010384788105703758
portfolio_8,-0.0010419748107234118
oil_3,-0.0010534572373491092
technology_20,-0.0010543532734110573
district_20,-0.0010611150100462874
happy_4,-0.0010617360512219065
economy_27,-0.0010628071270073701
default_16,-0.0010647742703950192
crash_25,-0.001065296680014849
short_selling_8,-0.001068596713139569
tourism_16,-0.001071232545250944
economic_15,-0.0010776708880114061
growth_5,-0.0010783812339800081
legal_22,-0.0010789771660911108
blacklist_10,-0.0010811914478717766
washington_20,-0.0010853051560891114
elected_25,-0.0010880111601548226
dividend_8,-0.0010910846477250936
financial_markets_19,-0.0010962249745971597
secretary_26,-0.0010996789931567053
legal_24,-0.0011015127873933884
revenue_3,-0.0011041048632668415
rich_25,-0.0011070048416875534
political_12,-0.0011128403906700557
companies_20,-0.0011145085857158232
markets_5,-0.0011167271535355461
carolina_21,-0.0011200368497686908
credit_20,-0.0011200614611838855
investment_3,-0.0011277139667450254
finance_23,-0.0011289071869797108
inflation_24,-0.0011377362046381735
energy_18,-0.0011394566473857727
government_24,-0.001144555243094536
election_6,-0.0011458092903406047
DOW_JONES_25,-0.0011459800683133014
forex_19,-0.001150064636511483
growth_4,-0.0011636952805699652
garden_23,-0.0011657287741871469
housing_3,-0.0011686285366188764
served_7,-0.001171204222468214
firm_20,-0.0011712967205368852
bubble_9,-0.001175977956988028
sell_26,-0.0011803368757698606
inc_22,-0.0011829305439207127
blacklist_4,-0.001184896799910451
companies_22,-0.0011865094428272105
credit_22,-0.0012036670671071504
marriage_20,-0.001223755126324866
political_25,-0.0012321515376236603
fine_20,-0.0012343896610166548
present_25,-0.0012369477638216387
garden_5,-0.0012429769068845963
elected_2,-0.0012461156704328014
members_7,-0.0012466032552755023
returns_26,-0.001255655894991481
financial_markets_20,-0.0012597774028805242
secretary_7,-0.0012607309903473584
court_20,-0.0012643645332002685
secretary_12,-0.0012646680818000134
home_24,-0.0012655367490832959
management_20,-0.001271545865060153
ceo_5,-0.0012791621983304856
governor_11,-0.001282319275716226
minister_6,-0.0012851988586309426
ore_24,-0.001290035517222865
community_20,-0.001292865609152183
profit_25,-0.001294869014208988
industry_5,-0.0012965330167785227
arts_24,-0.0012968625604822704
stock_market_15,-0.0012973372972908902
bonds_29,-0.0013156914473153591
ceo_23,-0.0013173650362273913
lifestyle_23,-0.0013176648192190442
arts_5,-0.0013176890057865708
religion_25,-0.0013211957489123627
markets_20,-0.0013270448691800718
banking_22,-0.001335455477067038
industry_20,-0.0013359931165221495
district_27,-0.0013379310054699278
party_11,-0.0013394053996547805
kentucky_2,-0.001341760026213823
rights_18,-0.0013464317049679763
district_3,-0.001354535929258116
government_25,-0.0013566073017028612
environment_27,-0.0013640127343474528
business_22,-0.0013664400188246662
hedge_22,-0.0013679268294645608
fun_6,-0.0013690477725022854
president_6,-0.001371712620561416
missouri_15,-0.0013748581540171001
car_2,-0.0013780016178437382
holiday_1,-0.0013787889747216564
wisconsin_20,-0.001385187820615985
governor_15,-0.00138641469677927
court_27,-0.0013884612978550593
crisis_19,-0.0013938468429009587
pennsylvania_20,-0.0013955921924160065
loss_22,-0.001395839648799635
dow_jones_25,-0.001408278853239242
representatives_27,-0.0014092070605636665
inc_27,-0.0014098439378160688
economy_24,-0.0014141657587800171
derivatives_25,-0.0014257484598679815
crisis_3,-0.0014325257954669103
unemployment_22,-0.001434645546915214
texas_24,-0.0014449638021623468
risk_27,-0.0014461401865636602
fine_5,-0.0014501777638770141
seats_2,-0.001451337397939012
gain_26,-0.001451734384729897
votes_8,-0.001451922779174164
ministry_26,-0.00145460891208673
federal_22,-0.001455594432282248
short_selling_22,-0.0014577936194305919
college_3,-0.0014579554842737209
services_22,-0.0014640941892287928
train_5,-0.001464771109119134
gold_16,-0.0014649425783362703
bonds_28,-0.0014676503198504775
economic_27,-0.0014677937818214249
william_25,-0.0014694799844763517
services_3,-0.0014711633222709297
short_selling_27,-0.0014717340897955956
government_20,-0.0014731720201246689
DOW_JONES_22,-0.0014768677960870225
stock_market_13,-0.0014770598686815628
republican_18,-0.001477845062244554
market_19,-0.0014780064172784878
headlines_6,-0.0014798615053871478
political_20,-0.001482064819258011
marriage_28,-0.00148252013452983
trader_28,-0.001482767910826932
