feature,mean_r2
bonds_5,0.0050854233325021035
cancer_2,0.0020290044504708725
million_1,0.000930271934802751
lifestyle_1,0.0006320185390133349
senate_3,-6.888385122960639e-05
minister_4,-8.177819155230637e-05
lifestyle_2,-0.00012855725193368085
economy_3,-0.00018236195744854023
served_6,-0.00044649716659537206
kentucky_3,-0.0006109553997332373
profit_1,-0.0006200311429185535
bonds_3,-0.0006728438070162879
holiday_2,-0.0007118305588317053
inflation_1,-0.0007212009603328351
DOW_JONES_4,-0.0009729809192372318
representatives_2,-0.0011843798434127307
representatives_3,-0.0012525567267861026
senate_4,-0.0012949022570392765
headlines_5,-0.0013187325394790061
society_1,-0.0013549804816270327
hedge_21,-0.0014177863683262348
earnings_1,-0.0014203865017624606
trader_3,-0.0014434022499942635
stock_market_9,-0.001471620505999538
ministry_2,-0.0015360232695297515
global_2,-0.0015422013766765552
cash_2,-0.0016317703796423944
BUY_AND_HOLD_1,-0.001663580289458455
economy_4,-0.0016647123907739259
ltd_1,-0.001675414055040414
markets_2,-0.0016829895236624148
gains_6,-0.0016957051540576584
elected_7,-0.00174364814897483
investment_2,-0.0017533397568662457
short_sell_3,-0.0017644690264429386
ceo_2,-0.001780929566457301
dow_jones_4,-0.0018136922278698896
economic_2,-0.0018148003815237068
car_11,-0.0018173370540564226
crash_4,-0.0018593280820783376
ltd_4,-0.0018712147317568651
finance_9,-0.001878015586272075
risk_5,-0.0018954235681538866
lifestyle_3,-0.001901104326771086
republican_1,-0.0019182106329094894
kentucky_4,-0.0019244143351642151
election_5,-0.0019302951640383982
justice_2,-0.0019353180451666453
crash_24,-0.001955387952719501
committee_15,-0.0020027729816805228
rich_8,-0.002067663598434333
society_2,-0.00210258493268225
portfolio_3,-0.002167133719808012
technology_2,-0.002179878557076198
corporation_4,-0.002184755191049592
william_2,-0.00221615341285637
vermont_9,-0.0022241086852734294
environment_1,-0.002228863108976342
financial_markets_2,-0.0022350307573559157
cash_1,-0.0022429289275778252
stocks_1,-0.0022434068172975776
unemployment_4,-0.0022472739379715946
investment_4,-0.0022724414991060595
transaction_2,-0.002273472667223797
food_2,-0.0022937331056218204
votes_1,-0.0023079085006223244
seats_7,-0.0023105914670045412
county_1,-0.0023115007554186827
ministry_7,-0.002325460816001157
vermont_1,-0.0023425624036459204
ring_10,-0.0023442952758800486
freedom_2,-0.002381365690079784
dividend_3,-0.002403244206123256
energy_1,-0.0024062717479552244
financial_markets_1,-0.0024219781162979183
crash_11,-0.0024242405595510164
industry_1,-0.002430853820131884
members_5,-0.002447878288658356
labor_1,-0.0024505182415407887
revenue_1,-0.0024506946475172154
movement_4,-0.0024599539592092823
police_11,-0.0024702150963469283
rich_2,-0.0024785140497006974
short_sell_1,-0.0024815359417930337
hedge_3,-0.002483200642843908
war_2,-0.002484378052595182
leverage_2,-0.002497017545762703
virginia_1,-0.002508218495536174
bank_4,-0.0025093453576384706
present_8,-0.0025261432002405384
present_1,-0.002528354280835687
voters_4,-0.002536144387145378
corporation_10,-0.0025370334660620884
financial_4,-0.0025371321986261907
return_1,-0.002542529826916784
members_4,-0.0025441288270630523
development_4,-0.0025452634454720346
unemployment_2,-0.002547875275632272
fed_1,-0.0025486566441088377
stats_1,-0.0025591591933496805
kentucky_1,-0.0025602786012792087
energy_4,-0.0025629980005737797
leverage_1,-0.0025662518520465083
risk_19,-0.002567265671070107
bank_1,-0.0025684811006249308
companies_1,-0.0025685822676060344
secretary_1,-0.0025688750759519817
short_sell_2,-0.002570912382268209
holiday_1,-0.0025764564445618365
freedom_1,-0.00257803136629966
pennsylvania_1,-0.0025905854421488074
pennsylvania_4,-0.002591044423261124
global_1,-0.0025967859023952045
religion_1,-0.0026053710333013846
million_12,-0.0026060803977455025
gain_5,-0.002607501685701674
rare_earths_1,-0.0026142254428078494
hedge_2,-0.0026197200439477706
DOW_JONES_5,-0.0026249832375331737
rights_2,-0.002626509140148858
garden_1,-0.0026351295511917393
BUY_AND_HOLD_4,-0.0026392412296543767
representatives_1,-0.002649321537158511
federal_4,-0.002649440452990737
voters_1,-0.0026592089549856814
home_1,-0.0026671702118424402
short_selling_3,-0.0026722675843044107
district_1,-0.002673292855599874
metals_1,-0.0026858503723815154
consume_1,-0.0026929731758870814
million_3,-0.002695321067047418
pennsylvania_2,-0.0026953650157479636
inc_1,-0.0026982085253311585
elections_5,-0.0027107237091623217
banking_1,-0.0027109472048223006
returns_1,-0.0027213318131695807
georgia_2,-0.0027265692262078644
illinois_2,-0.0027280384537088143
votes_5,-0.0027281734382455626
political_2,-0.002740064568972289
justice_7,-0.002745390821146021
car_1,-0.002748929033584413
vermont_4,-0.002749273527483509
media_1,-0.0027699104860889447
market_1,-0.002782369359287684
consumption_1,-0.002784019678138372
gain_1,-0.002785693089645025
business_1,-0.0027926925988280837
missouri_4,-0.0027964331548550716
security_4,-0.00280015517584391
products_2,-0.0028013423942166325
wisconsin_2,-0.0028060298965695285
labor_3,-0.00280760547972263
corporation_1,-0.002808740469875515
republican_2,-0.0028168845500024632
economy_1,-0.002820225021772549
leverage_4,-0.002824154009396529
seats_1,-0.0028361301937982254
economy_2,-0.002838715198977759
community_2,-0.0028397527868774695
security_2,-0.0028401478512555256
credit_4,-0.002841243384855785
william_4,-0.002845511386971067
return_9,-0.0028466607645974084
votes_2,-0.002848357459057893
arts_1,-0.002850029078597016
vermont_2,-0.002850846253442163
elections_1,-0.0028565584551434762
development_1,-0.002860873853529622
greed_1,-0.0028762705137447943
society_4,-0.002884967097328328
invest_7,-0.002888908865330153
legal_2,-0.002909378956327857
markets_16,-0.0029099819680836747
members_6,-0.0029118318955129617
conflict_1,-0.0029134152041774275
banking_5,-0.0029171259845942156
success_1,-0.0029205471406690718
district_2,-0.0029258442250226003
media_11,-0.002933026881676337
ring_1,-0.002941529296633538
office_1,-0.0029480344467024853
government_2,-0.002948116409181223
rare_earths_2,-0.002952190969119739
missouri_1,-0.0029568333415068704
inc_10,-0.0029595986001938134
economics_1,-0.002964232046398174
short_selling_2,-0.002965900458681525
tourism_2,-0.0029686530204270146
inc_4,-0.002969389476958928
police_4,-0.002971017049539859
democratic_1,-0.00297442359209128
color_1,-0.0029748295740881225
food_1,-0.0029775221784540395
markets_1,-0.002983421484755966
forex_3,-0.0029863447936482324
fine_1,-0.0029908963705730595
president_2,-0.002993960666633244
minister_2,-0.0029982297541941484
business_2,-0.00299990060252302
happy_14,-0.003000636756684316
committee_2,-0.0030071521738272767
voters_2,-0.0030085562688751065
gold_1,-0.0030138880379337206
washington_4,-0.003018270398359779
virginia_2,-0.003026566131529518
conflict_2,-0.003026698453883503
votes_3,-0.0030314138363772393
movement_1,-0.003033154666473181
culture_2,-0.003035467111375434
missouri_3,-0.003040742585497025
travel_1,-0.003040955526626754
ltd_2,-0.003045463744297772
tennessee_2,-0.0030466422109109324
missouri_9,-0.003053359328892102
georgia_1,-0.0030540469573446583
law_2,-0.003055446322481048
elections_2,-0.0030655621787129663
forex_1,-0.003085163358371612
washington_2,-0.00309176480274731
portfolio_4,-0.00309388915832165
democratic_4,-0.0030946373984184873
carolina_2,-0.003094861562169049
president_4,-0.0030966146885976096
cash_11,-0.003098628741821985
industry_2,-0.0031001538327002807
services_1,-0.0031048880999709817
nyse_2,-0.003107330060027347
present_5,-0.003108436919671842
justice_1,-0.003110257451097964
vermont_11,-0.003112963765309362
transaction_1,-0.003117548439933571
economics_4,-0.003118216186231426
act_1,-0.003119733786334078
market_2,-0.0031231990419831046
invest_3,-0.0031253145284729335
finance_4,-0.003125654641775233
earnings_2,-0.0031283225736138177
william_1,-0.0031285367606193938
forex_10,-0.003132078238687286
inc_2,-0.003136983777134272
hedge_1,-0.0031383303500025495
gold_9,-0.0031407066568751585
default_2,-0.003153321685993893
housing_4,-0.0031562990965793513
marketing_1,-0.0031564228298897267
social_1,-0.0031569496659926257
debt_2,-0.003157937583615067
restaurant_1,-0.0031612186457693923
stock_market_2,-0.0031638524453848405
war_15,-0.003168214600368935
elected_2,-0.003178112824510171
community_4,-0.003178694514362301
bubble_4,-0.003180966060783774
rich_3,-0.003183254800398516
chance_6,-0.0031847250317940112
massachusetts_2,-0.003187300288904282
rights_4,-0.0031971604561372045
founded_1,-0.0031994403543638807
college_6,-0.0032009284566059783
inflation_2,-0.00320876713625986
consume_10,-0.0032093640705767703
technology_1,-0.0032157666472315107
metals_4,-0.00321642176760204
illinois_1,-0.003223654950145716
marriage_4,-0.003224896752732831
economics_2,-0.0032284124423110237
ohio_4,-0.0032298252269031156
industry_4,-0.003232246745811196
opportunity_1,-0.0032380334270033727
financial_1,-0.0032419031634560724
services_2,-0.003241939330353083
BUY_AND_HOLD_6,-0.003253931609094818
served_2,-0.003256362573132021
gains_2,-0.0032639004970664853
dividend_5,-0.0032648369311358617
ltd_10,-0.003265886884198976
derivatives_2,-0.00327770644424803
court_2,-0.0032820112218326035
consume_2,-0.0032847360270374937
massachusetts_4,-0.003286667566374568
environment_2,-0.0032905997440209277
stock_market_14,-0.003291414058772468
kentucky_2,-0.003291727414928669
holiday_3,-0.0032926279187343254
portfolio_7,-0.0032932558851134
nyse_16,-0.0032968890158334707
ore_1,-0.0032969371038606087
service_1,-0.003299708761784581
