feature,mean_r2
dow_jones_7,0.0004837585559821278
DOW_JONES_7,-0.00017483976063601415
technology_20,-0.00020902967151967822
world_4,-0.0002392070231669985
politics_12,-0.0002448120824930511
court_20,-0.00026712236238772834
stock_market_11,-0.00036394146105536154
politics_11,-0.0004162668984765139
train_10,-0.0004938324411765338
seats_5,-0.0006568536555978666
invest_10,-0.0007282020986964177
elected_11,-0.000781758969900892
security_20,-0.0007953284246809522
marketing_20,-0.0008301848404590695
elections_28,-0.0008896306177218483
health_20,-0.0009259549611050133
federal_20,-0.0009401991711239343
society_20,-0.0009500739529195723
credit_20,-0.0009615206712560997
crisis_1,-0.001022432356301306
fed_20,-0.0010251809104054432
stock_market_1,-0.0011059436785140874
services_20,-0.001111390400197454
metals_28,-0.0011239000203341122
management_20,-0.00112553400094777
world_3,-0.0011631326812896249
water_4,-0.0012407835972132243
war_10,-0.001343440308327093
inc_20,-0.001359043984500552
election_28,-0.0014679004420335763
massachusetts_30,-0.0014766807403467253
stocks_3,-0.0015083742200086014
investment_20,-0.001530647398260343
business_20,-0.001545868294116004
leverage_15,-0.001580196830120406
council_11,-0.001598197056936712
religion_1,-0.0015996723689005953
stats_5,-0.0016015863748805482
illinois_20,-0.001624461432363633
garden_10,-0.001637292146841851
police_11,-0.0016408020757313403
food_1,-0.0016674583653993435
happy_4,-0.0016868064810343197
rich_8,-0.0016897353120052915
founded_4,-0.001693646635778223
secretary_11,-0.0017141923063963781
kitchen_5,-0.0017351244622233254
cancer_20,-0.0017533718411440135
wisconsin_11,-0.0017584287110047336
legal_20,-0.0017801906849930216
marriage_1,-0.00178254653123322
opportunity_13,-0.001783712862065312
chance_5,-0.0017865320469950597
returns_1,-0.0017917648569133026
loss_5,-0.0017928219808854395
union_20,-0.0017963901461790944
blacklist_10,-0.0017989656078818638
government_20,-0.0018121825463318642
short_selling_6,-0.0018219314706308554
senate_3,-0.0018236454699638084
financial_20,-0.0018329014759808082
kitchen_10,-0.0018647500456007826
development_20,-0.001879125628265066
freedom_1,-0.00187925445982835
community_20,-0.0018872999996376594
food_10,-0.0019075894521058067
house_5,-0.0019095315352381625
risk_28,-0.0019177528037596981
freedom_10,-0.001928633792979828
energy_20,-0.001966064737969719
hedge_9,-0.0019753172159132416
ceo_21,-0.002013012339569342
default_1,-0.002020044093051521
fun_10,-0.002020058151995774
election_1,-0.0020294331090269456
committee_3,-0.002032964314679986
restaurant_9,-0.0020457703467828825
carolina_11,-0.002047551807253267
risk_14,-0.0020579178231564963
BUY_AND_HOLD_30,-0.0020696909556928043
markets_4,-0.002075447796689156
act_28,-0.0020780550687295785
banking_5,-0.0020816740121673226
committee_11,-0.002098139782965358
crash_6,-0.002099116443699045
government_11,-0.0021037938722629603
hedge_8,-0.002115646598590981
banking_3,-0.0021307770319170414
gains_5,-0.002134387036392349
global_1,-0.0021372024088146756
elections_11,-0.00215363484207618
fun_9,-0.002161795512672038
success_7,-0.002174078460923723
senate_4,-0.0021808768818359246
markets_11,-0.0021953576931929676
stats_12,-0.002199062170275834
firm_2,-0.002203150606092552
ltd_7,-0.0022093291881763342
conflict_5,-0.002221327131368822
crisis_9,-0.0022242423597512717
opportunity_30,-0.002224475434095963
oil_20,-0.002227477975424308
present_5,-0.00223318065308431
house_9,-0.002246194533112633
carolina_20,-0.002251641012335903
economy_12,-0.002258904444326726
rights_6,-0.002263432859163861
car_10,-0.0022771103132556147
washington_11,-0.0022783637153614535
election_11,-0.002282510227860679
dividend_26,-0.0022841500248886202
security_11,-0.0023031060299998794
service_20,-0.0023052637292116486
movie_5,-0.0023454181095976744
members_11,-0.002351297957240894
garden_5,-0.0023596549511420315
chance_6,-0.002360471303456335
fine_10,-0.0023631936828499176
BUY_AND_HOLD_5,-0.002373394256923844
opportunity_14,-0.0023744039273044804
short_selling_7,-0.002380066433508232
district_20,-0.0023821948305456477
leverage_1,-0.0023852116246022128
media_10,-0.002385319226777716
train_5,-0.0023892208238424305
banking_28,-0.002406900136260104
home_5,-0.0024072888818245986
global_28,-0.0024187092739649694
bonds_1,-0.0024196356102946792
loss_4,-0.0024218200173899973
corporation_1,-0.0024239008146537564
dow_jones_8,-0.0024324738986021056
rights_1,-0.0024394794250866213
votes_5,-0.0024505693276013706
ring_3,-0.002460428701800366
georgia_20,-0.002471891427085571
development_11,-0.0024805793927601626
union_11,-0.0024833848075295874
ltd_8,-0.0024854837084304915
management_11,-0.002490485227993555
judge_6,-0.0024915560289539675
blacklist_9,-0.0024977341370676863
dow_jones_1,-0.002500787301039553
project_20,-0.002505973013191376
massachusetts_11,-0.0025066162766316236
carolina_5,-0.002510636508532671
federal_11,-0.002513651937996886
metals_4,-0.0025147293795543257
bonds_4,-0.0025200041484551906
representatives_4,-0.0025246159337670715
lifestyle_5,-0.002524974785921641
cash_9,-0.0025271430536724536
kentucky_11,-0.0025306528221576974
party_1,-0.0025315408466002553
political_20,-0.002531670506814421
rich_7,-0.0025340132170362795
case_10,-0.002535942469081687
economics_10,-0.0025368111837499987
government_1,-0.002553050676132118
movie_10,-0.0025552287214060552
technology_28,-0.002556090961223623
risk_20,-0.002556439548348011
bubble_1,-0.002562519434812405
house_10,-0.0025626203711224703
restaurant_19,-0.002564769612455109
ring_5,-0.0025793818119782983
inflation_7,-0.0025798910337669232
federal_1,-0.0025818848672287233
buy_9,-0.0025846792964262953
earnings_10,-0.00258652068329599
economic_1,-0.002588627664555765
short_selling_9,-0.0025912436294807774
minister_5,-0.0025917779469808665
georgia_28,-0.002597512911731226
college_28,-0.0026014184077877813
judge_4,-0.0026197785513615733
DOW_JONES_1,-0.0026207209580747072
virginia_11,-0.0026225314435828428
gold_5,-0.0026265730587337723
seats_10,-0.0026348447461299164
million_5,-0.002643096549856727
district_28,-0.0026452171080176613
seats_7,-0.002647254159782575
portfolio_4,-0.0026475091682313322
georgia_11,-0.0026477840769426166
ltd_1,-0.0026488885020083063
world_11,-0.002652439241821014
fine_9,-0.002653270151652931
travel_11,-0.0026537496303183027
services_5,-0.0026574629379851
president_9,-0.0026589741764269314
consumption_13,-0.002660504371732175
politics_10,-0.002667209652077207
banking_20,-0.0026680573184040936
minister_4,-0.0026692806722586225
loss_14,-0.002670001992997495
case_5,-0.0026721300828674186
law_20,-0.0026723365472323566
portfolio_7,-0.0026729553262059723
financial_markets_9,-0.0026749611824677054
tennessee_5,-0.002680033403069104
transaction_1,-0.0026852025496376885
votes_4,-0.002688666868682432
revenue_2,-0.002694467338639095
president_30,-0.0026956748912938754
financial_markets_11,-0.0026977256199307133
stocks_2,-0.0026980976125775325
committee_28,-0.0026987623562427566
finance_9,-0.002703850989183976
illinois_30,-0.0027041316483322753
train_25,-0.002705554015062117
virginia_6,-0.0027056591555444597
ministry_5,-0.002707051973475161
vermont_5,-0.0027103702726567922
fine_11,-0.0027152839971611
act_11,-0.0027174529765944698
profit_26,-0.0027214201536554183
sell_4,-0.0027244042892450083
products_11,-0.002724416452971634
success_5,-0.0027253043054255464
success_4,-0.0027255018523115516
act_20,-0.002728360204093128
stats_10,-0.0027300512445840087
derivatives_10,-0.002730462038946335
illinois_11,-0.0027323014011863657
products_9,-0.0027346057261431246
holiday_2,-0.0027364057238377314
york_5,-0.0027373336013408744
sell_13,-0.0027450986067534267
firm_6,-0.002748643544517737
virginia_12,-0.002751052891650696
legal_9,-0.0027544648073978715
banking_11,-0.0027605183925629717
oil_11,-0.0027639570235564737
market_10,-0.002764362936537812
derivatives_9,-0.0027668623275219017
economy_2,-0.0027697923911495616
consume_4,-0.002770480713573198
world_9,-0.002773238765981989
party_5,-0.0027734438846773292
short_selling_5,-0.0027777453976583822
happy_5,-0.002781631981566579
short_selling_10,-0.0027832172671325315
members_5,-0.002785774620666581
short_selling_1,-0.002787097636485547
transaction_4,-0.0027875965097210907
culture_9,-0.0027973563892627062
inc_5,-0.002801064561015432
return_8,-0.0028016415863402868
voters_4,-0.0028045885517747225
tennessee_3,-0.0028078500627932933
loss_6,-0.0028095540722500754
metals_3,-0.002810442826672599
oil_10,-0.0028115623144060243
loss_2,-0.0028117909699466813
william_6,-0.002813443418029515
culture_5,-0.0028148335216739984
environment_30,-0.0028158606705739773
companies_28,-0.0028181130827025225
politics_5,-0.002818938836866636
police_5,-0.002819211371556363
religion_2,-0.002823102034683678
stats_11,-0.0028236666612258877
virginia_5,-0.0028263010942730206
democratic_6,-0.002828729113277384
court_11,-0.002833086275817731
firm_3,-0.002833896615374898
short_sell_8,-0.002834944415410301
unemployment_2,-0.0028355516985295814
minister_6,-0.0028380820825242292
crash_12,-0.002838449877778415
financial_markets_5,-0.002839231551118271
credit_3,-0.0028405187312457113
buy_5,-0.002841542617405568
council_6,-0.0028421869376384023
