ticker,RF UN Equity
2002-09-24,-2.4458
2002-09-25,3.5862
2002-09-26,1.9301
2002-09-27,-2.3144
2002-09-30,0.5231
2002-10-01,4.3771
2002-10-02,-5.5132
2002-10-03,-6.2694
2002-10-04,-6.0265
2002-10-07,-4.5102
2002-10-08,4.1328
2002-10-09,-2.8703
2002-10-10,5.5089
2002-10-11,7.0194
2002-10-14,1.454
2002-10-15,4.7452
2002-10-16,-1.6722000000000001
2002-10-17,1.979
2002-10-18,1.1825
2002-10-21,1.3185
2002-10-22,0.1183
2002-10-23,0.5908
2002-10-24,-1.909
2002-10-25,2.6048
2002-10-28,-0.9921
2002-10-29,-1.12
2002-10-30,1.3413
2002-10-31,-0.3824
2002-11-01,3.041
2002-11-04,-0.5731
2002-11-05,0.4611
2002-11-06,-1.2335
2002-11-07,-4.1534
2002-11-08,-0.7879
2002-11-11,-1.7715
2002-11-12,1.6791
2002-11-13,-0.6728
2002-11-14,3.1404
2002-11-15,1.6418
2002-11-18,-1.7915
2002-11-19,-0.2691
2002-11-20,2.8486000000000002
2002-11-21,1.6035
2002-11-22,0.4591
2002-11-25,0.0
2002-11-26,-0.7426
2002-11-27,1.0935
2002-11-29,-1.1102
2002-12-02,-0.7196
2002-12-03,-1.5947
2002-12-04,-0.5303
2002-12-05,-1.5699
2002-12-06,1.2037
2002-12-09,-1.6057000000000001
2002-12-10,1.8737
2002-12-11,-0.8603
2002-12-12,-1.2867
2002-12-13,-0.8487
2002-12-16,2.4763
2002-12-17,-0.3878
2002-12-18,-0.9883
2002-12-19,-0.7864
2002-12-20,1.7378
2002-12-23,-0.2697
2002-12-24,-0.1202
2002-12-26,0.2407
2002-12-27,-0.6903
2002-12-30,0.9973
2002-12-31,-0.1795
2003-01-02,3.5072
2003-01-03,-1.1295
2003-01-06,3.3099
2003-01-07,-1.0491
2003-01-08,-1.0888
2003-01-09,1.7961
2003-01-10,-1.1098
2003-01-13,0.1439
2003-01-14,0.8621
2003-01-15,-1.4245
2003-01-16,-1.1561
2003-01-17,-0.0585
2003-01-21,-1.5213999999999999
2003-01-22,-1.0695000000000001
2003-01-23,1.1712
2003-01-24,-2.6417
2003-01-27,-1.0671
2003-01-28,1.0786
2003-01-29,0.5488
2003-01-30,-2.2438
2003-01-31,1.6749
2003-02-03,0.0915
2003-02-04,-1.5239
2003-02-05,-0.619
2003-02-06,-0.0934
2003-02-07,-1.1844999999999999
2003-02-10,1.4826
2003-02-11,-1.5542
2003-02-12,-1.6735
2003-02-13,0.1606
2003-02-14,1.4428
2003-02-18,0.7585
2003-02-19,-0.4078
2003-02-20,-0.6614
2003-02-21,1.5853000000000002
2003-02-24,-2.372
2003-02-25,2.0141
2003-02-26,-1.5981999999999998
2003-02-27,2.5796
2003-02-28,0.5278
2003-03-03,-1.4515
2003-03-04,-1.4729
2003-03-05,2.4809
2003-03-06,-0.4655
2003-03-07,0.2183
2003-03-10,-3.4536
2003-03-11,-1.1602000000000001
2003-03-12,-0.5869
2003-03-13,2.5582000000000003
2003-03-14,0.0959
2003-03-17,2.6518
2003-03-18,-0.7781
2003-03-19,1.1606
2003-03-20,0.9612
2003-03-21,2.7027
2003-03-24,-2.3923
2003-03-25,0.4289
2003-03-26,-0.6711
2003-03-27,0.0614
2003-03-28,0.1535
2003-03-31,-0.7049
2003-04-01,1.4506000000000001
2003-04-02,2.0992
2003-04-03,-2.5625999999999998
2003-04-04,0.4281
2003-04-07,-1.7052
2003-04-08,0.1239
2003-04-09,-2.3205
2003-04-10,2.0906
2003-04-11,0.2172
2003-04-14,1.9195
2003-04-15,1.853
2003-04-16,-2.535
2003-04-17,0.9486
2003-04-21,0.1516
2003-04-22,2.4516
2003-04-23,0.0
2003-04-24,-0.6795
2003-04-25,-0.7733
2003-04-28,1.4388
2003-04-29,-0.2364
2003-04-30,-0.1481
2003-05-01,-0.4153
2003-05-02,1.1320000000000001
2003-05-05,-1.0898
2003-05-06,0.4467
2003-05-07,-0.2965
2003-05-08,-0.9813
2003-05-09,0.6907
2003-05-12,0.4175
2003-05-13,-0.0297
2003-05-14,-0.0891
2003-05-15,0.9515
2003-05-16,-0.1473
2003-05-19,-2.0354
2003-05-20,0.9636
2003-05-21,0.5368
2003-05-22,-0.9789
2003-05-23,0.5093
2003-05-27,2.0566
2003-05-28,0.2629
2003-05-29,-0.7282
2003-05-30,2.8169
2003-06-02,-0.1998
2003-06-03,0.7149
2003-06-04,1.9590999999999998
2003-06-05,0.2506
2003-06-06,-0.1389
2003-06-09,-1.669
2003-06-10,0.8204
2003-06-11,0.1684
2003-06-12,-0.2801
2003-06-13,-0.5899
2003-06-16,1.6671
2003-06-17,-1.2507
2003-06-18,0.394
2003-06-19,-2.0746
2003-06-20,0.0859
2003-06-23,-1.6303999999999998
2003-06-24,0.3199
2003-06-25,-0.4638
2003-06-26,0.2912
2003-06-27,-1.1034
2003-06-30,-0.8221
2003-07-01,1.4506000000000001
2003-07-02,0.1167
2003-07-03,-0.5538
2003-07-07,1.6705999999999999
2003-07-08,0.663
2003-07-09,0.315
2003-07-10,-1.3417
2003-07-11,1.0706
2003-07-14,2.2044
2003-07-15,0.1401
2003-07-16,0.6434
2003-07-17,-0.0278
2003-07-18,0.4448
2003-07-21,-0.3321
2003-07-22,0.7776
2003-07-23,0.2756
2003-07-24,-0.9893
2003-07-25,1.693
2003-07-28,-0.6823
2003-07-29,-0.5221
2003-07-30,-0.1381
2003-07-31,-0.1383
2003-08-01,-1.5512000000000001
2003-08-04,0.4221
2003-08-05,-1.8212000000000002
2003-08-06,0.8847
2003-08-07,0.5941
2003-08-08,-0.0844
2003-08-11,-0.8162
2003-08-12,1.0216
2003-08-13,-0.5337
2003-08-14,1.4685000000000001
2003-08-15,-0.3618
2003-08-18,0.5028
2003-08-19,-1.2229
2003-08-20,0.2251
2003-08-21,-0.6738
2003-08-22,-1.5546
2003-08-25,0.3158
2003-08-26,0.3148
2003-08-27,-0.3424
2003-08-28,0.4867
2003-08-29,0.4558
2003-09-02,0.8792
2003-09-03,0.2811
2003-09-04,0.3645
2003-09-05,-0.0838
2003-09-08,0.7548
2003-09-09,-1.0266
2003-09-10,-2.9717000000000002
2003-09-11,0.0867
2003-09-12,-0.1155
2003-09-15,-0.3179
2003-09-16,0.9858
2003-09-17,-0.8326
2003-09-18,1.5345
2003-09-19,-0.1996
2003-09-22,-0.9429
2003-09-23,0.5769
2003-09-24,-0.5736
2003-09-25,-0.5769
2003-09-26,-0.4932
2003-09-29,0.2624
2003-09-30,-0.4071
2003-10-01,2.9489
2003-10-02,-0.1134
2003-10-03,0.0568
2003-10-06,1.4188
2003-10-07,1.1192
2003-10-08,-0.0277
2003-10-09,0.3875
2003-10-10,-0.0827
2003-10-13,0.6898
2003-10-14,0.4385
2003-10-15,-0.8186
2003-10-16,0.4677
2003-10-17,-0.0274
2003-10-20,-0.7669
2003-10-21,-0.4416
2003-10-22,-0.9703
2003-10-23,0.6159
2003-10-24,-0.5287
2003-10-27,2.1259
2003-10-28,0.7395
2003-10-29,-0.7069
2003-10-30,0.7119
2003-10-31,-0.0816
2003-11-03,1.3061
2003-11-04,0.188
2003-11-05,-0.1609
2003-11-06,0.7519
2003-11-07,0.5064
2003-11-10,-0.1326
2003-11-11,-0.6904
2003-11-12,1.2032
2003-11-13,-0.1321
2003-11-14,-0.2646
2003-11-17,-0.8223
2003-11-18,-1.5245
2003-11-19,-0.0543
2003-11-20,-1.0326
2003-11-21,0.0
2003-11-24,0.961
2003-11-25,0.2176
2003-11-26,0.6784
2003-11-28,0.027
2003-12-01,0.5928
2003-12-02,-0.7501
2003-12-03,0.4049
2003-12-04,-1.0753
2003-12-05,-1.1957
2003-12-08,2.5028
2003-12-09,-1.0464
2003-12-10,-1.0575
2003-12-11,1.7812999999999999
2003-12-12,-0.1077
2003-12-15,-1.779
2003-12-16,0.7684
2003-12-17,-1.4161000000000001
2003-12-18,1.105
2003-12-19,-0.1639
2003-12-22,0.9031
2003-12-23,-0.0271
2003-12-24,-0.9224
2003-12-26,0.1917
2003-12-29,1.1205
2003-12-30,0.3243
2003-12-31,0.2155
2004-01-02,-1.4516
2004-01-05,1.0911
2004-01-06,-0.1619
2004-01-07,-0.1081
2004-01-08,-0.2165
2004-01-09,0.1627
2004-01-12,-0.7851
2004-01-13,-0.9277
2004-01-14,-0.0275
2004-01-15,1.2121
2004-01-16,-0.1361
2004-01-20,0.1363
2004-01-21,2.5857
2004-01-22,0.1592
2004-01-23,5.298
2004-01-26,-1.2579
2004-01-27,-0.6879
2004-01-28,-1.9497
2004-01-29,-2.1455
2004-01-30,0.2674
2004-02-02,-0.9333
2004-02-03,-0.8075
2004-02-04,-0.6784
2004-02-05,0.1366
2004-02-06,1.0914
2004-02-09,-0.4588
2004-02-10,0.4338
2004-02-11,0.7019
2004-02-12,-0.6434
2004-02-13,-0.0809
2004-02-17,-0.108
2004-02-18,-0.1081
2004-02-19,-0.2977
2004-02-20,-0.6515
2004-02-23,0.0
2004-02-24,-0.1366
2004-02-25,-0.3557
2004-02-26,0.0275
2004-02-27,1.2901
2004-03-01,0.0
2004-03-02,-0.4607
2004-03-03,1.1163
2004-03-04,0.1077
2004-03-05,1.6676
2004-03-08,0.0794
2004-03-09,-0.0793
2004-03-10,-1.6402
2004-03-11,-2.2862
2004-03-12,1.569
2004-03-15,-0.6775
2004-03-16,0.4409
2004-03-17,-0.1374
2004-03-18,0.6878
2004-03-19,-1.2022
2004-03-22,-0.7467
2004-03-23,-0.3901
2004-03-24,-0.5874
2004-03-25,1.5194
2004-03-26,-0.388
2004-03-29,1.6138
2004-03-30,0.1643
2004-03-31,-0.164
2004-04-01,0.9858
2004-04-02,-0.8948
2004-04-05,-1.8331
2004-04-06,1.0312
2004-04-07,-0.8828
2004-04-08,-0.1392
2004-04-12,-0.9197
2004-04-13,-1.5471
2004-04-14,-1.2286
2004-04-15,-1.0414
2004-04-16,2.1923
2004-04-19,-1.2872
2004-04-20,-0.6085
2004-04-21,2.6531000000000002
2004-04-22,1.3064
2004-04-23,0.2243
2004-04-26,-0.6713
2004-04-27,0.2534
2004-04-28,-2.1067
2004-04-29,-0.8321
2004-04-30,0.434
2004-05-03,0.1152
2004-05-04,0.777
2004-05-05,-0.3998
2004-05-06,0.4014
2004-05-07,-1.4849
2004-05-10,-1.4493
2004-05-11,0.9706
2004-05-12,1.806
2004-05-13,0.0572
2004-05-14,0.143
2004-05-17,-0.257
2004-05-18,1.002
2004-05-19,0.907
2004-05-20,0.3652
2004-05-21,1.3154
2004-05-24,0.6354
2004-05-25,0.8784
2004-05-26,0.898
2004-05-27,1.5372
2004-05-28,0.9827
2004-06-01,-0.868
2004-06-02,0.5041
2004-06-03,-0.6072
2004-06-04,0.5046
2004-06-07,0.9514
2004-06-08,0.1309
2004-06-09,-1.5686
2004-06-10,0.8234
2004-06-14,-1.4752
2004-06-15,0.3519
2004-06-16,-0.458
2004-06-17,-1.1908
2004-06-18,-0.1096
2004-06-21,-0.1097
2004-06-22,1.9489
2004-06-23,-0.0269
2004-06-24,-0.1885
2004-06-25,-1.7809
2004-06-28,1.9231
2004-06-29,-0.9434
2004-06-30,-0.5442
2004-07-01,2.0783
2004-07-02,1.092
2004-07-06,0.491
2004-07-07,0.3909
2004-07-08,-1.0058
2004-07-09,-0.7539
2004-07-12,-0.1321
2004-07-13,-0.1323
2004-07-14,-0.9603
2004-07-15,0.9696
2004-07-16,-0.596
2004-07-19,0.0
2004-07-20,0.1666
2004-07-21,-1.0309
2004-07-22,-0.5712
2004-07-23,0.2704
2004-07-26,-0.1348
2004-07-27,0.8437
2004-07-28,-0.2343
2004-07-29,0.3133
2004-07-30,0.4058
2004-08-02,0.4379
2004-08-03,0.4359
2004-08-04,0.6344
2004-08-05,-0.564
2004-08-06,0.1001
2004-08-09,-0.1333
2004-08-10,1.4019
2004-08-11,0.9546
2004-08-12,-0.3913
2004-08-13,0.3601
2004-08-16,1.3699
2004-08-17,0.1287
2004-08-18,1.3817
2004-08-19,-0.412
2004-08-20,0.6684
2004-08-23,-0.9801
2004-08-24,0.2554
2004-08-25,0.7325
2004-08-26,0.2845
2004-08-27,-0.1261
2004-08-30,0.5997
2004-08-31,1.3179
2004-09-01,0.991
2004-09-02,0.4906
2004-09-03,-0.4577
2004-09-07,1.6554
2004-09-08,-0.6634
2004-09-09,0.0911
2004-09-10,0.182
2004-09-13,1.1807
2004-09-14,-0.5386
2004-09-15,0.0301
2004-09-16,0.6917
2004-09-17,-0.8363
2004-09-20,0.0301
2004-09-21,-0.3011
2004-09-22,-0.2416
2004-09-23,-0.878
2004-09-24,-0.1527
2004-09-27,-0.3365
2004-09-28,0.0
2004-09-29,1.7802
2004-09-30,-0.3016
2004-10-01,1.9359
2004-10-04,-0.2374
2004-10-05,-0.0595
2004-10-06,-0.2381
2004-10-07,-0.358
2004-10-08,-0.1198
2004-10-11,1.259
2004-10-12,0.0888
2004-10-13,-0.7986
2004-10-14,-0.7752
2004-10-15,2.8245
2004-10-18,-0.526
2004-10-19,0.3231
2004-10-20,0.4392
2004-10-21,0.2624
2004-10-22,-1.0468
2004-10-25,-0.3526
2004-10-26,1.445
2004-10-27,1.1919
2004-10-28,1.2738
2004-10-29,0.4582
2004-11-01,-0.4561
2004-11-02,0.1145
2004-11-03,0.4577
2004-11-04,1.6515
2004-11-05,-0.5602
2004-11-08,-0.3944
2004-11-09,-0.2545
2004-11-10,0.3119
2004-11-11,0.2826
2004-11-12,-0.1127
2004-11-15,0.7901
2004-11-16,-0.14
2004-11-17,-0.4486
2004-11-18,0.1971
2004-11-19,-2.0798
2004-11-22,0.6315
2004-11-23,-0.8272
2004-11-24,0.8341
2004-11-26,0.057
2004-11-29,-0.0855
2004-11-30,-0.1712
2004-12-01,2.2864
2004-12-02,-0.5868
2004-12-03,-0.253
2004-12-06,-0.1127
2004-12-07,-2.0028
2004-12-08,0.5181
2004-12-09,-0.315
2004-12-10,0.2585
2004-12-13,1.0029
2004-12-14,-0.227
2004-12-15,0.4834
2004-12-16,-0.8206
2004-12-17,0.7418
2004-12-20,0.3965
2004-12-21,-0.141
2004-12-22,0.0282
2004-12-23,0.113
2004-12-27,-0.6206
2004-12-28,0.7664
2004-12-29,0.169
2004-12-30,-0.225
2004-12-31,0.31
2005-01-03,-0.9553
2005-01-04,-0.3404
2005-01-05,-0.5978
2005-01-06,0.4296
2005-01-07,-0.2566
2005-01-10,-0.5718
2005-01-11,-0.3163
2005-01-12,-0.9518
2005-01-13,-2.7664999999999997
2005-01-14,0.569
2005-01-18,-1.2507
2005-01-19,0.2714
2005-01-20,-0.7218
2005-01-21,-0.4241
2005-01-24,0.213
2005-01-25,-0.6982
2005-01-26,1.3452
2005-01-27,-0.9351
2005-01-28,-2.1315
2005-01-31,0.6289
2005-02-01,0.8125
2005-02-02,-0.8989
2005-02-03,0.219
2005-02-04,0.8115
2005-02-07,-0.1548
2005-02-08,-0.093
2005-02-09,0.2173
2005-02-10,0.0929
2005-02-11,1.3923
2005-02-14,0.061
2005-02-15,0.5794
2005-02-16,-0.6974
2005-02-17,-0.3664
2005-02-18,0.0613
2005-02-22,-1.1945000000000001
2005-02-23,-0.589
2005-02-24,0.4677
2005-02-25,0.5276
2005-02-28,-0.4014
2005-03-01,1.7359
2005-03-02,-0.3961
2005-03-03,1.2848
2005-03-04,1.7819
2005-03-07,0.6825
2005-03-08,-0.4716
2005-03-09,-1.3029
2005-03-10,0.6601
2005-03-11,-1.3711
2005-03-14,1.5715
2005-03-15,-0.9223
2005-03-16,-1.2012
2005-03-17,1.0334
2005-03-18,-1.1131
2005-03-21,-0.3347
2005-03-22,-1.5568
2005-03-23,0.4341
2005-03-24,-0.8645
2005-03-28,0.3114
2005-03-29,-0.1863
2005-03-30,1.3375
2005-03-31,-0.5525
2005-04-01,-0.216
2005-04-04,-0.0928
2005-04-05,0.3715
2005-04-06,0.9562
2005-04-07,0.0306
2005-04-08,-0.5498
2005-04-11,-0.8907
2005-04-12,1.7973
2005-04-13,-2.6484
2005-04-14,-1.2195
2005-04-15,3.1972
2005-04-18,-1.0123
2005-04-19,0.093
2005-04-20,-1.0526
2005-04-21,1.3454
2005-04-22,0.2779
2005-04-25,1.3855
2005-04-26,-0.6073
2005-04-27,1.5888
2005-04-28,-0.1504
2005-04-29,1.9172
2005-05-02,0.6271
2005-05-03,-0.2671
2005-05-04,2.3505
2005-05-05,-1.3372
2005-05-06,-1.7384
2005-05-09,1.0795
2005-05-10,-1.3646
2005-05-11,0.812
2005-05-12,-1.4618
2005-05-13,-0.4844
2005-05-16,2.3121
2005-05-17,0.5947
2005-05-18,1.5074999999999998
2005-05-19,-0.1456
2005-05-20,-1.1665
2005-05-23,-0.3836
2005-05-24,-0.4739
2005-05-25,-0.5952
2005-05-26,0.4192
2005-05-27,0.5665
2005-05-31,-0.1482
2005-06-01,1.1283
2005-06-02,-0.2642
2005-06-03,-1.0892
2005-06-06,0.1488
2005-06-07,-0.4458
2005-06-08,0.0
2005-06-09,-0.0597
2005-06-10,-0.2987
2005-06-13,-0.03
2005-06-14,0.1498
2005-06-15,0.5685
2005-06-16,0.1785
2005-06-17,0.8613
2005-06-20,0.3828
2005-06-21,-0.4693
2005-06-22,0.8252
2005-06-23,-1.1692
2005-06-24,-0.0296
2005-06-27,0.2959
2005-06-28,1.0619
2005-06-29,0.1168
2005-06-30,-1.2245
2005-07-01,0.6789
2005-07-05,1.1434
2005-07-06,-1.3043
2005-07-07,0.3231
2005-07-08,1.2295
2005-07-11,0.8097
2005-07-12,0.4016
2005-07-13,0.4286
2005-07-14,0.4552
2005-07-15,-1.4727000000000001
2005-07-18,-1.5234
2005-07-19,0.8757
2005-07-20,0.3183
2005-07-21,-0.6057
2005-07-22,-0.6094
2005-07-25,-0.146
2005-07-26,0.3801
2005-07-27,-0.2622
2005-07-28,0.3797
2005-07-29,-1.146
2005-08-01,-0.0297
2005-08-02,0.4758
2005-08-03,0.0296
2005-08-04,-1.1538
2005-08-05,-1.5265
2005-08-08,0.152
2005-08-09,0.6677
2005-08-10,0.1507
2005-08-11,0.6623
2005-08-12,-0.8373
2005-08-15,0.6031
2005-08-16,-1.199
2005-08-17,0.3034
2005-08-18,-0.363
2005-08-19,0.425
2005-08-22,0.6046
2005-08-23,-1.2019
2005-08-24,-0.7299
2005-08-25,0.2145
2005-08-26,-1.6509
2005-08-29,0.8393
2005-08-30,0.894
2005-08-31,-0.0306
2005-09-01,-0.9474
2005-09-02,0.3703
2005-09-06,0.83
2005-09-07,-0.3963
2005-09-08,-1.1019
2005-09-09,0.7738
2005-09-12,-0.0921
2005-09-13,-1.0759
2005-09-14,-0.4351
2005-09-15,0.5618
2005-09-16,1.3346
2005-09-19,-1.5008
2005-09-20,-0.1555
2005-09-21,-1.6817
2005-09-22,-0.0317
2005-09-23,0.6337
2005-09-26,-1.3854
2005-09-27,-0.4151
2005-09-28,-0.7054
2005-09-29,0.9687
2005-09-30,-0.4797
2005-10-03,-0.2571
2005-10-04,-2.6095
2005-10-05,-0.4962
2005-10-06,0.0665
2005-10-07,0.6645
2005-10-10,-1.5842
2005-10-11,-0.7713
2005-10-12,-0.0676
2005-10-13,0.8793
2005-10-14,7.0399
2005-10-17,-1.6286
2005-10-18,-1.6555
2005-10-19,2.428
2005-10-20,-0.4741
2005-10-21,1.048
2005-10-24,3.0798
2005-10-25,-1.4634
2005-10-26,-0.0309
2005-10-27,-0.4024
2005-10-28,1.8334000000000001
2005-10-31,0.37
2005-11-01,0.0
2005-11-02,1.3825
2005-11-03,-0.8182
2005-11-04,0.4888
2005-11-07,1.6114000000000002
2005-11-08,-0.1496
2005-11-09,0.1798
2005-11-10,1.1367
2005-11-11,0.562
2005-11-14,-0.5294
2005-11-15,-0.9166
2005-11-16,-0.1492
2005-11-17,1.3748
2005-11-18,0.1179
2005-11-21,0.5595
2005-11-22,-0.0293
2005-11-23,0.205
2005-11-25,0.4677
2005-11-28,-0.1164
2005-11-29,-0.5826
2005-11-30,-1.2892000000000001
2005-12-01,1.5138
2005-12-02,0.2047
2005-12-05,-1.138
2005-12-06,0.059
2005-12-07,-1.1209
2005-12-08,-0.179
2005-12-09,1.0161
2005-12-12,-0.2367
2005-12-13,1.3938
2005-12-14,0.4972
2005-12-15,-0.1746
2005-12-16,1.8659
2005-12-19,-1.0303
2005-12-20,0.3181
2005-12-21,0.1153
2005-12-22,-0.0288
2005-12-23,0.3744
2005-12-27,-0.8608
2005-12-28,-0.0868
2005-12-29,-0.5504
2005-12-30,-0.4952
2006-01-03,0.966
2006-01-04,0.174
2006-01-05,0.9262
2006-01-06,0.1147
2006-01-09,0.6015
2006-01-10,-0.1708
2006-01-11,-0.8557
2006-01-12,-1.496
2006-01-13,1.3727
2006-01-17,-0.9507
2006-01-18,0.669
2006-01-19,0.7512
2006-01-20,-3.5561
2006-01-23,-0.2676
2006-01-24,0.1491
2006-01-25,-0.1191
2006-01-26,1.0432
2006-01-27,0.59
2006-01-30,-1.0557
2006-01-31,-0.6289
2006-02-01,0.9946
2006-02-02,-0.4476
2006-02-03,-0.6894
2006-02-06,0.4829
2006-02-07,-0.4806
2006-02-08,0.9357
2006-02-09,0.3289
2006-02-10,0.8048
2006-02-13,-0.0591
2006-02-14,1.6864
2006-02-15,0.5528
2006-02-16,0.9549
2006-02-17,-0.0573
2006-02-21,-0.7456
2006-02-22,1.7336
2006-02-23,-0.7952
2006-02-24,0.4294
2006-02-27,0.4846
2006-02-28,-1.3333
2006-03-01,0.4888
2006-03-02,-0.9156
2006-03-03,-0.5775
2006-03-06,-0.4066
2006-03-07,0.7582
2006-03-08,0.6368
2006-03-09,-0.7478
2006-03-10,1.1301
2006-03-13,0.5731
2006-03-14,1.3105
2006-03-15,0.5062
2006-03-16,0.4477
2006-03-17,0.3343
2006-03-20,0.8051
2006-03-21,-0.4957
2006-03-22,-0.0277
2006-03-23,-0.4707
2006-03-24,-0.1947
2006-03-27,-0.2787
2006-03-28,-0.7826
2006-03-29,-0.0845
2006-03-30,-0.9867
2006-03-31,0.1424
2006-04-03,-0.0284
2006-04-04,1.0808
2006-04-05,-0.816
2006-04-06,-0.2553
2006-04-07,-0.8532
2006-04-10,1.7212
2006-04-11,-1.1280000000000001
2006-04-12,0.4278
2006-04-13,0.426
2006-04-17,0.6222
2006-04-18,0.7589
2006-04-19,-0.781
2006-04-20,0.0843
2006-04-21,0.309
2006-04-24,-0.084
2006-04-25,-0.5325
2006-04-26,1.0425
2006-04-27,1.6453
2006-04-28,1.1357
2006-05-01,-1.4517
2006-05-02,0.0278
2006-05-03,-0.1111
2006-05-04,0.3894
2006-05-05,0.6927
2006-05-08,0.2201
2006-05-09,0.1922
2006-05-10,-0.3837
2006-05-11,-1.3205
2006-05-12,-0.5297
2006-05-15,1.2612
2006-05-16,0.1107
2006-05-17,-0.8018
2006-05-18,-0.864
2006-05-19,0.5342
2006-05-22,0.0559
2006-05-23,-0.3633
2006-05-24,-0.3366
2006-05-25,-3.0678
2006-05-26,-0.1742
2006-05-30,-1.7452
2006-05-31,0.2072
2006-06-01,1.3589
2006-06-02,0.0874
2006-06-05,-1.1648
2006-06-06,-0.3241
2006-06-07,0.5025
2006-06-08,0.2059
2006-06-09,0.0881
2006-06-12,-0.5279
2006-06-13,-0.7665
2006-06-14,-1.1586
2006-06-15,1.5029
2006-06-16,0.0
2006-06-19,-0.6811
2006-06-20,0.1491
2006-06-21,-0.1786
2006-06-22,-0.4772
2006-06-23,-1.4384000000000001
2006-06-26,0.4561
2006-06-27,-1.0593
2006-06-28,0.7342
2006-06-29,1.2147000000000001
2006-06-30,-0.6301
2006-07-03,1.4493
2006-07-05,-1.25
2006-07-06,0.1206
2006-07-07,0.1806
2006-07-10,0.2103
2006-07-11,0.3898
2006-07-12,-2.2401
2006-07-13,-0.8555
2006-07-14,5.1772
2006-07-17,3.7797
2006-07-18,0.1694
2006-07-19,2.1139
2006-07-20,-0.8556
2006-07-21,-0.2784
2006-07-24,1.2842
2006-07-25,-0.1378
2006-07-26,1.4905
2006-07-27,-1.3598
2006-07-28,1.7921
2006-07-31,-0.7657
2006-08-01,0.7991
2006-08-02,0.4374
2006-08-03,0.2722
2006-08-04,0.5429
2006-08-07,-0.567
2006-08-08,-1.1947
2006-08-09,-0.3847
2006-08-10,0.8276
2006-08-11,-0.2736
2006-08-14,-1.07
2006-08-15,1.9689
2006-08-16,0.0544
2006-08-17,0.1903
2006-08-18,-0.3798
2006-08-21,-0.2179
2006-08-22,0.7096
2006-08-23,-0.2439
2006-08-24,0.6248
2006-08-25,-0.9719
2006-08-28,-0.7634
2006-08-29,-0.7418
2006-08-30,-0.0554
2006-08-31,-0.3323
2006-09-01,0.389
2006-09-05,0.3321
2006-09-06,0.1379
2006-09-07,-0.6336
2006-09-08,0.2218
2006-09-11,-0.0553
2006-09-12,0.7196
2006-09-13,0.687
2006-09-14,0.4913
2006-09-15,0.4617
2006-09-18,-0.9732
2006-09-19,-0.3822
2006-09-20,0.5207
2006-09-21,-0.6816
2006-09-22,-0.4666
2006-09-25,0.6343
2006-09-26,1.4799
2006-09-27,-0.027
2006-09-28,0.2431
2006-09-29,-0.8623
2006-10-02,-0.1631
