date,Accounting & Auditing
2013-04-07,0.0
2013-04-14,0.0
2013-04-21,0.0
2013-04-28,0.0
2013-05-05,0.0
2013-05-12,0.0
2013-05-19,0.0
2013-05-26,0.0
2013-06-02,0.0
2013-06-09,0.0
2013-06-16,0.0
2013-06-23,0.0
2013-06-30,0.0
2013-07-07,0.0
2013-07-14,96.0
2013-07-21,0.0
2013-07-28,0.0
2013-08-04,0.0
2013-08-11,91.0
2013-08-18,0.0
2013-08-25,48.0
2013-09-01,0.0
2013-09-08,0.0
2013-09-15,0.0
2013-09-22,0.0
2013-09-29,0.0
2013-10-06,0.0
2013-10-13,25.0
2013-10-20,0.0
2013-10-27,0.0
2013-11-03,0.0
2013-11-10,64.0
2013-11-17,0.0
2013-11-24,0.0
2013-12-01,86.0
2013-12-08,0.0
2013-12-15,0.0
2013-12-22,0.0
2013-12-29,0.0
2014-01-05,0.0
2014-01-12,0.0
2014-01-19,0.0
2014-01-26,0.0
2014-02-02,0.0
2014-02-09,47.0
2014-02-16,0.0
2014-02-23,0.0
2014-03-02,0.0
2014-03-09,0.0
2014-03-16,0.0
2014-03-23,0.0
2014-03-30,51.0
2014-04-06,0.0
2014-04-13,0.0
2014-04-20,0.0
2014-04-27,84.0
2014-05-04,0.0
2014-05-11,53.0
2014-05-18,0.0
2014-05-25,0.0
2014-06-01,45.0
2014-06-08,77.0
2014-06-15,0.0
2014-06-22,0.0
2014-06-29,0.0
2014-07-06,0.0
2014-07-13,86.0
2014-07-20,51.0
2014-07-27,0.0
2014-08-03,0.0
2014-08-10,50.0
2014-08-17,100.0
2014-08-24,51.0
2014-08-31,0.0
2014-09-07,75.0
2014-09-14,0.0
2014-09-21,0.0
2014-09-28,0.0
2014-10-05,0.0
2014-10-12,0.0
2014-10-19,38.0
2014-10-26,0.0
2014-11-02,41.0
2014-11-09,0.0
2014-11-16,0.0
2014-11-23,61.0
2014-11-30,0.0
2014-12-07,0.0
2014-12-14,38.0
2014-12-21,0.0
2014-12-28,0.0
2015-01-04,27.0
2015-01-11,53.0
2015-01-18,0.0
2015-01-25,100.0
2015-02-01,23.0
2015-02-08,0.0
2015-02-15,0.0
2015-02-22,80.0
2015-03-01,0.0
2015-03-08,75.0
2015-03-15,0.0
2015-03-22,0.0
2015-03-29,0.0
2015-04-05,33.0
2015-04-12,0.0
2015-04-19,0.0
2015-04-26,0.0
2015-05-03,0.0
2015-05-10,0.0
2015-05-17,31.0
2015-05-24,0.0
2015-05-31,0.0
2015-06-07,51.0
2015-06-14,47.0
2015-06-21,0.0
2015-06-28,0.0
2015-07-05,31.0
2015-07-12,0.0
2015-07-19,29.0
2015-07-26,0.0
2015-08-02,0.0
2015-08-09,0.0
2015-08-16,26.0
2015-08-23,40.0
2015-08-30,0.0
2015-09-06,0.0
2015-09-13,64.0
2015-09-20,50.0
2015-09-27,0.0
2015-10-04,61.0
2015-10-11,0.0
2015-10-18,55.0
2015-10-25,0.0
2015-11-01,0.0
2015-11-08,27.0
2015-11-15,0.0
2015-11-22,0.0
2015-11-29,0.0
2015-12-06,0.0
2015-12-13,65.0
2015-12-20,57.0
2015-12-27,0.0
2016-01-03,0.0
2016-01-10,0.0
2016-01-17,0.0
2016-01-24,0.0
2016-01-31,0.0
2016-02-07,0.0
2016-02-14,31.0
2016-02-21,0.0
2016-02-28,46.0
2016-03-06,0.0
2016-03-13,0.0
2016-03-20,0.0
2016-03-27,0.0
2016-04-03,0.0
2016-04-10,0.0
2016-04-17,84.0
2016-04-24,0.0
2016-05-01,0.0
2016-05-08,45.0
2016-05-15,0.0
2016-05-22,0.0
2016-05-29,39.0
2016-06-05,0.0
2016-06-12,0.0
2016-06-19,0.0
2016-06-26,0.0
2016-07-03,0.0
2016-07-10,100.0
2016-07-17,29.0
2016-07-24,25.0
2016-07-31,0.0
2016-08-07,0.0
2016-08-14,0.0
2016-08-21,0.0
2016-08-28,0.0
2016-09-04,0.0
2016-09-11,0.0
2016-09-18,0.0
2016-09-25,67.0
2016-10-02,0.0
2016-10-09,39.0
2016-10-16,0.0
2016-10-23,0.0
2016-10-30,0.0
2016-11-06,0.0
2016-11-13,0.0
2016-11-20,0.0
2016-11-27,0.0
2016-12-04,0.0
2016-12-11,0.0
2016-12-18,0.0
2016-12-25,46.0
2017-01-01,0.0
2017-01-08,0.0
2017-01-15,0.0
2017-01-22,0.0
2017-01-29,0.0
2017-02-05,31.0
2017-02-12,0.0
2017-02-19,0.0
2017-02-26,0.0
2017-03-05,0.0
2017-03-12,39.0
2017-03-19,0.0
2017-03-26,41.0
2017-04-02,0.0
2017-04-09,0.0
2017-04-16,0.0
2017-04-23,43.0
2017-04-30,0.0
2017-05-07,0.0
2017-05-14,0.0
2017-05-21,0.0
2017-05-28,0.0
2017-06-04,0.0
2017-06-11,0.0
2017-06-18,26.0
2017-06-25,0.0
2017-07-02,0.0
2017-07-09,0.0
2017-07-16,0.0
2017-07-23,100.0
2017-07-30,70.0
2017-08-06,25.0
2017-08-13,0.0
2017-08-20,0.0
2017-08-27,0.0
2017-09-03,0.0
2017-09-10,0.0
2017-09-17,23.0
2017-09-24,0.0
2017-10-01,57.0
2017-10-08,42.0
2017-10-15,0.0
2017-10-22,46.0
2017-10-29,66.0
2017-11-05,0.0
2017-11-12,43.0
2017-11-19,0.0
2017-11-26,0.0
2017-12-03,0.0
2017-12-10,33.0
2017-12-17,0.0
2017-12-24,66.0
2017-12-31,0.0
2018-01-07,33.0
2018-01-14,49.0
2018-01-21,23.0
2018-01-28,48.0
2018-02-04,44.0
2018-02-11,45.0
2018-02-18,0.0
2018-02-25,0.0
2018-03-04,40.0
2018-03-11,43.0
2018-03-18,0.0
2018-03-25,0.0
2018-04-01,0.0
2018-04-08,30.0
2018-04-15,0.0
2018-04-22,0.0
2018-04-29,0.0
2018-05-06,0.0
2018-05-13,0.0
2018-05-20,0.0
2018-05-27,0.0
2018-06-03,45.0
2018-06-10,0.0
2018-06-17,34.0
2018-06-24,23.0
2018-07-01,32.0
2018-07-08,0.0
2018-07-15,0.0
2018-07-22,0.0
2018-07-29,0.0
2018-08-05,0.0
2018-08-12,0.0
2018-08-19,30.0
2018-08-26,0.0
2018-09-02,0.0
2018-09-09,0.0
2018-09-16,0.0
2018-09-23,0.0
2018-09-30,0.0
2018-10-07,100.0
2018-10-14,0.0
2018-10-21,0.0
2018-10-28,0.0
2018-11-04,0.0
2018-11-11,0.0
2018-11-18,0.0
2018-11-25,0.0
2018-12-02,31.0
2018-12-09,38.0
2018-12-16,36.0
2018-12-23,0.0
2018-12-30,0.0
2019-01-06,0.0
2019-01-13,31.0
2019-01-20,0.0
2019-01-27,0.0
2019-02-03,30.0
2019-02-10,0.0
2019-02-17,0.0
2019-02-24,33.0
2019-03-03,0.0
2019-03-10,0.0
2019-03-17,0.0
2019-03-24,0.0
2019-03-31,0.0
2019-04-07,0.0
2019-04-14,0.0
2019-04-21,0.0
2019-04-28,39.0
2019-05-05,0.0
2019-05-12,0.0
2019-05-19,0.0
2019-05-26,0.0
2019-06-02,0.0
2019-06-09,0.0
2019-06-16,0.0
2019-06-23,0.0
2019-06-30,0.0
2019-07-07,0.0
2019-07-14,0.0
2019-07-21,59.0
2019-07-28,100.0
2019-08-04,0.0
2019-08-11,0.0
2019-08-18,45.0
2019-08-25,0.0
2019-09-01,41.0
2019-09-08,0.0
2019-09-15,38.0
2019-09-22,0.0
2019-09-29,0.0
2019-10-06,0.0
2019-10-13,0.0
2019-10-20,0.0
2019-10-27,79.0
2019-11-03,0.0
2019-11-10,0.0
2019-11-17,0.0
2019-11-24,0.0
2019-12-01,0.0
2019-12-08,0.0
2019-12-15,0.0
2019-12-22,0.0
2019-12-29,42.0
2020-01-05,0.0
2020-01-12,0.0
2020-01-19,0.0
2020-01-26,0.0
2020-02-02,0.0
2020-02-09,100.0
2020-02-16,0.0
2020-02-23,30.0
2020-03-01,0.0
2020-03-08,0.0
2020-03-15,0.0
2020-03-22,0.0
2020-03-29,0.0
2020-04-05,0.0
2020-04-12,0.0
2020-04-19,24.0
2020-04-26,0.0
2020-05-03,52.0
2020-05-10,0.0
2020-05-17,36.0
2020-05-24,0.0
2020-05-31,0.0
2020-06-07,33.0
2020-06-14,0.0
2020-06-21,0.0
2020-06-28,0.0
2020-07-05,0.0
2020-07-12,0.0
2020-07-19,0.0
2020-07-26,0.0
2020-08-02,0.0
2020-08-09,0.0
2020-08-16,0.0
2020-08-23,0.0
2020-08-30,99.0
2020-09-06,0.0
2020-09-13,50.0
2020-09-20,44.0
2020-09-27,0.0
2020-10-04,0.0
2020-10-11,0.0
2020-10-18,0.0
2020-10-25,61.0
2020-11-01,0.0
2020-11-08,80.0
2020-11-15,0.0
2020-11-22,55.0
2020-11-29,0.0
2020-12-06,0.0
2020-12-13,0.0
2020-12-20,0.0
2020-12-27,0.0
2021-01-03,0.0
2021-01-10,0.0
2021-01-17,51.0
2021-01-24,0.0
2021-01-31,0.0
2021-02-07,0.0
2021-02-14,0.0
2021-02-21,0.0
2021-02-28,93.0
2021-03-07,0.0
2021-03-14,83.0
2021-03-21,0.0
2021-03-28,0.0
2021-04-04,0.0
2021-04-11,0.0
2021-04-18,0.0
2021-04-25,0.0
2021-05-02,0.0
2021-05-09,0.0
2021-05-16,0.0
2021-05-23,0.0
2021-05-30,0.0
2021-06-06,0.0
2021-06-13,0.0
2021-06-20,0.0
2021-06-27,0.0
2021-07-04,0.0
2021-07-11,0.0
2021-07-18,0.0
2021-07-25,0.0
2021-08-01,0.0
2021-08-08,0.0
2021-08-15,100.0
2021-08-22,0.0
2021-08-29,0.0
2021-09-05,0.0
2021-09-12,0.0
2021-09-19,0.0
2021-09-26,100.0
2021-10-03,0.0
2021-10-10,0.0
2021-10-17,69.0
2021-10-24,0.0
2021-10-31,0.0
2021-11-07,0.0
2021-11-14,0.0
2021-11-21,0.0
2021-11-28,0.0
2021-12-05,0.0
2021-12-12,0.0
2021-12-19,0.0
2021-12-26,0.0
2022-01-02,0.0
2022-01-09,0.0
2022-01-16,0.0
2022-01-23,0.0
2022-01-30,0.0
2022-02-06,37.0
2022-02-13,48.0
2022-02-20,27.0
2022-02-27,0.0
2022-03-06,59.0
2022-03-13,0.0
2022-03-20,0.0
2022-03-27,0.0
2022-04-03,0.0
2022-04-10,23.0
2022-04-17,45.0
2022-04-24,0.0
2022-05-01,100.0
2022-05-08,0.0
2022-05-15,0.0
2022-05-22,0.0
2022-05-29,0.0
2022-06-05,0.0
2022-06-12,97.0
2022-06-19,0.0
2022-06-26,0.0
2022-07-03,0.0
2022-07-10,0.0
2022-07-17,0.0
2022-07-24,0.0
2022-07-31,0.0
2022-08-07,0.0
2022-08-14,0.0
2022-08-21,0.0
2022-08-28,42.0
2022-09-04,0.0
2022-09-11,0.0
2022-09-18,0.0
