feature,mean_r2
senate_21,0.007543633620907464
voters_22,0.0015143838414817257
DOW_JONES_5,0.001245414743882911
dow_jones_5,0.0007226412786077496
governor_21,0.0006638605602127922
metals_13,0.0004983698197510433
secretary_21,0.00034704867467518776
gain_8,0.00024069634333176993
fond_7,4.820555821849482e-07
fond_4,-0.00012033794263086595
served_6,-0.00015242316675356804
metals_2,-0.0001787854070114392
politics_18,-0.00019105554136424895
earnings_10,-0.00031230294123576476
ore_4,-0.00032223486417957135
crisis_4,-0.0003327522879106315
crash_10,-0.00039563115902885304
served_4,-0.00041200658163904614
million_14,-0.000445160651879295
fond_8,-0.00048249193287646096
politics_17,-0.0006322910709231078
markets_2,-0.0007163117167329425
cash_16,-0.0007206508890950092
headlines_3,-0.0007813141447941208
movement_1,-0.0008298760322990705
election_23,-0.0008304980144887786
blacklist_11,-0.0008705967573819251
world_8,-0.0009309333568304767
kentucky_19,-0.0009603731122437065
risk_1,-0.0009625554075244125
judge_1,-0.0009964517372750281
served_3,-0.0010018005422314901
profit_5,-0.0010226376507888268
movement_4,-0.0010482552697090863
trader_14,-0.0010737073898147375
founded_20,-0.001076073874272443
returns_21,-0.0011085778153533843
bonds_7,-0.001126341899178085
culture_17,-0.001126841982276705
bubble_8,-0.0011294631694058754
cash_30,-0.0011355699651873995
conflict_15,-0.0011473880385794999
portfolio_19,-0.0011699252054863107
minister_4,-0.0011795991947151307
crash_1,-0.0011885502304077589
carolina_5,-0.0012006264638803276
arts_17,-0.0012079646493855511
seats_1,-0.0012096662041463536
blacklist_4,-0.0012325512517296967
financial_markets_2,-0.0012650741702963542
opportunity_1,-0.0012663490676040113
party_1,-0.0012796340754569258
world_2,-0.0012979167042630024
governor_23,-0.0013014060105836834
chance_5,-0.001305832473282531
elections_21,-0.0013127050266533934
crisis_3,-0.0013294099714062924
economics_17,-0.0013309969931607046
media_17,-0.0013593147341364852
seats_3,-0.0013742363849516658
present_11,-0.0013888543746444436
lifestyle_3,-0.0013929650690548856
kitchen_19,-0.0013940577832425526
fine_4,-0.0013986570708790502
seats_5,-0.0014086744132886463
earnings_1,-0.0014120642795645288
ministry_30,-0.0014148639768327253
freedom_5,-0.0014171128760837703
election_8,-0.0014198128169287782
war_1,-0.001420826484744553
lifestyle_1,-0.00143363962615779
water_13,-0.0014339507216512893
crisis_5,-0.0014394492749519872
crisis_1,-0.0014563099979601813
earnings_6,-0.0014692411140110773
representatives_3,-0.001472471326696878
secretary_1,-0.0014844827928361727
consume_3,-0.001485149525172158
missouri_1,-0.0014892711027417293
environment_1,-0.0014924131343175607
opportunity_15,-0.0015024901993743844
fond_15,-0.0015102387571119592
headlines_1,-0.0015107999956887942
ore_30,-0.0015139677069111457
forex_2,-0.0015190068455310569
