ticker,DVN US Equity
2000-05-24,2.9189
2000-05-25,-1.3655
2000-05-26,-5.2183
2000-05-30,1.7978
2000-05-31,5.6291
2000-06-01,0.3135
2000-06-02,-2.2917
2000-06-05,-1.8124
2000-06-06,0.9772
2000-06-07,0.6452
2000-06-08,0.8547
2000-06-09,-0.6356
2000-06-12,0.9595
2000-06-13,1.0348
2000-06-14,0.6276
2000-06-15,-1.0395
2000-06-16,0.8403
2000-06-19,-1.25
2000-06-20,-1.5823
2000-06-21,-1.2862
2000-06-22,1.1944
2000-06-23,0.7511
2000-06-26,-2.6624
2000-06-27,-1.4223
2000-06-28,-2.1088
2000-06-29,0.5669
2000-06-30,1.0147
2000-07-03,-0.6696
2000-07-05,-13.3708
2000-07-06,3.2425
2000-07-07,-0.2513
2000-07-10,-3.0227
2000-07-11,8.7013
2000-07-12,-1.0753
2000-07-13,-5.0725
2000-07-14,0.3817
2000-07-17,-1.7744
2000-07-18,-1.6774
2000-07-19,-2.8871
2000-07-20,1.7568000000000001
2000-07-21,-2.5232
2000-07-24,-4.0872
2000-07-25,-2.2727
2000-07-26,2.7616
2000-07-27,1.9802
2000-07-28,0.6935
2000-07-31,0.8264
2000-08-01,0.5464
2000-08-02,6.9293
2000-08-03,-2.1125
2000-08-04,2.2878
2000-08-07,4.3464
2000-08-08,-0.3953
2000-08-09,1.9536
2000-08-10,-0.479
2000-08-11,1.5644
2000-08-14,4.2654
2000-08-15,-1.4773
2000-08-16,1.9607999999999999
2000-08-17,3.0543
2000-08-18,-0.4391
2000-08-21,-0.7718
2000-08-22,0.1111
2000-08-23,10.0721
2000-08-24,-4.2097
2000-08-25,0.5263
2000-08-28,1.0471
2000-08-29,0.7254
2000-08-30,0.3086
2000-08-31,-3.8653
2000-09-01,2.2071
2000-09-05,-0.4175
2000-09-06,1.782
2000-09-07,-1.0299
2000-09-08,-2.4974
2000-09-11,2.5614
2000-09-12,-1.3528
2000-09-13,-1.7088999999999999
2000-09-14,-0.1074
2000-09-15,6.6667
2000-09-18,-1.5814
2000-09-19,-3.4121
2000-09-20,0.9544
2000-09-21,-3.3613
2000-09-22,-1.8477999999999999
2000-09-25,2.3256
2000-09-26,2.1645
2000-09-27,1.8643999999999998
2000-09-28,-0.3328
2000-09-29,0.4174
2000-10-02,0.9144
2000-10-03,0.2801
2000-10-04,-3.0721
2000-10-05,-4.2373
2000-10-06,-0.0177
2000-10-09,2.2305
2000-10-10,4.6753
2000-10-11,4.0529
2000-10-12,1.7488000000000001
2000-10-13,-3.0156
2000-10-16,-2.5294
2000-10-17,0.9752
2000-10-18,-0.1473
2000-10-19,-2.541
2000-10-20,1.0934
2000-10-23,-2.0466
2000-10-24,-3.1765
2000-10-25,-7.807
2000-10-26,1.3321
2000-10-27,-5.3521
2000-10-30,-1.5873
2000-10-31,1.6129
2000-11-01,5.3571
2000-11-02,-3.9548
2000-11-03,0.1961
2000-11-06,-1.1742
2000-11-07,2.4752
2000-11-08,1.4493
2000-11-09,-0.4762
2000-11-10,-1.0526
2000-11-13,-0.5803
2000-11-14,1.6537
2000-11-15,4.1148
2000-11-16,-0.6434
2000-11-17,-2.8862
2000-11-20,-0.6668
2000-11-21,2.8193
2000-11-22,2.1265
2000-11-24,-0.9132
2000-11-27,-0.4608
2000-11-28,-0.1481
2000-11-29,-4.1172
2000-11-30,-4.7389
2000-12-01,2.0305
2000-12-04,4.1393
2000-12-05,-1.6816
2000-12-06,0.9135
2000-12-07,-0.2889
2000-12-08,-2.4532
2000-12-11,5.4455
2000-12-12,2.6854
2000-12-13,-0.7864
2000-12-14,-2.952
2000-12-15,2.5285
2000-12-18,3.4675000000000002
2000-12-19,1.7742
2000-12-20,-1.4087
2000-12-21,0.125
2000-12-22,1.3378999999999999
2000-12-26,7.1642
2000-12-27,0.7884
2000-12-28,0.0978
2000-12-29,-0.7327
2001-01-02,-3.2311
2001-01-03,-4.6441
2001-01-04,-4.3548
2001-01-05,7.6008
2001-01-08,1.3472
2001-01-09,-3.0334
2001-01-10,2.2496
2001-01-11,1.4954
2001-01-12,-3.2345
2001-01-16,4.0252
2001-01-17,-2.6077
2001-01-18,-4.9577
2001-01-19,-0.309
2001-01-22,1.6955
2001-01-23,1.8465
2001-01-24,1.6194
2001-01-25,2.5637
2001-01-26,-1.3005
2001-01-29,-3.3368
2001-01-30,-1.1683
2001-01-31,-1.8449
2001-02-01,-1.8613
2001-02-02,3.5887000000000002
2001-02-05,4.0926
2001-02-06,0.1897
2001-02-07,1.5318
2001-02-08,-0.5594
2001-02-09,1.79
2001-02-12,-1.1053
2001-02-13,-0.0847
2001-02-14,-1.678
2001-02-15,-0.4999
2001-02-16,-0.2252
2001-02-20,1.7364000000000002
2001-02-21,-2.3724
2001-02-22,1.0839
2001-02-23,-2.6116
2001-02-26,2.4685
2001-02-27,1.5251000000000001
2001-02-28,-2.6972
2001-03-01,3.0526
2001-03-02,0.4426
2001-03-05,2.5084999999999997
2001-03-06,1.1243
2001-03-07,3.9568
2001-03-08,2.7053000000000003
2001-03-09,1.5314
2001-03-12,-3.5445
2001-03-13,-1.4073
2001-03-14,-1.6667
2001-03-15,-0.4197
2001-03-16,-0.0162
2001-03-19,2.7561999999999998
2001-03-20,1.0413000000000001
2001-03-21,-1.7957999999999998
2001-03-22,-5.2314
2001-03-23,0.6711
2001-03-26,-0.05
2001-03-27,-3.285
2001-03-28,0.931
2001-03-29,-3.5702
2001-03-30,3.1001
2001-04-02,-4.2096
2001-04-03,-5.8296
2001-04-04,4.9333
2001-04-05,2.2872
2001-04-06,1.5084
2001-04-09,4.0385
2001-04-10,1.7308
2001-04-11,-2.5438
2001-04-12,0.0
2001-04-16,2.2203
2001-04-17,-0.4311
2001-04-18,-2.7644
2001-04-19,-4.9495000000000005
2001-04-20,-0.4685
2001-04-23,4.8697
2001-04-24,-0.0173
2001-04-25,1.5192999999999999
2001-04-26,0.8503
2001-04-27,-0.4553
2001-04-30,-0.0339
2001-05-01,-2.2539
2001-05-02,-4.9064
2001-05-03,-3.2452
2001-05-04,5.521
2001-05-07,0.4286
2001-05-08,1.5292
2001-05-09,0.683
2001-05-10,-0.8001
2001-05-11,-0.5962
2001-05-14,2.9988
2001-05-15,3.0827
2001-05-16,1.3457
2001-05-17,-0.8033
2001-05-18,2.4789
2001-05-21,0.6612
2001-05-22,-1.0253
2001-05-23,-1.3273
2001-05-24,-2.0177
2001-05-25,-1.7077
2001-05-29,-1.4478
2001-05-30,-0.7777
2001-05-31,1.3935
2001-06-01,1.0823
2001-06-04,1.2746
2001-06-05,-1.5774
2001-06-06,-2.8303000000000003
2001-06-07,-1.9302000000000001
2001-06-08,0.0179
2001-06-11,-1.0733
2001-06-12,4.4304
2001-06-13,-2.9436999999999998
2001-06-14,-2.9464
2001-06-15,1.7111
2001-06-18,-1.9537
2001-06-19,-1.7528000000000001
2001-06-20,-2.9108
2001-06-21,-4.9323
2001-06-22,4.8016
2001-06-25,-1.126
2001-06-26,1.826
2001-06-27,-1.1377
2001-06-28,-1.2483
2001-06-29,3.6935000000000002
2001-07-02,-3.0286
2001-07-03,0.1571
2001-07-05,1.2748
2001-07-06,0.9489
2001-07-09,-2.935
2001-07-10,0.3953
2001-07-11,-0.9646
2001-07-12,1.0733
2001-07-13,1.2783
2001-07-16,-3.5728
2001-07-17,-1.7116
2001-07-18,-1.8439
2001-07-19,0.4383
2001-07-20,4.1355
2001-07-23,2.0156
2001-07-24,-3.1103
2001-07-25,4.1793
2001-07-26,1.2597
2001-07-27,4.2871
2001-07-30,-1.7985
2001-07-31,1.3082
2001-08-01,-1.4942
2001-08-02,0.5431
2001-08-03,-3.334
2001-08-06,-0.0193
2001-08-07,-1.1562999999999999
2001-08-08,-4.1919
2001-08-09,1.567
2001-08-10,-0.2404
2001-08-13,0.944
2001-08-14,0.9948
2001-08-15,3.7431
2001-08-16,-0.6836
2001-08-17,-0.5736
2001-08-20,-3.8269
2001-08-21,-0.02
2001-08-22,-2.0
2001-08-23,0.2041
2001-08-24,-0.3055
2001-08-27,0.2043
2001-08-28,-2.5484
2001-08-29,-1.6945999999999999
2001-08-30,0.0
2001-08-31,-1.5322
2001-09-04,-5.2086
2001-09-05,-1.9607999999999999
2001-09-06,-0.2093
2001-09-07,-0.3496
2001-09-10,1.45
2001-09-17,-0.9924
2001-09-18,-6.6899999999999995
2001-09-19,-5.5708
2001-09-20,-3.0423
2001-09-21,1.8827
2001-09-24,-11.3551
2001-09-25,-1.4199
2001-09-26,-4.5357
2001-09-27,6.2279
2001-09-28,3.9589
2001-10-01,-3.9244
2001-10-02,0.6051
2001-10-03,0.3308
2001-10-04,7.524
2001-10-05,2.8436
2001-10-08,-0.759
2001-10-09,1.8028
2001-10-10,1.0196
2001-10-11,-2.3639
2001-10-12,-1.5234
2001-10-15,-1.9889999999999999
2001-10-16,4.2559000000000005
2001-10-17,-2.0005
2001-10-18,-1.9586000000000001
2001-10-19,2.1384
2001-10-22,1.1019
2001-10-23,-0.2997
2001-10-24,1.4758
2001-10-25,3.0164
2001-10-26,4.3137
2001-10-29,2.0301
2001-10-30,-5.7725
2001-10-31,-0.1564
2001-11-01,0.8877
2001-11-02,-2.2774
2001-11-05,-3.2309
2001-11-06,2.1073
2001-11-07,1.8226
2001-11-08,-0.2895
2001-11-09,2.2702999999999998
2001-11-12,-1.8843999999999999
2001-11-13,1.5522
2001-11-14,-3.3679
2001-11-15,-11.0724
2001-11-16,1.2964
2001-11-19,2.3214
2001-11-20,4.1303
2001-11-21,-1.7039
2001-11-23,2.1597
2001-11-26,-5.1182
2001-11-27,2.5799
2001-11-28,-4.83
2001-11-29,3.2733
2001-11-30,0.0
2001-12-03,1.6284
2001-12-04,-0.2861
2001-12-05,5.0502
2001-12-06,-2.3491
2001-12-07,0.0839
2001-12-10,-0.7826
2001-12-11,-0.5634
2001-12-12,-3.1161
2001-12-13,-3.3626
2001-12-14,2.7879
2001-12-17,-2.7123
2001-12-18,6.3636
2001-12-19,2.0228
2001-12-20,0.5027
2001-12-21,0.6113
2001-12-24,2.0436
2001-12-26,3.5995
2001-12-27,0.2874
2001-12-28,2.1099
2001-12-31,-1.4031
2002-01-02,-1.1643
2002-01-03,-2.0681
2002-01-04,1.8712
2002-01-07,2.6502
2002-01-08,-0.9458
2002-01-09,0.5419
2002-01-10,-2.6181
2002-01-11,-2.6621
2002-01-14,-1.0831
2002-01-15,3.2028
2002-01-16,-2.2016
2002-01-17,-0.3255
2002-01-18,-0.8163
2002-01-22,-1.3717
2002-01-23,4.8679
2002-01-24,3.183
2002-01-25,-0.8226
2002-01-28,-3.0586
2002-01-29,-4.5455
2002-01-30,2.2409
2002-01-31,1.9726
2002-02-01,1.2896
2002-02-04,-3.7135
2002-02-05,0.9642
2002-02-06,-0.4093
2002-02-07,0.0274
2002-02-08,1.479
2002-02-11,3.2659000000000002
2002-02-12,-0.3398
2002-02-13,2.7537000000000003
2002-02-14,2.5523
2002-02-15,0.2987
2002-02-19,-1.1663000000000001
2002-02-20,-0.226
2002-02-21,3.6739
2002-02-22,2.9126
2002-02-25,3.6085000000000003
2002-02-26,1.3203
2002-02-27,-0.2921
2002-02-28,-1.5773000000000001
2002-03-01,1.3049
2002-03-04,0.565
2002-03-05,0.2247
2002-03-06,4.7085
2002-03-07,0.4497
2002-03-08,-1.9399
2002-03-11,0.8696
2002-03-12,0.2155
2002-03-13,0.6882
2002-03-14,-0.4704
2002-03-15,0.7519
2002-03-18,2.7932
2002-03-19,-0.4356
2002-03-20,-0.625
2002-03-21,1.4675
2002-03-22,-2.0455
2002-03-25,0.5273
2002-03-26,-0.2937
2002-03-27,2.6305
2002-03-28,-1.0252
2002-04-01,2.1131
2002-04-02,2.4954
2002-04-03,-3.3056
2002-04-04,-3.9713000000000003
2002-04-05,-0.2345
2002-04-08,2.0299
2002-04-09,-1.5707
2002-04-10,1.0638
2002-04-11,-0.1263
2002-04-12,-4.1105
2002-04-15,3.3194
2002-04-16,-0.9574
2002-04-17,1.9334
2002-04-18,3.2666
2002-04-19,1.1633
2002-04-22,-1.5534
2002-04-23,3.0328
2002-04-24,-2.2872
2002-04-25,0.9566
2002-04-26,-1.875
2002-04-29,-0.0411
2002-04-30,1.3566
2002-05-01,1.5007000000000001
2002-05-02,-0.0999
2002-05-03,-0.06
2002-05-06,-3.0818
2002-05-07,0.1445
2002-05-08,2.4742
2002-05-09,-1.4285999999999999
2002-05-10,-1.4901
2002-05-13,2.155
2002-05-14,1.9473
2002-05-15,-2.3279
2002-05-16,1.6703999999999999
2002-05-17,-0.4408
2002-05-20,0.3622
2002-05-21,-1.9651
2002-05-22,1.4522
2002-05-23,1.6129
2002-05-24,0.0397
2002-05-28,0.2578
2002-05-29,-0.6924
2002-05-30,0.8964
2002-05-31,3.1589
2002-06-03,-2.5837
2002-06-04,1.1788
2002-06-05,-2.8932
2002-06-06,-0.6999
2002-06-07,0.2819
2002-06-10,-3.6145
2002-06-11,-1.8125
2002-06-12,0.0424
2002-06-13,0.5096
2002-06-14,0.4436
2002-06-17,2.6709
2002-06-18,-0.4916
2002-06-19,0.3705
2002-06-20,-1.5587
2002-06-21,0.8333
2002-06-24,0.6198
2002-06-25,0.7598
2002-06-26,0.0611
2002-06-27,0.2037
2002-06-28,0.1626
2002-07-01,0.0203
2002-07-02,-3.2055
2002-07-03,-1.8026
2002-07-05,4.2689
2002-07-08,-2.3541
2002-07-09,-0.9434
2002-07-10,-2.328
2002-07-11,-2.4702
2002-07-12,-1.1775
2002-07-15,-3.3049
2002-07-16,-2.325
2002-07-17,-1.333
2002-07-18,0.6273
2002-07-19,-3.7881
2002-07-22,-6.9524
2002-07-23,-4.8206
2002-07-24,7.7096
2002-07-25,0.4441
2002-07-26,3.9012000000000002
2002-07-29,6.1577
2002-07-30,-3.5841
2002-07-31,1.932
2002-08-01,-2.5672
2002-08-02,-1.1081
2002-08-05,-5.8018
2002-08-06,5.0753
2002-08-07,2.239
2002-08-08,1.7963
2002-08-09,2.248
2002-08-12,3.0733
2002-08-13,-0.6881
2002-08-14,4.5035
2002-08-15,4.9061
2002-08-16,-0.653
2002-08-19,-1.3995
2002-08-20,-0.6882
2002-08-21,0.0433
2002-08-22,2.8139
2002-08-23,-1.0316
2002-08-26,0.6169
2002-08-27,2.6427
2002-08-28,-3.1102
2002-08-29,-2.1046
2002-08-30,2.063
2002-09-03,-2.8723
2002-09-04,0.8105
2002-09-05,0.4781
2002-09-06,1.6436
2002-09-09,-0.0426
2002-09-10,2.5968
2002-09-11,1.0166
2002-09-12,-1.6019999999999999
2002-09-13,1.1492
2002-09-16,0.9089
2002-09-17,-2.3951000000000002
2002-09-18,0.6502
2002-09-19,-1.0002
2002-09-20,-1.0735
2002-09-23,-1.2979
2002-09-24,-4.2682
2002-09-25,1.1034
2002-09-26,3.6748
2002-09-27,2.0838
2002-09-30,1.5362
2002-10-01,0.9326
2002-10-02,0.8214
2002-10-03,0.2037
2002-10-04,-0.935
2002-10-07,-2.3184
2002-10-08,-0.231
2002-10-09,-4.7158
2002-10-10,1.1931
2002-10-11,1.7467000000000001
2002-10-14,5.3433
2002-10-15,2.0574
2002-10-16,-2.3752
2002-10-17,3.9256
2002-10-18,1.082
2002-10-21,2.6859
2002-10-22,-2.7672
2002-10-23,2.3392
2002-10-24,-2.6667
2002-10-25,-3.229
2002-10-28,1.0718
2002-10-29,-2.0208
2002-10-30,2.0012
2002-10-31,1.1011
2002-11-01,1.1881
2002-11-04,-2.1526
2002-11-05,-0.9
2002-11-06,0.5045
2002-11-07,-6.2249
2002-11-08,-2.0343
2002-11-11,-1.7486000000000002
2002-11-12,-1.4461
2002-11-13,-4.3341
2002-11-14,2.6428000000000003
2002-11-15,2.4368
2002-11-18,3.0296
2002-11-19,-1.1544
2002-11-20,2.5782
2002-11-21,-0.4296
2002-11-22,-2.438
2002-11-25,-0.1548
2002-11-26,-2.2148
2002-11-27,2.3103
2002-11-29,1.3726
2002-12-02,0.6552
2002-12-03,2.2998
2002-12-04,-1.6331
2002-12-05,2.4364
2002-12-06,1.726
2002-12-09,0.7863
2002-12-10,0.5543
2002-12-11,-0.735
2002-12-12,-1.1724
2002-12-13,-2.0417
2002-12-16,1.7014
2002-12-17,0.6692
2002-12-18,-2.8043
2002-12-19,-0.3633
2002-12-20,1.8662
2002-12-23,0.8423
2002-12-24,-0.5429
2002-12-26,-1.8686
2002-12-27,-1.0697
2002-12-30,-0.8651
2002-12-31,0.1309
2003-01-02,3.4858000000000002
2003-01-03,0.6316
2003-01-06,1.2134
2003-01-07,-6.2629
2003-01-08,-0.4631
2003-01-09,1.5729
2003-01-10,-1.5703
2003-01-13,-1.0636
2003-01-14,1.7692999999999999
2003-01-15,2.2227
2003-01-16,0.7966
2003-01-17,-1.2814999999999999
2003-01-21,-3.505
2003-01-22,1.1211
2003-01-23,-0.5322
2003-01-24,-1.5827
2003-01-27,-2.9219
2003-01-28,1.3299
2003-01-29,2.4637000000000002
2003-01-30,0.0225
2003-01-31,1.7749000000000001
2003-02-03,1.6556
2003-02-04,2.063
2003-02-05,-0.6596
2003-02-06,0.3427
2003-02-07,-0.7257
2003-02-10,0.1935
2003-02-11,-1.4807000000000001
2003-02-12,-1.3287
2003-02-13,0.3311
2003-02-14,1.2981
2003-02-18,1.1077
2003-02-19,0.3222
2003-02-20,-0.4711
2003-02-21,3.7651
2003-02-24,0.1451
2003-02-25,1.8634
2003-02-26,2.1341
2003-02-27,-4.4776
2003-02-28,0.4167
2003-03-03,1.7012
2003-03-04,-0.2448
2003-03-05,1.227
2003-03-06,0.6061
2003-03-07,0.2008
2003-03-10,-0.7415
2003-03-11,-0.7672
2003-03-12,-0.7325
2003-03-13,-1.9881
2003-03-14,-0.4605
2003-03-17,-1.0515
2003-03-18,2.9756
2003-03-19,-1.2384
2003-03-20,2.1734999999999998
2003-03-21,-2.8227
2003-03-24,-0.7156
2003-03-25,0.4876
2003-03-26,0.6329
2003-03-27,1.4256
2003-03-28,0.4341
2003-03-31,-0.7615
2003-04-01,0.3526
2003-04-02,-1.2193
2003-04-03,-1.3389
2003-04-04,-0.8058
2003-04-07,-0.6627
2003-04-08,-2.4532
2003-04-09,0.5956
2003-04-10,2.807
2003-04-11,0.4693
2003-04-14,0.7431
2003-04-15,1.138
2003-04-16,-1.1044
2003-04-17,1.1378
2003-04-21,1.75
2003-04-22,1.7199
2003-04-23,-0.2619
2003-04-24,-1.0101
2003-04-25,-0.7143
2003-04-28,-0.4728
2003-04-29,-2.7675
2003-04-30,0.3611
2003-05-01,-1.4815
2003-05-02,1.1815
2003-05-05,-0.7643
2003-05-06,-2.2893
2003-05-07,1.8174000000000001
2003-05-08,-0.5161
2003-05-09,2.313
2003-05-12,1.0142
2003-05-13,0.9203
2003-05-14,1.658
2003-05-15,0.0204
2003-05-16,-0.3261
2003-05-19,-1.2065
2003-05-20,0.1863
2003-05-21,5.5785
2003-05-22,1.7612999999999999
2003-05-23,-0.0577
2003-05-27,1.116
2003-05-28,-2.1884
2003-05-29,-1.7121
2003-05-30,2.9295
2003-06-02,1.7308
2003-06-03,2.1172
2003-06-04,-0.4443
2003-06-05,-0.5206
2003-06-06,-0.9346
2003-06-09,-1.0943
2003-06-10,1.3354
2003-06-11,5.3276
2003-06-12,-2.4665
2003-06-13,-1.0995
2003-06-16,-1.1117
2003-06-17,-1.4802
2003-06-18,1.5025
2003-06-19,2.0798
2003-06-20,-0.514
2003-06-23,1.1808
2003-06-24,-1.0759
2003-06-25,0.2765
2003-06-26,-0.7537
2003-06-27,-0.4445
2003-06-30,-0.6512
2003-07-01,-0.2247
2003-07-02,-1.4827
2003-07-03,0.2286
2003-07-07,-2.2809
2003-07-08,-0.4085
2003-07-09,0.293
2003-07-10,-1.3632
2003-07-11,1.7769
2003-07-14,-2.0175
2003-07-15,-0.9899
2003-07-16,-1.8796
2003-07-17,1.3043
2003-07-18,1.7904
2003-07-21,-1.6601
2003-07-22,-1.5272999999999999
2003-07-23,-0.5102
2003-07-24,-2.5641
2003-07-25,1.0526
2003-07-28,0.0
2003-07-29,-1.5625
2003-07-30,-0.2116
2003-07-31,0.4666
2003-08-01,0.8022
2003-08-04,-1.7591999999999999
2003-08-05,-0.1279
2003-08-06,5.9125
2003-08-07,2.8617
2003-08-08,0.627
2003-08-11,2.3949
2003-08-12,0.4944
2003-08-13,0.473
2003-08-14,-1.6761
2003-08-15,-0.7853
2003-08-18,1.834
2003-08-19,-0.91
2003-08-20,0.287
2003-08-21,0.3243
2003-08-22,0.0
2003-08-25,-2.0536
2003-08-26,-0.4077
2003-08-27,0.0195
2003-08-28,0.8575
2003-08-29,0.0
2003-09-02,-0.1353
2003-09-03,-0.3483
2003-09-04,-0.1359
2003-09-05,0.6222
2003-09-08,2.4154999999999998
2003-09-09,-0.6604
2003-09-10,-3.0959
2003-09-11,-1.4504000000000001
2003-09-12,-1.0541
2003-09-15,-1.8511
2003-09-16,0.0
2003-09-17,-1.7015
2003-09-18,0.6465
2003-09-19,1.2225
2003-09-22,-0.2252
2003-09-23,-0.0205
2003-09-24,0.8414
2003-09-25,-1.4652
2003-09-26,-1.6522000000000001
2003-09-29,-0.441
2003-09-30,1.6452
2003-10-01,0.1245
2003-10-02,-0.2073
2003-10-03,-0.6231
2003-10-06,0.1463
2003-10-07,1.6277
2003-10-08,0.1027
2003-10-09,-0.9641
2003-10-10,-0.0207
2003-10-13,0.4558
2003-10-14,-1.423
2003-10-15,-2.8243
2003-10-16,0.4306
2003-10-17,-0.4716
2003-10-20,1.2277
2003-10-21,1.0851
2003-10-22,0.3368
2003-10-23,-0.6713
2003-10-24,-0.7181
2003-10-27,-0.234
2003-10-28,0.1919
2003-10-29,1.9365999999999999
2003-10-30,-1.1691
2003-10-31,2.4504
2003-11-03,-1.134
2003-11-04,-0.8342
2003-11-05,1.4932
2003-11-06,1.6991
2003-11-07,-0.7539
2003-11-10,0.5338
2003-11-11,0.0817
2003-11-12,1.4691
2003-11-13,0.8245
2003-11-14,0.2194
2003-11-17,-1.2537
2003-11-18,-2.0758
2003-11-19,-0.0206
2003-11-20,-0.0618
2003-11-21,-0.8033
2003-11-24,0.2699
2003-11-25,1.6774
2003-11-26,0.4684
2003-11-28,0.0608
2003-12-01,2.4514
2003-12-02,0.9492
2003-12-03,-1.1360999999999999
2003-12-04,4.7157
2003-12-05,0.4352
2003-12-08,1.7144
2003-12-09,-0.0741
2003-12-10,-0.7785
2003-12-11,-0.056
2003-12-12,1.215
2003-12-15,0.7579
2003-12-16,0.8072
2003-12-17,0.8007
2003-12-18,2.9608
2003-12-19,0.8066
2003-12-22,-2.1569
2003-12-23,-0.6222
2003-12-24,1.7889
2003-12-26,0.4569
2003-12-29,0.9447
2003-12-30,0.3466
2003-12-31,-1.1054
2004-01-02,0.0349
2004-01-05,1.9553
2004-01-06,-0.3596
2004-01-07,0.1031
2004-01-08,0.1888
2004-01-09,1.6107
2004-01-12,-0.3204
2004-01-13,-0.203
2004-01-14,-0.0678
2004-01-15,-3.4945
2004-01-16,2.83
2004-01-20,2.735
2004-01-21,0.1498
2004-01-22,-2.1266
2004-01-23,0.9846
2004-01-26,-0.2185
2004-01-27,-0.4212
2004-01-28,-0.8459
2004-01-29,-2.7811
2004-01-30,-0.9126
2004-02-02,-0.2834
2004-02-03,0.8348
2004-02-04,-0.687
2004-02-05,-5.1082
2004-02-06,-0.4112
2004-02-09,0.7883
2004-02-10,0.7635
2004-02-11,-0.0185
2004-02-12,1.1275
2004-02-13,-1.6999
2004-02-17,2.2871
2004-02-18,-0.7635
2004-02-19,-0.9526
2004-02-20,1.5350000000000001
2004-02-23,-0.0364
2004-02-24,0.4191
2004-02-25,0.1633
2004-02-26,1.4493
2004-02-27,1.3929
2004-03-01,1.8492
2004-03-02,-0.9338
2004-03-03,-0.3316
2004-03-04,-0.2802
2004-03-05,1.3347
2004-03-08,0.3466
2004-03-09,-1.2781
2004-03-10,-1.9594
2004-03-11,-0.9636
2004-03-12,1.3899
2004-03-15,0.8545
2004-03-16,0.4766
2004-03-17,2.3542
2004-03-18,0.0687
2004-03-19,-1.9211
2004-03-22,-0.1224
2004-03-23,0.0
2004-03-24,-2.7141
2004-03-25,-0.468
2004-03-26,0.0181
2004-03-29,0.9944
2004-03-30,2.3989
2004-03-31,1.6608
2004-04-01,-0.6707
2004-04-02,1.9737
2004-04-05,1.6808
2004-04-06,0.2004
2004-04-07,-0.0167
2004-04-08,1.7833
2004-04-12,1.1135
2004-04-13,0.081
2004-04-14,-0.0809
2004-04-15,0.4858
2004-04-16,1.4504000000000001
2004-04-19,-0.1589
2004-04-20,-2.6889
2004-04-21,-1.0464
2004-04-22,2.0159
2004-04-23,-0.2592
2004-04-26,1.0718
2004-04-27,1.6549
2004-04-28,-0.5216
2004-04-29,-3.5272
2004-04-30,0.7905
2004-05-03,3.8562
2004-05-04,-0.5035
2004-05-05,-1.9607999999999999
2004-05-06,2.9839
2004-05-07,-2.224
2004-05-10,-5.8626000000000005
2004-05-11,1.7015
2004-05-12,1.4388
2004-05-13,-1.2865
2004-05-14,1.6374
2004-05-17,0.411
2004-05-18,-2.2593
2004-05-19,-0.6198
2004-05-20,1.2978
2004-05-21,-0.9983
