ticker,RVT US Equity
2000-06-01,1.4218
2000-06-02,1.6822
2000-06-05,-0.4717
2000-06-06,-0.4739
2000-06-07,0.9524
2000-06-08,0.0
2000-06-09,-0.4717
2000-06-12,0.9479
2000-06-13,-0.4695
2000-06-14,-0.4717
2000-06-15,0.0
2000-06-16,0.0
2000-06-19,0.9479
2000-06-20,0.939
2000-06-21,-0.9302
2000-06-22,0.0
2000-06-23,0.0
2000-06-26,0.4695
2000-06-27,0.0
2000-06-28,0.9346
2000-06-29,0.9259
2000-06-30,-0.4587
2000-07-03,1.3825
2000-07-05,0.0
2000-07-06,0.0
2000-07-07,1.3636
2000-07-10,0.4484
2000-07-11,0.0
2000-07-12,0.0
2000-07-13,1.3393
2000-07-14,-0.8811
2000-07-17,0.8889
2000-07-18,0.4405
2000-07-19,0.0
2000-07-20,0.0
2000-07-21,0.0
2000-07-24,-0.8772
2000-07-25,0.0
2000-07-26,-0.885
2000-07-27,0.0
2000-07-28,0.4464
2000-07-31,-1.3333
2000-08-01,0.4505
2000-08-02,0.0
2000-08-03,0.0
2000-08-04,1.3453
2000-08-07,0.885
2000-08-08,0.0
2000-08-09,-0.4386
2000-08-10,0.8811
2000-08-11,0.0
2000-08-14,0.8734
2000-08-15,-0.4329
2000-08-16,0.4348
2000-08-17,0.0
2000-08-18,0.0
2000-08-21,0.0
2000-08-22,0.4329
2000-08-23,0.8621
2000-08-24,-1.2821
2000-08-25,0.8658
2000-08-28,0.4292
2000-08-29,0.4274
2000-08-30,1.2766
2000-08-31,0.0
2000-09-01,1.9327999999999999
2000-09-05,-1.2658
2000-09-06,-0.4274
2000-09-07,0.0
2000-09-08,0.4292
2000-09-11,0.4274
2000-09-12,0.8511
2000-09-13,0.0
2000-09-14,-0.4219
2000-09-15,-0.4237
2000-09-18,-1.2766
2000-09-19,-0.8621
2000-09-20,0.0
2000-09-21,0.4348
2000-09-22,-0.8658
2000-09-25,0.0
2000-09-26,-0.4367
2000-09-27,0.0
2000-09-28,0.4386
2000-09-29,0.8734
2000-10-02,0.0
2000-10-03,0.0
2000-10-04,-0.4329
2000-10-05,-1.7391
2000-10-06,0.0
2000-10-09,-0.4425
2000-10-10,-0.4444
2000-10-11,-0.8929
2000-10-12,-3.1532
2000-10-13,0.9302
2000-10-16,0.9217
2000-10-17,-2.2831
2000-10-18,-0.9346
2000-10-19,0.4717
2000-10-20,2.8169
2000-10-23,-0.9132
2000-10-24,0.9217
2000-10-25,-0.9132
2000-10-26,1.3825
2000-10-27,-1.3636
2000-10-30,1.3825
2000-10-31,0.9091
2000-11-01,0.4505
2000-11-02,0.4484
2000-11-03,1.3393
2000-11-06,0.0
2000-11-07,1.3216
2000-11-08,-1.3043
2000-11-09,-0.4405
2000-11-10,-0.4425
2000-11-13,-1.3333
2000-11-14,0.9009
2000-11-15,1.3393
2000-11-16,0.0
2000-11-17,-1.7621
2000-11-20,-0.4484
2000-11-21,-1.3514
2000-11-22,-0.9132
2000-11-24,0.4608
2000-11-27,1.3761
2000-11-28,-0.4525
2000-11-29,0.0
2000-11-30,0.9091
2000-12-01,0.9009
2000-12-04,0.0893
2000-12-05,2.3041
2000-12-06,0.9009
2000-12-07,0.0
2000-12-08,-0.8929
2000-12-11,0.0
2000-12-12,-0.4505
2000-12-13,1.81
2000-12-14,-0.8889
2000-12-15,0.8969
2000-12-18,0.0
2000-12-19,0.0
2000-12-20,-1.3333
2000-12-21,-4.0541
2000-12-22,3.2864
2000-12-26,2.7273
2000-12-27,0.0
2000-12-28,2.2124
2000-12-29,0.0
2001-01-02,-0.4329
2001-01-03,3.0435
2001-01-04,-1.2658
2001-01-05,-0.4274
2001-01-08,0.8584
2001-01-09,-0.4255
2001-01-10,0.0
2001-01-11,1.7094
2001-01-12,0.8403
2001-01-16,0.0
2001-01-17,1.6667
2001-01-18,1.6393
2001-01-19,-1.2097
2001-01-22,1.2245
2001-01-23,0.0
2001-01-24,-0.4032
2001-01-25,0.8097
2001-01-26,0.4016
2001-01-29,1.248
2001-01-30,0.8217
2001-01-31,1.442
2001-02-01,-0.0618
2001-02-02,-2.2263
2001-02-05,0.759
2001-02-06,0.6905
2001-02-07,0.3117
2001-02-08,-0.4972
2001-02-09,0.4997
2001-02-12,0.0
2001-02-13,0.5594
2001-02-14,0.1236
2001-02-15,2.5309
2001-02-16,-1.3847
2001-02-20,-1.0379
2001-02-21,-1.1104
2001-02-22,-0.1248
2001-02-23,-0.0625
2001-02-26,0.5
2001-02-27,-0.0622
2001-02-28,-0.3734
2001-03-01,-0.0625
2001-03-02,0.75
2001-03-05,-0.3175
2001-03-06,1.2739
2001-03-07,-0.9434
2001-03-08,-1.5238
2001-03-09,-2.5145
2001-03-12,-2.5132
2001-03-13,0.4071
2001-03-14,-2.027
2001-03-15,-0.5517
2001-03-16,-1.5257
2001-03-19,0.2113
2001-03-20,-0.0703
2001-03-21,-0.8439
2001-03-22,-2.1277
2001-03-23,2.5362
2001-03-26,0.3534
2001-03-27,-0.6338
2001-03-28,-0.7796
2001-03-29,-0.0714
2001-03-30,0.4289
2001-04-02,-0.0712
2001-04-03,-0.2849
2001-04-04,-1.0
2001-04-05,1.6595
2001-04-06,0.7807
2001-04-09,-1.0563
2001-04-10,0.9964
2001-04-11,-0.5638
2001-04-12,2.0553
2001-04-16,-0.625
2001-04-17,0.6988
2001-04-18,1.8043
2001-04-19,-0.1363
2001-04-20,1.0239
2001-04-23,0.3378
2001-04-24,-0.3367
2001-04-25,0.0676
2001-04-26,0.8778
2001-04-27,1.7403
2001-04-30,1.3158
2001-05-01,0.1948
2001-05-02,0.3889
2001-05-03,-0.7747
2001-05-04,1.4314
2001-05-07,0.7697
2001-05-08,-0.0637
2001-05-09,-0.1274
2001-05-10,-0.7015
2001-05-11,0.578
2001-05-14,-0.6386
2001-05-15,1.4139
2001-05-16,1.0773
2001-05-17,0.627
2001-05-18,1.8069
2001-05-21,0.4284
2001-05-22,1.95
2001-05-23,-0.7173
2001-05-24,-0.9633
2001-05-25,0.4255
2001-05-29,0.1816
2001-05-30,-1.9335
2001-05-31,-0.0616
2001-06-01,-0.3699
2001-06-04,2.5371
2001-06-05,0.1852
2001-06-06,0.9858
2001-06-07,0.6711
2001-06-08,-1.697
2001-06-11,0.4316
2001-06-12,-0.6753
2001-06-13,0.1236
2001-06-14,-1.6667
2001-06-15,-0.5022
2001-06-18,-0.3785
2001-06-19,-1.1400000000000001
2001-06-20,0.7047
2001-06-21,0.0636
2001-06-22,0.8264
2001-06-25,-1.6393
2001-06-26,1.1538
2001-06-27,-0.1267
2001-06-28,1.6497000000000002
2001-06-29,1.0612
2001-07-02,0.3706
2001-07-03,-0.6769
2001-07-05,0.1859
2001-07-06,-1.8553
2001-07-09,0.5041
2001-07-10,-0.7524
2001-07-11,-0.9476
2001-07-12,1.3393
2001-07-13,0.944
2001-07-16,-0.2494
2001-07-17,-0.625
2001-07-18,0.5031
2001-07-19,1.0638
2001-07-20,-0.3096
2001-07-23,-0.9317
2001-07-24,-1.3793
2001-07-25,-0.1907
2001-07-26,1.5287
2001-07-27,0.3137
2001-07-30,0.5629
2001-07-31,0.6219
2001-08-01,-0.1854
2001-08-02,0.1858
2001-08-03,-0.618
2001-08-06,0.7463
2001-08-07,-0.7407
2001-08-08,-1.1194
2001-08-09,-1.195
2001-08-10,0.8912
2001-08-13,-0.4416
2001-08-14,1.5843
2001-08-15,-0.3119
2001-08-16,0.0626
2001-08-17,0.1876
2001-08-20,-0.8739
2001-08-21,0.5038
2001-08-22,-1.1905000000000001
2001-08-23,0.7609
2001-08-24,0.1888
2001-08-27,0.5653
2001-08-28,0.0
2001-08-29,-0.5621
2001-08-30,-0.4397
2001-08-31,-0.1893
2001-09-04,2.7180999999999997
2001-09-05,-4.0328
2001-09-06,-1.0506
2001-09-07,-1.7252999999999998
2001-09-10,-0.4051
2001-09-17,-3.7965999999999998
2001-09-18,-2.0437
2001-09-19,-3.2374
2001-09-20,-4.461
2001-09-21,-2.179
2001-09-24,2.5457
2001-09-25,0.4655
2001-09-26,-1.5444
2001-09-27,0.0
2001-09-28,3.2941
2001-10-01,-1.4426999999999999
2001-10-02,0.077
2001-10-03,2.1555
2001-10-04,1.8086
2001-10-05,-0.8142
2001-10-08,0.0
2001-10-09,-1.0448
2001-10-10,2.4887
2001-10-11,1.9868000000000001
2001-10-12,-0.7215
2001-10-15,1.0174
2001-10-16,0.5755
2001-10-17,0.0715
2001-10-18,-1.7155
2001-10-19,1.0909
2001-10-22,0.4317
2001-10-23,0.8596
2001-10-24,-0.2131
2001-10-25,1.7793999999999999
2001-10-26,-1.7483
2001-10-29,-1.0676
2001-10-30,-0.2878
2001-10-31,1.0101
2001-11-01,1.9285999999999999
2001-11-02,-0.4905
2001-11-05,0.493
2001-11-06,0.8409
2001-11-07,0.9034
2001-11-08,0.2066
2001-11-09,-0.9622
2001-11-12,0.1388
2001-11-13,1.4553
2001-11-14,0.7514
2001-11-15,0.2712
2001-11-16,0.0676
2001-11-19,0.0676
2001-11-20,1.0804
2001-11-21,-0.8016
2001-11-23,1.0101
2001-11-26,1.6
2001-11-27,0.1969
2001-11-28,0.1965
2001-11-29,0.915
2001-11-30,0.3238
2001-12-03,-0.1937
2001-12-04,1.9405000000000001
2001-12-05,1.4295
2001-12-06,1.8578000000000001
2001-12-07,-2.1384
2001-12-10,1.2211
2001-12-11,2.2222
2001-12-12,-3.2298
2001-12-13,-1.1553
2001-12-14,-1.9481000000000002
2001-12-17,1.3245
2001-12-18,1.1764999999999999
2001-12-19,-0.323
2001-12-20,-1.0369
2001-12-21,0.8513
2001-12-24,-1.4285999999999999
2001-12-26,2.7668
2001-12-27,1.2821
2001-12-28,-0.443
2001-12-31,-0.0636
2002-01-02,-0.3181
2002-01-03,0.8296
2002-01-04,0.9494
2002-01-07,0.5643
2002-01-08,0.0623
2002-01-09,0.2492
2002-01-10,-0.3108
2002-01-11,0.3741
2002-01-14,-0.6211
2002-01-15,-1.0625
2002-01-16,-0.4422
2002-01-17,-0.3807
2002-01-18,-0.3185
2002-01-22,0.0
2002-01-23,0.9585
2002-01-24,-0.1899
2002-01-25,0.1902
2002-01-28,0.0
2002-01-29,0.443
2002-01-30,-0.6301
2002-01-31,0.0
2002-02-01,1.2048
2002-02-04,-1.3158
2002-02-05,0.3175
2002-02-06,-1.7088999999999999
2002-02-07,-0.5151
2002-02-08,0.1942
2002-02-11,1.6796
2002-02-12,0.5083
2002-02-13,-0.1264
2002-02-14,0.2532
2002-02-15,-0.3157
2002-02-19,-0.2533
2002-02-20,-0.3175
2002-02-21,0.3185
2002-02-22,0.0
2002-02-25,2.8571
2002-02-26,2.0987999999999998
2002-02-27,0.9674
2002-02-28,-0.479
2002-03-01,1.3237
2002-03-04,1.6627
2002-03-05,-0.6567
2002-03-06,0.4808
2002-03-07,1.256
2002-03-08,0.886
2002-03-11,0.8782
2002-03-12,0.1161
2002-03-13,-0.7536
2002-03-14,-0.5841
2002-03-15,1.1163
2002-03-18,1.0459
2002-03-19,3.2202
2002-03-20,-2.4513
2002-03-21,1.0851
2002-03-22,0.339
2002-03-25,-0.3378
2002-03-26,-0.113
2002-03-27,0.6787
2002-03-28,0.8427
2002-04-01,-0.8357
2002-04-02,-0.4494
2002-04-03,-0.6772
2002-04-04,-0.5682
2002-04-05,-0.2286
2002-04-08,-0.4582
2002-04-09,2.0138
2002-04-10,1.1280000000000001
2002-04-11,-0.2231
2002-04-12,-0.1677
2002-04-15,0.6719
2002-04-16,2.614
2002-04-17,-0.3794
2002-04-18,1.3602
2002-04-19,1.4493
2002-04-22,-1.5344
2002-04-23,-0.2149
2002-04-24,0.3231
2002-04-25,-2.1471
2002-04-26,-0.4388
2002-04-29,-1.3774
2002-04-30,1.3966
2002-05-01,0.3857
2002-05-02,1.2075
2002-05-03,-0.7592
2002-05-06,-0.2732
2002-05-07,0.1096
2002-05-08,1.861
2002-05-09,-0.1075
2002-05-10,-1.3986
2002-05-13,-0.982
2002-05-14,0.8815
2002-05-15,1.2015
2002-05-16,-0.1619
2002-05-17,-0.0541
2002-05-20,-0.5408
2002-05-21,0.0
2002-05-22,-1.4138
2002-05-23,-1.1031
2002-05-24,0.0558
2002-05-28,-0.8361
2002-05-29,-0.3935
2002-05-30,-4.684
2002-05-31,2.4867
2002-06-03,-0.6355
2002-06-04,-1.5697999999999999
2002-06-05,0.9069
2002-06-06,-3.1156
2002-06-07,1.6078999999999999
2002-06-10,1.5215999999999998
2002-06-11,-1.0791
2002-06-12,-0.4242
2002-06-13,-0.913
2002-06-14,0.0614
2002-06-17,2.2099
2002-06-18,1.1411
2002-06-19,-0.2969
2002-06-20,-0.4765
2002-06-21,-0.9575
2002-06-24,-1.6918
2002-06-25,-0.4917
2002-06-26,-3.706
2002-06-27,2.3092
2002-06-28,3.7618
2002-07-01,-3.0211
2002-07-02,-2.5545
2002-07-03,-2.8133
2002-07-05,2.5658
2002-07-08,-0.8339
2002-07-09,-0.4528
2002-07-10,-1.8194
2002-07-11,-1.5222
2002-07-12,0.8737
2002-07-15,-2.1319
2002-07-16,0.4765
2002-07-17,1.2873
2002-07-18,-2.0067
2002-07-19,-4.0956
2002-07-22,-1.8505
2002-07-23,-2.7556000000000003
2002-07-24,3.654
2002-07-25,0.5036
2002-07-26,0.1432
2002-07-29,4.7891
2002-07-30,0.6821
2002-07-31,0.4743
2002-08-01,-1.6858
2002-08-02,-2.5377
2002-08-05,-3.026
2002-08-06,1.2337
2002-08-07,0.5735
2002-08-08,2.2808
2002-08-09,0.0
2002-08-12,-0.3484
2002-08-13,-0.4895
2002-08-14,1.6865999999999999
2002-08-15,1.935
2002-08-16,1.0169
2002-08-19,-0.2013
2002-08-20,0.4035
2002-08-21,1.6745
2002-08-22,0.9881
2002-08-23,-0.1957
2002-08-26,-0.5229
2002-08-27,0.7227
2002-08-28,-0.5219
2002-08-29,-1.1148
2002-08-30,-1.1936
2002-09-03,-0.3356
2002-09-04,-1.6162
2002-09-05,-1.1947
2002-09-06,1.2091
2002-09-09,-0.5622
2002-09-10,-0.1413
2002-09-11,0.0
2002-09-12,-2.3355
2002-09-13,0.5797
2002-09-16,0.2882
2002-09-17,-0.8621
2002-09-18,1.087
2002-09-19,-1.5771
2002-09-20,0.0728
2002-09-23,-3.8574
2002-09-24,-3.028
2002-09-25,3.9032
2002-09-26,-0.3005
2002-09-27,-2.0347
2002-09-30,-3.1538
2002-10-01,4.5274
2002-10-02,-0.8359
2002-10-03,-0.6897
2002-10-04,-2.6235
2002-10-07,-3.0903
2002-10-08,0.4088
2002-10-09,-5.0489
2002-10-10,2.916
2002-10-11,4.1667
2002-10-14,-2.08
2002-10-15,6.2092
2002-10-16,-0.2308
2002-10-17,3.084
2002-10-18,0.5984
2002-10-21,2.2305
2002-10-22,-0.4364
2002-10-23,0.073
2002-10-24,0.6569
2002-10-25,0.4351
2002-10-28,0.0
2002-10-29,-0.2888
2002-10-30,0.6517
2002-10-31,-1.0072
2002-11-01,0.8721
2002-11-04,1.6571
2002-11-05,-0.2126
2002-11-06,1.6335
2002-11-07,-1.5373999999999999
2002-11-08,0.4258
2002-11-11,-1.8375
2002-11-12,0.432
2002-11-13,0.2151
2002-11-14,1.5021
2002-11-15,0.5638
2002-11-18,0.3504
2002-11-19,-1.3966
2002-11-20,1.8414000000000001
2002-11-21,3.0598
2002-11-22,0.5398
2002-11-25,1.0738
2002-11-26,-0.4648
2002-11-27,0.934
2002-11-29,0.1322
2002-12-02,0.462
2002-12-03,-0.7884
2002-12-04,-0.596
2002-12-05,-2.5956
2002-12-06,-0.1403
2002-12-09,-3.0899
2002-12-10,1.3768
2002-12-11,0.4289
2002-12-12,-0.1423
2002-12-13,-1.4968
2002-12-16,1.3025
2002-12-17,-0.8571
2002-12-18,-0.7205
2002-12-19,-1.1611
2002-12-20,-0.4405
2002-12-23,0.0
2002-12-24,-0.4425
2002-12-26,0.1481
2002-12-27,-0.5917
2002-12-30,-1.2649
2002-12-31,-0.1507
2003-01-02,5.2075
2003-01-03,0.2869
2003-01-06,3.8627000000000002
2003-01-07,1.4463
2003-01-08,-0.2716
2003-01-09,1.0892
2003-01-10,-0.404
2003-01-13,-0.4057
2003-01-14,-0.2716
2003-01-15,-1.5657
2003-01-16,0.899
2003-01-17,-0.891
2003-01-21,-0.899
2003-01-22,-0.2094
2003-01-23,-0.3497
2003-01-24,-8.0702
2003-01-27,-1.9847000000000001
2003-01-28,0.4673
2003-01-29,0.0775
2003-01-30,-1.2393
2003-01-31,0.6275
2003-02-03,0.7794
2003-02-04,-0.3094
2003-02-05,-0.3879
2003-02-06,-0.3115
2003-02-07,-0.9375
2003-02-10,0.5521
2003-02-11,0.0
2003-02-12,-1.098
2003-02-13,-2.2205
2003-02-14,0.1622
2003-02-18,1.9433
2003-02-19,-1.1914
2003-02-20,-0.5627
2003-02-21,1.6977
2003-02-24,-1.2719
2003-02-25,1.1272
2003-02-26,1.1146
2003-02-27,1.4173
2003-02-28,1.087
2003-03-03,-1.3825
2003-03-04,-0.8567
2003-03-05,-0.2357
2003-03-06,-1.4961
2003-03-07,-0.5596
2003-03-10,-2.7331
2003-03-11,-4.0496
2003-03-12,-1.0648
2003-03-13,5.4709
2003-03-14,-1.0204
2003-03-17,3.4364
2003-03-18,-0.3322
2003-03-19,0.8333
2003-03-20,-0.3306
2003-03-21,2.5705
2003-03-24,-3.0719
2003-03-25,1.5847
2003-03-26,0.6568
2003-03-27,0.4078
2003-03-28,-0.1625
2003-03-31,-0.7323
2003-04-01,0.3279
2003-04-02,1.9607999999999999
2003-04-03,0.7212
2003-04-04,1.3524
2003-04-07,0.7849
2003-04-08,-0.7009
2003-04-09,-0.2353
2003-04-10,0.2358
2003-04-11,0.3922
2003-04-14,1.3281
2003-04-15,0.6168
2003-04-16,-0.2299
2003-04-17,0.5376
2003-04-21,0.6875
2003-04-22,1.3657
2003-04-23,0.8982
2003-04-24,-1.1128
2003-04-25,-1.0503
2003-04-28,1.5163
2003-04-29,0.9709
2003-04-30,-0.5178
2003-05-01,-0.2974
2003-05-02,2.2371
2003-05-05,0.4376
2003-05-06,0.9441
2003-05-07,0.6475
2003-05-08,-0.3574
2003-05-09,0.9326
2003-05-12,1.6347
2003-05-13,-0.0699
2003-05-14,0.6998
2003-05-15,-1.1814
2003-05-16,0.7032
2003-05-19,-2.0251
2003-05-20,0.0713
2003-05-21,0.2849
2003-05-22,0.7812
2003-05-23,0.7047
2003-05-27,2.4493
2003-05-28,0.9563
2003-05-29,-0.203
2003-05-30,1.9661
2003-06-02,0.5319
2003-06-03,0.6614
2003-06-04,1.117
2003-06-05,-0.5968
2003-06-06,0.1334
2003-06-09,-1.9987
2003-06-10,0.5438
2003-06-11,1.8256000000000001
2003-06-12,-0.0664
2003-06-13,-0.6645
2003-06-16,0.602
2003-06-17,0.0
2003-06-18,-0.3989
2003-06-19,-0.4005
2003-06-20,-0.134
2003-06-23,-2.2819
2003-06-24,0.8242
2003-06-25,-0.4768
2003-06-26,0.7529
2003-06-27,0.5435
2003-06-30,0.9459
2003-07-01,0.1339
2003-07-02,0.1337
2003-07-03,0.0668
2003-07-07,0.8672
2003-07-08,0.0
2003-07-09,0.1323
2003-07-10,-0.7926
2003-07-11,1.4647000000000001
2003-07-14,0.7218
2003-07-15,-0.3909
2003-07-16,-0.7194
2003-07-17,-0.527
2003-07-18,1.1921
2003-07-21,-1.767
2003-07-22,1.932
2003-07-23,0.6536
2003-07-24,0.0
2003-07-25,0.6494
2003-07-28,0.9677
2003-07-29,-1.6613
2003-07-30,0.065
2003-07-31,0.0
2003-08-01,-1.039
2003-08-04,-0.1969
2003-08-05,-0.0657
2003-08-06,0.0
2003-08-07,0.0
2003-08-08,0.5263
2003-08-11,-0.4581
2003-08-12,1.5122
2003-08-13,0.3238
2003-08-14,0.0646
2003-08-15,0.3226
2003-08-18,0.9646
2003-08-19,0.7006
2003-08-20,0.253
2003-08-21,1.1987
2003-08-22,0.187
2003-08-25,-1.8668
2003-08-26,0.3171
2003-08-27,-0.1264
2003-08-28,1.6456
2003-08-29,0.2491
2003-09-02,0.9938
2003-09-03,0.7995
2003-09-04,0.122
2003-09-05,-0.3722
2003-09-08,0.1245
2003-09-09,-0.8085
2003-09-10,-1.8182
2003-09-11,0.0
2003-09-12,1.5326
2003-09-15,0.0
2003-09-16,1.5093999999999999
2003-09-17,0.6196
2003-09-18,1.3547
2003-09-19,0.1823
2003-09-22,-1.6374
2003-09-23,1.603
2003-09-24,-1.6383
2003-09-25,-0.1851
2003-09-26,-2.2868
2003-09-29,0.1265
2003-09-30,-0.5054
2003-10-01,2.7302
2003-10-02,-0.1854
2003-10-03,1.4241
2003-10-06,0.2442
2003-10-07,1.3397999999999999
2003-10-08,-0.4207
2003-10-09,1.4484
2003-10-10,-0.4759
2003-10-13,0.6575
2003-10-14,0.0
2003-10-15,-1.7221
2003-10-16,0.5438
2003-10-17,-0.5409
2003-10-20,0.0
2003-10-21,1.0272
2003-10-22,-1.3158
2003-10-23,-0.9091
2003-10-24,-0.0612
2003-10-27,0.7956
2003-10-28,1.8215
2003-10-29,0.5963
2003-10-30,-0.1186
2003-10-31,0.2967
2003-11-03,-0.8876
2003-11-04,0.2388
2003-11-05,0.6552
2003-11-06,0.0
2003-11-07,0.2959
2003-11-10,-0.885
2003-11-11,0.4167
2003-11-12,0.8892
2003-11-13,0.4113
2003-11-14,-1.2873
2003-11-17,-1.5412
2003-11-18,0.9633
2003-11-19,0.4174
2003-11-20,-1.1876
2003-11-21,0.9014
2003-11-24,1.9655
2003-11-25,-0.0584
2003-11-26,1.1689
2003-11-28,0.2889
2003-12-01,0.8065
2003-12-02,0.5143
2003-12-03,-0.2274
2003-12-04,-1.0826
2003-12-05,-0.4706
2003-12-08,0.7683
2003-12-09,-0.8211
2003-12-10,-0.9462
2003-12-11,0.8955
2003-12-12,0.0
2003-12-15,0.355
2003-12-16,0.1769
2003-12-17,0.1766
2003-12-18,0.4113
2003-12-19,0.2926
2003-12-22,-2.3921
2003-12-23,-0.2989
2003-12-24,0.4796
2003-12-26,-0.1193
2003-12-29,1.5532
2003-12-30,0.4706
2003-12-31,1.2295
2004-01-02,-1.8508
2004-01-05,0.8839
2004-01-06,1.1098
2004-01-07,0.1155
2004-01-08,0.981
2004-01-09,-0.1714
2004-01-12,0.9731
2004-01-13,-0.7937
2004-01-14,1.3714
2004-01-15,0.5637
2004-01-16,0.7287
2004-01-20,0.3895
2004-01-21,0.5543
2004-01-22,0.0551
2004-01-23,-0.551
2004-01-26,0.3878
2004-01-27,0.0552
2004-01-28,-1.4341
2004-01-29,-0.1119
2004-01-30,0.0
2004-02-02,0.1681
2004-02-03,0.1678
2004-02-04,-0.5583
2004-02-05,-0.2246
2004-02-06,2.1384
2004-02-09,1.157
2004-02-10,0.3268
2004-02-11,1.4658
2004-02-12,-0.0535
2004-02-13,-0.9636
2004-02-17,0.5405
2004-02-18,0.6452
2004-02-19,-0.2671
2004-02-20,-0.7499
2004-02-23,-1.9428
2004-02-24,-2.0914
2004-02-25,0.8994
2004-02-26,0.8357
2004-02-27,0.884
2004-03-01,0.7667
2004-03-02,0.3261
2004-03-03,-0.325
2004-03-04,-0.3804
2004-03-05,0.6667
2004-03-08,-0.883
2004-03-09,-0.8909
2004-03-10,-1.0674
2004-03-11,-2.0443
2004-03-12,0.6377
2004-03-15,-1.9009
2004-03-16,0.7046
2004-03-17,1.516
2004-03-18,0.5169
2004-03-19,0.2286
2004-03-22,-1.9954
2004-03-23,-0.2327
2004-03-24,0.0
2004-03-25,1.2828
2004-03-26,-0.1151
2004-03-29,1.6715
2004-03-30,0.3968
2004-03-31,0.5082
2004-04-01,1.236
2004-04-02,0.4994
2004-04-05,0.2209
2004-04-06,0.4408
2004-04-07,-1.0971
2004-04-08,0.8319
2004-04-12,0.8251
2004-04-13,-1.8003
2004-04-14,-0.5556
2004-04-15,-0.0559
2004-04-16,0.5031
2004-04-19,-0.6674
2004-04-20,-1.7357
2004-04-21,0.8547
2004-04-22,0.904
2004-04-23,0.168
2004-04-26,-0.2795
2004-04-27,0.1121
2004-04-28,-1.1758
2004-04-29,-1.5864
2004-04-30,-2.7634
2004-05-03,1.0065
2004-05-04,0.1172
2004-05-05,0.4684
2004-05-06,-0.641
2004-05-07,-2.2874
2004-05-10,-6.6026
2004-05-11,0.5784
2004-05-12,0.639
2004-05-13,0.8254
2004-05-14,0.4408
2004-05-17,-1.5674000000000001
2004-05-18,1.1465
2004-05-19,0.3778
2004-05-20,-0.1882
2004-05-21,1.1942
2004-05-24,1.7391
2004-05-25,2.7473
2004-05-26,0.4753
2004-05-27,1.3601
2004-05-28,-0.2334
2004-06-01,0.7018
2004-06-02,0.5807
2004-06-03,-0.5774
2004-06-04,1.7422
2004-06-07,1.8648
2004-06-08,-0.5721
2004-06-09,-0.2301
2004-06-10,0.2307
2004-06-14,-1.0932
2004-06-15,-0.1745
2004-06-16,0.6993
2004-06-17,-0.0579
2004-06-18,0.4632
2004-06-21,-0.5187
2004-06-22,-0.2317
2004-06-23,0.2904
2004-06-24,-0.2316
2004-06-25,-0.058
2004-06-28,0.3484
2004-06-29,0.9838
2004-06-30,0.9169
