ticker,SNDD US Equity
2012-07-23,-7.8261
2012-07-24,-26.4151
2012-07-25,-22.2756
2012-07-26,15.8763
2012-07-27,8.1851
2012-07-30,2.6316
2012-07-31,2.5641
2012-08-01,-2.8125
2012-08-02,-9.9678
2012-08-03,0.0
2012-08-06,-11.4286
2012-08-07,12.9032
2012-08-08,0.0
2012-08-09,-11.0714
2012-08-10,-36.3454
2012-08-13,-26.8139
2012-08-14,24.1379
2012-08-15,-8.3333
2012-08-16,-3.0303
2012-08-17,6.25
2012-08-20,0.0
2012-08-21,-8.8235
2012-08-22,-3.2258
2012-08-23,-43.3333
2012-08-24,17.647100000000002
2012-08-27,-36.25
2012-08-28,31.3725
2012-08-29,-4.4776
2012-08-30,12.5
2012-08-31,0.0
2012-09-04,-11.1111
2012-09-05,51.5625
2012-09-06,-17.5258
2012-09-07,-13.75
2012-09-10,15.942
2012-09-11,0.0
2012-09-12,-25.0
2012-09-13,1.6667
2012-09-14,4.918
2012-09-17,0.0
2012-09-18,-2.3438
2012-09-19,-1.6
2012-09-20,0.0
2012-09-21,23.5772
2012-09-24,5.2632
2012-09-25,50.0
2012-09-26,6.6667
2012-09-27,5.4688
2012-09-28,0.0
2012-10-01,-11.1111
2012-10-02,0.0
2012-10-03,10.0
2012-10-04,0.0
2012-10-05,-33.3333
2012-10-08,-9.0909
2012-10-09,0.0
2012-10-10,10.0
2012-10-11,0.0
2012-10-12,-22.7273
2012-10-15,29.4118
2012-10-16,-23.8636
2012-10-17,0.0
2012-10-18,0.0
2012-10-19,0.0
2012-10-22,0.0
2012-10-23,-16.4179
2012-10-24,7.1429
2012-10-25,-5.0
2012-10-26,33.3333
2012-10-31,-42.1053
2012-11-01,27.2727
2012-11-02,-19.6429
2012-11-05,60.0
2012-11-06,-33.3333
2012-11-07,50.0
2012-11-08,-22.2222
2012-11-09,25.8929
2012-11-12,-26.2411
2012-11-13,-7.6923
2012-11-14,0.0
2012-11-15,0.0
2012-11-16,0.0
2012-11-19,0.0
2012-11-20,-13.5417
2012-11-21,0.0
2012-11-23,0.0
2012-11-26,-1.2048
2012-11-27,95.122
2012-11-28,-38.75
2012-11-29,38.7755
2012-11-30,-23.5294
2012-12-03,7.6923
2012-12-04,1.7856999999999998
2012-12-05,26.3158
2012-12-06,0.0
2012-12-07,-11.1111
2012-12-10,-12.5
2012-12-11,0.0
2012-12-12,14.2857
2012-12-13,-12.5
2012-12-14,4.4643
2012-12-17,-24.7863
2012-12-18,9.0909
2012-12-19,-14.5833
2012-12-20,36.5854
2012-12-21,-26.7857
2012-12-24,0.0
2012-12-26,7.3171
2012-12-27,0.0
2012-12-28,0.0
2012-12-31,-9.0909
2013-01-02,0.0
2013-01-03,60.0
2013-01-04,-35.1563
2013-01-08,2.4096
2013-01-09,41.1765
2013-01-10,-29.1667
2013-01-11,7.0588
2013-01-14,-5.4945
2013-01-15,0.0
2013-01-16,20.9302
2013-01-17,-17.3077
2013-01-18,0.0
2013-01-22,20.9302
2013-01-23,0.0
2013-01-25,7.6923
2013-01-28,4.4643
2013-01-29,-31.6239
2013-01-30,-40.0
2013-01-31,133.3333
2013-02-01,-2.6786
2013-02-04,0.0
2013-02-05,-29.3578
2013-02-06,3.8961
2013-02-07,20.0
2013-02-11,-31.25
2013-02-12,0.0
2013-02-13,33.3333
2013-02-14,-14.7727
2013-02-15,0.0
2013-02-19,0.0
2013-02-20,-12.0
2013-02-22,1.5152
2013-02-25,79.1045
2013-02-26,0.0
2013-02-27,-33.3333
2013-03-01,20.0
2013-03-04,55.2083
2013-03-05,104.0268
2013-03-06,-5.9211
2013-03-07,38.8112
2013-03-08,-10.5793
2013-03-11,-9.8592
2013-03-12,0.0
2013-03-13,-5.0
2013-03-14,-3.2895
2013-03-15,-4.7619
2013-03-18,-20.0
2013-03-19,-20.5357
2013-03-20,7.8652
2013-03-21,8.3333
2013-03-22,-7.6923
2013-03-25,0.0
2013-03-26,-4.1667
2013-03-27,-8.6957
2013-03-28,0.0
2013-04-01,1.1905000000000001
2013-04-02,12.9412
2013-04-03,-7.2917
2013-04-04,-1.1236
2013-04-05,0.0
2013-04-08,-9.0909
2013-04-09,-18.75
2013-04-10,16.9231
2013-04-11,3.9474
2013-04-12,1.2658
2013-04-15,-10.0
2013-04-16,-7.6389
2013-04-17,4.5113
2013-04-18,-13.6691
2013-04-19,6.6667
2013-04-22,-6.25
2013-04-23,-2.5
2013-04-24,-4.2735
2013-04-25,-16.9643
2013-04-26,35.4839
2013-04-29,-19.8413
2013-04-30,0.0
2013-05-01,-6.9307
2013-05-02,2.1277
2013-05-03,8.3333
2013-05-06,1.9231
2013-05-07,18.8679
2013-05-08,1.5873
2013-05-09,0.0
2013-05-10,-2.3438
2013-05-13,2.4
2013-05-14,-23.4375
2013-05-15,28.5714
2013-05-16,-26.1905
2013-05-17,-5.3763
2013-05-20,12.5
2013-05-21,45.4545
2013-05-22,-22.2222
2013-05-23,4.4643
2013-05-24,24.7863
2013-05-28,0.6849
2013-05-29,-2.0408
2013-05-30,-11.1111
2013-05-31,21.0938
2013-06-03,3.2258
2013-06-04,0.0
2013-06-05,0.0
2013-06-06,-26.25
2013-06-07,35.5932
2013-06-10,-28.75
2013-06-11,3.5088
2013-06-12,1.6949
2013-06-13,6.6667
2013-06-14,-6.25
2013-06-17,6.6667
2013-06-18,-12.5
2013-06-19,0.0
2013-06-20,14.2857
2013-06-21,-12.5
2013-06-24,-7.1429
2013-06-25,-4.8077
2013-06-26,27.2727
2013-06-27,-22.2222
2013-06-28,6.1224
2013-07-01,-5.7692
2013-07-02,0.0
2013-07-03,0.0
2013-07-05,0.0
2013-07-08,-8.1633
2013-07-09,6.6667
2013-07-10,21.875
2013-07-11,-17.9487
2013-07-12,8.3333
2013-07-15,-7.6923
2013-07-16,16.6667
2013-07-17,-14.2857
2013-07-18,0.0
2013-07-19,0.0
2013-07-22,0.0
2013-07-23,0.0
2013-07-24,0.0
2013-07-25,0.0
2013-07-26,0.0
2013-07-30,41.6667
2013-07-31,0.0
2013-08-01,-5.8824
2013-08-02,0.0
2013-08-05,0.0
2013-08-06,-37.5
2013-08-07,7.5
2013-08-08,-6.9767
2013-08-09,0.0
2013-08-12,43.75
2013-08-13,0.0
2013-08-14,-30.4348
2013-08-15,0.0
2013-08-16,0.0
2013-08-19,40.0
2013-08-20,-28.5714
2013-08-21,36.25
2013-08-22,0.0
2013-08-23,-2.7523
2013-08-26,-1.8868
2013-08-27,-23.0769
2013-08-28,0.0
2013-09-03,2.5
2013-09-04,-19.5122
2013-09-05,24.2424
2013-09-06,-2.439
2013-09-09,0.0
2013-09-10,13.75
2013-09-12,0.0
2013-09-13,-12.0879
2013-09-16,-2.5
2013-09-17,0.0
2013-09-18,23.0769
2013-09-19,13.5417
2013-09-20,0.0
2013-09-23,-26.6055
2013-09-24,-10.0
2013-09-25,-4.1667
2013-09-26,4.3478
2013-09-27,0.0
2013-09-30,0.0
2013-10-01,13.8889
2013-10-03,29.2683
2013-10-04,-9.434
2013-10-07,-16.6667
2013-10-08,-10.0
2013-10-09,0.0
2013-10-10,0.0
2013-10-11,0.0
2013-10-14,0.0
2013-10-15,4.1667
2013-10-16,-4.0
2013-10-17,-8.3333
2013-10-18,0.0
2013-10-21,0.0
2013-10-22,0.0
2013-10-23,9.0909
2013-10-24,0.0
2013-10-25,11.1111
2013-10-28,-10.0
2013-10-30,0.0
2013-10-31,-25.0
2013-11-01,3.7037
2013-11-04,-3.5714
2013-11-05,0.0
2013-11-06,0.0
2013-11-07,0.0
2013-11-08,0.0
2013-11-12,0.0
2013-11-13,-5.5556
2013-11-14,0.0
2013-11-15,21.5686
2013-11-18,-9.6774
2013-11-19,0.0
2013-11-20,-14.2857
2013-11-21,33.3333
2013-11-22,25.0
2013-11-25,0.0
2013-11-26,-10.0
2013-11-27,0.0
2013-12-02,-30.5556
2013-12-03,-4.0
2013-12-04,4.1667
2013-12-05,0.0
2013-12-06,-20.0
2013-12-09,5.0
2013-12-10,0.0
2013-12-11,0.0
2013-12-12,0.0
2013-12-13,0.0
2013-12-16,0.0
2013-12-17,38.0952
2013-12-18,-17.2414
2013-12-19,0.0
2013-12-20,0.0
2013-12-23,-12.5
2013-12-24,7.1429
2013-12-26,42.2222
2013-12-27,0.0
2013-12-30,-34.375
2013-12-31,0.0
2014-01-02,85.7143
2014-01-03,-38.4615
2014-01-06,0.0
2014-01-07,0.0
2014-01-08,4.1667
2014-01-09,-4.0
2014-01-10,20.8333
2014-01-13,5.1724
2014-01-14,-21.3115
2014-01-15,-4.1667
2014-01-17,32.6087
2014-01-21,0.0
2014-01-22,-31.1475
2014-01-23,71.4286
2014-01-24,-36.1111
2014-01-27,0.0
2014-01-28,73.913
2014-01-29,-10.0
2014-01-30,0.0
2014-01-31,0.0
2014-02-03,-26.3889
2014-02-04,9.434
2014-02-05,5.1724
2014-02-06,-21.3115
2014-02-07,0.0
2014-02-10,-4.1667
2014-02-11,-2.1739
2014-02-12,0.0
2014-02-13,6.6667
2014-02-14,0.0
2014-02-18,-6.25
2014-02-19,-15.5556
2014-02-20,13.1579
2014-02-21,-6.9767
2014-02-24,-5.0
2014-02-25,18.4211
2014-02-26,-6.6667
2014-02-27,-9.5238
2014-02-28,0.0
2014-03-03,0.0
2014-03-04,5.2632
2014-03-05,-12.5
2014-03-06,14.2857
2014-03-07,0.0
2014-03-10,-5.0
2014-03-11,-7.8947
2014-03-12,20.0
2014-03-13,40.4762
2014-03-14,-23.7288
2014-03-17,2.2222
2014-03-18,-6.5217
2014-03-19,-6.9767
2014-03-20,-15.0
2014-03-21,17.647100000000002
2014-03-24,0.0
2014-03-25,-5.0
2014-03-26,-2.6316
2014-03-27,8.1081
2014-03-28,0.0
2014-03-31,0.0
2014-04-01,-5.0
2014-04-02,-10.526299999999999
2014-04-03,88.2353
2014-04-04,-12.5
2014-04-07,-14.2857
2014-04-08,-12.5
2014-04-09,7.1429
2014-04-10,-4.4444
2014-04-11,0.0
2014-04-14,23.2558
2014-04-15,-13.2075
2014-04-16,15.2174
2014-04-17,0.0
2014-04-21,-9.434
2014-04-22,4.1667
2014-04-23,22.0
2014-04-24,1.6393
2014-04-25,6.4516
2014-04-28,-10.6061
2014-04-29,-8.4746
2014-04-30,-5.5556
2014-05-01,0.0
2014-05-02,0.0
2014-05-05,9.8039
2014-05-06,42.8571
2014-05-07,-13.75
2014-05-08,0.0
2014-05-09,1.4493
2014-05-12,0.0
2014-05-13,-4.2857
2014-05-14,2.9851
2014-05-15,-2.8986
2014-05-16,2.9851
2014-05-19,-7.2464
2014-05-20,-20.3125
2014-05-21,13.7255
2014-05-22,10.3448
2014-05-23,-3.125
2014-05-27,-9.6774
2014-05-28,-3.5714
2014-05-29,-11.1111
2014-05-30,22.9167
2014-06-02,-15.2542
2014-06-03,-8.0
2014-06-04,26.087
2014-06-05,-20.6897
2014-06-06,17.3913
2014-06-09,0.0
2014-06-10,-5.5556
2014-06-11,3.9215999999999998
2014-06-12,-3.7736
2014-06-13,0.0
2014-06-16,0.0
2014-06-17,-1.9607999999999999
2014-06-18,0.0
2014-06-19,-4.0
2014-06-20,0.0
2014-06-23,-10.4167
2014-06-24,11.6279
2014-06-26,43.75
2014-06-27,-7.2464
2014-06-30,0.0
2014-07-01,-12.5
2014-07-02,0.0
2014-07-03,5.3571
2014-07-07,-5.0847
2014-07-08,-10.7143
2014-07-09,-4.0
2014-07-10,16.6667
2014-07-11,0.0
2014-07-14,3.5714
2014-07-15,-8.6207
2014-07-16,1.8868
2014-07-17,7.4074
2014-07-18,0.0
2014-07-21,1.7241
2014-07-22,0.0
2014-07-23,-8.4746
2014-07-24,-5.5556
2014-07-25,0.0
2014-07-28,0.0
2014-07-29,0.0
2014-07-30,0.0
2014-07-31,0.0
2014-08-01,0.0
2014-08-04,-9.8039
2014-08-05,4.3478
2014-08-06,-20.8333
2014-08-07,26.3158
2014-08-08,0.0
2014-08-11,0.0
2014-08-12,-20.8333
2014-08-13,-2.6316
2014-08-14,-5.4054
2014-08-15,20.0
2014-08-18,0.0
2014-08-19,0.0
2014-08-20,21.4286
2014-08-21,-1.9607999999999999
2014-08-22,-14.0
2014-08-25,-18.6047
2014-08-26,28.5714
2014-08-27,2.2222
2014-08-28,-19.5652
2014-08-29,0.0
2014-09-02,-5.4054
2014-09-03,5.7143
2014-09-04,-5.4054
2014-09-05,0.0
2014-09-08,20.0
2014-09-09,-11.9048
2014-09-10,8.1081
2014-09-11,0.0
2014-09-12,7.5
2014-09-15,-20.9302
2014-09-16,-5.8824
2014-09-17,18.75
2014-09-18,5.2632
2014-09-19,-12.5
2014-09-22,0.0
2014-09-23,0.0
2014-09-24,-14.2857
2014-09-25,-3.3333
2014-09-26,-6.8966
2014-09-29,-3.7037
2014-09-30,3.8462
2014-10-01,7.4074
2014-10-02,3.4483
2014-10-06,-10.0
2014-10-07,7.4074
2014-10-08,0.0
2014-10-09,0.0
2014-10-10,-10.3448
2014-10-13,730.7692
2014-10-14,-46.7593
2014-10-15,57.3913
2014-10-16,20.9945
2014-10-17,-34.2466
2014-10-20,-26.3889
2014-10-21,28.3019
2014-10-22,-17.647100000000002
2014-10-23,-18.75
2014-10-24,5.4945
2014-10-27,25.0
2014-10-28,-9.1667
2014-10-29,-36.6972
2014-10-30,-14.4928
2014-10-31,0.0
2014-11-03,-18.6441
2014-11-04,4.1667
2014-11-05,-16.0
2014-11-06,0.0
2014-11-07,2.3810000000000002
2014-11-10,-20.9302
2014-11-11,8.8235
2014-11-12,-13.5135
2014-11-13,31.25
2014-11-14,0.0
2014-11-17,28.5714
2014-11-18,-16.6667
2014-11-19,24.4444
2014-11-20,-8.9286
2014-11-21,5.8824
2014-11-24,-25.9259
2014-11-25,35.0
2014-11-26,0.0
2014-11-28,-16.6667
2014-12-01,-24.4444
2014-12-02,17.647100000000002
2014-12-03,-7.5
2014-12-04,8.1081
2014-12-05,15.0
2014-12-08,0.0
2014-12-09,26.087
2014-12-10,5.1724
2014-12-11,1.6393
2014-12-12,-4.8387
2014-12-15,3.3898
2014-12-16,4.918
2014-12-17,12.5
2014-12-18,4.1667
2014-12-19,6.6667
2014-12-22,-2.5
2014-12-23,-32.0513
2014-12-24,20.7547
2014-12-26,-21.875
2014-12-29,6.0
2014-12-30,-5.6604
2014-12-31,16.0
2015-01-02,-8.6207
2015-01-05,0.0
2015-01-06,5.6604
2015-01-07,14.2857
2015-01-08,-12.5
2015-01-09,14.2857
2015-01-12,-34.375
2015-01-13,7.1429
2015-01-14,6.6667
2015-01-15,-4.1667
2015-01-16,-17.3913
2015-01-20,-7.8947
2015-01-21,-2.8571
2015-01-22,-11.7647
2015-01-23,23.3333
2015-01-26,-8.1081
2015-01-27,-11.7647
2015-01-28,0.0
2015-01-29,6.6667
2015-01-30,-6.25
2015-02-02,6.6667
2015-02-03,-15.625
2015-02-04,7.4074
2015-02-05,3.4483
2015-02-06,33.3333
2015-02-09,52.5
2015-02-10,-11.4754
2015-02-11,-22.2222
2015-02-12,0.0
2015-02-13,9.5238
2015-02-17,-6.5217
2015-02-18,11.6279
2015-02-19,0.0
2015-02-20,-8.3333
2015-02-23,9.0909
2015-02-24,-4.1667
2015-02-25,-8.6957
2015-02-26,9.5238
2015-02-27,0.0
2015-03-02,4.3478
2015-03-03,-4.1667
2015-03-04,4.3478
2015-03-05,6.25
2015-03-06,31.3725
2015-03-09,-4.4776
2015-03-10,-9.375
2015-03-11,6.8966
2015-03-12,0.0
2015-03-13,0.0
2015-03-16,0.0
2015-03-17,-14.5161
2015-03-18,41.5094
2015-03-19,0.0
2015-03-20,9.3333
2015-03-23,9.7561
2015-03-24,-5.5556
2015-03-25,-11.7647
2015-03-26,-14.6667
2015-03-27,-12.5
2015-03-30,32.1429
2015-03-31,0.0
2015-04-01,-6.7568
2015-04-02,1.4493
2015-04-06,11.4286
2015-04-07,0.0
2015-04-08,-1.2821
2015-04-09,-6.4935
2015-04-10,26.3889
2015-04-13,0.0
2015-04-14,35.1648
2015-04-15,-15.4472
2015-04-16,18.2692
2015-04-17,-20.3252
2015-04-20,11.2245
2015-04-21,15.5963
2015-04-22,-4.7619
2015-04-23,-1.6667
2015-04-24,-5.0847
2015-04-27,14.2857
2015-04-28,4.6875
2015-04-29,-4.4776
2015-04-30,-12.5
2015-05-01,0.0
2015-05-04,-2.6786
2015-05-05,-2.7523
2015-05-06,1.8868
2015-05-07,-3.7037
2015-05-08,5.7692
2015-05-11,1.8182
2015-05-12,4.4643
2015-05-13,9.4017
2015-05-14,12.5
2015-05-15,11.1111
2015-05-18,8.125
2015-05-19,-13.2948
2015-05-20,0.0
2015-05-21,-0.6667
2015-05-22,-1.3423
2015-05-26,-10.8844
2015-05-27,1.5267
2015-05-28,-27.8195
2015-05-29,5.2083
2015-06-01,8.9109
2015-06-02,18.1818
2015-06-03,-19.2308
2015-06-04,16.1905
2015-06-05,2.459
2015-06-08,-10.4
2015-06-09,-7.1429
2015-06-10,25.0
2015-06-11,-32.3077
2015-06-12,47.7273
2015-06-15,0.0
2015-06-16,4.6154
2015-06-17,2.2059
2015-06-18,1.4388
2015-06-19,9.2199
2015-06-22,-4.5455
2015-06-23,-12.9252
2015-06-24,7.8125
2015-06-25,-5.0725
2015-06-26,12.9771
2015-06-29,-12.1622
2015-06-30,29.2308
2015-07-01,14.2857
2015-07-02,-8.3333
2015-07-06,7.9545
2015-07-07,43.1579
2015-07-08,-6.6176
2015-07-09,7.0866
2015-07-10,-0.3676
2015-07-13,0.369
2015-07-14,-15.4412
2015-07-15,18.2609
2015-07-16,-15.8088
2015-07-17,-20.524
2015-07-20,-0.5495
2015-07-21,-21.547
2015-07-22,-7.7465
2015-07-23,14.5038
2015-07-24,-2.0
2015-07-27,-9.5238
2015-07-28,0.7519
2015-07-29,11.9403
2015-07-30,-11.3333
2015-07-31,48.8722
2015-08-03,-3.0303
2015-08-04,-9.8958
2015-08-05,-2.8902
2015-08-06,-5.9524
2015-08-07,-2.5316
2015-08-10,14.2857
2015-08-11,-9.6591
2015-08-12,19.4969
2015-08-13,-0.5263
2015-08-14,0.5291
2015-08-17,4.2105
2015-08-18,1.0101
2015-08-19,-2.5
2015-08-20,2.5641
2015-08-21,-20.0
2015-08-24,17.5
2015-08-25,2.1277
2015-08-26,3.125
2015-08-27,-0.5051
2015-08-28,-19.797
2015-08-31,-1.8987
2015-09-01,5.1613
2015-09-02,19.6319
2015-09-03,-2.5641
2015-09-04,-15.7895
2015-09-09,16.875
2015-09-10,-21.9251
2015-09-11,18.4932
2015-09-14,6.3584
2015-09-15,-1.087
2015-09-16,-12.0879
2015-09-17,-11.25
2015-09-18,11.2676
2015-09-21,1.2658
2015-09-23,0.0
2015-09-25,0.0
2015-09-28,-36.25
2015-09-29,54.902
2015-09-30,-12.6582
2015-10-01,72.4638
2015-10-02,-5.8824
2015-10-05,-22.3214
2015-10-06,25.8621
2015-10-07,-3.653
2015-10-08,-19.4313
2015-10-09,6.4706
2015-10-12,-2.7624
2015-10-13,21.5909
2015-10-14,-47.6636
2015-10-15,41.0714
2015-10-16,20.2532
2015-10-19,-18.947400000000002
2015-10-20,7.7922
2015-10-21,-22.8916
2015-10-22,25.0
2015-10-23,10.0
2015-10-26,3.4091
2015-10-27,-1.6484
2015-10-28,-1.6760000000000002
2015-10-29,0.0
2015-10-30,-21.5909
2015-11-02,-14.4928
2015-11-03,-5.0847
2015-11-04,1.7856999999999998
2015-11-05,38.5965
2015-11-06,-8.8608
2015-11-09,0.0
2015-11-10,-1.3889
2015-11-11,0.0
2015-11-12,-14.0845
2015-11-13,16.3934
2015-11-16,0.0
2015-11-17,11.2676
2015-11-18,0.0
2015-11-19,-3.7975
2015-11-20,-10.526299999999999
2015-11-23,11.7647
2015-11-24,0.0
2015-11-25,3.9474
2015-11-30,-3.7975
2015-12-01,0.0
2015-12-02,-5.2632
2015-12-03,0.0
2015-12-04,0.0
2015-12-07,-5.5556
2015-12-08,11.7647
2015-12-10,-1.3158
2015-12-11,-2.0
2015-12-14,-3.4013999999999998
2015-12-15,-4.2254
2015-12-16,3.6765
2015-12-17,-10.6383
2015-12-18,11.9048
2015-12-21,0.0
2015-12-22,13.4752
2015-12-23,0.0
2015-12-24,0.0
2015-12-28,-10.0
2015-12-29,-9.7222
2015-12-30,10.7692
2015-12-31,11.1111
2016-01-05,-10.0
2016-01-06,0.0
2016-01-07,0.0
2016-01-08,9.7222
2016-01-11,1.2658
2016-01-12,0.0
2016-01-13,-13.75
2016-01-14,2.8986
2016-01-15,3.5211
2016-01-19,25.1701
2016-01-20,-1.6303999999999998
2016-01-21,-2.7624
2016-01-22,1.1364
2016-01-25,-17.4157
2016-01-26,23.8095
2016-01-27,-7.6923
2016-01-28,0.0
2016-01-29,5.3571
2016-02-01,-7.9096
2016-02-02,9.2025
2016-02-03,-1.1236
2016-02-04,53.4091
2016-02-05,-10.0
2016-02-08,64.6091
2016-02-09,3.25
2016-02-10,-1.937
2016-02-11,-1.7284000000000002
2016-02-12,12.5628
2016-02-16,0.0
2016-02-17,-18.3036
2016-02-18,0.5464
2016-02-19,16.8478
2016-02-22,0.0
2016-02-23,-18.1395
2016-02-24,22.7273
2016-02-25,0.6944
2016-02-26,0.0
2016-02-29,0.0
2016-03-01,-0.6897
2016-03-02,-15.2778
2016-03-03,-5.7377
2016-03-04,-2.6087
2016-03-07,14.2857
2016-03-08,-21.6146
2016-03-09,11.6279
2016-03-10,9.5238
2016-03-11,13.0435
2016-03-14,-7.6923
2016-03-15,-25.0
2016-03-16,11.1111
2016-03-17,0.0
2016-03-18,29.0625
2016-03-21,0.7264
2016-03-22,-16.1058
2016-03-23,19.1977
2016-03-24,-9.6154
2016-03-28,-12.766
2016-03-29,-2.439
2016-03-30,0.0
2016-03-31,14.375
2016-04-01,-8.1967
2016-04-04,-12.5
2016-04-05,29.932
2016-04-06,3.1414
2016-04-07,-1.0152
2016-04-08,4.6154
2016-04-11,1.9607999999999999
2016-04-12,0.0
2016-04-13,-4.5673
2016-04-14,4.7859
2016-04-15,-0.7212
2016-04-18,-0.4843
2016-04-19,-9.7324
2016-04-20,-2.4259
2016-04-22,-11.6022
2016-04-25,10.0
2016-04-26,0.0
2016-04-27,0.0
2016-04-28,18.1818
2016-04-29,-8.1731
2016-05-02,-2.0942
2016-05-03,-14.4385
2016-05-04,15.9375
2016-05-05,3.504
2016-05-06,-0.5208
2016-05-09,-15.7068
2016-05-10,-3.1056
2016-05-11,0.9615
2016-05-12,2.2222
2016-05-13,-3.1056
2016-05-16,-1.6026
2016-05-17,0.0
2016-05-18,19.2182
2016-05-19,4.918
2016-05-20,-0.5208
2016-05-23,0.0
2016-05-24,-0.2618
2016-05-25,0.0
2016-05-26,-16.0105
2016-05-27,14.375
2016-05-31,4.918
2016-06-01,-10.9375
2016-06-02,-6.4327
2016-06-03,17.5
2016-06-06,2.1277
2016-06-07,-5.7292
2016-06-08,6.0773
2016-06-09,4.1667
2016-06-10,16.0
2016-06-13,-6.8966
2016-06-14,10.4167
2016-06-15,-1.6771
2016-06-16,-4.0512
2016-06-17,-11.1111
2016-06-20,2.5
2016-06-21,5.3659
2016-06-22,-1.3889
2016-06-23,-6.8075
2016-06-24,-22.9219
2016-06-27,0.3268
2016-06-28,-2.9316
2016-06-29,3.0201
2016-06-30,-0.3257
2016-07-01,5.5556
2016-07-05,16.4087
2016-07-06,-0.5319
2016-07-07,1.0695000000000001
2016-07-08,28.5714
2016-07-11,-1.2346
2016-07-12,6.6667
2016-07-13,25.0
2016-07-14,2.5
2016-07-15,-2.439
2016-07-18,0.0
2016-07-19,0.0
2016-07-20,2.5
2016-07-21,-2.439
2016-07-22,2.5
2016-07-25,-2.439
2016-07-26,-0.3125
2016-07-27,5.3292
2016-07-28,-16.9643
2016-07-29,20.4301
2016-08-01,-4.7619
2016-08-02,-0.4688
2016-08-03,-0.314
2016-08-04,0.7874
2016-08-05,5.0
2016-08-08,-5.0595
2016-08-09,0.3135
2016-08-10,0.0
2016-08-11,0.0
2016-08-12,-0.4688
2016-08-15,0.471
2016-08-16,-2.1875
2016-08-17,-10.5431
2016-08-18,-1.7856999999999998
2016-08-19,6.1818
2016-08-22,-1.3699
2016-08-23,-3.125
2016-08-24,-2.509
2016-08-25,-9.1912
2016-08-26,3.6437
2016-08-29,-1.5625
2016-08-30,1.5873
2016-08-31,-7.2266
2016-09-01,1.4737
2016-09-02,-7.6763
2016-09-06,-2.9213
2016-09-07,3.7037
2016-09-08,-7.8125
2016-09-09,-7.5061
2016-09-12,-3.6649000000000003
2016-09-13,20.1087
2016-09-14,-2.7149
2016-09-15,4.8837
2016-09-16,0.4435
2016-09-19,-13.9073
2016-09-20,21.0256
2016-09-21,-5.5085
2016-09-22,-7.1749
2016-09-23,-32.8502
2016-09-26,-13.6691
2016-09-27,30.8333
2016-09-28,-3.1847
2016-09-29,3.2895
2016-09-30,-4.7771
2016-10-03,-13.7124
2016-10-04,5.4264
2016-10-05,5.8824
2016-10-06,10.4167
2016-10-07,0.6289
2016-10-10,0.0
2016-10-11,-0.625
2016-10-12,0.0
2016-10-14,0.0
2016-10-17,-0.9434
2016-10-18,0.6349
2016-10-19,0.9464
