ticker,BKCC US Equity
2007-11-14,-1.7422
2007-11-15,-1.7021
2007-11-16,-0.0722
2007-11-19,0.722
2007-11-20,0.2151
2007-11-21,-1.3591
2007-11-23,4.2059
2007-11-26,-2.6444
2007-11-27,-0.0715
2007-11-28,3.5765000000000002
2007-11-29,0.1381
2007-11-30,-1.5171999999999999
2007-12-03,-2.1008
2007-12-04,-3.4335
2007-12-05,2.2963
2007-12-06,4.1274
2007-12-07,1.7385000000000002
2007-12-10,3.0075
2007-12-11,-3.1188
2007-12-12,0.7534
2007-12-13,-1.1204
2007-12-14,5.5949
2007-12-17,-2.6157
2007-12-18,-0.8953
2007-12-19,2.2237999999999998
2007-12-20,0.4759
2007-12-21,4.2625
2007-12-24,-0.0649
2007-12-26,-3.7662
2007-12-27,1.4845
2007-12-28,0.6649
2007-12-31,0.9247
2008-01-02,-0.9817
2008-01-03,-0.7931
2008-01-04,-1.7988
2008-01-07,3.0529
2008-01-08,-3.3575
2008-01-09,1.0899
2008-01-10,0.1348
2008-01-11,-0.5384
2008-01-14,0.8119
2008-01-15,-1.5436
2008-01-16,-1.2952
2008-01-17,-4.0055
2008-01-18,-5.036
2008-01-22,0.0758
2008-01-23,6.5102
2008-01-24,0.2843
2008-01-25,-2.6223
2008-01-28,2.6929
2008-01-29,0.1417
2008-01-30,-1.557
2008-01-31,7.261
2008-02-01,-0.9383
2008-02-04,-0.2706
2008-02-05,-1.9674
2008-02-06,-5.9516
2008-02-07,3.0169
2008-02-08,-1.7856999999999998
2008-02-11,3.2
2008-02-12,-2.6779
2008-02-13,3.9826
2008-02-14,-7.5209
2008-02-15,1.4307
2008-02-19,-3.118
2008-02-20,2.6054
2008-02-21,-2.8379
2008-02-22,0.538
2008-02-25,2.2936
2008-02-26,1.7189999999999999
2008-02-27,-0.3674
2008-02-28,-2.3599
2008-02-29,-5.136
2008-03-03,-2.3089
2008-03-04,-0.7335
2008-03-05,0.4105
2008-03-06,-1.3900000000000001
2008-03-07,-0.4975
2008-03-10,-7.5
2008-03-11,7.1171
2008-03-12,-3.7847
2008-03-13,-0.7867
2008-03-14,-2.4725
2008-03-17,2.0657
2008-03-18,12.6035
2008-03-19,-12.0098
2008-03-20,5.1068
2008-03-24,2.1201
2008-03-25,3.4602
2008-03-26,-3.0936
2008-03-27,-1.0354
2008-03-28,2.6155
2008-03-31,1.4444
2008-04-01,5.1089
2008-04-02,3.1873
2008-04-03,-2.8571
2008-04-04,0.3975
2008-04-07,-2.8504
2008-04-08,-3.912
2008-04-09,-0.3393
2008-04-10,0.5957
2008-04-11,-6.4298
2008-04-14,-0.2712
2008-04-15,4.2611
2008-04-16,5.8261
2008-04-17,-1.8077
2008-04-18,1.2551999999999999
2008-04-21,4.4628
2008-04-22,-10.9968
2008-04-23,4.2667
2008-04-24,1.1935
2008-04-25,3.5383
2008-04-28,0.1627
2008-04-29,-1.0561
2008-04-30,1.0673
2008-05-01,2.1933
2008-05-02,0.4769
2008-05-05,-1.5032
2008-05-06,1.6064
2008-05-07,-6.0079
2008-05-08,0.5046
2008-05-09,0.8368
2008-05-12,1.9917
2008-05-13,-1.1391
2008-05-14,0.6584
2008-05-15,1.3900000000000001
2008-05-16,1.5323
2008-05-19,-0.6354
2008-05-20,-0.1599
2008-05-21,-2.1617
2008-05-22,3.928
2008-05-23,2.126
2008-05-27,3.7779
2008-05-28,-2.4516999999999998
2008-05-29,0.457
2008-05-30,-9.3252
2008-06-02,0.5017
2008-06-03,0.3328
2008-06-04,1.4925
2008-06-05,1.9607999999999999
2008-06-06,-2.3237
2008-06-09,-1.0664
2008-06-10,1.99
2008-06-11,-3.9837
2008-06-12,1.0161
2008-06-13,2.6957
2008-06-16,1.6088
2008-06-17,-5.5833
2008-06-18,-4.2365
2008-06-19,-3.871
2008-06-20,-4.0268
2008-06-23,-5.4945
2008-06-24,0.1057
2008-06-25,3.5903
2008-06-26,-5.6065000000000005
2008-06-27,0.324
2008-06-30,1.8298999999999999
2008-07-01,-3.3827
2008-07-02,-1.4223
2008-07-03,-1.7758
2008-07-07,-8.0226
2008-07-08,5.1597
2008-07-09,-4.6729
2008-07-10,3.3088
2008-07-11,-5.1008
2008-07-14,-1.75
2008-07-15,-2.9262
2008-07-16,4.4561
2008-07-17,1.6311
2008-07-18,-0.4938
2008-07-21,0.0
2008-07-22,1.4888
2008-07-23,0.489
2008-07-24,0.365
2008-07-25,2.6667
2008-07-28,-3.8961
2008-07-29,8.7224
2008-07-30,12.7684
2008-07-31,-2.2044
2008-08-01,-2.8689
2008-08-04,-5.0633
2008-08-05,3.1111
2008-08-06,0.3233
2008-08-07,-2.0408
2008-08-08,4.7149
2008-08-11,5.0262
2008-08-12,-0.1994
2008-08-13,5.994
2008-08-14,7.2573
2008-08-15,-2.6362
2008-08-18,1.5343
2008-08-19,-0.8
2008-08-20,3.0466
2008-08-21,-4.6087
2008-08-22,3.9198
2008-08-25,-2.5439
2008-08-26,3.3303
2008-08-27,-1.7422
2008-08-28,1.9504000000000001
2008-08-29,-2.6957
2008-09-02,-0.2681
2008-09-03,6.4516
2008-09-04,-3.367
2008-09-05,2.5261
2008-09-08,-5.5225
2008-09-09,-14.6583
2008-09-10,12.0126
2008-09-11,-0.2822
2008-09-12,-0.59
2008-09-15,-5.3412
2008-09-16,6.2696
2008-09-17,-4.0315
2008-09-18,19.5697
2008-09-19,1.6280999999999999
2008-09-22,0.253
2008-09-23,-3.4483
2008-09-24,-5.9233
2008-09-25,4.1667
2008-09-26,1.4222000000000001
2008-09-29,0.7011
2008-09-30,0.3481
2008-10-01,-2.1683
2008-10-02,0.0887
2008-10-03,-0.8857
2008-10-06,-12.5112
2008-10-07,0.0
2008-10-08,-14.1982
2008-10-09,-16.6667
2008-10-10,3.4286
2008-10-13,31.2155
2008-10-14,-0.3158
2008-10-15,-7.7086
2008-10-16,13.73
2008-10-17,-5.835
2008-10-20,-0.5342
2008-10-21,-1.826
2008-10-22,-2.5164
2008-10-23,0.2245
2008-10-24,1.3437999999999999
2008-10-27,1.6575
2008-10-28,4.3478
2008-10-29,2.5
2008-10-30,3.6585
2008-10-31,2.9412000000000003
2008-11-03,-1.619
2008-11-04,1.1617
2008-11-05,-3.2536
2008-11-06,-0.6924
2008-11-07,-3.8845
2008-11-10,-6.5285
2008-11-11,-17.7384
2008-11-12,-5.6604
2008-11-13,16.8571
2008-11-14,-9.9022
2008-11-17,5.9701
2008-11-18,-2.8169
2008-11-19,-15.1515
2008-11-20,6.0559
2008-11-21,8.6384
2008-11-24,16.8464
2008-11-25,5.1903
2008-11-26,8.5526
2008-11-28,3.5354
2008-12-01,-11.122
2008-12-02,5.9276
2008-12-03,5.6995000000000005
2008-12-04,-4.902
2008-12-05,-2.1649
2008-12-08,-3.7935
2008-12-09,-4.2716
2008-12-10,2.746
2008-12-11,-3.5635
2008-12-12,10.0851
2008-12-15,-1.9868000000000001
2008-12-16,10.9234
2008-12-17,1.0152
2008-12-18,-1.7085
2008-12-19,-0.5112
2008-12-22,-3.2888
2008-12-23,1.8066
2008-12-24,-1.7745
2008-12-26,0.9564
2008-12-29,-14.2105
2008-12-30,12.5153
2008-12-31,7.5245
2009-01-02,4.9696
2009-01-05,0.1932
2009-01-06,3.6644
2009-01-07,-1.8605
2009-01-08,4.0758
2009-01-09,-7.286
2009-01-12,-9.1356
2009-01-13,6.4865
2009-01-14,-2.132
2009-01-15,-1.556
2009-01-16,8.3246
2009-01-20,-5.3502
2009-01-21,4.0082
2009-01-22,-2.0751
2009-01-23,-3.33
2009-01-26,-2.1921
2009-01-27,0.6403
2009-01-28,-2.9692
2009-01-29,-6.0109
2009-01-30,-1.3953
2009-02-02,-1.2972000000000001
2009-02-03,-2.1505
2009-02-04,-8.1807
2009-02-05,-5.0532
2009-02-06,4.0616
2009-02-09,-1.0767
2009-02-10,-14.6939
2009-02-11,-7.496
2009-02-12,-1.5516999999999999
2009-02-13,-1.9264000000000001
2009-02-17,-3.3929
2009-02-18,-5.3604
2009-02-19,-5.8594
2009-02-20,-2.9046
2009-02-23,-9.8291
2009-02-24,-0.9479
2009-02-25,-8.3732
2009-02-26,8.094
2009-02-27,-9.4203
2009-03-02,-17.0667
2009-03-03,-19.6141
2009-03-04,1.2
2009-03-05,-4.7431
2009-03-06,12.8631
2009-03-09,-7.7206
2009-03-10,6.7729
2009-03-11,-2.9851
2009-03-12,15.3846
2009-03-13,0.6667
2009-03-16,0.0
2009-03-17,8.2781
2009-03-18,5.8104
2009-03-19,2.1212
2009-03-20,-5.0445
2009-03-23,35.625
2009-03-24,-15.2074
2009-03-25,4.6196
2009-03-26,3.3766
2009-03-27,-1.7588
2009-03-30,4.3478
2009-03-31,2.6961
2009-04-01,1.1933
2009-04-02,5.6604
2009-04-03,-0.4464
2009-04-06,11.435
2009-04-07,9.4567
2009-04-08,11.2132
2009-04-09,8.4298
2009-04-13,-8.689
2009-04-14,-10.6845
2009-04-15,16.822400000000002
2009-04-16,2.7199999999999998
2009-04-17,0.7788
2009-04-20,-8.9645
2009-04-21,10.1868
2009-04-22,-8.7827
2009-04-23,1.6892
2009-04-24,4.3189
2009-04-27,-2.3885
2009-04-28,1.7945
2009-04-29,1.7628
2009-04-30,-8.189
2009-05-01,3.0875
2009-05-04,15.1414
2009-05-05,-3.3237
2009-05-06,0.0
2009-05-07,-3.438
2009-05-08,5.418
2009-05-11,0.1468
2009-05-12,-3.0792
2009-05-13,-5.295
2009-05-14,9.1054
2009-05-15,-10.2489
2009-05-18,11.5824
2009-05-19,0.4386
2009-05-20,-4.5123999999999995
2009-05-21,3.0488
2009-05-22,-1.0355
2009-05-26,4.6338
2009-05-27,-6.8571
2009-05-28,0.3067
2009-05-29,-0.4587
2009-06-01,3.0722
2009-06-02,-1.3413
2009-06-03,-4.9849
2009-06-04,6.5183
2009-06-05,-1.791
2009-06-08,-5.3191
2009-06-09,-0.4815
2009-06-10,5.0
2009-06-11,0.6144
2009-06-12,5.0382
2009-06-15,-1.0174
2009-06-16,-4.5521
2009-06-17,5.0769
2009-06-18,-0.7496
2009-06-19,1.0574
2009-06-22,-10.7623
2009-06-23,-7.5377
2009-06-24,1.087
2009-06-25,7.3477
2009-06-26,-1.3356
2009-06-29,-7.7834
2009-06-30,14.3119
2009-07-01,2.2472
2009-07-02,-1.2559
2009-07-06,3.0207
2009-07-07,-2.9321
2009-07-08,-1.1129
2009-07-09,-2.8939
2009-07-10,-4.1391
2009-07-13,6.563
2009-07-14,4.7002
2009-07-15,1.2384
2009-07-16,-0.3058
2009-07-17,-1.0735999999999999
2009-07-20,2.4806
2009-07-21,-0.3026
2009-07-22,2.5797
2009-07-23,7.3964
2009-07-24,3.3058
2009-07-27,7.7333
2009-07-28,1.9802
2009-07-29,8.1311
2009-07-30,-1.459
2009-07-31,-3.8724
2009-08-03,-6.1611
2009-08-04,-3.6616
2009-08-05,1.5727
2009-08-06,1.1613
2009-08-07,3.4439
2009-08-10,2.0962
2009-08-11,-5.4348
2009-08-12,3.576
2009-08-13,0.4932
2009-08-14,-4.908
2009-08-17,2.3226
2009-08-18,4.918
2009-08-19,2.4038
2009-08-20,0.1174
2009-08-21,1.8757000000000001
2009-08-24,-4.603
2009-08-25,2.4125
2009-08-26,-0.1178
2009-08-27,0.8255
2009-08-28,-4.2105
2009-08-31,-2.9304
2009-09-01,-0.1258
2009-09-02,0.6297
2009-09-03,0.1252
2009-09-04,-1.375
2009-09-08,1.1407
2009-09-09,7.3935
2009-09-10,0.8168
2009-09-11,-2.662
2009-09-14,1.5457999999999998
2009-09-15,-1.6393
2009-09-16,-2.9762
2009-09-17,0.3755
2009-09-18,0.0
2009-09-21,-1.3716
2009-09-22,1.3906
2009-09-23,-0.8728
2009-09-24,-3.3962
2009-09-25,-1.1719
2009-09-28,2.8986
2009-09-29,-14.9808
2009-09-30,11.747
2009-10-01,0.4043
2009-10-02,0.9396
2009-10-05,3.8564
2009-10-06,-2.6889
2009-10-07,-1.1842
2009-10-08,-1.9973
2009-10-09,0.9511
2009-10-12,4.3069
2009-10-13,-0.7742
2009-10-14,1.3004
2009-10-15,0.3851
2009-10-16,-2.6854
2009-10-19,1.0512
2009-10-20,-2.4707
2009-10-21,-3.6
2009-10-22,4.426
2009-10-23,-3.4436999999999998
2009-10-26,2.6063
2009-10-27,0.1337
2009-10-28,-3.3378
2009-10-29,4.1436
2009-10-30,-3.0504
2009-11-02,0.5472
2009-11-03,-0.4082
2009-11-04,2.5956
2009-11-05,11.4514
2009-11-06,-2.1505
2009-11-09,-0.4884
2009-11-10,-0.3681
2009-11-11,-0.2463
2009-11-12,-0.4938
2009-11-13,-0.4963
2009-11-16,1.1222
2009-11-17,-1.1097
2009-11-18,0.7481
2009-11-19,-0.3713
2009-11-20,0.3727
2009-11-23,0.495
2009-11-24,-0.2463
2009-11-25,0.0
2009-11-27,-0.6173
2009-11-30,-0.3727
2009-12-01,0.0
2009-12-02,0.1247
2009-12-03,0.3736
2009-12-04,4.9628
2009-12-07,0.9456
2009-12-08,-1.0539
2009-12-09,-1.6568
2009-12-10,-0.361
2009-12-11,3.3816
2009-12-14,1.0514000000000001
2009-12-15,0.578
2009-12-16,0.5747
2009-12-17,-1.9428999999999998
2009-12-18,-1.5737999999999999
2009-12-21,0.492
2009-12-22,0.3672
2009-12-23,0.2439
2009-12-24,0.4866
2009-12-28,2.1792
2009-12-29,4.1469
2009-12-30,-0.3413
2009-12-31,-2.7397
2010-01-04,1.6432
2010-01-05,-0.9238
2010-01-06,0.2331
2010-01-07,0.0
2010-01-08,0.6977
2010-01-11,0.1155
2010-01-12,-0.4614
2010-01-13,0.4635
2010-01-14,0.4614
2010-01-15,-0.9185
2010-01-19,4.2874
2010-01-20,-1.5556
2010-01-21,-1.4673
2010-01-22,-1.26
2010-01-25,4.9884
2010-01-26,-2.6519
2010-01-27,1.8161
2010-01-28,0.0
2010-01-29,0.223
2010-02-01,0.2225
2010-02-02,0.0555
2010-02-03,2.0521
2010-02-04,-3.3696
2010-02-05,-0.1125
2010-02-08,-3.1532
2010-02-09,-0.3488
2010-02-10,-0.5834
2010-02-11,0.3521
2010-02-12,0.2339
2010-02-16,2.6837999999999997
2010-02-17,2.0455
2010-02-18,0.1114
2010-02-19,0.3337
2010-02-22,0.3326
2010-02-23,0.0
2010-02-24,0.5525
2010-02-25,0.2198
2010-02-26,1.4254
2010-03-01,1.6216
2010-03-02,1.2766
2010-03-03,-0.5252
2010-03-04,3.3791
2010-03-05,1.0215
2010-03-08,0.0
2010-03-09,0.1011
2010-03-10,0.8081
2010-03-11,0.1002
2010-03-12,0.1001
2010-03-15,0.0
2010-03-16,0.3
2010-03-17,0.6979
2010-03-18,1.4851
2010-03-19,-2.5176
2010-03-22,1.7562
2010-03-23,0.9137
2010-03-24,-0.503
2010-03-25,-0.2022
2010-03-26,0.5066
2010-03-29,0.7056
2010-03-30,-0.4004
2010-03-31,0.1005
2010-04-01,1.6064
2010-04-05,2.8656
2010-04-06,3.2661
2010-04-07,0.6512
2010-04-08,-0.4621
2010-04-09,0.2786
2010-04-12,1.4815
2010-04-13,2.0985
2010-04-14,2.681
2010-04-15,-1.5666
2010-04-16,0.0884
2010-04-19,-0.265
2010-04-20,1.8601
2010-04-21,0.6087
2010-04-22,-0.4322
2010-04-23,0.5208
2010-04-26,-0.8636
2010-04-27,-1.3066
2010-04-28,-4.8544
2010-04-29,1.2987
2010-04-30,-2.9304
2010-05-03,1.5093999999999999
2010-05-04,-2.5093
2010-05-05,-2.9552
2010-05-06,-4.5187
2010-05-07,5.144
2010-05-10,4.2074
2010-05-11,1.0329
2010-05-12,3.9032999999999998
2010-05-13,-2.3256
2010-05-14,-3.3019
2010-05-17,2.5366
2010-05-18,-1.1418
2010-05-19,-1.7324000000000002
2010-05-20,-4.9951
2010-05-21,2.9897
2010-05-24,-0.6006
2010-05-25,-0.4028
2010-05-26,4.3478
2010-05-27,2.7132
2010-05-28,-0.9434
2010-06-01,-0.381
2010-06-02,1.3384
2010-06-03,0.1887
2010-06-04,-5.838
2010-06-07,-1.7
2010-06-08,1.0173
2010-06-09,4.8338
2010-06-10,0.2882
2010-06-11,0.9579
2010-06-14,1.518
2010-06-15,2.9907
2010-06-16,-6.5336
2010-06-17,-1.7476
2010-06-18,-0.4941
2010-06-21,0.0
2010-06-22,-0.5958
2010-06-23,0.1998
2010-06-24,-0.2991
2010-06-25,1.6
2010-06-28,0.2953
2010-06-29,-2.8459
2010-06-30,-0.303
2010-07-01,-1.7224
2010-07-02,-1.2371
2010-07-06,0.8351
2010-07-07,5.0725
2010-07-08,0.9852
2010-07-09,0.7805
2010-07-12,-0.484
2010-07-13,1.1673
2010-07-14,0.0962
2010-07-15,-0.0961
2010-07-16,-3.1731
2010-07-19,1.7875
2010-07-20,0.0
2010-07-21,-1.4634
2010-07-22,1.9802
2010-07-23,0.9709
2010-07-26,3.2692
2010-07-27,-1.2104
2010-07-28,0.4713
2010-07-29,0.1876
2010-07-30,-0.0936
2010-08-02,1.1246
2010-08-03,0.1854
2010-08-04,0.0
2010-08-05,-0.555
2010-08-06,0.2791
2010-08-09,0.1855
2010-08-10,-0.7407
2010-08-11,-3.9179
2010-08-12,1.165
2010-08-13,-0.2879
2010-08-16,1.6362
2010-08-17,1.4205
2010-08-18,-0.3735
2010-08-19,-2.7179
2010-08-20,2.9865
2010-08-23,-1.2161
2010-08-24,0.0
2010-08-25,1.6572
2010-08-26,-0.9781
2010-08-27,1.8815
2010-08-30,-1.5697
2010-08-31,1.1257
2010-09-01,2.667
2010-09-02,0.1129
2010-09-03,3.5199
2010-09-07,-1.8309
2010-09-08,2.0426
2010-09-09,1.3925
2010-09-10,1.6309
2010-09-13,0.7601
2010-09-14,0.3353
2010-09-15,-1.5873
2010-09-16,-1.5707
2010-09-17,-0.8865
2010-09-20,3.6684
2010-09-21,-1.0364
2010-09-22,-0.2616
2010-09-23,-0.6993
2010-09-24,2.2007
2010-09-27,0.5168
2010-09-28,-0.7712
2010-09-29,0.4318
2010-09-30,-1.1178
2010-10-01,0.6957
2010-10-04,1.0363
2010-10-05,1.453
2010-10-06,0.337
2010-10-07,1.5112999999999999
2010-10-08,1.0753
2010-10-11,2.0458
2010-10-12,0.0802
2010-10-13,0.641
2010-10-14,0.5573
2010-10-15,-0.8709
2010-10-18,1.3578000000000001
2010-10-19,-7.3286
2010-10-20,0.3401
2010-10-21,-0.2542
2010-10-22,0.1699
2010-10-25,0.2545
2010-10-26,0.5076
2010-10-27,-0.0842
2010-10-28,-0.2527
2010-10-29,-1.0135
2010-11-01,1.9625
2010-11-02,0.5858
2010-11-03,-0.3328
2010-11-04,0.5843
2010-11-05,-1.5768
2010-11-08,1.0961
2010-11-09,-2.3353
2010-11-10,1.7933
2010-11-11,-1.7617
2010-11-12,-0.9394
2010-11-15,-0.3448
2010-11-16,-5.2768
2010-11-17,0.8219
2010-11-18,1.6303999999999998
2010-11-19,1.6042999999999998
2010-11-22,0.1754
2010-11-23,-1.2259
2010-11-24,1.7730000000000001
2010-11-26,-0.6969
2010-11-29,0.3509
2010-11-30,-2.0105
2010-12-01,2.7654
2010-12-02,1.7361
2010-12-03,1.1945000000000001
2010-12-06,0.4216
2010-12-07,0.0
2010-12-08,0.5877
2010-12-09,-0.8347
2010-12-10,2.2727
2010-12-13,0.823
2010-12-14,-4.6531
2010-12-15,1.0274
2010-12-16,-0.2542
2010-12-17,-2.0961
2010-12-20,0.5352
2010-12-21,1.0648
2010-12-22,0.7902
2010-12-23,-0.8711
2010-12-27,1.3181
2010-12-28,-1.4744
2010-12-29,-0.6162
2010-12-30,-1.1515
2010-12-31,-0.8961
2011-01-03,3.5262000000000002
2011-01-04,-0.9607
2011-01-05,1.2346
2011-01-06,-0.4355
2011-01-07,0.0
2011-01-10,0.4374
2011-01-11,0.2178
2011-01-12,2.1295
2011-01-13,-0.4255
2011-01-14,0.5128
2011-01-18,-0.2551
2011-01-19,-1.9607999999999999
2011-01-20,-0.8696
2011-01-21,0.0877
2011-01-24,0.8764
2011-01-25,1.3032
2011-01-26,0.0
2011-01-27,1.0292
2011-01-28,-2.0374
2011-01-31,-0.3466
2011-02-01,2.4348
2011-02-02,0.2122
2011-02-03,-0.5506
2011-02-04,0.5111
2011-02-07,0.8475
2011-02-08,0.5042
2011-02-09,-1.4214
2011-02-10,-0.1696
2011-02-11,1.6992
2011-02-14,-0.3342
2011-02-15,0.4191
2011-02-16,0.7513
2011-02-17,0.4143
2011-02-18,0.1856
2011-02-22,-1.9148
2011-02-23,-1.2594
2011-02-24,1.9558
2011-02-25,2.9191000000000003
2011-02-28,0.7293
2011-03-01,-1.8504
2011-03-02,1.0656
2011-03-03,1.7843
2011-03-04,1.5936
2011-03-07,-0.4706
2011-03-08,-12.2537
2011-03-09,-7.2295
2011-03-10,-1.2585
2011-03-11,0.0
2011-03-14,-1.3725
2011-03-15,-0.5964
2011-03-16,-2.0
2011-03-17,2.9536
2011-03-18,3.0738
2011-03-21,0.1988
2011-03-22,-1.1905000000000001
2011-03-23,0.4016
2011-03-24,-0.2
2011-03-25,-0.4008
2011-03-28,0.9054
2011-03-29,-0.3988
2011-03-30,-0.5005
2011-03-31,1.8109
2011-04-01,0.6917
2011-04-04,0.0981
2011-04-05,-0.098
2011-04-06,1.7664
2011-04-07,-1.7358
2011-04-08,-0.3925
2011-04-11,-0.7882
2011-04-12,-1.1917
2011-04-13,-0.3015
2011-04-14,-0.0504
2011-04-15,0.7564
2011-04-18,-2.002
2011-04-19,-1.2257
2011-04-20,0.9307
2011-04-21,-0.1025
2011-04-25,-0.1026
2011-04-26,1.7454
2011-04-27,3.4309
2011-04-28,0.5854
2011-04-29,2.0369
2011-05-02,-1.616
2011-05-03,0.0966
2011-05-04,-0.5792
2011-05-05,0.0
2011-05-06,-0.0971
2011-05-09,-3.7901
2011-05-10,0.7071
2011-05-11,-1.6048
2011-05-12,0.3058
2011-05-13,-1.3211
2011-05-16,-0.6179
2011-05-17,-1.0363
2011-05-18,1.3613
2011-05-19,1.0847
2011-05-20,-0.4599
2011-05-23,-1.4374
2011-05-24,0.2083
2011-05-25,0.4158
2011-05-26,0.8282
2011-05-27,-0.308
2011-05-31,2.0597
2011-06-01,-2.5227
2011-06-02,1.4493
2011-06-03,-0.5102
2011-06-06,-0.9231
2011-06-07,0.1035
2011-06-08,0.3102
2011-06-09,-0.4227
2011-06-10,-1.8532
2011-06-13,1.2658
2011-06-14,1.5625
2011-06-15,-1.9487
2011-06-16,-0.8602
2011-06-17,-0.4338
2011-06-20,1.1983
2011-06-21,-1.6146
2011-06-22,-1.5316999999999998
2011-06-23,0.6667
2011-06-24,-1.2141
2011-06-27,0.7821
2011-06-28,-0.1109
2011-06-29,-0.444
2011-06-30,0.0
2011-07-01,1.2263
2011-07-05,0.0
2011-07-06,1.4317
2011-07-07,1.9544000000000001
2011-07-08,0.213
2011-07-11,-1.5939999999999999
2011-07-12,0.432
2011-07-13,1.3978
2011-07-14,-1.0604
2011-07-15,-1.179
2011-07-18,-2.3861
2011-07-19,0.3333
2011-07-20,-0.1107
2011-07-21,2.8825
2011-07-22,-0.8621
2011-07-25,-1.6303999999999998
2011-07-26,-0.9945
2011-07-27,-3.2366
2011-07-28,0.1153
2011-07-29,-0.576
2011-08-01,0.3476
2011-08-02,-1.8476
2011-08-03,1.0588
2011-08-04,-0.4657
2011-08-05,-5.0292
2011-08-08,-10.0985
2011-08-09,11.6438
2011-08-10,-8.3436
2011-08-11,6.4257
2011-08-12,-0.2516
2011-08-15,4.4136
2011-08-16,2.7778
2011-08-17,2.4677
2011-08-18,-6.5367
2011-08-19,-0.1227
2011-08-22,-0.2457
2011-08-23,4.4335
2011-08-24,0.7075
2011-08-25,-3.7471
2011-08-26,1.9465
2011-08-29,5.8473
2011-08-30,-0.1127
2011-08-31,-1.0158
2011-09-01,-1.7104
2011-09-02,-3.9443
2011-09-06,0.7246
2011-09-07,3.9568
2011-09-08,-1.3841
2011-09-09,0.3509
2011-09-12,2.2145
2011-09-13,-0.5701
2011-09-14,0.344
2011-09-15,0.6857
2011-09-16,-1.0526
2011-09-19,-2.3641
2011-09-20,-1.2107
2011-09-21,-5.2696
2011-09-22,-3.8810000000000002
2011-09-23,-0.6729
2011-09-26,2.439
2011-09-27,1.9841
2011-09-28,-3.5019
2011-09-29,2.1505
2011-09-30,-3.9474
2011-10-03,-3.6986
2011-10-04,2.276
2011-10-05,3.0598
2011-10-06,1.2146
2011-10-07,-3.2
2011-10-10,4.4077
2011-10-11,1.847
2011-10-12,4.1451
2011-10-13,-1.7412999999999998
2011-10-14,2.6582
2011-10-17,-2.0962
2011-10-18,4.0302
2011-10-19,-2.1792
2011-10-20,-1.1139000000000001
2011-10-21,0.3755
2011-10-24,0.9975
2011-10-25,-1.2346
2011-10-26,2.75
2011-10-27,4.8662
2011-10-28,3.3643
2011-10-31,-4.1526
2011-11-01,-4.8009
2011-11-02,2.8289999999999997
2011-11-03,1.3158
2011-11-04,1.6529
2011-11-07,0.9292
2011-11-08,-0.2301
2011-11-09,-2.1915
2011-11-10,-0.3538
2011-11-11,0.7101
2011-11-14,1.2926
2011-11-15,0.0
2011-11-16,-1.9722
2011-11-17,0.7101
