ticker,PSUD US Equity
2006-10-02,6.383
2006-10-03,-4.0
2006-10-04,5.2083
2006-10-05,-4.9505
2006-10-06,4.1667
2006-10-09,16.0
2006-10-10,3.4483
2006-10-11,0.0
2006-10-12,8.3333
2006-10-13,1.5385
2006-10-16,-3.0303
2006-10-17,-10.1563
2006-10-18,4.3478
2006-10-19,4.1667
2006-10-20,4.0
2006-10-23,-11.538499999999999
2006-10-24,0.8696
2006-10-25,-9.4828
2006-10-26,-4.7619
2006-10-27,2.0
2006-10-30,-2.9412000000000003
2006-10-31,0.0
2006-11-01,-6.0606
2006-11-02,3.2258
2006-11-03,-6.25
2006-11-06,14.4444
2006-11-07,-6.7961
2006-11-08,1.0417
2006-11-09,-4.1237
2006-11-10,2.1505
2006-11-13,-5.2632
2006-11-14,0.0
2006-11-15,-4.4444
2006-11-16,1.1628
2006-11-17,0.0
2006-11-20,3.4483
2006-11-21,-5.5556
2006-11-22,-5.8824
2006-11-24,6.25
2006-11-27,-7.0588
2006-11-28,0.0
2006-11-29,2.5316
2006-11-30,-1.2346
2006-12-01,-1.25
2006-12-04,-1.2658
2006-12-05,0.0
2006-12-06,5.1282
2006-12-07,1.2195
2006-12-08,2.4096
2006-12-11,0.0
2006-12-12,3.5294
2006-12-13,-2.2727
2006-12-14,-1.1628
2006-12-15,-10.5882
2006-12-18,9.2105
2006-12-19,-3.6145
2006-12-20,0.0
2006-12-21,-1.25
2006-12-22,-5.0633
2006-12-26,0.0
2006-12-27,2.6667
2006-12-28,-6.4935
2006-12-29,0.0
2007-01-03,-2.7778
2007-01-04,2.8571
2007-01-05,0.0
2007-01-08,-1.3889
2007-01-09,0.0
2007-01-10,-8.4507
2007-01-11,3.0769
2007-01-12,-2.9851
2007-01-16,0.0
2007-01-17,-7.6923
2007-01-18,-8.3333
2007-01-19,-9.0909
2007-01-22,-12.0
2007-01-23,-2.2727
2007-01-24,-2.3256
2007-01-25,2.3810000000000002
2007-01-26,20.9302
2007-01-29,53.8462
2007-01-30,1.25
2007-01-31,-7.4074
2007-02-01,-20.0
2007-02-02,0.0
2007-02-05,1.6667
2007-02-06,6.5574
2007-02-07,1.5385
2007-02-08,3.0303
2007-02-09,-8.8235
2007-02-12,43.5484
2007-02-13,-15.7303
2007-02-14,-20.0
2007-02-15,-30.8333
2007-02-16,8.4337
2007-02-20,11.1111
2007-02-21,2.0
2007-02-22,3.9215999999999998
2007-02-23,1.8868
2007-02-26,9.2593
2007-02-27,-10.1695
2007-02-28,-9.434
2007-03-01,2.0833
2007-03-02,2.0408
2007-03-05,-6.0
2007-03-06,-2.1277
2007-03-07,8.6957
2007-03-08,-10.0
2007-03-09,0.0
2007-03-12,11.1111
2007-03-13,-10.0
2007-03-14,-11.1111
2007-03-15,0.0
2007-03-16,5.0
2007-03-19,-4.7619
2007-03-20,0.0
2007-03-21,12.5
2007-03-23,0.0
2007-03-26,2.2222
2007-03-27,-6.5217
2007-03-28,-6.9767
2007-03-29,-7.5
2007-03-30,24.3243
2007-04-02,0.0
2007-04-03,2.1739
2007-04-04,-4.2553
2007-04-05,11.1111
2007-04-09,22.0
2007-04-10,3.2787
2007-04-11,11.1111
2007-04-12,-12.857099999999999
2007-04-13,0.0
2007-04-16,-9.8361
2007-04-17,0.0
2007-04-18,0.0
2007-04-19,3.6364
2007-04-20,14.0351
2007-04-23,3.0769
2007-04-24,-10.4478
2007-04-25,8.3333
2007-04-26,-4.6154
2007-04-27,0.0
2007-04-30,0.0
2007-05-01,-3.2258
2007-05-02,-0.4167
2007-05-03,-7.9498
2007-05-04,9.0909
2007-05-07,-11.6667
2007-05-08,-13.2075
2007-05-09,-6.5217
2007-05-10,-4.6512
2007-05-11,0.0
2007-05-14,3.6585
2007-05-15,3.5294
2007-05-16,-9.0909
2007-05-17,0.0
2007-05-18,5.0
2007-05-21,-11.9048
2007-05-22,10.8108
2007-05-23,-12.1951
2007-05-24,11.1111
2007-05-25,5.0
2007-05-29,-16.6667
2007-05-30,-11.4286
2007-05-31,12.9032
2007-06-01,10.0
2007-06-04,3.8961
2007-06-05,7.5
2007-06-06,4.6512
2007-06-07,-4.4444
2007-06-08,-6.9767
2007-06-11,7.5
2007-06-12,-4.6512
2007-06-13,0.0
2007-06-14,-2.439
2007-06-15,6.25
2007-06-18,-5.8824
2007-06-19,-5.0
2007-06-20,0.0
2007-06-21,-5.2632
2007-06-22,8.3333
2007-06-25,-10.2564
2007-06-26,0.0
2007-06-27,0.0
2007-06-28,-1.4285999999999999
2007-06-29,2.8986
2007-07-02,-1.4085
2007-07-03,-8.5714
2007-07-05,-6.25
2007-07-06,0.0
2007-07-09,6.6667
2007-07-10,-21.875
2007-07-11,-8.0
2007-07-12,-4.3478
2007-07-13,4.5455
2007-07-16,4.3478
2007-07-17,-8.3333
2007-07-18,0.0
2007-07-19,-4.5455
2007-07-20,4.7619
2007-07-23,0.0
2007-07-24,-13.6364
2007-07-25,0.0
2007-07-26,10.526299999999999
2007-07-27,-19.0476
2007-07-30,-5.8824
2007-07-31,37.5
2007-08-01,0.0
2007-08-02,-9.0909
2007-08-03,10.0
2007-08-06,9.0909
2007-08-07,29.1667
2007-08-08,9.6774
2007-08-09,-11.7647
2007-08-10,10.0
2007-08-13,-3.0303
2007-08-14,-6.25
2007-08-15,0.0
2007-08-16,0.0
2007-08-17,10.0
2007-08-20,-3.0303
2007-08-21,0.0
2007-08-22,3.125
2007-08-23,-3.0303
2007-08-24,0.0
2007-08-27,0.0
2007-08-28,-2.8125
2007-08-29,-0.3215
2007-08-30,4.8387
2007-08-31,0.0
2007-09-04,4.6154
2007-09-05,-13.2353
2007-09-06,11.8644
2007-09-07,-3.0303
2007-09-10,0.0
2007-09-11,0.0
2007-09-12,0.0
2007-09-13,-9.375
2007-09-14,-3.4483
2007-09-17,3.5714
2007-09-18,3.4483
2007-09-19,-10.0
2007-09-20,7.4074
2007-09-21,3.4483
2007-09-24,-13.3333
2007-09-25,7.6923
2007-09-26,0.0
2007-09-27,-7.1429
2007-09-28,3.8462
2007-10-01,3.7037
2007-10-02,-7.1429
2007-10-03,0.0
2007-10-04,-3.8462
2007-10-05,-4.0
2007-10-08,-4.1667
2007-10-09,-26.087
2007-10-10,17.647100000000002
2007-10-11,-5.0
2007-10-12,42.1053
2007-10-15,-3.7037
2007-10-16,-15.3846
2007-10-17,-9.0909
2007-10-18,-5.0
2007-10-19,-5.2632
2007-10-22,0.0
2007-10-23,0.0
2007-10-24,11.1111
2007-10-25,2.5
2007-10-26,-7.3171
2007-10-29,5.2632
2007-10-30,10.0
2007-10-31,-4.5455
2007-11-01,-4.7619
2007-11-02,5.0
2007-11-05,9.5238
2007-11-06,21.7391
2007-11-07,-21.4286
2007-11-08,4.5455
2007-11-09,-13.0435
2007-11-12,10.0
2007-11-13,-9.0909
2007-11-14,10.0
2007-11-15,0.0
2007-11-16,-9.0909
2007-11-19,0.0
2007-11-20,0.0
2007-11-21,-5.0
2007-11-23,21.0526
2007-11-26,-13.0435
2007-11-27,0.0
2007-11-28,-5.0
2007-11-29,10.526299999999999
2007-11-30,9.5238
2007-12-03,-6.5217
2007-12-04,-9.3023
2007-12-05,2.5641
2007-12-06,-5.0
2007-12-07,0.0
2007-12-10,-5.2632
2007-12-11,0.0
2007-12-12,11.1111
2007-12-13,-10.0
2007-12-14,5.5556
2007-12-17,-10.526299999999999
2007-12-18,-2.9412000000000003
2007-12-19,3.0303
2007-12-20,-2.9412000000000003
2007-12-21,-3.0303
2007-12-24,12.5
2007-12-26,-11.1111
2007-12-27,0.0
2007-12-28,-6.25
2007-12-31,16.6667
2008-01-02,-14.2857
2008-01-03,6.6667
2008-01-04,9.375
2008-01-07,0.0
2008-01-08,-17.1429
2008-01-09,10.3448
2008-01-10,0.0
2008-01-11,-9.375
2008-01-14,-3.4483
2008-01-15,7.1429
2008-01-16,0.0
2008-01-17,0.0
2008-01-18,-6.6667
2008-01-22,-14.2857
2008-01-23,25.0
2008-01-24,6.6667
2008-01-25,-6.25
2008-01-28,6.6667
2008-01-29,0.0
2008-01-30,-9.375
2008-01-31,0.0
2008-02-01,-13.7931
2008-02-04,20.0
2008-02-05,-16.6667
2008-02-06,-4.0
2008-02-07,12.5
2008-02-08,-11.1111
2008-02-11,0.0
2008-02-12,0.0
2008-02-13,0.0
2008-02-14,-16.6667
2008-02-15,0.0
2008-02-19,30.0
2008-02-20,-7.6923
2008-02-21,-8.3333
2008-02-22,18.1818
2008-02-25,30.7692
2008-02-26,-5.8824
2008-02-27,0.0
2008-02-28,9.375
2008-02-29,2.8571
2008-03-03,-2.7778
2008-03-04,2.8571
2008-03-05,-2.7778
2008-03-06,0.0
2008-03-07,-8.5714
2008-03-10,6.25
2008-03-11,-2.9412000000000003
2008-03-12,-21.2121
2008-03-13,19.2308
2008-03-14,3.2258
2008-03-17,6.25
2008-03-18,0.0
2008-03-19,0.0
2008-03-20,-11.7647
2008-03-24,3.3333
2008-03-25,9.6774
2008-03-26,-5.8824
2008-03-27,-3.125
2008-03-28,3.2258
2008-03-31,-6.25
2008-04-01,6.6667
2008-04-02,-12.5
2008-04-03,17.8571
2008-04-04,-3.0303
2008-04-07,-6.25
2008-04-08,-6.6667
2008-04-09,-7.1429
2008-04-10,0.0
2008-04-11,11.538499999999999
2008-04-14,3.4483
2008-04-15,-3.3333
2008-04-16,3.4483
2008-04-17,0.0
2008-04-18,0.0
2008-04-21,0.0
2008-04-22,-3.3333
2008-04-23,6.8966
2008-04-24,0.0
2008-04-25,-3.2258
2008-04-28,3.3333
2008-04-29,3.2258
2008-04-30,0.0
2008-05-01,0.0
2008-05-02,0.0
2008-05-05,-6.25
2008-05-06,-6.6667
2008-05-07,14.2857
2008-05-08,-12.5
2008-05-09,10.7143
2008-05-12,-6.4516
2008-05-13,3.4483
2008-05-14,6.6667
2008-05-15,0.0
2008-05-16,-6.25
2008-05-19,0.0
2008-05-20,-13.3333
2008-05-21,11.538499999999999
2008-05-22,10.3448
2008-05-23,-6.25
2008-05-27,-3.3333
2008-05-28,3.4483
2008-05-29,-10.0
2008-05-30,11.1111
2008-06-02,0.0
2008-06-03,0.0
2008-06-04,0.0
2008-06-05,-6.6667
2008-06-06,14.2857
2008-06-09,-3.125
2008-06-10,-3.2258
2008-06-11,-6.6667
2008-06-12,7.1429
2008-06-13,-6.6667
2008-06-16,0.0
2008-06-17,7.1429
2008-06-18,-10.0
2008-06-19,0.0
2008-06-20,7.4074
2008-06-23,-10.3448
2008-06-24,3.8462
2008-06-25,-11.1111
2008-06-26,12.5
2008-06-27,-3.7037
2008-06-30,11.538499999999999
2008-07-01,-3.4483
2008-07-02,-3.5714
2008-07-03,7.4074
2008-07-07,10.3448
2008-07-08,0.0
2008-07-09,0.0
2008-07-10,0.0
2008-07-11,-3.125
2008-07-14,3.2258
2008-07-15,-8.75
2008-07-16,9.589
2008-07-17,0.0
2008-07-18,-3.125
2008-07-21,-3.2258
2008-07-22,0.0
2008-07-23,-6.6667
2008-07-24,7.1429
2008-07-25,0.0
2008-07-28,0.0
2008-07-29,-6.6667
2008-07-30,0.0
2008-07-31,14.2857
2008-08-01,-6.25
2008-08-04,-6.6667
2008-08-05,10.7143
2008-08-06,0.0
2008-08-07,-6.4516
2008-08-08,3.4483
2008-08-11,-13.3333
2008-08-12,15.3846
2008-08-13,0.0
2008-08-14,0.0
2008-08-15,-10.0
2008-08-18,0.0
2008-08-19,0.0
2008-08-20,-3.7037
2008-08-21,7.6923
2008-08-22,0.0
2008-08-25,7.1429
2008-08-26,0.0
2008-08-27,-3.3333
2008-08-28,3.4483
2008-08-29,-13.3333
2008-09-02,3.8462
2008-09-03,3.7037
2008-09-04,0.0
2008-09-05,-7.1429
2008-09-08,-19.2308
2008-09-09,-9.5238
2008-09-10,5.2632
2008-09-11,10.0
2008-09-12,9.0909
2008-09-15,-8.3333
2008-09-16,-13.6364
2008-09-17,5.2632
2008-09-18,10.0
2008-09-19,4.5455
2008-09-22,-4.3478
2008-09-23,4.5455
2008-09-24,-8.6957
2008-09-25,-4.7619
2008-09-26,0.0
2008-09-29,10.0
2008-09-30,-5.4545
2008-10-01,-5.7692
2008-10-02,-8.1633
2008-10-03,5.5556
2008-10-06,0.0
2008-10-07,-10.526299999999999
2008-10-08,-5.8824
2008-10-09,12.5
2008-10-10,16.6667
2008-10-13,-4.7619
2008-10-14,-20.0
2008-10-15,0.0
2008-10-16,0.0
2008-10-17,12.5
2008-10-20,5.2083
2008-10-21,-4.9505
2008-10-22,0.0
2008-10-23,-11.1111
2008-10-24,12.5
2008-10-27,0.0
2008-10-28,0.0
2008-10-29,-8.8889
2008-10-30,21.9512
2008-10-31,-10.0
2008-11-03,0.0
2008-11-04,-10.0
2008-11-05,-11.1111
2008-11-06,-2.7778
2008-11-07,-7.1429
2008-11-10,0.0
2008-11-11,-7.6923
2008-11-12,-16.6667
2008-11-13,-20.0
2008-11-14,25.0
2008-11-17,40.0
2008-11-18,0.0
2008-11-19,0.0
2008-11-20,-7.1429
2008-11-21,7.6923
2008-11-24,21.4286
2008-11-25,2.3529
2008-11-26,-8.046
2008-11-28,12.5
2008-12-01,-30.5556
2008-12-02,-4.0
2008-12-03,13.3333
2008-12-04,-25.0
2008-12-05,21.5686
2008-12-08,-3.2258
2008-12-09,0.0
2008-12-10,-16.6667
2008-12-11,10.0
2008-12-12,3.6364
2008-12-15,-10.526299999999999
2008-12-16,7.8431
2008-12-17,9.0909
2008-12-18,-8.3333
2008-12-19,9.0909
2008-12-22,25.0
2008-12-23,-20.0
2008-12-24,16.6667
2008-12-26,-14.2857
2008-12-29,16.6667
2008-12-30,-7.1429
2008-12-31,-12.3077
2009-01-02,5.2632
2009-01-05,8.3333
2009-01-06,0.0
2009-01-07,6.1538
2009-01-08,-13.0435
2009-01-09,-5.0
2009-01-12,0.0
2009-01-13,5.2632
2009-01-14,0.0
2009-01-15,0.0
2009-01-16,-8.3333
2009-01-20,9.0909
2009-01-21,8.3333
2009-01-22,23.0769
2009-01-23,6.25
2009-01-26,-5.8824
2009-01-27,6.25
2009-01-28,-5.8824
2009-01-29,0.0
2009-01-30,6.25
2009-02-02,-11.7647
2009-02-03,12.0
2009-02-04,0.0
2009-02-05,-16.6667
2009-02-06,0.0
2009-02-09,14.2857
2009-02-10,0.0
2009-02-11,0.0
2009-02-12,-6.25
2009-02-13,-5.3333
2009-02-17,-8.4507
2009-02-18,-7.6923
2009-02-19,0.0
2009-02-20,8.3333
2009-02-23,-10.7692
2009-02-24,-5.1724
2009-02-25,-18.1818
2009-02-26,-11.1111
2009-02-27,12.5
2009-03-02,0.0
2009-03-03,-2.2222
2009-03-04,2.2727
2009-03-05,-11.1111
2009-03-06,12.5
2009-03-09,0.0
2009-03-10,0.0
2009-03-11,11.1111
2009-03-12,-12.0
2009-03-13,-7.9545
2009-03-16,23.4568
2009-03-17,10.0
2009-03-18,5.4545
2009-03-19,-5.1724
2009-03-20,-9.0909
2009-03-23,0.0
2009-03-24,0.0
2009-03-25,0.0
2009-03-26,-4.0
2009-03-27,-16.6667
2009-03-30,12.5
2009-03-31,-6.6667
2009-04-01,11.9048
2009-04-02,-4.2553
2009-04-03,0.0
2009-04-06,8.8889
2009-04-07,-4.0816
2009-04-08,-4.2553
2009-04-09,2.2222
2009-04-13,8.6957
2009-04-14,-4.0
2009-04-15,4.1667
2009-04-16,-2.0
2009-04-17,2.0408
2009-04-20,4.0
2009-04-21,-13.461500000000001
2009-04-22,0.0
2009-04-23,8.8889
2009-04-24,-18.3673
2009-04-27,12.5
2009-04-28,0.0
2009-04-29,-2.2222
2009-04-30,0.0
2009-05-01,0.0
2009-05-04,25.0
2009-05-05,0.0
2009-05-06,0.0
2009-05-07,-9.0909
2009-05-08,14.0
2009-05-11,3.5088
2009-05-12,0.0
2009-05-13,-15.2542
2009-05-14,12.0
2009-05-15,1.7856999999999998
2009-05-18,3.5088
2009-05-19,0.0
2009-05-20,-1.6949
2009-05-21,0.0
2009-05-22,-12.069
2009-05-26,-1.9607999999999999
2009-05-27,0.0
2009-05-28,-2.0
2009-05-29,2.0408
2009-06-01,12.0
2009-06-02,3.5714
2009-06-03,-5.1724
2009-06-04,0.0
2009-06-05,-10.9091
2009-06-08,2.0408
2009-06-09,0.0
2009-06-10,10.0
2009-06-11,18.1818
2009-06-12,3.0769
2009-06-15,0.0
2009-06-16,32.8358
2009-06-17,-4.4944
2009-06-18,-5.8824
2009-06-19,6.25
2009-06-22,-5.8824
2009-06-23,-17.5
2009-06-24,21.2121
2009-06-25,-12.5
2009-06-26,0.0
2009-06-29,7.1429
2009-06-30,-6.6667
2009-07-01,-7.1429
2009-07-02,-1.5385
2009-07-06,-6.25
2009-07-07,-8.3333
2009-07-08,18.1818
2009-07-09,0.0
2009-07-10,0.0
2009-07-13,-15.3846
2009-07-14,20.0
2009-07-15,0.0
2009-07-16,0.0
2009-07-17,6.0606
2009-07-20,0.0
2009-07-21,-2.8571
2009-07-22,2.9412000000000003
2009-07-23,-2.8571
2009-07-24,17.647100000000002
2009-07-27,11.25
2009-07-28,12.3596
2009-07-29,0.0
2009-07-30,-7.5
2009-07-31,-13.5135
2009-08-03,18.75
2009-08-04,-8.4211
2009-08-05,5.7471
2009-08-06,-4.3478
2009-08-07,4.5455
2009-08-10,0.0
2009-08-11,-2.1739
2009-08-12,0.0
2009-08-13,-5.5556
2009-08-14,-4.7059
2009-08-17,11.1111
2009-08-18,-11.1111
2009-08-19,5.0
2009-08-20,1.1905000000000001
2009-08-21,-5.8824
2009-08-24,0.0
2009-08-25,-12.5
2009-08-26,4.2857
2009-08-27,0.0
2009-08-28,-4.1096
2009-08-31,0.0
2009-09-01,0.0
2009-09-02,0.0
2009-09-03,0.0
2009-09-04,-14.2857
2009-09-08,8.3333
2009-09-09,7.6923
2009-09-10,11.4286
2009-09-11,-2.5641
2009-09-14,-13.8158
2009-09-15,-3.0534
2009-09-16,18.1102
2009-09-17,0.0
2009-09-18,0.0
2009-09-21,-6.6667
2009-09-22,0.0
2009-09-23,0.0
2009-09-24,0.0
2009-09-25,4.2857
2009-09-28,-1.3699
2009-09-29,-2.7778
2009-09-30,-7.1429
2009-10-01,10.7692
2009-10-02,-9.7222
2009-10-05,-7.6923
2009-10-06,0.0
2009-10-07,0.0
2009-10-08,0.0
2009-10-09,-4.1667
2009-10-12,21.7391
2009-10-13,0.0
2009-10-14,-14.2857
2009-10-15,0.0
2009-10-16,0.0
2009-10-19,-8.3333
2009-10-20,9.0909
2009-10-21,3.3333
2009-10-22,-3.2258
2009-10-23,-4.1667
2009-10-26,4.3478
2009-10-27,-1.6667
2009-10-28,13.5593
2009-10-29,0.0
2009-10-30,4.4776
2009-11-02,0.0
2009-11-03,-17.1429
2009-11-04,3.4483
2009-11-05,0.0
2009-11-06,0.0
2009-11-09,8.3333
2009-11-10,-7.6923
2009-11-11,0.0
2009-11-12,4.1667
2009-11-13,0.0
2009-11-16,-8.0
2009-11-17,7.8261
2009-11-18,-3.2258
2009-11-20,8.3333
2009-11-23,-18.4615
2009-11-24,3.7736
2009-11-25,7.2727
2009-11-27,-6.7797
2009-11-30,10.9091
2009-12-01,-8.1967
2009-12-02,8.9286
2009-12-03,-6.5574
2009-12-04,0.0
2009-12-07,-6.7982
2009-12-08,0.0
2009-12-09,0.0
2009-12-10,16.7059
2009-12-11,-12.9032
2009-12-14,1.8519
2009-12-15,-1.8182
2009-12-16,-5.5556
2009-12-17,0.0
2009-12-18,3.9215999999999998
2009-12-21,-15.0943
2009-12-22,0.0
2009-12-23,11.1111
2009-12-24,0.0
2009-12-28,19.0
2009-12-29,-15.9664
2009-12-30,18.0
2009-12-31,-6.7797
2010-01-04,-9.0909
2010-01-05,10.0
2010-01-06,-9.0909
2010-01-07,2.0
2010-01-08,35.2941
2010-01-11,-13.0435
2010-01-12,-1.6667
2010-01-13,1.6949
2010-01-14,8.3333
2010-01-15,-7.6923
2010-01-19,-1.6667
2010-01-20,1.6949
2010-01-21,0.0
2010-01-22,-8.3333
2010-01-25,-7.2727
2010-01-26,15.6863
2010-01-27,-13.5593
2010-01-28,0.0
2010-01-29,0.0
2010-02-01,-1.9607999999999999
2010-02-02,0.0
2010-02-03,0.0
2010-02-04,0.0
2010-02-05,-10.0
2010-02-08,0.0
2010-02-09,33.3333
2010-02-10,-1.6667
2010-02-11,-10.1695
2010-02-12,0.0
2010-02-16,-5.6604
2010-02-17,0.0
2010-02-18,-8.0
2010-02-19,8.6957
2010-02-22,0.0
2010-02-23,0.0
2010-02-25,0.0
2010-02-26,-9.75
2010-03-01,10.8033
2010-03-02,0.0
2010-03-03,-6.0
2010-03-04,1.0638
2010-03-05,-3.1579
2010-03-08,2.1739
2010-03-09,-2.1277
2010-03-10,8.6957
2010-03-11,0.0
2010-03-12,-10.0
2010-03-15,0.0
2010-03-16,-11.1111
2010-03-17,12.5
2010-03-18,0.0
2010-03-19,0.0
2010-03-22,0.0
2010-03-23,0.0
2010-03-24,11.1111
2010-03-25,-5.0
2010-03-29,-5.2632
2010-03-30,0.0
2010-03-31,5.5556
2010-04-01,-5.2632
2010-04-05,0.0
2010-04-06,11.1111
2010-04-07,-10.0
2010-04-09,6.6667
2010-04-12,-8.3333
2010-04-13,2.2727
2010-04-14,-2.2222
2010-04-15,0.0
2010-04-16,0.0
2010-04-19,2.2727
2010-04-20,-2.2222
2010-04-21,-9.0909
2010-04-22,25.0
2010-04-23,0.0
2010-04-26,-0.25
2010-04-27,0.0
2010-04-29,-5.0125
2010-04-30,-13.1926
2010-05-03,4.8632
2010-05-04,-7.2464
2010-05-05,-12.5
2010-05-06,14.2857
2010-05-07,-7.5
2010-05-10,18.9189
2010-05-11,0.0
2010-05-12,-9.0909
2010-05-13,0.0
2010-05-14,0.0
2010-05-17,-25.0
2010-05-18,33.3333
2010-05-19,0.0
2010-05-20,-15.0
2010-05-21,17.647100000000002
2010-05-25,0.0
2010-05-26,-25.0
2010-05-27,8.3333
2010-05-28,0.0
2010-06-01,0.0
2010-06-02,0.0
2010-06-03,7.6923
2010-06-04,14.2857
2010-06-07,-12.5
2010-06-09,0.0
2010-06-11,-7.1429
2010-06-14,-7.6923
2010-06-15,0.0
2010-06-16,0.0
2010-06-17,16.6667
2010-06-18,0.0
2010-06-21,0.0
2010-06-22,0.0
2010-06-23,-13.9286
2010-06-24,16.1826
2010-06-25,-14.2857
2010-06-28,16.6667
2010-06-29,0.0
2010-06-30,-14.2857
2010-07-01,0.0
2010-07-02,16.6667
2010-07-06,-2.8571
2010-07-07,0.0
2010-07-08,0.0
2010-07-09,-11.7647
2010-07-12,0.0
2010-07-13,0.0
2010-07-14,0.0
2010-07-15,10.0
2010-07-16,0.0
2010-07-20,6.0606
2010-07-21,0.0
2010-07-22,-28.5714
2010-07-23,40.0
2010-07-26,4.2857
2010-07-27,0.0
2010-07-28,-17.8082
2010-07-29,0.0
2010-07-30,0.0
2010-08-02,-16.6667
2010-08-03,44.0
2010-08-04,-16.6667
2010-08-05,0.0
2010-08-06,21.6667
2010-08-09,-17.8082
2010-08-10,6.6667
2010-08-11,0.0
2010-08-12,0.0
2010-08-13,-6.25
2010-08-16,0.0
2010-08-17,-9.375
2010-08-18,10.3448
2010-08-19,0.0
2010-08-20,16.6667
2010-08-23,-25.7143
2010-08-25,-3.8462
2010-08-26,0.0
2010-08-27,4.0
2010-08-30,-23.0769
2010-08-31,50.0
2010-09-01,-33.3333
2010-09-02,5.0
2010-09-03,38.0952
2010-09-07,-31.0345
2010-09-08,-20.0
2010-09-09,0.0
2010-09-10,0.0
2010-09-13,25.0
2010-09-14,0.0
2010-09-15,-25.0
2010-09-16,13.3333
2010-09-17,17.647100000000002
2010-09-20,0.0
2010-09-21,0.0
2010-09-22,55.0
2010-09-23,-3.2258
2010-09-24,-16.6667
2010-09-27,0.0
2010-09-28,-20.0
2010-09-29,0.0
2010-09-30,0.0
2010-10-01,-19.0625
2010-10-04,47.1042
2010-10-06,-3.4121
2010-10-07,-13.0435
2010-10-08,0.0
2010-10-12,0.0
2010-10-13,-20.0
2010-10-14,25.0
2010-10-15,0.0
2010-10-18,-20.0
2010-10-19,37.5
2010-10-20,-9.0909
2010-10-21,-2.5
2010-10-22,-17.9487
2010-10-25,21.875
2010-10-26,-17.9487
2010-10-27,12.5
2010-10-28,0.0
2010-10-29,-16.6667
2010-11-01,6.6667
2010-11-02,0.0
2010-11-04,0.0
2010-11-05,-6.25
2010-11-09,33.3333
2010-11-10,0.0
2010-11-11,-24.375
2010-11-12,0.4132
2010-11-15,25.1029
2010-11-16,0.0
2010-11-17,-7.8947
2010-11-19,25.7143
2010-11-22,-27.2727
2010-11-23,0.0
2010-11-24,0.0
2010-11-29,0.0
2010-11-30,0.7813
2010-12-01,24.031
2010-12-02,-19.375
2010-12-03,-0.7752
2010-12-06,25.0
2010-12-07,0.0
2010-12-08,-20.0
2010-12-09,0.0
2010-12-10,-6.25
2010-12-13,0.0
2010-12-14,20.0
2010-12-15,11.1111
2010-12-16,0.0
2010-12-17,10.0
2010-12-20,-9.0909
2010-12-22,-22.5
2010-12-23,0.0
2010-12-27,29.0323
2010-12-28,-22.5
2010-12-29,-3.2258
2010-12-30,0.0
