ticker,HSF US Equity
2000-05-30,1.7856999999999998
2000-05-31,0.8772
2000-06-01,3.4783
2000-06-02,0.0
2000-06-05,-1.6806999999999999
2000-06-06,0.0
2000-06-07,0.0
2000-06-08,-0.8547
2000-06-09,0.8621
2000-06-12,0.0
2000-06-13,0.0
2000-06-14,0.0
2000-06-15,0.8547
2000-06-16,0.0
2000-06-19,0.8475
2000-06-20,0.0
2000-06-21,0.0
2000-06-22,-0.0605
2000-06-23,0.0
2000-06-26,0.0
2000-06-27,0.0
2000-06-28,0.0
2000-06-29,0.0
2000-06-30,0.8475
2000-07-03,2.521
2000-07-05,-0.8197
2000-07-06,0.8264
2000-07-07,0.0
2000-07-10,-0.8197
2000-07-11,-0.8264
2000-07-12,0.0
2000-07-13,0.8333
2000-07-14,0.0
2000-07-17,-0.8264
2000-07-18,0.0
2000-07-19,1.6667
2000-07-20,0.0
2000-07-21,-0.059
2000-07-24,0.0
2000-07-25,0.8264
2000-07-26,0.8197
2000-07-27,-0.813
2000-07-28,0.0
2000-07-31,0.0
2000-08-01,0.8197
2000-08-02,0.813
2000-08-03,-0.8065
2000-08-04,-0.813
2000-08-07,-0.8197
2000-08-08,0.8264
2000-08-09,-0.8197
2000-08-10,0.8264
2000-08-11,0.0
2000-08-14,0.8197
2000-08-15,0.813
2000-08-16,-0.8065
2000-08-17,0.0
2000-08-18,0.813
2000-08-21,-0.8065
2000-08-22,0.813
2000-08-23,-1.671
2000-08-24,0.0
2000-08-25,-0.8264
2000-08-28,1.6667
2000-08-29,-0.8197
2000-08-30,0.8264
2000-08-31,0.0
2000-09-01,2.459
2000-09-05,-0.8
2000-09-06,-0.8065
2000-09-07,0.0
2000-09-08,0.0
2000-09-11,-1.626
2000-09-12,0.0
2000-09-13,0.0
2000-09-14,0.8264
2000-09-15,0.0
2000-09-18,0.8197
2000-09-19,-0.813
2000-09-20,0.8197
2000-09-21,-0.0585
2000-09-22,-0.8197
2000-09-25,0.8264
2000-09-26,0.0
2000-09-27,0.0
2000-09-28,0.0
2000-09-29,0.0
2000-10-02,1.6393
2000-10-03,2.4194
2000-10-04,-0.7874
2000-10-05,0.0
2000-10-06,0.0
2000-10-09,0.0
2000-10-10,-0.7937
2000-10-11,-0.8
2000-10-12,-0.8065
2000-10-13,-0.813
2000-10-16,-0.8197
2000-10-17,1.6529
2000-10-18,-1.626
2000-10-19,0.0
2000-10-20,-1.6529
2000-10-23,0.7798
2000-10-24,0.0
2000-10-25,-0.8403
2000-10-26,0.0
2000-10-27,0.0
2000-10-30,0.0
2000-10-31,0.0
2000-11-01,1.6949
2000-11-02,0.8333
2000-11-03,0.0
2000-11-06,-0.8264
2000-11-07,0.0
2000-11-08,-0.8333
2000-11-09,1.6806999999999999
2000-11-10,0.8264
2000-11-13,-1.6393
2000-11-14,0.8333
2000-11-15,0.8264
2000-11-16,0.8197
2000-11-17,0.0
2000-11-20,-0.813
2000-11-21,-0.8197
2000-11-22,-0.0595
2000-11-27,0.0
2000-11-28,-1.6667
2000-11-29,-0.8475
2000-11-30,-0.8547
2000-12-01,2.5862
2000-12-04,0.8403
2000-12-05,-0.8333
2000-12-06,0.0
2000-12-07,-0.8403
2000-12-08,0.0
2000-12-11,1.6949
2000-12-12,-0.8333
2000-12-13,0.0
2000-12-14,0.8403
2000-12-15,-0.8333
2000-12-18,2.521
2000-12-19,1.6393
2000-12-20,-0.8065
2000-12-21,-4.1236
2000-12-22,1.7094
2000-12-26,-1.6806999999999999
2000-12-27,0.8547
2000-12-28,-0.8475
2000-12-29,0.8547
2001-01-02,6.7797
2001-01-03,-0.7937
2001-01-04,0.8
2001-01-05,-0.7937
2001-01-08,0.8
2001-01-09,1.5873
2001-01-10,-0.7813
2001-01-12,0.0
2001-01-16,0.7874
2001-01-17,0.0
2001-01-18,0.7813
2001-01-19,0.0
2001-01-22,0.7752
2001-01-23,-1.5937999999999999
2001-01-24,0.7874
2001-01-25,-0.7813
2001-01-26,1.5748
2001-01-29,-0.031
2001-01-30,1.1166
2001-01-31,2.454
2001-02-01,-0.1198
2001-02-02,-0.2398
2001-02-05,0.4808
2001-02-06,0.0
2001-02-07,0.4785
2001-02-08,0.7143
2001-02-09,0.2364
2001-02-12,-1.2972000000000001
2001-02-13,-0.1195
2001-02-14,0.4785
2001-02-15,-1.1905000000000001
2001-02-16,-2.8916
2001-02-20,1.1166
2001-02-21,0.2454
2001-02-22,-1.3709
2001-02-23,0.25
2001-02-26,0.0
2001-02-27,0.1247
2001-02-28,-0.2491
2001-03-01,0.4994
2001-03-02,-0.6211
2001-03-05,0.375
2001-03-06,-0.3736
2001-03-07,1.25
2001-03-08,1.2346
2001-03-09,1.2195
2001-03-12,0.0
2001-03-13,-0.4819
2001-03-14,0.7264
2001-03-15,0.3606
2001-03-16,-0.479
2001-03-19,-0.1203
2001-03-20,0.0
2001-03-21,1.2048
2001-03-22,-0.5
2001-03-23,-2.1687
2001-03-26,-0.2463
2001-03-27,0.0
2001-03-28,0.1235
2001-03-29,-0.7398
2001-03-30,0.0
2001-04-02,0.0
2001-04-03,0.2484
2001-04-04,-0.1239
2001-04-05,0.2481
2001-04-06,0.7426
2001-04-09,-1.1057
2001-04-10,1.1179999999999999
2001-04-11,-0.3686
2001-04-12,0.2466
2001-04-16,-0.369
2001-04-17,0.6173
2001-04-18,0.6135
2001-04-19,-0.122
2001-04-20,-0.9768
2001-04-23,-0.0493
2001-04-24,0.9938
2001-04-25,-0.369
2001-04-26,0.0
2001-04-27,0.9877
2001-04-30,-1.5892
2001-05-01,0.1242
2001-05-02,0.4963
2001-05-03,0.0
2001-05-04,-0.4938
2001-05-07,0.2481
2001-05-08,0.1238
2001-05-09,-0.1236
2001-05-10,0.2475
2001-05-11,0.3704
2001-05-14,-0.123
2001-05-15,0.2463
2001-05-16,-0.9828
2001-05-17,0.1241
2001-05-18,-0.1239
2001-05-21,-0.1241
2001-05-22,-0.9938
2001-05-23,-0.3011
2001-05-24,0.8872
2001-05-25,0.0
2001-05-29,-0.1256
2001-05-30,-0.7547
2001-05-31,-0.7605
2001-06-01,0.894
2001-06-04,-0.5063
2001-06-05,0.5089
2001-06-06,-0.1266
2001-06-07,-0.2535
2001-06-08,-0.1271
2001-06-11,-0.6361
2001-06-12,0.3841
2001-06-13,-0.6378
2001-06-14,1.027
2001-06-15,0.3812
2001-06-18,0.1266
2001-06-19,0.885
2001-06-20,-0.5013
2001-06-21,-0.0504
2001-06-22,0.1269
2001-06-25,0.2535
2001-06-26,0.0
2001-06-27,0.3793
2001-06-28,-0.1259
2001-06-29,-0.6305
2001-07-02,-0.3807
2001-07-03,0.0
2001-07-05,0.0
2001-07-06,0.2548
2001-07-09,0.2541
2001-07-10,0.0
2001-07-11,0.7605
2001-07-12,-0.6289
2001-07-13,0.3797
2001-07-16,-0.8827
2001-07-17,0.2545
2001-07-18,0.2538
2001-07-19,-0.2532
2001-07-20,0.7614
2001-07-23,0.2015
2001-07-24,-0.2532
2001-07-25,1.1421000000000001
2001-07-26,-0.8783
2001-07-27,1.0127
2001-07-30,-1.0025
2001-07-31,0.5063
2001-08-01,-0.5038
2001-08-02,0.2532
2001-08-03,0.3788
2001-08-06,0.5031
2001-08-07,0.6258
2001-08-08,0.7463
2001-08-09,-0.3704
2001-08-10,-0.3717
2001-08-13,0.3731
2001-08-14,-0.2478
2001-08-15,0.7453
2001-08-16,0.0
2001-08-17,-0.1233
2001-08-20,0.2469
2001-08-21,0.0
2001-08-22,1.2315
2001-08-23,0.6813
2001-08-24,-0.2433
2001-08-27,-0.8537
2001-08-28,0.0
2001-08-29,-0.123
2001-08-30,-0.4926
2001-08-31,-0.1238
2001-09-04,0.1239
2001-09-05,-0.1238
2001-09-06,0.3717
2001-09-07,0.1235
2001-09-10,-0.1233
2001-09-17,-1.2346
2001-09-18,-5.375
2001-09-19,-2.2457
2001-09-20,1.8919000000000001
2001-09-21,-0.8886
2001-09-24,4.1779
2001-09-25,-1.5524
2001-09-26,0.3942
2001-09-27,-0.5236
2001-09-28,0.5263
2001-10-01,-1.3089
2001-10-02,1.3263
2001-10-03,-1.5707
2001-10-04,0.3989
2001-10-05,-0.6623
2001-10-08,-0.6667
2001-10-09,-0.2685
2001-10-10,0.6729
2001-10-11,-0.9358
2001-10-12,-0.5398
2001-10-15,2.0353
2001-10-16,0.7979
2001-10-17,-0.6596
2001-10-18,0.9296
2001-10-19,0.1316
2001-10-22,0.1314
2001-10-23,0.958
2001-10-24,-1.3089
2001-10-25,0.7958
2001-10-26,-0.1316
2001-10-29,0.2635
2001-10-30,-1.5769
2001-10-31,0.4005
2001-11-01,1.1968
2001-11-02,0.5256
2001-11-05,-0.6536
2001-11-06,1.4474
2001-11-07,0.2594
2001-11-08,-0.2587
2001-11-09,0.1297
2001-11-12,0.0
2001-11-13,0.5181
2001-11-14,0.3866
2001-11-15,-0.7702
2001-11-16,0.2587
2001-11-19,0.6452
2001-11-20,-0.641
2001-11-21,-0.6065
2001-11-23,1.3072
2001-11-26,-1.6774
2001-11-27,0.7874
2001-11-28,-0.2604
2001-11-29,-0.5222
2001-11-30,-0.1312
2001-12-03,1.3141
2001-12-04,-1.0376
2001-12-05,-0.2621
2001-12-06,-0.1314
2001-12-07,-1.9737
2001-12-10,1.3423
2001-12-11,-0.7947
2001-12-12,-3.2043
2001-12-13,0.4138
2001-12-14,1.7856999999999998
2001-12-17,0.8097
2001-12-18,0.1339
2001-12-19,1.2032
2001-12-20,-0.2642
2001-12-21,-1.0199
2001-12-24,-0.9434
2001-12-26,3.6734999999999998
2001-12-27,-0.3937
2001-12-28,0.3953
2001-12-31,-0.3937
2002-01-02,0.6588
2002-01-03,0.0
2002-01-04,-0.1309
2002-01-07,0.1311
2002-01-08,0.7853
2002-01-09,-1.039
2002-01-10,0.1312
2002-01-11,1.3106
2002-01-14,0.2587
2002-01-15,1.9355
2002-01-16,1.2658
2002-01-17,0.0
2002-01-18,0.0
2002-01-22,0.0
2002-01-23,-1.0875
2002-01-24,1.3995
2002-01-25,-1.2547
2002-01-28,1.5248
2002-01-29,-1.2516
2002-01-30,0.2535
2002-01-31,-0.1264
2002-02-01,0.1266
2002-02-04,0.1264
2002-02-05,-2.1465
2002-02-06,0.7742
2002-02-07,-0.6402
2002-02-08,0.2577
2002-02-11,0.2571
2002-02-12,0.641
2002-02-13,0.0
2002-02-14,0.3822
2002-02-15,0.6345
2002-02-19,-1.0088
2002-02-20,0.5096
2002-02-21,-1.1027
2002-02-22,1.6774
2002-02-25,-1.0152
2002-02-26,0.0
2002-02-27,0.1282
2002-02-28,-0.128
2002-03-01,0.0
2002-03-04,-1.2821
2002-03-05,-0.2597
2002-03-06,0.1302
2002-03-07,0.2601
2002-03-08,-0.5188
2002-03-11,-0.2608
2002-03-12,-0.5229
2002-03-13,0.1314
2002-03-14,0.7874
2002-03-15,-1.0417
2002-03-18,-0.1316
2002-03-19,0.6588
2002-03-20,1.3089
2002-03-21,0.168
2002-03-22,-0.6494
2002-03-25,-1.0458
2002-03-26,-1.0568
2002-03-27,1.0681
2002-03-28,-0.2642
2002-04-01,-0.3974
2002-04-02,-0.9309
2002-04-03,0.6711
2002-04-04,0.5333
2002-04-05,-0.2653
2002-04-08,0.3989
2002-04-09,0.3974
2002-04-10,-0.5277
2002-04-11,0.1326
2002-04-12,-1.1921
2002-04-15,0.5362
2002-04-16,0.2667
2002-04-17,-0.7979
2002-04-18,0.0
2002-04-19,1.2064
2002-04-22,0.0
2002-04-23,0.4371
2002-04-24,-0.7968
2002-04-25,0.1339
2002-04-26,0.5348
2002-04-29,-0.3989
2002-04-30,-0.6676
2002-05-01,1.2097
2002-05-02,-0.9296
2002-05-03,-0.4021
2002-05-06,0.1346
2002-05-07,0.2688
2002-05-08,-1.2064
2002-05-09,0.9498
2002-05-10,0.8065
2002-05-13,-0.1333
2002-05-14,0.4005
2002-05-15,2.3936
2002-05-16,-2.2078
2002-05-17,-0.1328
2002-05-20,0.6649
2002-05-21,-0.7926
2002-05-22,0.3995
2002-05-23,-0.3581
2002-05-24,1.8767
2002-05-28,0.0
2002-05-29,-0.9211
2002-05-30,-0.7968
2002-05-31,0.4016
2002-06-03,0.1333
2002-06-04,-1.1984
2002-06-05,0.8086
2002-06-06,-0.5348
2002-06-07,0.1344
2002-06-10,0.0
2002-06-11,-0.2685
2002-06-12,-0.4038
2002-06-13,0.5405
2002-06-14,2.4194
2002-06-17,-0.9186
2002-06-18,-1.3245
2002-06-19,0.2685
2002-06-20,-0.6693
2002-06-21,-0.2291
2002-06-24,-1.2245
2002-06-25,-0.4132
2002-06-26,-3.0429
2002-06-27,1.2839
2002-06-28,-1.4085
2002-07-01,0.5714
2002-07-02,-1.9886
2002-07-03,-2.029
2002-07-05,0.2959
2002-07-08,0.7375
2002-07-09,2.0498
2002-07-10,1.2912
2002-07-11,-2.2663
2002-07-12,1.5941999999999998
2002-07-15,0.8559
2002-07-16,-0.5658
2002-07-17,-1.4224999999999999
2002-07-18,0.2886
2002-07-19,-0.5755
2002-07-22,0.1447
2002-07-23,0.4769
2002-07-24,-5.0725
2002-07-25,0.7634
2002-07-26,0.0
2002-07-29,1.9697
2002-07-30,2.6746
2002-07-31,-1.5918999999999999
2002-08-01,-0.7353
2002-08-02,-0.5926
2002-08-05,-0.8942
2002-08-06,1.3534
2002-08-07,-1.1869
2002-08-08,-0.1502
2002-08-09,-0.6015
2002-08-12,1.3616
2002-08-13,0.2985
2002-08-14,1.6369
2002-08-15,-1.0249
2002-08-16,-0.5917
2002-08-19,-0.4464
2002-08-20,0.299
2002-08-21,1.0432
2002-08-22,0.6342
2002-08-23,-0.5908
2002-08-26,-0.1486
2002-08-27,-0.5952
2002-08-28,-0.4491
2002-08-29,0.4511
2002-08-30,0.2994
2002-09-03,1.3433
2002-09-04,0.8837
2002-09-05,1.1679
2002-09-06,1.0101
2002-09-09,0.1429
2002-09-10,-0.7133
2002-09-11,0.7184
2002-09-12,-2.2824999999999998
2002-09-13,-0.292
2002-09-16,-0.4392
2002-09-17,1.3235000000000001
2002-09-18,2.6125
2002-09-19,0.2829
2002-09-20,0.141
2002-09-23,0.4648
2002-09-24,0.2825
2002-09-25,-0.9859
2002-09-26,-0.569
2002-09-27,-0.4292
2002-09-30,0.0
2002-10-01,-0.2874
2002-10-02,0.1441
2002-10-03,0.0
2002-10-04,-1.4388
2002-10-07,0.7299
2002-10-08,0.0
2002-10-09,-1.1594
2002-10-10,-0.1466
2002-10-11,-0.8811
2002-10-14,-0.8889
2002-10-15,0.1495
2002-10-16,0.7463
2002-10-17,-1.4815
2002-10-18,-0.3008
2002-10-21,0.3017
2002-10-22,-0.4511
2002-10-23,0.3021
2002-10-24,-0.607
2002-10-25,1.0687
2002-10-28,0.9063
2002-10-29,-1.1976
2002-10-30,0.0
2002-10-31,0.0
2002-11-01,0.1515
2002-11-04,1.2103
2002-11-05,-0.8969
2002-11-06,0.3017
2002-11-07,0.7519
2002-11-08,0.0
2002-11-11,-0.1493
2002-11-12,0.8969
2002-11-13,-1.7778
2002-11-14,0.3017
2002-11-15,-0.3008
2002-11-18,0.0
2002-11-19,0.0
2002-11-20,1.2066
2002-11-21,-0.149
2002-11-22,0.3008
2002-11-25,0.1499
2002-11-26,-1.0479
2002-11-27,1.3616
2002-11-29,0.8955
2002-12-02,0.5917
2002-12-03,0.1471
2002-12-04,-0.4405
2002-12-05,-0.1475
2002-12-06,-2.3634
2002-12-09,2.8744
2002-12-10,0.5882
2002-12-11,-1.1696
2002-12-12,0.1479
2002-12-13,1.3294000000000001
2002-12-16,-0.1458
2002-12-17,-0.7299
2002-12-18,1.0294
2002-12-19,-0.5822
2002-12-20,0.0
2002-12-23,0.2928
2002-12-24,-0.2941
2002-12-26,0.0
2002-12-27,-0.59
2002-12-30,1.1869
2002-12-31,0.2933
2003-01-02,1.462
2003-01-03,-1.0086
2003-01-06,1.31
2003-01-07,-0.1437
2003-01-08,1.1511
2003-01-09,0.8535
2003-01-10,-0.4231
2003-01-13,4.1076
2003-01-14,0.0
2003-01-15,-0.9524
2003-01-16,0.0
2003-01-17,0.0
2003-01-21,-0.5495
2003-01-22,0.8287
2003-01-23,0.0
2003-01-24,-1.1034
2003-01-27,-0.6974
2003-01-28,2.3876
2003-01-29,0.9602
2003-01-30,-2.1739
2003-01-31,1.8056
2003-02-03,-0.8186
2003-02-04,2.2008
2003-02-05,-0.5384
2003-02-06,0.2706
2003-02-07,-1.2146
2003-02-10,0.4098
2003-02-11,-1.3605
2003-02-12,0.6897
2003-02-13,0.137
2003-02-14,0.684
2003-02-18,0.4076
2003-02-19,0.1353
2003-02-20,0.5405
2003-02-21,-0.5376
2003-02-24,0.5442
2003-02-25,0.6766
2003-02-26,-0.672
2003-02-27,0.406
2003-02-28,1.0782
2003-03-03,0.0
2003-03-04,-1.0667
2003-03-05,0.0
2003-03-06,0.0
2003-03-07,-0.2695
2003-03-10,-1.0811
2003-03-11,-0.2732
2003-03-12,1.7808000000000002
2003-03-13,0.0
2003-03-14,-0.2692
2003-03-17,0.0
2003-03-18,0.135
2003-03-19,0.4043
2003-03-20,-0.4027
2003-03-21,-0.8086
2003-03-24,-0.684
2003-03-25,0.4132
2003-03-26,0.5487
2003-03-27,-0.4093
2003-03-28,0.5479
2003-03-31,0.1362
2003-04-01,1.6327
2003-04-02,-1.071
2003-04-03,-0.8119
2003-04-04,1.2278
2003-04-07,-0.1348
2003-04-08,-0.5398
2003-04-09,0.6784
2003-04-10,0.4043
2003-04-11,-0.8054
2003-04-14,0.8119
2003-04-15,-1.0738
2003-04-16,0.8141
2003-04-17,0.4038
2003-04-21,0.5362
2003-04-22,1.3333
2003-04-23,-1.4474
2003-04-24,0.0
2003-04-25,0.8065
2003-04-28,-0.6667
2003-04-29,1.3423
2003-04-30,-0.3974
2003-05-01,2.6596
2003-05-02,-1.2953000000000001
2003-05-05,1.0499
2003-05-06,0.0
2003-05-07,0.5195
2003-05-08,-0.5168
2003-05-09,0.6494
2003-05-12,-1.1613
2003-05-13,-1.5666
2003-05-14,0.6631
2003-05-15,-0.1318
2003-05-16,0.5277
2003-05-19,0.9186
2003-05-20,0.13
2003-05-21,0.0
2003-05-22,1.6883
2003-05-23,1.0283
2003-05-27,-0.3817
2003-05-28,0.894
2003-05-29,-0.2532
2003-05-30,1.3959
2003-06-02,-0.2503
2003-06-03,-0.1255
2003-06-04,-0.6281
2003-06-05,0.1264
2003-06-06,1.0101
2003-06-09,0.25
2003-06-10,-0.3741
2003-06-11,-0.7509
2003-06-12,-1.6393
2003-06-13,1.7949000000000002
2003-06-16,-0.8816
2003-06-17,0.5083
2003-06-18,0.7585
2003-06-19,-1.3801999999999999
2003-06-20,-0.7634
2003-06-23,-1.8462
2003-06-24,0.3942
2003-06-25,0.6545
2003-06-26,-1.3004
2003-06-27,0.9223
2003-06-30,-0.7833
2003-07-01,2.8947000000000003
2003-07-02,1.023
2003-07-03,-1.2658
2003-07-07,0.0
2003-07-08,0.0
2003-07-09,-0.3846
2003-07-10,-0.2574
2003-07-11,0.9032
2003-07-14,0.1279
2003-07-15,-1.9157
2003-07-16,-3.2552
2003-07-17,1.6151
2003-07-18,0.5298
2003-07-21,-0.527
2003-07-22,-1.1921
2003-07-23,-0.992
2003-07-24,-2.4523
2003-07-25,0.838
2003-07-28,-2.7701000000000002
2003-07-29,0.5698
2003-07-30,1.6997
2003-07-31,-2.6462
2003-08-01,0.0
2003-08-04,-0.8584
2003-08-05,0.1443
2003-08-06,0.1441
2003-08-07,0.7194
2003-08-08,1.0
2003-08-11,-0.4243
2003-08-12,0.5682
2003-08-13,-0.1412
2003-08-14,0.0
2003-08-15,0.1414
2003-08-18,0.4237
2003-08-19,0.0
2003-08-20,0.9845
2003-08-21,0.3621
2003-08-22,-2.2346
2003-08-25,0.5714
2003-08-26,-0.5682
2003-08-27,0.7143
2003-08-28,0.1418
2003-08-29,1.1331
2003-09-02,0.8403
2003-09-03,-0.6944
2003-09-04,0.5594
2003-09-05,-0.5563
2003-09-08,0.6993
2003-09-09,-0.2778
2003-09-10,0.6964
2003-09-11,0.2766
2003-09-12,1.1034
2003-09-15,-0.4093
2003-09-16,-1.3699
2003-09-17,0.4167
2003-09-18,2.3513
2003-09-19,-1.2162
2003-09-22,1.0944
2003-09-23,0.7578
2003-09-24,-1.3514
2003-09-25,0.6849
2003-09-26,-0.8163
2003-09-29,0.4115
2003-09-30,0.5464
2003-10-01,0.9511
2003-10-02,0.9421
2003-10-03,-1.2
2003-10-06,-0.8097
2003-10-07,1.9048
2003-10-08,0.8011
2003-10-09,0.0
2003-10-10,0.1325
2003-10-13,-0.5291
2003-10-14,0.0
2003-10-15,-1.0638
2003-10-16,-0.5376
2003-10-17,1.8919000000000001
2003-10-20,0.5305
2003-10-21,0.1319
2003-10-22,-0.7905
2003-10-23,0.4781
2003-10-24,-2.2606
2003-10-27,0.0
2003-10-28,1.9048
2003-10-29,-0.534
2003-10-30,-0.6711
2003-10-31,-0.1351
2003-11-03,1.7591
2003-11-04,-0.5319
2003-11-05,-0.2674
2003-11-06,0.5362
2003-11-07,-2.0
2003-11-10,0.0
2003-11-11,0.5442
2003-11-12,0.0
2003-11-13,0.1353
2003-11-14,1.0811
2003-11-17,-0.5348
2003-11-18,0.8065
2003-11-19,0.5333
2003-11-20,-1.1936
2003-11-21,1.9597
2003-11-24,-1.3245
2003-11-25,0.1342
2003-11-26,1.2064
2003-11-28,0.0
2003-12-01,0.6623
2003-12-02,-0.6579
2003-12-03,0.1325
2003-12-04,-0.7937
2003-12-05,1.3333
2003-12-08,-0.3947
2003-12-09,0.2642
2003-12-10,0.2635
2003-12-11,0.657
2003-12-12,-0.3916
2003-12-15,-0.2621
2003-12-16,1.4455
2003-12-17,-1.2953000000000001
2003-12-18,0.6562
2003-12-19,-0.1304
2003-12-22,0.2611
2003-12-23,1.1198
2003-12-24,-0.3886
2003-12-26,-0.9103
2003-12-29,1.3123
2003-12-30,-0.6477
2003-12-31,-0.3911
2004-01-02,1.4398
2004-01-05,0.0
2004-01-06,-0.129
2004-01-07,-0.646
2004-01-08,0.13
2004-01-09,-0.2597
2004-01-12,1.5625
2004-01-13,0.641
2004-01-14,0.7643
2004-01-15,0.3793
2004-01-16,0.1259
2004-01-20,1.2579
2004-01-21,-0.7453
2004-01-22,0.7009
2004-01-23,-0.625
2004-01-26,-0.3774
2004-01-27,0.1263
2004-01-28,-0.8827
2004-01-29,-1.0178
2004-01-30,0.0
2004-02-02,1.0283
2004-02-03,1.6539000000000001
2004-02-04,0.5006
2004-02-05,-0.8717
2004-02-06,0.7538
2004-02-09,-1.2469000000000001
2004-02-10,0.8838
2004-02-11,-0.3755
2004-02-12,0.0
2004-02-13,0.6281
2004-02-17,0.0
2004-02-18,-1.9975
2004-02-19,0.3822
2004-02-20,0.0
2004-02-23,-1.1929
2004-02-24,0.1292
2004-02-25,-1.1613
2004-02-26,0.1305
2004-02-27,0.1304
2004-03-01,1.1719
2004-03-02,1.4157
2004-03-03,-0.3807
2004-03-04,1.5287
2004-03-05,0.1255
2004-03-08,0.5013
2004-03-09,0.0
2004-03-10,0.3741
2004-03-11,-0.1242
2004-03-12,-0.4975
2004-03-15,0.125
2004-03-16,-0.1248
2004-03-17,-0.25
2004-03-18,-0.6266
2004-03-19,-0.3783
2004-03-22,-0.3797
2004-03-23,0.7116
2004-03-24,-0.6345
2004-03-25,0.5109
2004-03-26,-1.0165
2004-03-29,1.4121000000000001
2004-03-30,0.1266
2004-03-31,0.3793
2004-04-01,0.1259
2004-04-02,-0.1258
2004-04-05,0.0
2004-04-06,-1.7631999999999999
2004-04-07,-0.5128
2004-04-08,0.5155
2004-04-12,-1.4102999999999999
2004-04-13,-0.3901
2004-04-14,-2.0888
2004-04-15,-1.3333
2004-04-16,0.8108
2004-04-19,0.8043
2004-04-20,0.133
2004-04-21,-1.7264
2004-04-22,0.3514
2004-04-23,-2.3035
2004-04-26,-0.8322
2004-04-27,-0.1399
2004-04-28,-1.4006
2004-04-29,-0.142
2004-04-30,-0.4267
2004-05-03,2.1429
2004-05-04,2.0979
2004-05-05,1.2328999999999999
2004-05-06,-3.5183
2004-05-07,-1.683
2004-05-10,-1.9971
2004-05-11,1.4556
2004-05-12,0.4304
2004-05-13,-0.5714
2004-05-14,0.5747
2004-05-17,0.4286
2004-05-18,0.9957
2004-05-19,0.0
2004-05-20,0.4225
2004-05-21,-0.1964
2004-05-24,-0.1414
2004-05-25,1.2748
2004-05-26,0.0
2004-05-27,1.1189
2004-05-28,0.9682
2004-06-01,2.3288
2004-06-02,-1.2048
2004-06-03,-2.0325
2004-06-04,0.2766
2004-06-07,-0.4138
2004-06-08,1.108
2004-06-09,-1.3699
2004-06-10,-0.4167
2004-06-14,-2.371
2004-06-15,1.4285999999999999
2004-06-16,-0.2817
2004-06-17,0.2825
2004-06-18,1.2676
2004-06-21,0.8345
2004-06-22,0.2759
2004-06-23,-0.4677
2004-06-24,0.5563
2004-06-25,0.4149
2004-06-28,-0.1377
2004-06-29,-0.5517
2004-06-30,0.0
2004-07-01,2.3578
2004-07-02,0.9485
2004-07-06,-0.5369
2004-07-07,-0.135
2004-07-08,0.2703
