ticker,MUS US Equity
2000-05-30,1.1494
2000-05-31,1.1364
2000-06-01,0.5618
2000-06-02,3.352
2000-06-05,0.0
2000-06-06,-1.0811
2000-06-07,0.0
2000-06-08,-1.6393
2000-06-09,-0.5556
2000-06-12,1.6760000000000002
2000-06-13,1.0989
2000-06-14,1.087
2000-06-15,-1.0477
2000-06-16,1.0929
2000-06-19,-1.0811
2000-06-20,0.0
2000-06-21,-0.5464
2000-06-22,0.0
2000-06-23,0.5495
2000-06-26,0.5464
2000-06-27,0.5435
2000-06-28,-0.5405
2000-06-29,-0.5435
2000-06-30,1.6393
2000-07-03,-1.0753
2000-07-05,0.5435
2000-07-06,1.0811
2000-07-07,1.6042999999999998
2000-07-10,-1.0526
2000-07-11,-1.5957
2000-07-12,-0.5405
2000-07-13,-0.564
2000-07-14,0.0
2000-07-17,-0.5495
2000-07-18,0.5525
2000-07-19,-0.5495
2000-07-20,-0.5525
2000-07-21,0.5556
2000-07-24,0.0
2000-07-25,1.105
2000-07-26,-0.5464
2000-07-27,0.5495
2000-07-28,-0.5464
2000-07-31,0.0
2000-08-01,-0.5495
2000-08-02,0.5525
2000-08-03,0.0
2000-08-04,-0.5495
2000-08-07,0.5525
2000-08-08,1.0989
2000-08-09,-0.5435
2000-08-10,0.5464
2000-08-11,0.0
2000-08-14,0.5435
2000-08-15,-1.0811
2000-08-16,0.5315
2000-08-17,-0.5464
2000-08-18,1.0989
2000-08-21,-0.5435
2000-08-22,0.0
2000-08-23,1.0929
2000-08-24,1.0811
2000-08-25,0.5348
2000-08-28,-0.5319
2000-08-29,-0.5348
2000-08-30,0.0
2000-08-31,0.5376
2000-09-01,0.5348
2000-09-05,-0.5319
2000-09-06,1.0695000000000001
2000-09-07,-0.5291
2000-09-08,1.0638
2000-09-11,0.0
2000-09-12,0.5263
2000-09-13,0.0
2000-09-14,-0.5323
2000-09-15,0.0
2000-09-18,-1.0582
2000-09-19,0.0
2000-09-20,-0.5348
2000-09-21,-0.5376
2000-09-22,0.0
2000-09-25,0.0
2000-09-26,0.5405
2000-09-27,0.5376
2000-09-28,-0.5348
2000-09-29,0.5376
2000-10-02,0.0
2000-10-03,-1.6042999999999998
2000-10-04,0.0
2000-10-05,-0.5435
2000-10-06,0.5464
2000-10-09,-0.5435
2000-10-10,0.5464
2000-10-11,-0.5435
2000-10-12,0.0
2000-10-13,-0.0183
2000-10-16,1.0989
2000-10-17,-3.2609
2000-10-18,0.5618
2000-10-19,-1.1173
2000-10-20,0.565
2000-10-23,0.0
2000-10-24,-1.1236
2000-10-25,1.1364
2000-10-26,-1.1236
2000-10-27,0.0
2000-10-30,0.5682
2000-10-31,2.8249
2000-11-01,0.5495
2000-11-02,-0.5464
2000-11-03,-1.0989
2000-11-06,0.5556
2000-11-07,-1.6575
2000-11-08,0.5618
2000-11-09,-0.5587
2000-11-10,0.0
2000-11-13,-1.1236
2000-11-14,0.5682
2000-11-15,-1.6949
2000-11-16,1.7097
2000-11-17,1.1364
2000-11-20,0.0
2000-11-21,-0.5618
2000-11-22,0.565
2000-11-24,-0.5618
2000-11-27,0.565
2000-11-28,-0.5618
2000-11-29,1.1299
2000-11-30,-1.1173
2000-12-01,1.6949
2000-12-04,0.0
2000-12-05,1.6667
2000-12-06,0.5464
2000-12-07,-0.5435
2000-12-08,0.0
2000-12-11,-0.5464
2000-12-12,0.5495
2000-12-13,0.0
2000-12-14,0.5464
2000-12-15,0.5435
2000-12-18,-0.575
2000-12-19,0.0
2000-12-20,0.0
2000-12-21,0.5464
2000-12-22,0.5435
2000-12-26,0.0
2000-12-27,0.0
2000-12-28,0.5405
2000-12-29,-0.5376
2001-01-02,2.1622
2001-01-03,1.0582
2001-01-04,1.0471
2001-01-05,1.0363
2001-01-08,0.5128
2001-01-09,0.0
2001-01-10,1.0204
2001-01-11,0.4542
2001-01-12,0.0
2001-01-16,1.0101
2001-01-17,-0.5
2001-01-18,0.5025
2001-01-19,0.5
2001-01-22,-1.4925
2001-01-23,-1.0101
2001-01-24,0.0
2001-01-25,-1.0204
2001-01-26,0.0
2001-01-29,0.2062
2001-01-30,2.0576
2001-01-31,0.7258
2001-02-01,0.4003
2001-02-02,-0.1595
2001-02-05,0.2396
2001-02-06,0.0
2001-02-07,0.1594
2001-02-08,-0.3978
2001-02-09,-0.639
2001-02-12,0.7235
2001-02-13,0.0
2001-02-14,-0.2571
2001-02-15,-0.0804
2001-02-16,-1.2872
2001-02-20,0.652
2001-02-21,-0.4858
2001-02-22,0.4882
2001-02-23,-0.5668
2001-02-26,-0.4886
2001-02-27,1.1457
2001-02-28,0.7282
2001-03-01,-0.241
2001-03-02,0.5636
2001-03-05,-0.3203
2001-03-06,0.4016
2001-03-07,-0.48
2001-03-08,0.8039
2001-03-09,0.9569
2001-03-12,0.4739
2001-03-13,1.022
2001-03-14,-0.7782
2001-03-15,0.3548
2001-03-16,0.2357
2001-03-19,0.7837
2001-03-20,1.2442
2001-03-21,-0.5376
2001-03-22,1.1583
2001-03-23,0.3817
2001-03-26,-1.9011
2001-03-27,0.155
2001-03-28,0.2322
2001-03-29,-0.3861
2001-03-30,0.0
2001-04-02,0.5426
2001-04-03,-0.3855
2001-04-04,0.0
2001-04-05,0.3096
2001-04-06,0.0772
2001-04-09,-0.1542
2001-04-10,-0.5405
2001-04-11,-0.196
2001-04-12,0.5473
2001-04-16,-0.2333
2001-04-17,0.0779
2001-04-18,0.8567
2001-04-19,-0.0772
2001-04-20,0.3864
2001-04-23,-0.4619
2001-04-24,-0.5414
2001-04-25,-0.1555
2001-04-26,0.5452
2001-04-27,-0.3098
2001-04-30,0.1554
2001-05-01,-0.8534
2001-05-02,0.8607
2001-05-03,-0.3879
2001-05-04,-0.2336
2001-05-07,0.6245
2001-05-08,-0.4655
2001-05-09,0.8574
2001-05-10,-0.3091
2001-05-11,-0.155
2001-05-14,-0.9236
2001-05-15,0.7874
2001-05-16,-0.4687
2001-05-17,0.0
2001-05-18,-1.2559
2001-05-21,-1.1129
2001-05-22,-0.0804
2001-05-23,0.4023
2001-05-24,0.0
2001-05-25,-0.5609
2001-05-29,0.4029
2001-05-30,0.4815
2001-05-31,0.3195
2001-06-01,0.0
2001-06-04,0.2389
2001-06-05,0.0
2001-06-06,-0.1589
2001-06-07,0.3978
2001-06-08,-0.1585
2001-06-11,-0.4762
2001-06-12,0.1595
2001-06-13,0.0
2001-06-14,-0.7166
2001-06-15,0.241
2001-06-18,0.4019
2001-06-19,-0.0801
2001-06-20,0.3205
2001-06-21,0.0
2001-06-22,0.2396
2001-06-25,0.7968
2001-06-26,0.1581
2001-06-27,0.2368
2001-06-28,0.3937
2001-06-29,0.0784
2001-07-02,0.0
2001-07-03,0.0
2001-07-05,-0.3135
2001-07-06,0.5503
2001-07-09,0.6255
2001-07-10,-0.3108
2001-07-11,0.1559
2001-07-12,0.3113
2001-07-13,0.4142
2001-07-16,-0.7764
2001-07-17,-1.3302
2001-07-18,-0.4758
2001-07-19,0.1594
2001-07-20,-0.2387
2001-07-23,0.4785
2001-07-24,-0.7143
2001-07-25,0.9592
2001-07-26,-0.2375
2001-07-27,0.3175
2001-07-30,-0.3956
2001-07-31,0.0794
2001-08-01,0.9524
2001-08-02,0.0
2001-08-03,0.1572
2001-08-06,0.157
2001-08-07,0.0784
2001-08-08,0.8614
2001-08-09,0.7764
2001-08-10,0.5393
2001-08-13,0.3831
2001-08-14,0.1527
2001-08-15,1.2195
2001-08-16,-0.4011
2001-08-17,0.9878
2001-08-20,-0.9029
2001-08-21,0.3037
2001-08-22,0.3028
2001-08-23,-0.1509
2001-08-24,0.7559
2001-08-27,0.4501
2001-08-28,0.1494
2001-08-29,0.6711
2001-08-30,0.8148
2001-08-31,0.3674
2001-09-04,0.0732
2001-09-05,-0.0732
2001-09-06,-0.4392
2001-09-07,0.0735
2001-09-10,0.147
2001-09-17,-0.089
2001-09-18,-1.845
2001-09-19,-0.7519
2001-09-20,-2.3485
2001-09-21,0.8534
2001-09-24,1.2308
2001-09-25,-0.7599
2001-09-26,1.072
2001-09-27,-0.2273
2001-09-28,0.6074
2001-10-01,0.8302
2001-10-02,2.0958
2001-10-03,0.4399
2001-10-04,-0.146
2001-10-05,-0.1462
2001-10-08,-0.7321
2001-10-09,-0.295
2001-10-10,0.2219
2001-10-11,0.5166
2001-10-12,-0.4642
2001-10-15,-0.3706
2001-10-16,-0.1488
2001-10-17,0.2235
2001-10-18,1.1152
2001-10-19,-0.5147
2001-10-22,-0.1478
2001-10-23,-1.1843
2001-10-24,0.0
2001-10-25,0.7491
2001-10-26,0.3717
2001-10-29,0.1481
2001-10-30,-1.1095
2001-10-31,0.9723
2001-11-01,0.4444
2001-11-02,0.885
2001-11-05,0.2193
2001-11-06,-0.2188
2001-11-07,0.1462
2001-11-08,-0.8029
2001-11-09,0.2208
2001-11-12,0.0
2001-11-13,1.6153
2001-11-14,0.0
2001-11-15,-2.6012
2001-11-16,-0.1618
2001-11-19,-0.6721
2001-11-20,0.3008
2001-11-21,-0.6747
2001-11-23,-0.0755
2001-11-26,-1.0574
2001-11-27,-0.3817
2001-11-28,0.0
2001-11-29,0.1533
2001-11-30,0.5356
2001-12-03,-0.6849
2001-12-04,0.5364
2001-12-05,-2.2866
2001-12-06,-1.9501
2001-12-07,1.5114999999999998
2001-12-10,-0.7053
2001-12-11,0.6314
2001-12-12,-0.1569
2001-12-13,0.0
2001-12-14,1.0998
2001-12-17,-0.1554
2001-12-18,-0.5931
2001-12-19,1.1024
2001-12-20,1.0125
2001-12-21,0.0771
2001-12-24,-0.5393
2001-12-26,0.6971
2001-12-27,0.6154
2001-12-28,0.2294
2001-12-31,1.0679
2002-01-02,0.3019
2002-01-03,0.602
2002-01-04,-0.5984
2002-01-07,0.0
2002-01-08,-0.0752
2002-01-09,0.1506
2002-01-10,0.7519
2002-01-11,0.5413
2002-01-14,0.1493
2002-01-15,-0.4471
2002-01-16,1.5718999999999999
2002-01-17,0.0737
2002-01-18,-0.4418
2002-01-22,-0.2959
2002-01-23,0.7418
2002-01-24,-0.81
2002-01-25,0.0742
2002-01-28,-0.4451
2002-01-29,0.4471
2002-01-30,0.816
2002-01-31,0.2943
2002-02-01,0.5869
2002-02-04,-0.9482
2002-02-05,-0.9573
2002-02-06,-0.3717
2002-02-07,-0.2985
2002-02-08,0.4491
2002-02-11,0.8942
2002-02-12,0.0739
2002-02-13,0.5867
2002-02-14,-0.4425
2002-02-15,-1.2593
2002-02-19,0.4501
2002-02-20,-0.2987
2002-02-21,0.5243
2002-02-22,-0.2981
2002-02-25,0.0
2002-02-26,-0.5979
2002-02-27,0.3008
2002-02-28,-0.2999
2002-03-01,0.3759
2002-03-04,0.1498
2002-03-05,-0.1496
2002-03-06,-0.5993
2002-03-07,0.0754
2002-03-08,-2.8614
2002-03-11,-0.2326
2002-03-12,0.3885
2002-03-13,-0.774
2002-03-14,-0.6279
2002-03-15,-1.5785
2002-03-18,0.2406
2002-03-19,-0.32
2002-03-20,-0.5618
2002-03-21,-0.8071
2002-03-22,0.6509
2002-03-25,-0.8084
2002-03-26,0.326
2002-03-27,0.4062
2002-03-28,-0.4854
2002-04-01,0.4065
2002-04-02,0.0
2002-04-03,0.4858
2002-04-04,0.3223
2002-04-05,0.4819
2002-04-08,0.3197
2002-04-09,-0.0797
2002-04-10,0.0797
2002-04-11,0.0
2002-04-12,0.3984
2002-04-15,0.1548
2002-04-16,-0.1594
2002-04-17,-0.2394
2002-04-18,-0.64
2002-04-19,-0.2415
2002-04-22,0.3228
2002-04-23,0.1609
2002-04-24,0.4016
2002-04-25,0.4
2002-04-26,-0.1594
2002-04-29,0.0798
2002-04-30,0.8772
2002-05-01,-0.3162
2002-05-02,0.1586
2002-05-03,0.5542
2002-05-06,0.0787
2002-05-07,0.3934
2002-05-08,-1.3323
2002-05-09,-0.3177
2002-05-10,1.1155
2002-05-13,-0.0788
2002-05-14,-0.4732
2002-05-15,0.5547
2002-05-16,0.3901
2002-05-17,-0.5525
2002-05-20,0.873
2002-05-21,0.3147
2002-05-22,0.1569
2002-05-23,-0.1566
2002-05-24,-0.2353
2002-05-28,0.1572
2002-05-29,0.0785
2002-05-30,0.6275
2002-05-31,0.0779
2002-06-03,-0.3115
2002-06-04,1.25
2002-06-05,0.5401
2002-06-06,0.921
2002-06-07,-1.1407
2002-06-10,-0.8462
2002-06-11,-0.3879
2002-06-12,0.3894
2002-06-13,0.0737
2002-06-14,-0.3897
2002-06-17,0.0
2002-06-18,0.7042
2002-06-19,0.0777
2002-06-20,0.0
2002-06-21,0.0776
2002-06-24,0.3103
2002-06-25,-0.232
2002-06-26,0.3876
2002-06-27,0.0
2002-06-28,0.8494
2002-07-01,-0.0766
2002-07-02,1.5326
2002-07-03,-0.8302
2002-07-05,-0.4566
2002-07-08,0.0765
2002-07-09,-0.3056
2002-07-10,-0.0766
2002-07-11,0.5368
2002-07-12,-0.0763
2002-07-15,0.3817
2002-07-16,-0.5361
2002-07-17,0.7686
2002-07-18,-0.0763
2002-07-19,0.3817
2002-07-22,0.076
2002-07-23,-1.1398
2002-07-24,0.4612
2002-07-25,1.1477
2002-07-26,-1.1346
2002-07-29,0.306
2002-07-30,0.3051
2002-07-31,0.3802
2002-08-01,0.0758
2002-08-02,0.2271
2002-08-05,0.2266
2002-08-06,0.1507
2002-08-07,0.3762
2002-08-08,-0.075
2002-08-09,0.0
2002-08-12,0.15
2002-08-13,-0.0749
2002-08-14,1.0495
2002-08-15,-0.0779
2002-08-16,-0.2239
2002-08-19,0.6731
2002-08-20,0.2229
2002-08-21,-0.1483
2002-08-22,-0.6682
2002-08-23,-0.0747
2002-08-26,-0.0748
2002-08-27,-0.2994
2002-08-28,-0.5255
2002-08-29,0.9811
2002-08-30,-0.2242
2002-09-03,0.0749
2002-09-04,-0.2994
2002-09-05,1.2012
2002-09-06,-0.4451
2002-09-09,0.2235
2002-09-10,-0.3717
2002-09-11,-0.2985
2002-09-12,0.2246
2002-09-13,1.0418
2002-09-16,0.0743
2002-09-17,0.8909
2002-09-18,-0.7358
2002-09-19,0.0
2002-09-20,0.7413
2002-09-23,0.2943
2002-09-24,0.2201
2002-09-25,0.6589
2002-09-26,-0.2182
2002-09-27,-0.8017
2002-09-30,1.1021
2002-10-01,0.0
2002-10-02,-0.0727
2002-10-03,0.2182
2002-10-04,0.0726
2002-10-07,-0.145
2002-10-08,0.2905
2002-10-09,-0.6517
2002-10-10,-0.4373
2002-10-11,-0.9517
2002-10-14,-0.1478
2002-10-15,-0.5181
2002-10-16,-2.0871
2002-10-17,-2.1390000000000002
2002-10-18,-0.4684
2002-10-21,-2.2745
2002-10-22,0.2408
2002-10-23,0.3203
2002-10-24,0.7183
2002-10-25,0.1585
2002-10-28,-0.8703
2002-10-29,1.0375
2002-10-30,0.7109
2002-10-31,1.0196
2002-11-01,0.1553
2002-11-04,-1.0853
2002-11-05,0.1567
2002-11-06,-0.5477
2002-11-07,0.0787
2002-11-08,0.0786
2002-11-11,0.3928
2002-11-12,0.3873
2002-11-13,-0.1567
2002-11-14,-0.5495
2002-11-15,-0.5525
2002-11-18,0.0
2002-11-19,-0.1587
2002-11-20,-0.159
2002-11-21,-0.6369
2002-11-22,-0.3205
2002-11-25,-0.7235
2002-11-26,0.2429
2002-11-27,-0.1616
2002-11-29,0.6472
2002-12-02,0.4823
2002-12-03,0.56
2002-12-04,0.3182
2002-12-05,0.1586
2002-12-06,-0.2375
2002-12-09,-0.5556
2002-12-10,0.1596
2002-12-11,0.5538
2002-12-12,-0.7968
2002-12-13,-0.5622
2002-12-16,0.0
2002-12-17,-0.1616
2002-12-18,0.3236
2002-12-19,0.0
2002-12-20,0.0
2002-12-23,-0.2419
2002-12-24,0.6467
2002-12-26,0.3213
2002-12-27,0.7206
2002-12-30,1.6693
2002-12-31,0.5473
2003-01-02,-0.1555
2003-01-03,-0.3115
2003-01-06,0.0
2003-01-07,-0.1563
2003-01-08,-0.313
2003-01-09,-2.2763
2003-01-10,-0.241
2003-01-13,0.161
2003-01-14,1.041
2003-01-15,0.24
2003-01-16,-0.1596
2003-01-17,0.5596
2003-01-21,-0.0795
2003-01-22,0.6364
2003-01-23,-0.2372
2003-01-24,-0.1585
2003-01-27,0.7937
2003-01-28,0.4724
2003-01-29,0.2351
2003-01-30,-0.2346
2003-01-31,0.3135
2003-02-03,0.0781
2003-02-04,-0.0781
2003-02-05,0.4687
2003-02-06,0.0778
2003-02-07,0.1554
2003-02-10,0.0776
2003-02-11,0.2326
2003-02-12,0.7966
2003-02-13,-1.0031
2003-02-14,0.0
2003-02-18,0.3118
2003-02-19,0.777
2003-02-20,-0.1542
2003-02-21,0.0772
2003-02-24,-0.2315
2003-02-25,0.464
2003-02-26,-0.3079
2003-02-27,-0.0772
2003-02-28,0.4637
2003-03-03,1.0
2003-03-04,0.5331
2003-03-05,0.303
2003-03-06,0.2266
2003-03-07,0.1507
2003-03-10,0.4515
2003-03-11,0.0
2003-03-12,0.3745
2003-03-13,-0.9478
2003-03-14,-0.4545
2003-03-17,0.2283
2003-03-18,0.6834
2003-03-19,0.2262
2003-03-20,-0.5267
2003-03-21,-1.059
2003-03-24,0.841
2003-03-25,-0.2274
2003-03-26,0.152
2003-03-27,-0.1517
2003-03-28,-0.076
2003-03-31,0.3042
2003-04-01,0.7582
2003-04-02,-1.1287
2003-04-03,0.3805
2003-04-04,0.6065
2003-04-07,-0.6029
2003-04-08,0.0758
2003-04-09,0.7576
2003-04-10,0.7519
2003-04-11,0.0
2003-04-14,-0.1269
2003-04-15,-0.2254
2003-04-16,-0.753
2003-04-17,0.6829
2003-04-21,1.1304
2003-04-22,0.0745
2003-04-23,-1.1169
2003-04-24,1.1295
2003-04-25,-0.1489
2003-04-28,0.3729
2003-04-29,0.0
2003-04-30,0.2972
2003-05-01,0.2222
2003-05-02,0.2217
2003-05-05,0.59
2003-05-06,-0.2199
2003-05-07,0.4409
2003-05-08,0.3658
2003-05-09,0.1458
2003-05-12,0.1456
2003-05-13,0.0727
2003-05-14,0.9659
2003-05-15,0.0
2003-05-16,0.0723
2003-05-19,1.7341
2003-05-20,-1.2074
2003-05-21,0.0
2003-05-22,0.1438
2003-05-23,0.1436
2003-05-27,0.2151
2003-05-28,-0.4292
2003-05-29,-0.2155
2003-05-30,0.36
2003-06-02,-0.1435
2003-06-03,0.7184
2003-06-04,0.8559
2003-06-05,0.9194
2003-06-06,0.3504
2003-06-09,0.0
2003-06-10,0.0
2003-06-11,-0.9777
2003-06-12,-0.1199
2003-06-13,0.5678
2003-06-16,0.4234
2003-06-17,1.1244
2003-06-18,-1.8763
2003-06-19,0.0
2003-06-20,-0.6374
2003-06-23,-1.283
2003-06-24,0.2166
2003-06-25,1.585
2003-06-26,-0.922
2003-06-27,0.0716
2003-06-30,0.2861
2003-07-01,-0.0713
2003-07-02,0.2855
2003-07-03,-0.1423
2003-07-07,-1.2117
2003-07-08,0.0
2003-07-09,0.2886
2003-07-10,0.4317
2003-07-11,-0.2149
2003-07-14,-0.2154
2003-07-15,-0.6259
2003-07-16,-1.6012
2003-07-17,-2.5148
2003-07-18,0.2276
2003-07-21,-0.5299
2003-07-22,0.0761
2003-07-23,0.0
2003-07-24,-0.5323
2003-07-25,0.3058
2003-07-28,-1.2957
2003-07-29,-1.1583
2003-07-30,1.4062999999999999
2003-07-31,-0.1541
2003-08-01,-0.0772
2003-08-04,0.1544
2003-08-05,-0.2313
2003-08-06,-0.3091
2003-08-07,0.4651
2003-08-08,-0.0772
2003-08-11,0.1544
2003-08-12,0.3855
2003-08-13,0.2535
2003-08-14,-1.3096999999999999
2003-08-15,-0.3123
2003-08-18,-0.0783
2003-08-19,1.1755
2003-08-20,-0.1549
2003-08-21,0.1552
2003-08-22,-0.0775
2003-08-25,0.155
2003-08-26,-0.387
2003-08-27,0.2331
2003-08-28,0.2326
2003-08-29,0.464
2003-09-02,-0.3849
2003-09-03,0.3864
2003-09-04,0.4619
2003-09-05,1.1494
2003-09-08,0.0758
2003-09-09,-0.3785
2003-09-10,0.4559
2003-09-11,-0.1513
2003-09-12,-0.3561
2003-09-15,0.0765
2003-09-16,0.0
2003-09-17,0.0764
2003-09-18,0.3817
2003-09-19,0.1521
2003-09-22,-0.5315
2003-09-23,0.1527
2003-09-24,-0.3049
2003-09-25,0.3823
2003-09-26,0.5331
2003-09-29,0.0
2003-09-30,0.8333
2003-10-01,0.1503
2003-10-02,-0.15
2003-10-03,-0.7513
2003-10-06,-0.4542
2003-10-07,0.5323
2003-10-08,0.0756
2003-10-09,0.0756
2003-10-10,0.0755
2003-10-13,-0.3019
2003-10-14,0.2271
2003-10-15,-0.1284
2003-10-16,-0.1521
2003-10-17,-0.3808
2003-10-20,-0.2294
2003-10-21,0.3065
2003-10-22,0.4584
2003-10-23,-0.3042
2003-10-24,0.4577
2003-10-27,0.3037
2003-10-28,0.3028
2003-10-29,-0.4528
2003-10-30,-0.2274
2003-10-31,0.4559
2003-11-03,0.5295
2003-11-04,0.5267
2003-11-05,0.2994
2003-11-06,-0.5224
2003-11-07,-0.3751
2003-11-10,-0.1506
2003-11-11,0.2262
2003-11-12,0.1731
2003-11-13,0.0755
2003-11-14,0.0755
2003-11-17,0.3771
2003-11-18,0.1503
2003-11-19,-0.3001
2003-11-20,0.4515
2003-11-21,-0.824
2003-11-24,0.1511
2003-11-25,0.3771
2003-11-26,-0.0751
2003-11-28,0.5263
2003-12-01,-0.2992
2003-12-02,0.4501
2003-12-03,-0.224
2003-12-04,0.4491
2003-12-05,-0.0745
2003-12-08,0.1491
2003-12-09,0.4468
2003-12-10,0.0
2003-12-11,0.4448
2003-12-12,0.0
2003-12-15,-0.2731
2003-12-16,0.4464
2003-12-17,0.0741
2003-12-18,-0.3701
2003-12-19,0.2972
2003-12-22,0.2963
2003-12-23,1.1817
2003-12-24,-0.5109
2003-12-26,0.7337
2003-12-29,-0.7283
2003-12-30,0.2935
2003-12-31,0.0
2004-01-02,0.0732
2004-01-05,-0.0731
2004-01-06,0.4389
2004-01-07,0.3642
2004-01-08,-0.5806
2004-01-09,0.5839
2004-01-12,0.8708
2004-01-13,-0.2158
2004-01-14,1.031
2004-01-15,-0.1435
2004-01-16,0.1437
2004-01-20,0.0717
2004-01-21,0.3584
2004-01-22,1.0714
2004-01-23,0.0707
2004-01-26,0.0706
2004-01-27,-1.3409
2004-01-28,-0.7153
2004-01-29,-0.5764
2004-01-30,0.0
2004-02-02,0.5072
2004-02-03,1.0094
2004-02-04,0.3569
2004-02-05,0.0711
2004-02-06,0.0
2004-02-09,0.6397
2004-02-10,-0.1412
2004-02-11,0.4668
2004-02-12,0.1415
2004-02-13,0.3534
2004-02-17,-0.0704
2004-02-18,0.2114
2004-02-19,-0.5626
2004-02-20,-0.1414
2004-02-23,0.2833
2004-02-24,-0.0706
2004-02-25,0.1413
2004-02-26,-0.2823
2004-02-27,0.4954
2004-03-01,0.0
2004-03-02,1.1972
2004-03-03,-0.7655
2004-03-04,-0.1403
2004-03-05,0.2809
2004-03-08,1.4006
2004-03-09,-0.8287
2004-03-10,0.2786
2004-03-11,-0.1667
2004-03-12,-0.4895
2004-03-15,-0.3514
2004-03-16,-0.2116
2004-03-17,-0.0707
2004-03-18,-0.0707
2004-03-19,0.0
2004-03-22,0.0
2004-03-23,0.1415
2004-03-24,0.1413
2004-03-25,0.4234
2004-03-26,0.1405
2004-03-29,-0.7018
2004-03-30,0.3534
2004-03-31,-0.1408
2004-04-01,0.3526
2004-04-02,-1.6865999999999999
2004-04-05,-4.2173
2004-04-06,-1.4925
2004-04-07,0.8333
2004-04-08,0.4508
2004-04-12,-0.5236
2004-04-13,-1.8045
2004-04-14,-0.5666
2004-04-15,-0.4648
2004-04-16,1.323
2004-04-19,0.2304
2004-04-20,-1.2261
2004-04-21,-0.6206
2004-04-22,0.4684
2004-04-23,-0.777
2004-04-26,-0.0783
2004-04-27,-0.627
2004-04-28,-0.3943
2004-04-29,-0.3167
2004-04-30,0.3971
2004-05-03,0.3956
2004-05-04,-0.5516
2004-05-05,0.1585
2004-05-06,0.3956
2004-05-07,-1.4184
2004-05-10,-0.9592
2004-05-11,0.0807
2004-05-12,1.0161
2004-05-13,-0.8835
2004-05-14,0.081
2004-05-17,0.081
2004-05-18,0.2427
2004-05-19,-0.7264
2004-05-20,0.813
2004-05-21,0.3226
2004-05-24,0.0804
2004-05-25,0.8032
2004-05-26,1.3546
2004-05-27,0.6289
2004-05-28,0.3125
2004-06-01,-0.0779
2004-06-02,0.1559
2004-06-03,-0.856
2004-06-04,0.2355
2004-06-07,-0.0783
2004-06-08,-1.3323
2004-06-09,0.0794
2004-06-10,-0.3492
2004-06-14,-1.4423
2004-06-15,0.4878
2004-06-16,0.4045
2004-06-17,-0.4835
2004-06-18,0.3239
2004-06-21,-0.1614
2004-06-22,-0.0808
2004-06-23,-0.4045
2004-06-24,0.7311
2004-06-25,0.5645
2004-06-28,-0.5613
2004-06-29,-0.6452
2004-06-30,1.0552
2004-07-01,0.4819
2004-07-02,1.5188000000000001
2004-07-06,0.0
2004-07-07,0.1575
2004-07-08,0.3145
2004-07-09,0.3918
2004-07-12,0.3123
2004-07-13,0.4358
2004-07-14,-0.1559
