ticker,VGM US Equity
2000-05-30,0.0
2000-05-31,0.9569
2000-06-01,0.9479
2000-06-02,0.4695
2000-06-05,-0.4673
2000-06-06,-0.4695
2000-06-07,0.4717
2000-06-08,0.0
2000-06-09,0.0
2000-06-12,0.4695
2000-06-13,-0.3327
2000-06-14,0.0
2000-06-15,0.0
2000-06-16,0.4717
2000-06-19,0.4695
2000-06-20,0.0
2000-06-21,0.0
2000-06-22,0.0
2000-06-23,-0.4673
2000-06-26,0.0
2000-06-27,0.4695
2000-06-28,0.4673
2000-06-29,0.9302
2000-06-30,-0.9217
2000-07-03,1.3953
2000-07-05,0.9174
2000-07-06,0.4545
2000-07-07,0.4525
2000-07-10,0.9009
2000-07-11,-0.8929
2000-07-12,0.5802
2000-07-13,-0.4505
2000-07-14,0.0
2000-07-17,0.4525
2000-07-18,0.4505
2000-07-19,-0.4484
2000-07-20,0.9009
2000-07-21,0.0
2000-07-24,0.0
2000-07-25,-0.8929
2000-07-26,0.0
2000-07-27,-0.4505
2000-07-28,0.4525
2000-07-31,0.0
2000-08-01,0.9009
2000-08-02,0.4464
2000-08-03,0.4444
2000-08-04,0.0
2000-08-07,0.4425
2000-08-08,0.8811
2000-08-09,-0.4367
2000-08-10,-0.4386
2000-08-11,0.1269
2000-08-14,0.885
2000-08-15,-0.4386
2000-08-16,0.0
2000-08-17,0.4405
2000-08-18,0.4386
2000-08-21,0.8734
2000-08-22,-0.8658
2000-08-23,0.0
2000-08-24,-1.31
2000-08-25,-0.4425
2000-08-28,0.0
2000-08-29,0.4444
2000-08-30,0.0
2000-08-31,-0.4425
2000-09-01,0.4444
2000-09-05,-0.4425
2000-09-06,0.0
2000-09-07,0.0
2000-09-08,0.0
2000-09-11,-0.8889
2000-09-12,0.4484
2000-09-13,0.5357
2000-09-14,-0.8929
2000-09-15,0.0
2000-09-18,-0.4505
2000-09-19,0.905
2000-09-20,-0.8969
2000-09-21,0.4525
2000-09-22,-0.4505
2000-09-25,0.0
2000-09-26,-0.4525
2000-09-27,-0.4545
2000-09-28,-0.4566
2000-09-29,0.4587
2000-10-02,0.0
2000-10-03,1.3699
2000-10-04,0.0
2000-10-05,0.0
2000-10-06,-0.9009
2000-10-09,0.4545
2000-10-10,-0.905
2000-10-11,0.0913
2000-10-12,0.4587
2000-10-13,0.0
2000-10-16,-1.3699
2000-10-17,0.0
2000-10-18,-0.463
2000-10-19,0.0
2000-10-20,0.0
2000-10-23,0.9302
2000-10-24,-0.4608
2000-10-25,-0.9259
2000-10-26,0.0
2000-10-27,0.0
2000-10-30,0.9346
2000-10-31,0.463
2000-11-01,0.9217
2000-11-02,0.4566
2000-11-03,-0.9091
2000-11-06,0.4587
2000-11-07,0.0
2000-11-08,-0.4566
2000-11-09,0.0
2000-11-10,0.0
2000-11-13,-0.8257
2000-11-14,0.4651
2000-11-15,-0.463
2000-11-16,0.0
2000-11-17,0.0
2000-11-20,-0.9302
2000-11-21,0.4695
2000-11-22,0.4673
2000-11-24,0.0
2000-11-27,-0.4651
2000-11-28,0.0
2000-11-29,0.0
2000-11-30,0.0
2000-12-01,0.9346
2000-12-04,-0.0741
2000-12-05,-0.1483
2000-12-06,0.0
2000-12-07,-0.297
2000-12-08,-0.5212
2000-12-11,0.4491
2000-12-12,0.7452
2000-12-13,0.0962
2000-12-14,0.6686
2000-12-15,0.2214
2000-12-18,0.5155
2000-12-19,0.0
2000-12-20,0.6593
2000-12-21,0.2911
2000-12-22,1.5239
2000-12-26,0.3574
2000-12-27,0.0
2000-12-28,0.7835
2000-12-29,0.1413
2001-01-02,1.9054
2001-01-03,0.831
2001-01-04,0.9615
2001-01-05,-0.068
2001-01-08,0.0681
2001-01-09,0.6122
2001-01-10,0.426
2001-01-11,0.3383
2001-01-12,0.0
2001-01-16,0.0
2001-01-17,0.2697
2001-01-18,0.6725
2001-01-19,-0.4676
2001-01-22,-0.4027
2001-01-23,0.1348
2001-01-24,0.0673
2001-01-25,-0.0672
2001-01-26,0.8075
2001-01-29,-0.2003
2001-01-30,-0.1338
2001-01-31,0.4019
2001-02-01,0.467
2001-02-02,0.2656
2001-02-05,-0.1987
2001-02-06,-0.1991
2001-02-07,0.0665
2001-02-08,0.3987
2001-02-09,0.0
2001-02-12,0.2647
2001-02-13,0.4158
2001-02-14,-0.2642
2001-02-15,-0.7285
2001-02-16,0.467
2001-02-20,0.332
2001-02-21,-0.0662
2001-02-22,-1.5232
2001-02-23,0.4707
2001-02-26,0.4016
2001-02-27,0.0
2001-02-28,-0.0667
2001-03-01,0.6004
2001-03-02,0.0
2001-03-05,-0.3316
2001-03-06,0.0
2001-03-07,-0.0665
2001-03-08,-0.466
2001-03-09,-0.2676
2001-03-12,0.4695
2001-03-13,-0.1802
2001-03-14,0.0672
2001-03-15,-0.0672
2001-03-16,0.2016
2001-03-19,0.0671
2001-03-20,0.134
2001-03-21,0.0
2001-03-22,0.0669
2001-03-23,0.0
2001-03-26,-0.3344
2001-03-27,-0.3356
2001-03-28,0.1347
2001-03-29,-0.6725
2001-03-30,0.2031
2001-04-02,0.0
2001-04-03,0.2703
2001-04-04,-0.4717
2001-04-05,0.0677
2001-04-06,-0.0677
2001-04-09,0.2031
2001-04-10,-0.4527
2001-04-11,0.4775
2001-04-12,-0.6789
2001-04-16,0.3418
2001-04-17,-0.2725
2001-04-18,0.4098
2001-04-19,-0.8163
2001-04-20,0.0686
2001-04-23,0.1371
2001-04-24,-0.4107
2001-04-25,-0.2749
2001-04-26,0.6203
2001-04-27,1.3699
2001-04-30,0.2027
2001-05-01,0.4046
2001-05-02,-0.7388
2001-05-03,-0.8119
2001-05-04,1.1596
2001-05-07,0.472
2001-05-08,-0.8054
2001-05-09,0.203
2001-05-10,-0.2701
2001-05-11,-0.1828
2001-05-14,0.3408
2001-05-15,0.0
2001-05-16,-1.087
2001-05-17,-0.0687
2001-05-18,0.1375
2001-05-21,0.0686
2001-05-22,0.0
2001-05-23,-0.0686
2001-05-24,0.0
2001-05-25,-0.6177
2001-05-29,0.0
2001-05-30,0.6906
2001-05-31,-0.6859
2001-06-01,1.174
2001-06-04,0.0
2001-06-05,-0.3413
2001-06-06,0.274
2001-06-07,0.1366
2001-06-08,-0.2729
2001-06-11,0.4104
2001-06-12,-0.4087
2001-06-13,0.0889
2001-06-14,-0.0687
2001-06-15,-0.3436
2001-06-18,0.1379
2001-06-19,-0.0689
2001-06-20,0.2757
2001-06-21,-0.2062
2001-06-22,0.2066
2001-06-25,-0.1375
2001-06-26,-0.1376
2001-06-27,0.4824
2001-06-28,0.3429
2001-06-29,-0.1367
2001-07-02,0.616
2001-07-03,0.0
2001-07-05,0.0
2001-07-06,0.6122
2001-07-09,-0.0676
2001-07-10,0.0
2001-07-11,0.5616
2001-07-12,-0.2705
2001-07-13,0.2712
2001-07-16,0.0
2001-07-17,0.0
2001-07-18,0.0
2001-07-19,0.2705
2001-07-20,0.1349
2001-07-23,0.0
2001-07-24,0.202
2001-07-25,0.0
2001-07-26,0.336
2001-07-27,0.2009
2001-07-30,0.4011
2001-07-31,0.0666
2001-08-01,0.4657
2001-08-02,0.0
2001-08-03,0.0
2001-08-06,-0.2649
2001-08-07,0.0664
2001-08-08,0.2654
2001-08-09,0.1985
2001-08-10,0.0661
2001-08-13,0.2838
2001-08-14,0.0
2001-08-15,0.0
2001-08-16,0.1323
2001-08-17,0.1982
2001-08-20,-0.0659
2001-08-21,0.3298
2001-08-22,0.3287
2001-08-23,-0.1311
2001-08-24,0.0656
2001-08-27,0.1311
2001-08-28,-0.9823
2001-08-29,0.7275
2001-08-30,0.2626
2001-08-31,-0.0655
2001-09-04,0.5242
2001-09-05,-0.5215
2001-09-06,0.0
2001-09-07,0.0
2001-09-10,0.0655
2001-09-17,0.2161
2001-09-18,0.0657
2001-09-19,-1.2467
2001-09-20,-2.1262
2001-09-21,-2.1724
2001-09-24,0.7634
2001-09-25,0.2755
2001-09-26,0.4808
2001-09-27,0.3418
2001-09-28,0.4768
2001-10-01,1.6949
2001-10-02,0.2
2001-10-03,0.2661
2001-10-04,1.5262
2001-10-05,0.1307
2001-10-08,0.1958
2001-10-09,-0.1954
2001-10-10,0.3264
2001-10-11,0.0846
2001-10-12,-0.7185
2001-10-15,-0.0658
2001-10-16,0.2633
2001-10-17,-0.2626
2001-10-18,-0.5267
2001-10-19,-0.0662
2001-10-22,-0.6623
2001-10-23,-0.0667
2001-10-24,-0.934
2001-10-25,0.2694
2001-10-26,0.1343
2001-10-29,-0.4024
2001-10-30,0.404
2001-10-31,0.2012
2001-11-01,1.5394999999999999
2001-11-02,0.5274
2001-11-05,0.1311
2001-11-06,0.3274
2001-11-07,0.5875
2001-11-08,0.0
2001-11-09,0.4543
2001-11-12,0.5168
2001-11-13,0.3728
2001-11-14,-0.3218
2001-11-15,-1.4848
2001-11-16,-1.0485
2001-11-19,0.1325
2001-11-20,0.1323
2001-11-21,-0.7926
2001-11-23,0.5326
2001-11-26,-0.596
2001-11-27,-0.5996
2001-11-28,0.2681
2001-11-29,0.2674
2001-11-30,0.0
2001-12-03,-0.2
2001-12-04,-0.334
2001-12-05,-0.5362
2001-12-06,-0.6065
2001-12-07,-0.4746
2001-12-10,-1.5668
2001-12-11,0.346
2001-12-12,0.6993
2001-12-13,-0.4892
2001-12-14,0.0
2001-12-17,-0.4213
2001-12-18,0.8463
2001-12-19,-0.3497
2001-12-20,0.0
2001-12-21,-0.2105
2001-12-24,0.1406
2001-12-26,0.7022
2001-12-27,0.2789
2001-12-28,1.3213
2001-12-31,-0.0686
2002-01-02,2.4038
2002-01-03,-0.6036
2002-01-04,-0.2699
2002-01-07,0.5413
2002-01-08,0.4038
2002-01-09,0.067
2002-01-10,0.8038
2002-01-11,-0.2492
2002-01-14,0.2679
2002-01-15,0.2004
2002-01-16,0.2
2002-01-17,0.4657
2002-01-18,0.9272
2002-01-22,0.0
2002-01-23,-0.2625
2002-01-24,0.0658
2002-01-25,0.1315
2002-01-28,0.3283
2002-01-29,-0.2618
2002-01-30,-0.5906
2002-01-31,0.066
2002-02-01,0.0
2002-02-04,0.2639
2002-02-05,0.6579
2002-02-06,-0.8497
2002-02-07,0.791
2002-02-08,0.0
2002-02-11,-0.4578
2002-02-12,0.7884
2002-02-13,0.8801
2002-02-14,-0.065
2002-02-15,-0.5202
2002-02-19,0.2614
2002-02-20,0.0
2002-02-21,0.0652
2002-02-22,-0.3909
2002-02-25,0.0
2002-02-26,-0.1962
2002-02-27,0.0655
2002-02-28,0.1965
2002-03-01,0.0654
2002-03-04,0.3919
2002-03-05,-0.4554
2002-03-06,-0.3268
2002-03-07,-0.1967
2002-03-08,-1.4455
2002-03-11,-0.8
2002-03-12,-0.4704
2002-03-13,0.1013
2002-03-14,0.0678
2002-03-15,0.1356
2002-03-18,-0.0677
2002-03-19,-0.8808
2002-03-20,-0.8202
2002-03-21,0.3446
2002-03-22,0.6868
2002-03-25,0.0
2002-03-26,-0.0682
2002-03-27,0.0683
2002-03-28,0.6139
2002-04-01,0.678
2002-04-02,-0.4714
2002-04-03,0.406
2002-04-04,-0.2695
2002-04-05,0.6757
2002-04-08,-0.0671
2002-04-09,0.403
2002-04-10,-0.6689
2002-04-11,-0.0337
2002-04-12,0.1355
2002-04-15,-0.1353
2002-04-16,0.0
2002-04-17,0.542
2002-04-18,0.4043
2002-04-19,-0.2013
2002-04-22,0.4035
2002-04-23,-0.8707
2002-04-24,-0.1351
2002-04-25,0.203
2002-04-26,-0.6077
2002-04-29,1.6303999999999998
2002-04-30,0.0
2002-05-01,0.869
2002-05-02,-0.2651
2002-05-03,0.0
2002-05-06,0.0664
2002-05-07,-0.0664
2002-05-08,0.0664
2002-05-09,-1.1288
2002-05-10,0.0672
2002-05-13,0.7047
2002-05-14,0.6702
2002-05-15,-0.3329
2002-05-16,0.1336
2002-05-17,-0.2001
2002-05-20,0.6016
2002-05-21,-0.0664
2002-05-22,0.0
2002-05-23,0.3324
2002-05-24,-0.1325
2002-05-28,0.1991
2002-05-29,0.596
2002-05-30,0.395
2002-05-31,0.0
2002-06-03,0.1967
2002-06-04,0.589
2002-06-05,-0.1301
2002-06-06,0.456
2002-06-07,-0.1297
2002-06-10,-0.1948
2002-06-11,-0.4554
2002-06-12,0.2516
2002-06-13,0.1967
2002-06-14,0.9817
2002-06-17,-0.3889
2002-06-18,0.1301
2002-06-19,0.065
2002-06-20,0.0
2002-06-21,0.0649
2002-06-24,0.4543
2002-06-25,0.1938
2002-06-26,-0.2579
2002-06-27,0.8403
2002-06-28,0.641
2002-07-01,-0.0637
2002-07-02,0.8286
2002-07-03,-0.4425
2002-07-05,0.4444
2002-07-08,0.2528
2002-07-09,0.2522
2002-07-10,0.1887
2002-07-11,0.4928
2002-07-12,0.5025
2002-07-15,0.25
2002-07-16,-0.3117
2002-07-17,0.3127
2002-07-18,0.0
2002-07-19,-0.6234
2002-07-22,0.4391
2002-07-23,-0.0625
2002-07-24,-1.25
2002-07-25,0.0
2002-07-26,0.2532
2002-07-29,-0.0631
2002-07-30,0.7581
2002-07-31,0.0
2002-08-01,0.815
2002-08-02,0.5597
2002-08-05,1.1132
2002-08-06,-0.3058
2002-08-07,-0.4908
2002-08-08,0.3083
2002-08-09,0.4302
2002-08-12,-0.4284
2002-08-13,-0.5009
2002-08-14,0.6211
2002-08-15,0.0
2002-08-16,0.0
2002-08-19,-0.679
2002-08-20,-0.1865
2002-08-21,-0.8717
2002-08-22,-0.691
2002-08-23,0.6958
2002-08-26,-0.0628
2002-08-27,0.0629
2002-08-28,0.1884
2002-08-29,0.9404
2002-08-30,0.3106
2002-09-03,0.4334
2002-09-04,0.3699
2002-09-05,0.43
2002-09-06,0.367
2002-09-09,0.1828
2002-09-10,0.3041
2002-09-11,0.4973
2002-09-12,-0.6675
2002-09-13,0.672
2002-09-16,-0.7282
2002-09-17,0.3667
2002-09-18,-0.4872
2002-09-19,1.1628
2002-09-20,0.6655
2002-09-23,0.4808
2002-09-24,-0.5981
2002-09-25,0.5415
2002-09-26,-0.3591
2002-09-27,0.4204
2002-09-30,0.8971
2002-10-01,-0.2964
2002-10-02,-1.1891
2002-10-03,0.0
2002-10-04,0.1805
2002-10-07,0.3003
2002-10-08,0.7784
2002-10-09,-1.2478
2002-10-10,-1.071
2002-10-11,-1.4679
2002-10-14,-0.2483
2002-10-15,-0.7467
2002-10-16,-1.3166
2002-10-17,-2.7319
2002-10-18,0.2613
2002-10-21,-1.2378
2002-10-22,-0.2639
2002-10-23,1.5211999999999999
2002-10-24,0.3257
2002-10-25,1.9481000000000002
2002-10-28,-0.2548
2002-10-29,0.6386
2002-10-30,0.1269
2002-10-31,0.1267
2002-11-01,0.5696
2002-11-04,-0.5664
2002-11-05,-0.5063
2002-11-06,-0.1272
2002-11-07,0.0
2002-11-08,0.9554
2002-11-11,0.6309
2002-11-12,-0.4389
2002-11-13,1.2091
2002-11-14,-1.4393
2002-11-15,-0.127
2002-11-18,0.0636
2002-11-19,0.0635
2002-11-20,-0.5714
2002-11-21,-1.0217
2002-11-22,0.3226
2002-11-25,0.0
2002-11-26,-0.1286
2002-11-27,-0.7083
2002-11-29,0.1946
2002-12-02,-0.0647
2002-12-03,0.3886
2002-12-04,0.1935
2002-12-05,-0.0644
2002-12-06,0.0
2002-12-09,0.451
2002-12-10,-0.0641
2002-12-11,0.2202
2002-12-12,-0.2632
2002-12-13,0.5937
2002-12-16,-0.1311
2002-12-17,-0.197
2002-12-18,0.0658
2002-12-19,0.4602
2002-12-20,0.1309
2002-12-23,-0.1307
2002-12-24,0.4581
2002-12-26,0.7166
2002-12-27,0.1294
2002-12-30,0.7752
2002-12-31,1.4744
2003-01-02,-0.4422
2003-01-03,-0.0635
2003-01-06,-0.127
2003-01-07,-0.7629
2003-01-08,-0.1922
2003-01-09,-1.3479
2003-01-10,0.5205
2003-01-13,-0.1812
2003-01-14,0.0
2003-01-15,0.5871
2003-01-16,0.0
2003-01-17,0.0649
2003-01-21,-0.1296
2003-01-22,0.8436
2003-01-23,-0.6435
2003-01-24,0.2591
2003-01-27,-0.1292
2003-01-28,0.5821
2003-01-29,0.0643
2003-01-30,0.3213
2003-01-31,0.5766
2003-02-03,-0.1274
2003-02-04,0.3827
2003-02-05,-0.1271
2003-02-06,0.0
2003-02-07,0.1272
2003-02-10,0.0
2003-02-11,0.0635
2003-02-12,-0.1143
2003-02-13,-0.3197
2003-02-14,-0.0641
2003-02-18,-0.6418
2003-02-19,0.9044
2003-02-20,0.0
2003-02-21,-0.128
2003-02-24,0.5769
2003-02-25,0.0
2003-02-26,0.0
2003-02-27,0.3824
2003-02-28,-0.127
2003-03-03,-0.0636
2003-03-04,0.3181
2003-03-05,-0.2536
2003-03-06,0.5086
2003-03-07,0.1265
2003-03-10,0.7581
2003-03-11,-0.1254
2003-03-12,0.1381
2003-03-13,0.1892
2003-03-14,0.1259
2003-03-17,-0.6914
2003-03-18,0.1899
2003-03-19,-0.1895
2003-03-20,-0.8861
2003-03-21,-0.894
2003-03-24,0.1933
2003-03-25,0.3215
2003-03-26,0.641
2003-03-27,0.4459
2003-03-28,0.0634
2003-03-31,-0.0634
2003-04-01,0.6341
2003-04-02,0.0
2003-04-03,-0.126
2003-04-04,-0.3155
2003-04-07,0.1266
2003-04-08,-0.1264
2003-04-09,0.7595
2003-04-10,0.2513
2003-04-11,0.0752
2003-04-14,-0.6297
2003-04-15,0.0634
2003-04-16,0.0633
2003-04-17,0.5696
2003-04-21,-0.0629
2003-04-22,-0.1259
2003-04-23,0.2522
2003-04-24,0.1887
2003-04-25,0.1883
2003-04-28,0.2506
2003-04-29,0.375
2003-04-30,0.6227
2003-05-01,-0.0619
2003-05-02,-0.2477
2003-05-05,0.4345
2003-05-06,0.0618
2003-05-07,0.0618
2003-05-08,0.1235
2003-05-09,0.4932
2003-05-12,0.3681
2003-05-13,-0.11
2003-05-14,0.1231
2003-05-15,0.7376
2003-05-16,0.183
2003-05-19,0.4872
2003-05-20,0.6061
2003-05-21,-0.4217
2003-05-22,0.4235
2003-05-23,0.3614
2003-05-27,0.12
2003-05-28,0.0
2003-05-29,0.2398
2003-05-30,0.0598
2003-06-02,0.0598
2003-06-03,-0.2987
2003-06-04,0.0
2003-06-05,-0.0599
2003-06-06,-0.1799
2003-06-09,0.3003
2003-06-10,0.1796
2003-06-11,-0.0897
2003-06-12,0.0
2003-06-13,0.3007
2003-06-16,0.2998
2003-06-17,-0.4184
2003-06-18,0.0
2003-06-19,-1.3205
2003-06-20,-1.2774
2003-06-23,0.1232
2003-06-24,-0.1231
2003-06-25,-0.1232
2003-06-26,0.1851
2003-06-27,0.1232
2003-06-30,-0.0615
2003-07-01,0.4923
2003-07-02,0.4287
2003-07-03,0.0
2003-07-07,-0.2439
2003-07-08,-0.3667
2003-07-09,-0.1227
2003-07-10,0.0614
2003-07-11,-0.399
2003-07-14,-0.1239
2003-07-15,-1.0546
2003-07-16,-0.9404
2003-07-17,-1.5823
2003-07-18,0.9646
2003-07-21,-1.465
2003-07-22,0.0
2003-07-23,0.3232
2003-07-24,0.0644
2003-07-25,0.4507
2003-07-28,-0.7692
2003-07-29,-0.969
2003-07-30,-0.4566
2003-07-31,-1.0485
2003-08-01,-0.1325
2003-08-04,-0.6631
2003-08-05,0.1335
2003-08-06,0.6667
2003-08-07,0.8609
2003-08-08,-0.197
2003-08-11,-0.1974
2003-08-12,0.2637
2003-08-13,-0.7561
2003-08-14,-0.8661
2003-08-15,-0.1344
2003-08-18,0.2019
2003-08-19,0.2015
2003-08-20,0.6032
2003-08-21,-0.2665
2003-08-22,0.0668
2003-08-25,-0.2003
2003-08-26,0.0
2003-08-27,-0.5351
2003-08-28,0.1345
2003-08-29,0.2015
2003-09-02,0.3351
2003-09-03,0.6012
2003-09-04,-0.1328
2003-09-05,0.9309
2003-09-08,0.2635
2003-09-09,0.1971
2003-09-10,0.2623
2003-09-11,-0.1635
2003-09-12,0.7905
2003-09-15,0.0654
2003-09-16,0.0653
2003-09-17,0.1958
2003-09-18,0.0
2003-09-19,-0.0651
2003-09-22,-0.5867
2003-09-23,-0.3279
2003-09-24,0.7895
2003-09-25,0.4569
2003-09-26,-0.065
2003-09-29,-0.065
2003-09-30,0.4554
2003-10-01,0.5181
2003-10-02,-0.0644
2003-10-03,-0.6447
2003-10-06,-0.1298
2003-10-07,0.3249
2003-10-08,-0.1295
2003-10-09,0.3891
2003-10-10,0.2907
2003-10-13,0.0
2003-10-14,-0.7772
2003-10-15,-0.3916
2003-10-16,0.0
2003-10-17,-0.2621
2003-10-20,0.3285
2003-10-21,0.0
2003-10-22,0.3929
2003-10-23,0.1305
2003-10-24,0.3257
2003-10-27,0.3896
2003-10-28,0.1294
2003-10-29,0.0
2003-10-30,0.323
2003-10-31,0.322
2003-11-03,0.4493
2003-11-04,-0.0639
2003-11-05,0.0639
2003-11-06,-0.4473
2003-11-07,0.0
2003-11-10,-0.4493
2003-11-11,0.2579
2003-11-12,0.7395
2003-11-13,-0.3851
2003-11-14,-0.0644
2003-11-17,0.2579
2003-11-18,-0.1286
2003-11-19,-0.1932
2003-11-20,0.0
2003-11-21,0.0
2003-11-24,0.0
2003-11-25,0.0
2003-11-26,0.5161
2003-11-28,0.4493
2003-12-01,-0.1278
2003-12-02,0.3199
2003-12-03,-0.1913
2003-12-04,0.5112
2003-12-05,0.1907
2003-12-08,0.3173
2003-12-09,0.0633
2003-12-10,0.0632
2003-12-11,-0.0051
2003-12-12,0.0639
2003-12-15,0.1917
2003-12-16,0.1913
2003-12-17,-0.5729
2003-12-18,0.128
2003-12-19,-0.0639
2003-12-22,-0.064
2003-12-23,0.064
2003-12-24,-0.064
2003-12-26,-0.128
2003-12-29,0.3205
2003-12-30,0.0639
2003-12-31,0.5747
2004-01-02,-0.254
2004-01-05,0.0
2004-01-06,0.4456
2004-01-07,0.3802
2004-01-08,0.1894
2004-01-09,0.5041
2004-01-12,0.5016
2004-01-13,0.0936
2004-01-14,0.5639
2004-01-15,0.3115
2004-01-16,0.3106
2004-01-20,0.0619
2004-01-21,0.0
2004-01-22,0.1238
2004-01-23,-0.0618
2004-01-26,-0.1855
2004-01-27,-0.2478
2004-01-28,0.0
2004-01-29,0.0
2004-01-30,0.0
2004-02-02,-0.6211
2004-02-03,0.3125
2004-02-04,-0.4984
2004-02-05,0.0626
2004-02-06,0.6884
2004-02-09,-0.0622
2004-02-10,0.3731
2004-02-11,0.4027
2004-02-12,0.1861
2004-02-13,0.1238
2004-02-17,-0.0618
2004-02-18,0.495
2004-02-19,-0.3079
2004-02-20,-0.0618
2004-02-23,-0.1236
2004-02-24,-0.0619
2004-02-25,0.6192
2004-02-26,0.0
2004-02-27,0.3077
2004-03-01,-0.3067
2004-03-02,0.0
2004-03-03,-0.1231
2004-03-04,0.1232
2004-03-05,1.1077
2004-03-08,0.3043
2004-03-09,0.3641
2004-03-10,0.0605
2004-03-11,0.3927
2004-03-12,-0.726
2004-03-15,-0.0609
2004-03-16,0.0
2004-03-17,-0.061
2004-03-18,0.061
2004-03-19,0.0
2004-03-22,-0.4878
2004-03-23,0.4902
2004-03-24,0.061
2004-03-25,-0.3656
2004-03-26,-0.1835
2004-03-29,-0.4902
2004-03-30,0.0616
2004-03-31,0.4923
2004-04-01,0.0
2004-04-02,-2.8169
2004-04-05,-1.5123
2004-04-06,-2.3033
2004-04-07,0.262
2004-04-08,0.3266
2004-04-12,-0.0651
2004-04-13,-1.7427000000000001
2004-04-14,-0.4667
2004-04-15,-1.2056
2004-04-16,1.2881
2004-04-19,0.0
2004-04-20,-1.5394999999999999
2004-04-21,-0.9517
2004-04-22,0.6863
2004-04-23,-0.3408
2004-04-26,-0.4788
2004-04-27,-0.6186
2004-04-28,-0.0692
2004-04-29,-0.5536
2004-04-30,0.3479
2004-05-03,0.208
2004-05-04,-0.0692
2004-05-05,-0.3463
2004-05-06,-0.9034
2004-05-07,-2.4544
2004-05-10,-0.4313
2004-05-11,2.5271
2004-05-12,-0.5458
2004-05-13,-0.8547
2004-05-14,0.431
2004-05-17,0.0
2004-05-18,0.0
2004-05-19,-0.6438
2004-05-20,1.0079
2004-05-21,0.0713
2004-05-24,0.2137
2004-05-25,0.7818
2004-05-26,0.5642
2004-05-27,0.2805
2004-05-28,-0.5594
2004-06-01,0.9142
2004-06-02,-0.3484
2004-06-03,-0.3497
2004-06-04,-0.0702
2004-06-07,0.2107
2004-06-08,0.0
2004-06-09,-0.2803
2004-06-10,0.1405
2004-06-14,-0.2632
2004-06-15,0.7077
2004-06-16,-0.2108
2004-06-17,0.5634
2004-06-18,-0.7003
2004-06-21,0.5642
2004-06-22,-0.561
2004-06-23,0.141
2004-06-24,0.3521
2004-06-25,0.2105
2004-06-28,0.1401
2004-06-29,0.0699
2004-06-30,0.559
2004-07-01,0.5559
2004-07-02,0.5529
2004-07-06,0.6873
2004-07-07,0.4096
2004-07-08,0.136
2004-07-09,0.0
2004-07-12,0.1358
2004-07-13,0.1525
2004-07-14,-0.0681
2004-07-15,0.545
2004-07-16,0.4743
2004-07-19,0.1349
2004-07-20,-0.404
2004-07-21,-0.3381
2004-07-22,-0.0678
2004-07-23,0.2037
2004-07-26,-0.271
2004-07-27,-0.0679
