ticker,APX US Equity
2000-05-30,0.7576
2000-05-31,0.7519
2000-06-01,1.4925
2000-06-02,0.7353
2000-06-05,-0.7299
2000-06-06,0.0
2000-06-07,0.0
2000-06-08,2.2059
2000-06-09,-0.7194
2000-06-12,0.7246
2000-06-13,0.7194
2000-06-14,0.0
2000-06-15,-0.835
2000-06-16,1.4493
2000-06-19,0.7143
2000-06-20,0.7092
2000-06-21,0.0
2000-06-22,0.0
2000-06-23,-1.4085
2000-06-26,-0.7143
2000-06-27,0.7194
2000-06-28,0.7143
2000-06-29,1.4184
2000-06-30,0.0
2000-07-03,0.6993
2000-07-05,0.0
2000-07-06,0.6944
2000-07-07,-0.6897
2000-07-10,-0.6944
2000-07-11,0.6993
2000-07-12,-0.6944
2000-07-13,-0.1364
2000-07-14,-0.7042
2000-07-17,0.7092
2000-07-18,0.0
2000-07-19,1.4085
2000-07-20,-1.3889
2000-07-21,0.7042
2000-07-24,-0.6993
2000-07-25,0.7042
2000-07-26,0.6993
2000-07-27,0.0
2000-07-28,0.0
2000-07-31,0.0
2000-08-01,-2.7778
2000-08-02,2.1429
2000-08-03,-0.6993
2000-08-04,-0.7042
2000-08-07,1.4184
2000-08-08,0.6993
2000-08-09,-0.6944
2000-08-10,1.3986
2000-08-11,-2.069
2000-08-14,0.0
2000-08-15,0.0
2000-08-16,0.5509
2000-08-17,-1.4085
2000-08-18,0.7143
2000-08-21,0.0
2000-08-22,1.4184
2000-08-23,0.0
2000-08-24,0.0
2000-08-25,0.0
2000-08-28,0.0
2000-08-29,0.0
2000-08-30,-1.3986
2000-08-31,0.7092
2000-09-01,-1.4085
2000-09-05,0.0
2000-09-06,0.7143
2000-09-07,0.0
2000-09-08,0.0
2000-09-11,0.0
2000-09-12,0.0
2000-09-13,0.0
2000-09-14,-0.8686
2000-09-15,-1.4388
2000-09-18,0.0
2000-09-19,0.7299
2000-09-20,0.0
2000-09-21,0.0
2000-09-22,0.0
2000-09-25,0.0
2000-09-26,-0.7246
2000-09-27,-2.1898
2000-09-28,1.4925
2000-09-29,1.4706000000000001
2000-10-02,-2.1739
2000-10-03,-0.7407
2000-10-04,0.7463
2000-10-05,-0.7407
2000-10-06,0.0
2000-10-09,0.0
2000-10-10,0.7463
2000-10-11,-1.4815
2000-10-12,1.5038
2000-10-13,-0.1581
2000-10-16,-2.2388
2000-10-17,0.0
2000-10-18,0.7634
2000-10-19,-0.7576
2000-10-20,-0.7634
2000-10-23,1.5385
2000-10-24,-1.5152
2000-10-25,1.5385
2000-10-26,-1.5152
2000-10-27,2.3077
2000-10-30,-0.7519
2000-10-31,0.0
2000-11-01,0.0
2000-11-02,0.0
2000-11-03,0.7576
2000-11-06,-0.7519
2000-11-07,-0.7576
2000-11-08,-0.7634
2000-11-09,0.7692
2000-11-10,-0.7634
2000-11-13,0.0
2000-11-14,-1.5385
2000-11-15,-0.7813
2000-11-16,-1.7309
2000-11-17,0.8065
2000-11-20,0.8
2000-11-21,0.0
2000-11-22,-0.7937
2000-11-24,0.0
2000-11-27,-0.8
2000-11-28,-0.8065
2000-11-29,-1.626
2000-11-30,1.6529
2000-12-01,-0.813
2000-12-04,0.8197
2000-12-05,0.0
2000-12-06,0.0
2000-12-07,0.813
2000-12-08,0.0
2000-12-11,-1.6129
2000-12-12,0.8197
2000-12-13,0.0
2000-12-14,0.0
2000-12-15,0.813
2000-12-18,-0.1826
2000-12-19,-0.813
2000-12-20,1.6393
2000-12-21,0.0
2000-12-22,0.8065
2000-12-26,-1.6
2000-12-27,2.439
2000-12-28,0.0
2000-12-29,1.5873
2001-01-02,1.5625
2001-01-03,0.7692
2001-01-04,0.7634
2001-01-05,1.5152
2001-01-08,1.4925
2001-01-09,0.7353
2001-01-10,0.0
2001-01-11,-1.6128
2001-01-12,0.0
2001-01-16,2.2388
2001-01-17,0.0
2001-01-18,0.7299
2001-01-19,0.0
2001-01-22,0.0
2001-01-23,0.0
2001-01-24,0.7246
2001-01-25,0.7194
2001-01-26,-0.7143
2001-01-29,0.7194
2001-01-30,0.5714
2001-01-31,-0.4545
2001-02-01,0.4566
2001-02-02,0.4545
2001-02-05,-0.3394
2001-02-06,0.3405
2001-02-07,0.2262
2001-02-08,0.7901
2001-02-09,-1.1198
2001-02-12,-1.1325
2001-02-13,0.5727
2001-02-14,-0.3626
2001-02-15,-0.8046
2001-02-16,-2.2016
2001-02-20,-0.5924
2001-02-21,1.0727
2001-02-22,0.8255
2001-02-23,0.2339
2001-02-26,-0.2334
2001-02-27,1.7544
2001-02-28,0.0
2001-03-01,0.3448
2001-03-02,0.8018
2001-03-05,-0.5682
2001-03-06,1.7143000000000002
2001-03-07,-0.5618
2001-03-08,-1.0169
2001-03-09,-0.5708
2001-03-12,-0.2296
2001-03-13,-0.2301
2001-03-14,1.4994
2001-03-15,1.1167
2001-03-16,-0.791
2001-03-19,-0.3417
2001-03-20,0.8
2001-03-21,-0.3401
2001-03-22,-0.7964
2001-03-23,-0.8028
2001-03-26,-0.3468
2001-03-27,-0.232
2001-03-28,2.2093
2001-03-29,-1.2514
2001-03-30,0.4608
2001-04-02,0.344
2001-04-03,-0.9143
2001-04-04,-0.2307
2001-04-05,0.2312
2001-04-06,0.692
2001-04-09,-0.9164
2001-04-10,-1.2717
2001-04-11,-0.0033
2001-04-12,-0.1178
2001-04-16,0.5896
2001-04-17,1.2896
2001-04-18,-0.2315
2001-04-19,0.116
2001-04-20,0.8111
2001-04-23,0.5747
2001-04-24,0.0
2001-04-25,0.9143
2001-04-26,0.3398
2001-04-27,0.1129
2001-04-30,0.0
2001-05-01,-1.2401
2001-05-02,-0.2283
2001-05-03,0.4577
2001-05-04,-0.7973
2001-05-07,-0.1148
2001-05-08,0.9195
2001-05-09,0.2278
2001-05-10,1.0227
2001-05-11,1.2373
2001-05-14,0.2653
2001-05-15,0.0
2001-05-16,1.4493
2001-05-17,-0.5495
2001-05-18,0.5525
2001-05-21,-0.5495
2001-05-22,0.7735
2001-05-23,-0.8772
2001-05-24,0.0
2001-05-25,-0.1106
2001-05-29,-0.1107
2001-05-30,0.7761
2001-05-31,-0.6601
2001-06-01,0.2215
2001-06-04,0.221
2001-06-05,0.6615
2001-06-06,-0.5476
2001-06-07,1.5419
2001-06-08,-0.7592
2001-06-11,-0.3279
2001-06-12,-0.3289
2001-06-13,0.11
2001-06-14,0.5495
2001-06-15,-0.4147
2001-06-18,-0.4415
2001-06-19,1.1086
2001-06-20,0.0
2001-06-21,-0.2193
2001-06-22,0.0
2001-06-25,-0.5495
2001-06-26,0.884
2001-06-27,0.3286
2001-06-28,-0.655
2001-06-29,0.0
2001-07-02,-0.5495
2001-07-03,0.7735
2001-07-05,0.1096
2001-07-06,0.3286
2001-07-09,-0.4367
2001-07-10,-0.6579
2001-07-11,0.7726
2001-07-12,-0.6572
2001-07-13,1.2049
2001-07-16,-0.8762
2001-07-17,0.5525
2001-07-18,-0.8791
2001-07-19,-0.1109
2001-07-20,-0.444
2001-07-23,0.223
2001-07-24,0.6674
2001-07-25,0.0
2001-07-26,0.1105
2001-07-27,0.3311
2001-07-30,-0.44
2001-07-31,0.5525
2001-08-01,0.4396
2001-08-02,-0.2188
2001-08-03,0.1096
2001-08-06,0.1095
2001-08-07,0.4376
2001-08-08,0.3268
2001-08-09,0.2172
2001-08-10,-0.7584
2001-08-13,-0.1092
2001-08-14,0.4372
2001-08-15,-0.1088
2001-08-16,0.7497
2001-08-17,-0.7609
2001-08-20,0.3286
2001-08-21,0.4367
2001-08-22,0.5435
2001-08-23,0.3243
2001-08-24,0.0
2001-08-27,-1.1853
2001-08-28,0.0
2001-08-29,0.0
2001-08-30,0.3272
2001-08-31,1.1957
2001-09-04,0.2148
2001-09-05,0.0
2001-09-06,-0.5359
2001-09-07,-1.2931
2001-09-10,0.7642
2001-09-17,-0.7671
2001-09-18,0.0
2001-09-19,-3.4029
2001-09-20,-3.4091
2001-09-21,-0.2353
2001-09-24,0.9434
2001-09-25,1.4019
2001-09-26,2.5346
2001-09-27,-2.1348
2001-09-28,2.7555
2001-10-01,0.1117
2001-10-02,2.1205
2001-10-03,-1.4208
2001-10-04,3.6585
2001-10-05,-2.1390000000000002
2001-10-08,-0.4372
2001-10-09,-0.3293
2001-10-10,0.1101
2001-10-11,0.11
2001-10-12,-1.1201
2001-10-15,0.3352
2001-10-16,0.6682
2001-10-17,-0.4425
2001-10-18,0.0
2001-10-19,-0.2222
2001-10-22,0.4454
2001-10-23,0.2217
2001-10-24,0.6637
2001-10-25,-0.5495
2001-10-26,0.884
2001-10-29,-0.8762
2001-10-30,0.5525
2001-10-31,-0.6593
2001-11-01,1.1062
2001-11-02,-0.4376
2001-11-05,1.0989
2001-11-06,-1.8477999999999999
2001-11-07,0.5537
2001-11-08,0.2203
2001-11-09,-0.3297
2001-11-12,0.441
2001-11-13,-0.7684
2001-11-14,-0.4425
2001-11-15,-0.8889
2001-11-16,-1.3900000000000001
2001-11-19,0.0
2001-11-20,1.1429
2001-11-21,-0.904
2001-11-23,0.6842
2001-11-26,-2.6048
2001-11-27,1.3953
2001-11-28,0.2294
2001-11-29,0.6865
2001-11-30,-1.1364
2001-12-03,-0.9195
2001-12-04,0.232
2001-12-05,-1.6204
2001-12-06,-0.9412
2001-12-07,0.4751
2001-12-10,-0.9456
2001-12-11,-0.8353
2001-12-12,0.361
2001-12-13,-0.7194
2001-12-14,1.2077
2001-12-17,-0.358
2001-12-18,0.5539
2001-12-19,-0.1198
2001-12-20,-0.7194
2001-12-21,0.1208
2001-12-24,0.8444
2001-12-26,-0.1196
2001-12-27,0.479
2001-12-28,-0.5959
2001-12-31,-0.2398
2002-01-02,1.6827
2002-01-03,0.8274
2002-01-04,0.2345
2002-01-07,1.0526
2002-01-08,-1.1574
2002-01-09,-0.9368
2002-01-10,1.6548
2002-01-11,-0.3863
2002-01-14,1.1737
2002-01-15,-0.6961
2002-01-16,0.0
2002-01-17,-0.1168
2002-01-18,1.4035
2002-01-22,-0.346
2002-01-23,-0.3472
2002-01-24,-0.5807
2002-01-25,0.7009
2002-01-28,0.0
2002-01-29,-0.464
2002-01-30,0.4662
2002-01-31,0.348
2002-02-01,1.0405
2002-02-04,0.3432
2002-02-05,-1.2543
2002-02-06,0.0
2002-02-07,-0.1155
2002-02-08,0.9249
2002-02-11,-0.8018
2002-02-12,0.3464
2002-02-13,-0.7229
2002-02-14,-0.1166
2002-02-15,0.4667
2002-02-19,0.2323
2002-02-20,-0.8111
2002-02-21,0.3505
2002-02-22,0.1164
2002-02-25,0.2326
2002-02-26,-0.232
2002-02-27,0.0
2002-02-28,0.2326
2002-03-01,-4.2923
2002-03-04,3.0303
2002-03-05,0.2353
2002-03-06,0.0
2002-03-07,-0.5869
2002-03-08,-1.1806
2002-03-11,0.3584
2002-03-12,-0.5952
2002-03-13,0.479
2002-03-14,-0.3945
2002-03-15,-0.6017
2002-03-18,-0.1211
2002-03-19,0.0
2002-03-20,-0.7273
2002-03-21,-0.7326
2002-03-22,0.369
2002-03-25,1.1029
2002-03-26,-0.1212
2002-03-27,0.6068
2002-03-28,0.2413
2002-04-01,0.0
2002-04-02,0.4813
2002-04-03,-0.479
2002-04-04,0.0
2002-04-05,0.8424
2002-04-08,-0.358
2002-04-09,-0.5988
2002-04-10,0.0
2002-04-11,1.3253
2002-04-12,-0.5945
2002-04-15,-0.7531
2002-04-16,1.9394
2002-04-17,0.0
2002-04-18,-1.4269
2002-04-19,1.3269
2002-04-22,0.119
2002-04-23,-0.3567
2002-04-24,-0.1193
2002-04-25,0.3584
2002-04-26,0.119
2002-04-29,0.5945
2002-04-30,-0.2364
2002-05-01,0.237
2002-05-02,-1.6548
2002-05-03,1.0817
2002-05-06,-0.2378
2002-05-07,-0.1192
2002-05-08,0.1193
2002-05-09,-0.1192
2002-05-10,-0.358
2002-05-13,0.5988
2002-05-14,0.2381
2002-05-15,-0.2375
2002-05-16,0.3183
2002-05-17,0.0
2002-05-20,0.2387
2002-05-21,-0.4762
2002-05-22,0.4785
2002-05-23,-0.3571
2002-05-24,0.3584
2002-05-28,-0.7143
2002-05-29,0.5995
2002-05-30,-0.4768
2002-05-31,0.1198
2002-06-03,1.3158
2002-06-04,0.7084
2002-06-05,-0.7034
2002-06-06,-0.4723
2002-06-07,-0.2372
2002-06-10,-0.3567
2002-06-11,0.5967
2002-06-12,0.4745
2002-06-13,0.1756
2002-06-14,-0.7109
2002-06-17,-0.2387
2002-06-18,0.4785
2002-06-19,-0.4762
2002-06-20,1.6745999999999999
2002-06-21,-1.1764999999999999
2002-06-24,0.0
2002-06-25,0.0
2002-06-26,-0.2381
2002-06-27,0.2387
2002-06-28,-0.119
2002-07-01,0.4768
2002-07-02,1.0676
2002-07-03,0.2347
2002-07-05,0.1171
2002-07-08,0.2339
2002-07-09,0.5834
2002-07-10,0.464
2002-07-11,-1.1547
2002-07-12,0.3505
2002-07-15,0.2328
2002-07-16,-1.2279
2002-07-17,0.4728
2002-07-18,1.0588
2002-07-19,0.3492
2002-07-22,-0.232
2002-07-23,-1.1628
2002-07-24,-0.4706
2002-07-25,-0.591
2002-07-26,-0.7134
2002-07-29,0.5988
2002-07-30,0.0
2002-07-31,-0.119
2002-08-01,1.0727
2002-08-02,0.8255
2002-08-05,-1.1696
2002-08-06,-0.1183
2002-08-07,-0.8294
2002-08-08,1.0753
2002-08-09,0.7092
2002-08-12,0.5869
2002-08-13,-0.3501
2002-08-14,-0.8197
2002-08-15,0.886
2002-08-16,-0.7059
2002-08-19,0.7109
2002-08-20,-1.1764999999999999
2002-08-21,-0.4762
2002-08-22,0.2392
2002-08-23,0.2387
2002-08-26,-0.2381
2002-08-27,0.4773
2002-08-28,0.3563
2002-08-29,-0.1183
2002-08-30,0.0
2002-09-03,0.1185
2002-09-04,0.0
2002-09-05,0.0
2002-09-06,0.2367
2002-09-09,0.0
2002-09-10,0.0
2002-09-11,0.0
2002-09-12,0.0
2002-09-13,-0.2899
2002-09-16,-0.3571
2002-09-17,0.1195
2002-09-18,-0.716
2002-09-19,0.1202
2002-09-20,0.12
2002-09-23,0.7194
2002-09-24,0.3571
2002-09-25,-0.949
2002-09-26,-0.2395
2002-09-27,0.2401
2002-09-30,0.479
2002-10-01,-0.1192
2002-10-02,-0.358
2002-10-03,1.4371
2002-10-04,-0.7084
2002-10-07,0.3567
2002-10-08,-0.237
2002-10-09,-0.2375
2002-10-10,-0.4762
2002-10-11,-0.7177
2002-10-14,1.0843
2002-10-15,-1.7877999999999998
2002-10-16,-0.5218
2002-10-17,-0.4908
2002-10-18,-1.9729
2002-10-21,-1.6352
2002-10-22,-2.5575
2002-10-23,0.3937
2002-10-24,1.1764999999999999
2002-10-25,1.292
2002-10-28,-0.5102
2002-10-29,2.0513
2002-10-30,-1.1307
2002-10-31,1.2706
2002-11-01,0.1255
2002-11-04,-3.0075
2002-11-05,0.5168
2002-11-06,1.0283
2002-11-07,0.0
2002-11-08,1.145
2002-11-11,0.1258
2002-11-12,-0.4146
2002-11-13,0.8883
2002-11-14,-0.8805
2002-11-15,-0.6345
2002-11-18,-0.7663
2002-11-19,-0.1287
2002-11-20,-0.2577
2002-11-21,0.3876
2002-11-22,-0.5148
2002-11-25,0.2587
2002-11-26,1.5484
2002-11-27,-0.7624
2002-11-29,0.6402
2002-12-02,-1.0178
2002-12-03,0.3856
2002-12-04,0.8963
2002-12-05,0.8883
2002-12-06,-0.6289
2002-12-09,-0.2532
2002-12-10,0.2538
2002-12-11,-0.1646
2002-12-12,-0.2551
2002-12-13,-0.3836
2002-12-16,-0.5135
2002-12-17,0.9032
2002-12-18,0.6394
2002-12-19,-0.8895
2002-12-20,-0.3846
2002-12-23,0.0
2002-12-24,0.1287
2002-12-26,0.8997
2002-12-27,0.2548
2002-12-30,0.3812
2002-12-31,0.6329
2003-01-02,-0.6289
2003-01-03,0.0
2003-01-06,0.2532
2003-01-07,-0.2525
2003-01-08,0.6329
2003-01-09,-1.5093999999999999
2003-01-10,0.0
2003-01-13,0.894
2003-01-14,-0.1646
2003-01-15,-0.2551
2003-01-16,0.3836
2003-01-17,0.3822
2003-01-21,0.2538
2003-01-22,0.0
2003-01-23,-0.2532
2003-01-24,0.1269
2003-01-27,-0.1267
2003-01-28,0.3807
2003-01-29,-0.3793
2003-01-30,0.2538
2003-01-31,0.3797
2003-02-03,-0.6305
2003-02-04,1.1421000000000001
2003-02-05,-0.1255
2003-02-06,0.2513
2003-02-07,0.0
2003-02-10,0.5013
2003-02-11,0.3741
2003-02-12,-0.0373
2003-02-13,-1.25
2003-02-14,-0.2532
2003-02-18,-0.8883
2003-02-19,0.5122
2003-02-20,0.3822
2003-02-21,-0.2538
2003-02-24,0.3817
2003-02-25,0.1267
2003-02-26,-0.6329
2003-02-27,1.5287
2003-02-28,0.0
2003-03-03,0.3764
2003-03-04,0.5
2003-03-05,-0.8706
2003-03-06,0.1255
2003-03-07,0.7519
2003-03-10,0.7463
2003-03-11,-0.3704
2003-03-12,0.3717
2003-03-13,-0.5309
2003-03-14,0.0
2003-03-17,-1.1236
2003-03-18,0.3788
2003-03-19,0.3774
2003-03-20,-0.5013
2003-03-21,-0.1259
2003-03-24,-0.2522
2003-03-25,0.0
2003-03-26,0.1264
2003-03-27,0.6313
2003-03-28,0.1255
2003-03-31,0.3759
2003-04-01,0.3745
2003-04-02,-0.4975
2003-04-03,-0.625
2003-04-04,0.2516
2003-04-07,-0.2509
2003-04-08,0.2516
2003-04-09,0.3764
2003-04-10,0.125
2003-04-11,-0.4994
2003-04-14,0.4642
2003-04-15,-0.1256
2003-04-16,0.7547
2003-04-17,-0.6242
2003-04-21,0.6281
2003-04-22,-0.4994
2003-04-23,0.2509
2003-04-24,0.1252
2003-04-25,0.0
2003-04-28,0.375
2003-04-29,-0.1245
2003-04-30,0.4988
2003-05-01,0.9926
2003-05-02,0.0
2003-05-05,-0.7371
2003-05-06,0.6188
2003-05-07,0.0
2003-05-08,0.369
2003-05-09,0.3676
2003-05-12,0.3663
2003-05-13,0.0
2003-05-14,0.2068
2003-05-15,0.0
2003-05-16,0.1221
2003-05-19,-0.4878
2003-05-20,0.0
2003-05-21,0.7353
2003-05-22,0.365
2003-05-23,-0.4848
2003-05-27,0.8526
2003-05-28,-0.1208
2003-05-29,0.3628
2003-05-30,0.0
2003-06-02,1.0843
2003-06-03,-0.4768
2003-06-04,0.9581
2003-06-05,0.3559
2003-06-06,0.8274
2003-06-09,-0.1172
2003-06-10,-0.2347
2003-06-11,0.4706
2003-06-12,-0.5035
2003-06-13,0.0
2003-06-16,0.2367
2003-06-17,-0.1181
2003-06-18,0.4728
2003-06-19,-0.9412
2003-06-20,-1.0689
2003-06-23,-0.12
2003-06-24,0.8413
2003-06-25,1.0727
2003-06-26,-0.5896
2003-06-27,-0.5931
2003-06-30,1.1933
2003-07-01,0.5896
2003-07-02,-0.1172
2003-07-03,0.1174
2003-07-07,-0.2345
2003-07-08,-0.1175
2003-07-09,-0.2353
2003-07-10,-0.1179
2003-07-11,0.3542
2003-07-14,-0.1176
2003-07-15,-0.3887
2003-07-16,-0.2378
2003-07-17,0.0
2003-07-18,-0.1192
2003-07-21,-0.358
2003-07-22,0.2395
2003-07-23,0.2389
2003-07-24,-1.3111
2003-07-25,0.2415
2003-07-28,0.4819
2003-07-29,-0.5995
2003-07-30,-0.6031
2003-07-31,-2.5484999999999998
2003-08-01,0.6227
2003-08-04,-0.6188
2003-08-05,-0.6227
2003-08-06,1.0025
2003-08-07,0.4963
2003-08-08,0.0
2003-08-11,0.4938
2003-08-12,0.1229
2003-08-13,-1.2638
2003-08-14,-0.125
2003-08-15,0.1252
2003-08-18,0.0
2003-08-19,1.0
2003-08-20,0.1238
2003-08-21,-0.4944
2003-08-22,-0.4969
2003-08-25,-0.1248
2003-08-26,-0.125
2003-08-27,0.1252
2003-08-28,0.125
2003-08-29,0.6242
2003-09-02,0.0
2003-09-03,0.1241
2003-09-04,-0.2478
2003-09-05,-0.1242
2003-09-08,0.995
2003-09-09,0.3695
2003-09-10,0.1227
2003-09-11,-0.1225
2003-09-12,0.0859
2003-09-15,0.0
2003-09-16,0.4932
2003-09-17,0.0
2003-09-18,0.1227
2003-09-19,0.2451
2003-09-22,0.1222
2003-09-23,0.1221
2003-09-24,-0.122
2003-09-25,-0.1221
2003-09-26,0.0
2003-09-29,-0.1222
2003-09-30,0.0
2003-10-01,-0.1224
2003-10-02,0.4902
2003-10-03,-0.9756
2003-10-06,-0.4926
2003-10-07,0.495
2003-10-08,0.7389
2003-10-09,-0.7335
2003-10-10,0.1232
2003-10-13,0.615
2003-10-14,0.2445
2003-10-15,-0.0366
2003-10-16,0.2454
2003-10-17,0.612
2003-10-20,-0.4866
2003-10-21,0.8557
2003-10-22,0.2424
2003-10-23,0.0
2003-10-24,-0.4837
2003-10-27,-0.243
2003-10-28,0.3654
2003-10-29,-0.1214
2003-10-30,0.1215
2003-10-31,0.1214
2003-11-03,-0.2424
2003-11-04,1.2151
2003-11-05,0.2401
2003-11-06,0.3593
2003-11-07,-0.4773
2003-11-10,-0.3597
2003-11-11,0.1203
2003-11-12,-0.2764
2003-11-13,0.6061
2003-11-14,0.1205
2003-11-17,1.083
2003-11-18,-0.5952
2003-11-19,0.8383
2003-11-20,-0.2375
2003-11-21,-0.2381
2003-11-24,0.358
2003-11-25,0.0
2003-11-26,0.7134
2003-11-28,0.8264
2003-12-01,-0.2342
2003-12-02,-1.0563
2003-12-03,-0.5931
2003-12-04,0.2387
2003-12-05,0.7143
2003-12-08,0.0
2003-12-09,-0.4728
2003-12-10,0.1188
2003-12-11,-0.1186
2003-12-12,0.2375
2003-12-15,-0.946
2003-12-16,0.6017
2003-12-17,0.4785
2003-12-18,-0.4762
2003-12-19,0.4785
2003-12-22,0.0
2003-12-23,0.2381
2003-12-24,-0.8314
2003-12-26,0.3593
2003-12-29,0.0
2003-12-30,0.0
2003-12-31,0.4773
2004-01-02,0.3563
2004-01-05,0.0
2004-01-06,0.9467
2004-01-07,0.1172
2004-01-08,-0.1171
2004-01-09,0.3517
2004-01-12,0.1168
2004-01-13,0.3501
2004-01-14,0.6628
2004-01-15,0.0
2004-01-16,0.5807
2004-01-20,0.1155
2004-01-21,0.8074
2004-01-22,-0.4577
2004-01-23,-0.1149
2004-01-26,-0.3452
2004-01-27,-0.5774
2004-01-28,0.4646
2004-01-29,0.4624
2004-01-30,-0.1151
2004-02-02,0.2304
2004-02-03,0.5747
2004-02-04,-0.3429
2004-02-05,0.0
2004-02-06,0.344
2004-02-09,0.1143
2004-02-10,0.2283
2004-02-11,1.3439999999999999
2004-02-12,-1.1299
2004-02-13,-0.9143
2004-02-17,1.0381
2004-02-18,1.1416
2004-02-19,-0.4515
2004-02-20,-0.2268
2004-02-23,0.0
2004-02-24,0.7955
2004-02-25,0.2255
2004-02-26,0.0
2004-02-27,0.1125
2004-03-01,0.3371
2004-03-02,-1.0078
2004-03-03,-0.2262
2004-03-04,0.3401
2004-03-05,1.1299
2004-03-08,-0.5587
2004-03-09,-0.1124
2004-03-10,-0.225
2004-03-11,0.8794
2004-03-12,0.3371
2004-03-15,0.112
2004-03-16,-0.3356
2004-03-17,0.5612
2004-03-18,-0.4464
2004-03-19,0.2242
2004-03-22,0.5593
2004-03-23,0.0
2004-03-24,0.6674
2004-03-25,-0.9945
2004-03-26,-0.4464
2004-03-29,-0.2242
2004-03-30,0.7865
2004-03-31,0.3344
2004-04-01,-0.1111
2004-04-02,-0.8899
2004-04-05,-4.4893
2004-04-06,0.9401
2004-04-07,0.9313
2004-04-08,-1.8454000000000002
2004-04-12,-1.5276
2004-04-13,-0.4773
2004-04-14,0.6954
2004-04-15,2.6347
2004-04-16,-0.2334
2004-04-19,-0.3509
2004-04-20,-0.8216
2004-04-21,0.4734
2004-04-22,-1.0601
2004-04-23,-3.5714
2004-04-26,-0.1235
2004-04-27,-0.1236
2004-04-28,1.1139000000000001
2004-04-29,-0.1224
2004-04-30,2.3284000000000002
2004-05-03,-0.2395
2004-05-04,-1.3205
2004-05-05,0.7299
2004-05-06,-0.6039
2004-05-07,-1.3366
2004-05-10,-1.8473000000000002
2004-05-11,2.0075
2004-05-12,0.2214
2004-05-13,0.3704
2004-05-14,0.0
2004-05-17,2.091
2004-05-18,-1.6867
2004-05-19,-0.1225
2004-05-20,0.6135
2004-05-21,0.3659
2004-05-24,0.243
2004-05-25,0.0
2004-05-26,0.3636
2004-05-27,0.1208
2004-05-28,-0.2413
2004-06-01,0.7255
2004-06-02,0.8403
2004-06-03,-1.4285999999999999
2004-06-04,0.7246
2004-06-07,-0.9592
2004-06-08,0.4843
2004-06-09,0.6024
2004-06-10,0.5749
2004-06-14,-1.7964
2004-06-15,0.3659
2004-06-16,0.243
2004-06-17,-0.1212
2004-06-18,-0.4854
2004-06-21,0.2439
2004-06-22,0.1217
2004-06-23,-0.6075
2004-06-24,0.978
2004-06-25,-0.4843
2004-06-28,-0.2433
2004-06-29,0.6098
2004-06-30,0.1212
2004-07-01,0.3632
2004-07-02,0.8444
2004-07-06,-0.1196
2004-07-07,0.1198
2004-07-08,0.3589
2004-07-09,0.0
2004-07-12,0.4768
2004-07-13,-0.3796
2004-07-14,-0.7186
2004-07-15,0.3619
