ticker,BKN US Equity
2000-05-26,0.0
2000-05-30,0.0
2000-05-31,0.0
2000-06-01,0.5155
2000-06-02,0.5128
2000-06-05,1.5306
2000-06-06,0.0
2000-06-07,-0.5025
2000-06-08,0.5051
2000-06-09,0.0
2000-06-12,-0.5025
2000-06-13,0.581
2000-06-14,0.0
2000-06-15,-0.5051
2000-06-16,0.0
2000-06-19,0.5076
2000-06-20,-0.5051
2000-06-21,0.5076
2000-06-22,0.0
2000-06-23,-0.5051
2000-06-26,0.5076
2000-06-27,0.0
2000-06-28,0.5051
2000-06-29,0.0
2000-06-30,0.0
2000-07-03,0.0
2000-07-05,-0.5025
2000-07-06,-1.0101
2000-07-07,-1.5306
2000-07-10,0.0
2000-07-11,1.0363
2000-07-12,0.5333
2000-07-13,-0.5128
2000-07-14,0.5155
2000-07-17,-1.0256
2000-07-18,0.0
2000-07-19,0.5181
2000-07-20,0.5155
2000-07-21,0.0
2000-07-24,0.5128
2000-07-25,0.5102
2000-07-26,-1.0152
2000-07-27,0.5128
2000-07-28,0.0
2000-07-31,0.5102
2000-08-01,0.0
2000-08-02,0.0
2000-08-03,0.2538
2000-08-04,0.7595
2000-08-07,1.005
2000-08-08,0.4975
2000-08-09,0.0
2000-08-10,-0.495
2000-08-11,0.0199
2000-08-14,0.5
2000-08-15,0.4975
2000-08-16,-0.495
2000-08-17,0.4975
2000-08-18,0.495
2000-08-21,-0.4926
2000-08-22,-0.495
2000-08-23,0.4975
2000-08-24,0.495
2000-08-25,-0.4926
2000-08-28,-0.495
2000-08-29,0.4975
2000-08-30,0.0
2000-08-31,0.495
2000-09-01,0.4926
2000-09-05,-0.4902
2000-09-06,0.4926
2000-09-07,-0.9804
2000-09-08,0.495
2000-09-11,-0.4926
2000-09-12,0.0
2000-09-13,0.0198
2000-09-14,-0.4975
2000-09-15,-0.5
2000-09-18,0.0
2000-09-19,0.0
2000-09-20,-1.005
2000-09-21,0.0
2000-09-22,-0.5076
2000-09-25,0.5102
2000-09-26,0.5076
2000-09-27,0.0
2000-09-28,0.5051
2000-09-29,0.5025
2000-10-02,-1.5
2000-10-03,0.0
2000-10-04,0.0
2000-10-05,-0.5076
2000-10-06,0.0
2000-10-09,-1.0204
2000-10-10,0.0
2000-10-11,0.0
2000-10-12,1.567
2000-10-13,-1.5306
2000-10-16,0.7772
2000-10-17,-0.2571
2000-10-18,-0.5155
2000-10-19,-0.5181
2000-10-20,0.5208
2000-10-23,0.5181
2000-10-24,0.0
2000-10-25,0.0
2000-10-26,0.2577
2000-10-27,-0.2571
2000-10-30,-0.5155
2000-10-31,1.0363
2000-11-01,-0.2564
2000-11-02,-0.2571
2000-11-03,-1.0309
2000-11-06,0.5208
2000-11-07,-1.0363
2000-11-08,0.5236
2000-11-09,0.2604
2000-11-10,0.2597
2000-11-13,-0.4974
2000-11-14,0.0
2000-11-15,0.5236
2000-11-16,0.0
2000-11-17,0.0
2000-11-20,-0.5208
2000-11-21,-1.0471
2000-11-22,1.5873
2000-11-24,0.0
2000-11-27,0.5208
2000-11-28,0.5181
2000-11-29,-0.5155
2000-11-30,-0.5181
2000-12-01,2.6042
2000-12-04,-0.5076
2000-12-05,-1.5306
2000-12-06,1.0363
2000-12-07,0.0
2000-12-08,-0.5128
2000-12-11,0.5155
2000-12-12,-0.5128
2000-12-13,1.0515
2000-12-14,0.5128
2000-12-15,-0.5102
2000-12-18,2.5641
2000-12-19,0.5
2000-12-20,1.4925
2000-12-21,-0.4902
2000-12-22,0.9852
2000-12-26,0.0
2000-12-27,0.4878
2000-12-28,0.4854
2000-12-29,0.0
2001-01-02,1.4493
2001-01-03,-0.4762
2001-01-04,0.0
2001-01-05,0.9569
2001-01-08,4.2654
2001-01-09,-0.4545
2001-01-10,0.0
2001-01-11,1.8447
2001-01-12,-1.3514
2001-01-16,0.4566
2001-01-17,-0.4545
2001-01-18,0.4566
2001-01-19,0.2273
2001-01-22,-0.2268
2001-01-23,-0.9091
2001-01-24,-1.3761
2001-01-25,-0.9302
2001-01-26,0.939
2001-01-29,0.4651
2001-01-30,0.3704
2001-01-31,0.2952
2001-02-01,-0.2943
2001-02-02,0.1476
2001-02-05,0.4422
2001-02-06,1.6141
2001-02-07,0.0
2001-02-08,-1.1552
2001-02-09,-0.6574
2001-02-12,-0.2941
2001-02-13,0.5531
2001-02-14,-0.2211
2001-02-15,-0.6647
2001-02-16,-0.9665
2001-02-20,-0.0751
2001-02-21,-0.3005
2001-02-22,0.2261
2001-02-23,0.0
2001-02-26,0.7519
2001-02-27,0.6716
2001-02-28,0.3706
2001-03-01,0.0739
2001-03-02,0.1476
2001-03-05,-0.6632
2001-03-06,0.1484
2001-03-07,0.0741
2001-03-08,0.074
2001-03-09,-1.1834
2001-03-12,-0.2246
2001-03-13,-0.1125
2001-03-14,0.9811
2001-03-15,0.1495
2001-03-16,-0.2985
2001-03-19,1.0479
2001-03-20,0.0
2001-03-21,-0.4444
2001-03-22,-0.2976
2001-03-23,-0.0746
2001-03-26,-0.8962
2001-03-27,-0.3768
2001-03-28,1.3616
2001-03-29,-0.597
2001-03-30,0.6006
2001-04-02,-0.597
2001-04-03,-0.5255
2001-04-04,0.3774
2001-04-05,0.1504
2001-04-06,-0.0751
2001-04-09,0.3005
2001-04-10,0.2996
2001-04-11,-0.1867
2001-04-12,0.7519
2001-04-16,-0.3731
2001-04-17,0.4494
2001-04-18,-0.7457
2001-04-19,0.5259
2001-04-20,0.1495
2001-04-23,-0.7463
2001-04-24,0.0
2001-04-25,0.0752
2001-04-26,0.3005
2001-04-27,0.2247
2001-04-30,0.0
2001-05-01,-0.1495
2001-05-02,0.3743
2001-05-03,-0.2983
2001-05-04,-0.2992
2001-05-07,-0.15
2001-05-08,-0.2254
2001-05-09,0.3765
2001-05-10,-0.15
2001-05-11,0.3381
2001-05-14,0.0
2001-05-15,-0.6772
2001-05-16,-0.4545
2001-05-17,0.6088
2001-05-18,-0.3026
2001-05-21,0.1517
2001-05-22,0.7576
2001-05-23,-0.6015
2001-05-24,0.2269
2001-05-25,0.0
2001-05-29,0.3774
2001-05-30,0.0
2001-05-31,0.0752
2001-06-01,0.2254
2001-06-04,-0.2249
2001-06-05,0.6762
2001-06-06,-0.597
2001-06-07,0.3003
2001-06-08,-0.3743
2001-06-11,0.2254
2001-06-12,0.1499
2001-06-13,0.0374
2001-06-14,-0.4511
2001-06-15,0.3021
2001-06-18,-0.1506
2001-06-19,0.2262
2001-06-20,-0.301
2001-06-21,0.0
2001-06-22,0.0
2001-06-25,0.0
2001-06-26,0.3774
2001-06-27,-0.1504
2001-06-28,-0.1506
2001-06-29,0.4525
2001-07-02,0.4505
2001-07-03,0.0
2001-07-05,0.6726
2001-07-06,0.0
2001-07-09,-0.3712
2001-07-10,0.5216
2001-07-11,-0.1483
2001-07-12,-0.0371
2001-07-13,-0.5224
2001-07-16,-0.2251
2001-07-17,0.0752
2001-07-18,-0.4508
2001-07-19,0.6792
2001-07-20,0.2249
2001-07-23,-0.1496
2001-07-24,0.2247
2001-07-25,-0.2242
2001-07-26,0.2996
2001-07-27,0.224
2001-07-30,0.149
2001-07-31,0.372
2001-08-01,0.0
2001-08-02,0.3706
2001-08-03,0.2216
2001-08-06,0.0
2001-08-07,0.3685
2001-08-08,0.2203
2001-08-09,1.0989
2001-08-10,2.1739
2001-08-13,-1.6667
2001-08-14,-0.3623
2001-08-15,0.5091
2001-08-16,-0.2894
2001-08-17,-0.7257
2001-08-20,0.0
2001-08-21,0.2924
2001-08-22,-0.0729
2001-08-23,1.24
2001-08-24,0.5043
2001-08-27,-0.7885
2001-08-28,-0.1445
2001-08-29,0.2171
2001-08-30,0.5776
2001-08-31,-0.4307
2001-09-04,-0.8652
2001-09-05,0.3636
2001-09-06,-0.2174
2001-09-07,0.6536
2001-09-10,-0.1443
2001-09-17,0.3251
2001-09-18,0.0724
2001-09-19,-2.0969
2001-09-20,-2.4372
2001-09-21,-0.6813
2001-09-24,0.0762
2001-09-25,2.2087
2001-09-26,2.6826
2001-09-27,-2.3948
2001-09-28,0.0
2001-10-01,0.2974
2001-10-02,0.8154
2001-10-03,0.7353
2001-10-04,-0.146
2001-10-05,0.0
2001-10-08,-1.3158
2001-10-09,0.0
2001-10-10,0.5185
2001-10-11,0.3316
2001-10-12,-0.2214
2001-10-15,-0.3698
2001-10-16,0.0742
2001-10-17,0.1484
2001-10-18,0.0
2001-10-19,0.1481
2001-10-22,0.2959
2001-10-23,0.0737
2001-10-24,0.5895
2001-10-25,-0.3663
2001-10-26,-0.2941
2001-10-29,0.59
2001-10-30,0.4399
2001-10-31,0.219
2001-11-01,0.8012
2001-11-02,-0.2168
2001-11-05,-0.0724
2001-11-06,0.2899
2001-11-07,0.0723
2001-11-08,-0.361
2001-11-09,0.0725
2001-11-12,-0.7965
2001-11-13,0.9854
2001-11-14,-0.4357
2001-11-15,-1.24
2001-11-16,0.1477
2001-11-19,-0.0737
2001-11-20,-0.738
2001-11-21,0.3717
2001-11-23,-0.3704
2001-11-26,0.2974
2001-11-27,-0.2965
2001-11-28,0.9665
2001-11-29,-0.1473
2001-11-30,-0.7375
2001-12-03,0.2972
2001-12-04,0.5926
2001-12-05,-1.0309
2001-12-06,-0.2976
2001-12-07,0.0
2001-12-10,0.0746
2001-12-11,0.1491
2001-12-12,0.1117
2001-12-13,-1.4948000000000001
2001-12-14,-0.9105
2001-12-17,-0.3828
2001-12-18,0.0769
2001-12-19,0.5376
2001-12-20,0.382
2001-12-21,-0.9132
2001-12-24,0.0768
2001-12-26,1.2279
2001-12-27,0.9098
2001-12-28,0.3005
2001-12-31,0.3745
2002-01-02,0.0
2002-01-03,-0.597
2002-01-04,-0.1502
2002-01-07,0.0
2002-01-08,0.3008
2002-01-09,0.5247
2002-01-10,0.5966
2002-01-11,-0.7784
2002-01-14,1.2763
2002-01-15,-0.2965
2002-01-16,0.223
2002-01-17,-0.4451
2002-01-18,-0.4471
2002-01-22,0.0749
2002-01-23,0.1496
2002-01-24,-0.3734
2002-01-25,0.4498
2002-01-28,0.1493
2002-01-29,0.5961
2002-01-30,0.1481
2002-01-31,0.074
2002-02-01,0.2217
2002-02-04,-0.2212
2002-02-05,0.5913
2002-02-06,0.0735
2002-02-07,0.514
2002-02-08,0.5113
2002-02-11,-0.436
2002-02-12,0.219
2002-02-13,0.0364
2002-02-14,-0.3658
2002-02-15,0.0
2002-02-19,-0.0734
2002-02-20,0.2939
2002-02-21,-0.1465
2002-02-22,0.3668
2002-02-25,0.3655
2002-02-26,0.3642
2002-02-27,-0.1451
2002-02-28,0.0
2002-03-01,-0.218
2002-03-04,0.0
2002-03-05,0.437
2002-03-06,0.0725
2002-03-07,-0.1449
2002-03-08,-1.8142
2002-03-11,-1.1086
2002-03-12,-0.5979
2002-03-13,0.3383
2002-03-14,-0.3765
2002-03-15,0.2268
2002-03-18,-0.0754
2002-03-19,-0.6792
2002-03-20,-0.5319
2002-03-21,1.0695000000000001
2002-03-22,0.0
2002-03-25,-0.3023
2002-03-26,0.0758
2002-03-27,0.6818
2002-03-28,-0.8277
2002-04-01,-0.6829
2002-04-02,0.6875
2002-04-03,0.0
2002-04-04,-0.2276
2002-04-05,0.2281
2002-04-08,0.0759
2002-04-09,0.1516
2002-04-10,0.3028
2002-04-11,-0.1887
2002-04-12,0.076
2002-04-15,0.0759
2002-04-16,0.7587
2002-04-17,0.0
2002-04-18,0.0
2002-04-19,0.3012
2002-04-22,0.2252
2002-04-23,0.0
2002-04-24,0.7491
2002-04-25,-0.2974
2002-04-26,0.7457
2002-04-29,-0.074
2002-04-30,-0.3704
2002-05-01,-0.0743
2002-05-02,0.1488
2002-05-03,-0.8915
2002-05-06,0.2249
2002-05-07,0.0748
2002-05-08,-0.4484
2002-05-09,0.2252
2002-05-10,1.1236
2002-05-13,-0.4815
2002-05-14,-0.2992
2002-05-15,0.6002
2002-05-16,0.2983
2002-05-17,-0.2974
2002-05-20,0.1491
2002-05-21,0.4468
2002-05-22,0.2224
2002-05-23,0.3698
2002-05-24,0.2211
2002-05-28,0.0
2002-05-29,0.1471
2002-05-30,-0.2937
2002-05-31,0.7364
2002-06-03,0.0
2002-06-04,0.0
2002-06-05,-0.8772
2002-06-06,0.5162
2002-06-07,0.1467
2002-06-10,-0.5128
2002-06-11,0.1473
2002-06-12,0.4044
2002-06-13,0.1472
2002-06-14,0.2939
2002-06-17,-0.3663
2002-06-18,0.3676
2002-06-19,-0.3663
2002-06-20,0.0735
2002-06-21,-0.147
2002-06-24,0.0
2002-06-25,-0.0736
2002-06-26,1.2518
2002-06-27,-0.8727
2002-06-28,0.5136
2002-07-01,0.8759
2002-07-02,0.4342
2002-07-03,0.072
2002-07-05,-0.288
2002-07-08,0.4332
2002-07-09,0.647
2002-07-10,0.0
2002-07-11,0.2321
2002-07-12,0.1433
2002-07-15,-0.0715
2002-07-16,0.2863
2002-07-17,0.4283
2002-07-18,-0.995
2002-07-19,0.5025
2002-07-22,-0.1429
2002-07-23,0.4292
2002-07-24,0.0
2002-07-25,-0.3561
2002-07-26,-0.2859
2002-07-29,0.2151
2002-07-30,0.4292
2002-07-31,-0.1425
2002-08-01,0.3566
2002-08-02,0.1421
2002-08-05,0.4258
2002-08-06,0.3534
2002-08-07,-0.3521
2002-08-08,0.0707
2002-08-09,-0.0706
2002-08-12,1.7668
2002-08-13,0.5035
2002-08-14,-1.3889
2002-08-15,-0.6338
2002-08-16,0.0
2002-08-19,0.3544
2002-08-20,0.2825
2002-08-21,-0.1408
2002-08-22,-0.141
2002-08-23,0.1412
2002-08-26,0.141
2002-08-27,-1.0563
2002-08-28,0.4982
2002-08-29,0.5666
2002-08-30,0.7042
2002-09-03,0.8392
2002-09-04,0.4854
2002-09-05,0.0
2002-09-06,-0.2761
2002-09-09,0.2768
2002-09-10,0.3451
2002-09-11,-0.4814
2002-09-12,0.2246
2002-09-13,-0.1386
2002-09-16,-0.2082
2002-09-17,0.2086
2002-09-18,0.2776
2002-09-19,0.2076
2002-09-20,-0.1381
2002-09-23,-0.2075
2002-09-24,-0.0693
2002-09-25,-0.5548
2002-09-26,-0.1395
2002-09-27,0.3492
2002-09-30,-0.2088
2002-10-01,-0.0697
2002-10-02,-0.1396
2002-10-03,0.4193
2002-10-04,0.0696
2002-10-07,0.1391
2002-10-08,0.2083
2002-10-09,0.3465
2002-10-10,-0.6733
2002-10-11,-0.8386
2002-10-14,-0.2819
2002-10-15,-3.1095
2002-10-16,0.0729
2002-10-17,-1.8222
2002-10-18,0.0742
2002-10-21,-0.9644
2002-10-22,-0.5243
2002-10-23,-0.1506
2002-10-24,0.6033
2002-10-25,0.075
2002-10-28,0.2247
2002-10-29,0.8969
2002-10-30,-0.7407
2002-10-31,0.597
2002-11-01,-0.1484
2002-11-04,0.8915
2002-11-05,-0.81
2002-11-06,0.2227
2002-11-07,1.4815
2002-11-08,0.219
2002-11-11,0.7283
2002-11-12,-0.5061
2002-11-13,-0.2725
2002-11-14,-0.5128
2002-11-15,-0.4418
2002-11-18,-0.1479
2002-11-19,-0.2222
2002-11-20,-0.3712
2002-11-21,-0.5216
2002-11-22,-0.2996
2002-11-25,0.3005
2002-11-26,1.573
2002-11-27,-1.1799
2002-11-29,0.3731
2002-12-02,0.0
2002-12-03,-0.3717
2002-12-04,1.4925
2002-12-05,-0.1471
2002-12-06,-0.2946
2002-12-09,-0.2954
2002-12-10,0.5926
2002-12-11,1.1046
2002-12-12,-0.783
2002-12-13,-0.0738
2002-12-16,-0.2216
2002-12-17,-0.2961
2002-12-18,-0.2227
2002-12-19,0.2232
2002-12-20,-0.1485
2002-12-23,-0.223
2002-12-24,1.7139
2002-12-26,-0.7326
2002-12-27,1.3284
2002-12-30,0.5098
2002-12-31,0.0725
2003-01-02,-0.7241
2003-01-03,-0.4376
2003-01-06,1.0989
2003-01-07,-0.5797
2003-01-08,-0.5831
2003-01-09,-1.2463
2003-01-10,0.4454
2003-01-13,0.4619
2003-01-14,0.074
2003-01-15,-0.2217
2003-01-16,0.3704
2003-01-17,0.0
2003-01-21,0.6642
2003-01-22,0.0733
2003-01-23,0.2198
2003-01-24,0.5117
2003-01-27,-0.5818
2003-01-28,0.951
2003-01-29,-0.0725
2003-01-30,-0.2901
2003-01-31,-0.1455
2003-02-03,0.9468
2003-02-04,0.2165
2003-02-05,-0.216
2003-02-06,-0.3608
2003-02-07,0.2896
2003-02-10,0.2888
2003-02-11,-0.216
2003-02-12,0.4509
2003-02-13,-0.361
2003-02-14,-0.3623
2003-02-18,-1.0182
2003-02-19,0.6613
2003-02-20,-0.365
2003-02-21,-0.293
2003-02-24,0.3674
2003-02-25,0.2928
2003-02-26,0.365
2003-02-27,-0.3636
2003-02-28,0.0
2003-03-03,0.5109
2003-03-04,-0.1452
2003-03-05,0.4364
2003-03-06,-0.7965
2003-03-07,0.365
2003-03-10,0.7273
2003-03-11,0.0722
2003-03-12,0.4509
2003-03-13,-0.361
2003-03-14,-0.5797
2003-03-17,0.5102
2003-03-18,-0.5801
2003-03-19,-0.5835
2003-03-20,-0.0734
2003-03-21,-1.1013
2003-03-24,0.297
2003-03-25,0.148
2003-03-26,0.7391
2003-03-27,0.3668
2003-03-28,0.0
2003-03-31,0.2193
2003-04-01,-0.0729
2003-04-02,0.146
2003-04-03,0.3644
2003-04-04,0.0
2003-04-07,-1.2346
2003-04-08,0.2206
2003-04-09,0.0
2003-04-10,0.3668
2003-04-11,0.6762
2003-04-14,0.219
2003-04-15,-0.5098
2003-04-16,0.6589
2003-04-17,0.0
2003-04-21,0.5091
2003-04-22,-0.1447
2003-04-23,0.5072
2003-04-24,-0.5047
2003-04-25,0.5797
2003-04-28,0.0
2003-04-29,0.072
2003-04-30,0.36
2003-05-01,0.0717
2003-05-02,0.1434
2003-05-05,0.1432
2003-05-06,0.4289
2003-05-07,-0.4982
2003-05-08,1.0014
2003-05-09,-0.6374
2003-05-12,0.4989
2003-05-13,0.8688
2003-05-14,1.0601
2003-05-15,0.8392
2003-05-16,0.6935
2003-05-19,-0.551
2003-05-20,0.1385
2003-05-21,-0.2075
2003-05-22,0.2772
2003-05-23,0.0691
2003-05-27,0.3453
2003-05-28,0.1376
2003-05-29,-0.1375
2003-05-30,0.1376
2003-06-02,-0.3436
2003-06-03,-0.4138
2003-06-04,0.3463
2003-06-05,0.207
2003-06-06,-0.1377
2003-06-09,-0.2759
2003-06-10,-0.0692
2003-06-11,0.8997
2003-06-12,-0.3258
2003-06-13,0.6224
2003-06-16,0.9622
2003-06-17,-0.2723
2003-06-18,-0.3413
2003-06-19,-0.4795
2003-06-20,-0.3441
2003-06-23,1.174
2003-06-24,-0.9556
2003-06-25,0.2757
2003-06-26,0.3436
2003-06-27,-0.2055
2003-06-30,0.4804
2003-07-01,0.0
2003-07-02,0.7514
2003-07-03,-0.0678
2003-07-07,-0.6784
2003-07-08,0.6831
2003-07-09,0.0678
2003-07-10,0.339
2003-07-11,0.7851
2003-07-14,-0.9434
2003-07-15,-0.4082
2003-07-16,-1.571
2003-07-17,-0.2082
2003-07-18,-0.1391
2003-07-21,-1.2535
2003-07-22,0.4937
2003-07-23,0.7719
2003-07-24,0.0696
2003-07-25,0.0696
2003-07-28,-2.6426
2003-07-29,-0.8571
2003-07-30,-0.3602
2003-07-31,-1.2292
2003-08-01,-0.0732
2003-08-04,-0.3663
2003-08-05,0.1471
2003-08-06,1.6886999999999999
2003-08-07,1.1552
2003-08-08,-0.2141
2003-08-11,0.0
2003-08-12,-1.1445
2003-08-13,-1.6918
2003-08-14,-0.7402
2003-08-15,1.2677
2003-08-18,-0.4418
2003-08-19,0.2219
2003-08-20,0.369
2003-08-21,0.0735
2003-08-22,-0.2939
2003-08-25,-0.0737
2003-08-26,-0.4425
2003-08-27,0.6667
2003-08-28,-0.0736
2003-08-29,0.0
2003-09-02,0.0736
2003-09-03,-0.3679
2003-09-04,1.8464
2003-09-05,0.8702
2003-09-08,0.4313
2003-09-09,-0.5011
2003-09-10,0.0
2003-09-11,-0.0994
2003-09-12,-0.3621
2003-09-15,0.218
2003-09-16,0.0
2003-09-17,0.0725
2003-09-18,-0.0725
2003-09-19,0.145
2003-09-22,-0.5793
2003-09-23,0.5827
2003-09-24,-0.0724
2003-09-25,0.5797
2003-09-26,0.5043
2003-09-29,-0.1434
2003-09-30,0.3589
2003-10-01,0.4292
2003-10-02,-0.1425
2003-10-03,-0.1427
2003-10-06,0.2143
2003-10-07,0.2138
2003-10-08,0.1422
2003-10-09,0.5682
2003-10-10,-0.5213
2003-10-13,-0.0714
2003-10-14,-0.2143
2003-10-15,0.0716
2003-10-16,0.3577
2003-10-17,-0.6415
2003-10-20,1.1478
2003-10-21,0.3546
2003-10-22,0.2827
2003-10-23,-0.1409
2003-10-24,-0.0706
2003-10-27,0.2119
2003-10-28,0.0705
2003-10-29,0.493
2003-10-30,-0.2102
2003-10-31,0.1404
2003-11-03,0.9116
2003-11-04,0.278
2003-11-05,0.3465
2003-11-06,-0.6906
2003-11-07,-0.6954
2003-11-10,0.07
2003-11-11,-0.4199
2003-11-12,-0.2376
2003-11-13,0.3541
2003-11-14,-0.0706
2003-11-17,0.4237
2003-11-18,-0.4219
2003-11-19,0.2825
2003-11-20,0.0
2003-11-21,0.1408
2003-11-24,0.211
2003-11-25,0.4912
2003-11-26,0.2095
2003-11-28,0.2787
2003-12-01,-0.9034
2003-12-02,0.8415
2003-12-03,0.1391
2003-12-04,1.1111
2003-12-05,0.206
2003-12-08,-0.6169
2003-12-09,-0.069
2003-12-10,-0.3451
2003-12-11,-0.0264
2003-12-12,0.766
2003-12-15,0.2073
2003-12-16,-1.0345
2003-12-17,-0.4878
2003-12-18,0.6303
2003-12-19,0.0
2003-12-22,0.4175
2003-12-23,0.2079
2003-12-24,0.0
2003-12-26,0.4149
2003-12-29,0.0
2003-12-30,0.1377
2003-12-31,0.2063
2004-01-02,-0.8922
2004-01-05,0.831
2004-01-06,1.3049
2004-01-07,-0.4746
2004-01-08,-0.0681
2004-01-09,0.9543
2004-01-12,0.4727
2004-01-13,-0.16
2004-01-14,0.4736
2004-01-15,0.6061
2004-01-16,0.3347
2004-01-20,0.2668
2004-01-21,0.4657
2004-01-22,0.8609
2004-01-23,-0.5253
2004-01-26,0.33
2004-01-27,-0.6579
2004-01-28,-0.6623
2004-01-29,-1.7332999999999998
2004-01-30,1.2212
2004-02-02,2.0777
2004-02-03,-0.4596
2004-02-04,0.1319
2004-02-05,0.4611
2004-02-06,0.0656
2004-02-09,-0.2621
2004-02-10,-0.1314
2004-02-11,-0.3289
2004-02-12,-0.1572
2004-02-13,0.0664
2004-02-17,-0.0664
2004-02-18,0.1329
2004-02-19,-0.0664
2004-02-20,-0.3984
2004-02-23,0.2667
2004-02-24,-0.5984
2004-02-25,0.1338
2004-02-26,0.8684
2004-02-27,-0.7947
2004-03-01,0.1335
2004-03-02,0.0
2004-03-03,0.0
2004-03-04,0.4667
2004-03-05,0.9954
2004-03-08,0.1314
2004-03-09,0.7218
2004-03-10,-0.456
2004-03-11,-0.6794
2004-03-12,0.2649
2004-03-15,0.0661
2004-03-16,0.33
2004-03-17,0.4605
2004-03-18,-0.3274
2004-03-19,-0.5256
2004-03-22,0.1982
2004-03-23,0.0659
2004-03-24,0.2635
2004-03-25,-0.0657
2004-03-26,-0.0657
2004-03-29,-0.1316
2004-03-30,0.3294
2004-03-31,0.3283
2004-04-01,0.5236
2004-04-02,-0.9766
2004-04-05,-1.1177
2004-04-06,-0.7314
2004-04-07,-1.0717
2004-04-08,0.0677
2004-04-12,-1.2179
2004-04-13,-0.0946
2004-04-14,-0.6892
2004-04-15,-0.0694
2004-04-16,0.3472
2004-04-19,-0.5536
2004-04-20,-1.5310000000000001
2004-04-21,-1.6254
2004-04-22,0.2874
2004-04-23,-1.2894
2004-04-26,-0.9434
2004-04-27,-0.3663
2004-04-28,-0.3676
2004-04-29,-0.8856
2004-04-30,-0.5212
2004-05-03,0.3743
2004-05-04,0.8203
2004-05-05,-0.6657
2004-05-06,-0.8935
2004-05-07,-1.0518
2004-05-10,-0.4556
2004-05-11,0.9153
2004-05-12,0.6515
2004-05-13,-0.6042
2004-05-14,1.7477
2004-05-17,-1.2696
2004-05-18,-0.6051
2004-05-19,1.2177
2004-05-20,0.7519
2004-05-21,0.7463
2004-05-24,0.4444
2004-05-25,0.295
2004-05-26,1.1764999999999999
2004-05-27,0.1453
2004-05-28,0.1451
2004-06-01,-0.1449
2004-06-02,-0.2903
2004-06-03,0.0
2004-06-04,0.0728
2004-06-07,0.2182
2004-06-08,-0.2903
2004-06-09,0.4367
2004-06-10,0.0725
2004-06-14,-0.4621
2004-06-15,0.2926
2004-06-16,0.0
2004-06-17,-0.2918
2004-06-18,0.3658
2004-06-21,0.4373
2004-06-22,-0.3628
2004-06-23,-0.0728
2004-06-24,-0.0729
2004-06-25,0.0
2004-06-28,0.0729
2004-06-29,-0.4373
2004-06-30,0.1464
2004-07-01,0.5848
2004-07-02,1.0174
2004-07-06,0.1439
2004-07-07,1.5086
2004-07-08,0.4246
2004-07-09,-0.0705
2004-07-12,0.0705
2004-07-13,0.5369
2004-07-14,-0.2114
2004-07-15,0.3531
2004-07-16,-0.2111
2004-07-19,-0.0705
