ticker,ZF US Equity
2000-05-31,-0.6579
2000-06-01,1.3245
2000-06-02,0.6536
2000-06-05,1.2987
2000-06-06,0.0
2000-06-07,0.641
2000-06-08,-0.6369
2000-06-09,0.641
2000-06-12,0.0
2000-06-13,-0.6369
2000-06-14,0.0
2000-06-15,0.0
2000-06-16,0.0
2000-06-19,0.641
2000-06-20,-0.6369
2000-06-21,0.641
2000-06-22,0.6369
2000-06-23,0.0
2000-06-26,0.6329
2000-06-27,0.0
2000-06-28,0.6289
2000-06-29,-1.25
2000-06-30,1.2658
2000-07-03,0.0
2000-07-05,0.625
2000-07-06,-0.2236
2000-07-07,0.641
2000-07-10,0.0
2000-07-11,-0.6369
2000-07-12,1.9231
2000-07-13,0.0
2000-07-14,0.0
2000-07-17,-0.6289
2000-07-18,0.0
2000-07-19,-1.2658
2000-07-20,1.9231
2000-07-21,0.0
2000-07-24,-0.6289
2000-07-25,1.2658
2000-07-26,0.0
2000-07-27,-0.625
2000-07-28,-0.6289
2000-07-31,0.6329
2000-08-01,1.8868
2000-08-02,-1.2346
2000-08-03,0.0
2000-08-04,-0.625
2000-08-07,1.2579
2000-08-08,-0.6211
2000-08-09,0.0
2000-08-10,0.625
2000-08-11,-0.6211
2000-08-14,0.625
2000-08-15,0.0
2000-08-16,0.6211
2000-08-17,0.0
2000-08-18,0.0
2000-08-21,0.0
2000-08-22,0.6173
2000-08-23,0.0
2000-08-24,-0.6135
2000-08-25,0.0
2000-08-28,0.6173
2000-08-29,0.0
2000-08-30,0.0
2000-08-31,0.6135
2000-09-01,0.0
2000-09-05,-0.6098
2000-09-06,0.6135
2000-09-07,0.0
2000-09-08,0.0
2000-09-11,0.0
2000-09-12,0.0
2000-09-13,0.6098
2000-09-14,0.6061
2000-09-15,0.0
2000-09-18,0.0
2000-09-19,-0.6024
2000-09-20,-0.6061
2000-09-21,1.2195
2000-09-22,-0.6024
2000-09-25,0.0
2000-09-26,0.0
2000-09-27,0.0
2000-09-28,-0.6061
2000-09-29,0.6098
2000-10-02,0.6061
2000-10-03,0.0
2000-10-04,-0.6024
2000-10-05,0.6061
2000-10-06,-2.0241
2000-10-09,1.8987
2000-10-10,-1.2422
2000-10-11,-0.6289
2000-10-12,0.0
2000-10-13,0.0
2000-10-16,1.8987
2000-10-17,-0.6211
2000-10-18,0.0
2000-10-19,0.625
2000-10-20,0.0
2000-10-23,0.0
2000-10-24,1.2422
2000-10-25,-0.6135
2000-10-26,0.6173
2000-10-27,0.0
2000-10-30,-0.6135
2000-10-31,0.0
2000-11-01,-0.6173
2000-11-02,0.0
2000-11-03,0.6211
2000-11-06,-0.6173
2000-11-07,0.0
2000-11-08,0.0
2000-11-09,0.0
2000-11-10,-1.2422
2000-11-13,0.0
2000-11-14,0.6289
2000-11-15,0.625
2000-11-16,-0.6211
2000-11-17,0.0
2000-11-20,-0.625
2000-11-21,0.0
2000-11-22,-1.8868
2000-11-24,1.2821
2000-11-27,1.2658
2000-11-28,-1.875
2000-11-29,-0.6369
2000-11-30,-1.2821
2000-12-01,1.2987
2000-12-04,-1.9231
2000-12-05,1.3072
2000-12-06,0.6452
2000-12-07,0.0
2000-12-08,0.641
2000-12-11,0.6369
2000-12-12,1.2658
2000-12-13,2.5
2000-12-14,-1.2195
2000-12-15,-0.6173
2000-12-18,0.0
2000-12-19,-0.6211
2000-12-20,-1.25
2000-12-21,-0.6329
2000-12-22,-0.6369
2000-12-26,0.641
2000-12-27,1.9108
2000-12-28,0.0
2000-12-29,-1.875
2001-01-02,1.2739
2001-01-03,1.8868
2001-01-04,2.6667
2001-01-05,0.0
2001-01-08,0.0
2001-01-09,1.2346
2001-01-10,0.0
2001-01-11,0.6098
2001-01-12,-0.6061
2001-01-16,1.8293
2001-01-17,0.5988
2001-01-18,-1.1905000000000001
2001-01-19,-0.6024
2001-01-22,0.6061
2001-01-23,0.0
2001-01-24,-1.2048
2001-01-25,1.2195
2001-01-26,-0.6024
2001-01-29,1.8182
2001-01-30,0.1905
2001-01-31,0.7605
2001-02-01,0.0
2001-02-02,-0.1887
2001-02-05,0.6616
2001-02-06,-0.2817
2001-02-07,-0.4708
2001-02-08,-0.0946
2001-02-09,-0.1894
2001-02-12,-0.4744
2001-02-13,0.572
2001-02-14,-0.2844
2001-02-15,0.3802
2001-02-16,-0.3788
2001-02-20,0.1901
2001-02-21,-0.1898
2001-02-22,-2.0913
2001-02-23,-0.6796
2001-02-26,-0.4888
2001-02-27,-0.6876
2001-02-28,0.1978
2001-03-01,0.0
2001-03-02,-0.3949
2001-03-05,0.2973
2001-03-06,1.3834
2001-03-07,0.0975
2001-03-08,1.1685
2001-03-09,-0.4812
2001-03-12,-1.9342000000000001
2001-03-13,-0.5917
2001-03-14,-1.1905000000000001
2001-03-15,1.3052000000000001
2001-03-16,-0.6938
2001-03-19,-1.4969999999999999
2001-03-20,-0.4053
2001-03-21,-0.8138
2001-03-22,-4.2051
2001-03-23,3.4261
2001-03-26,-1.6562999999999999
2001-03-27,1.3684
2001-03-28,-0.6231
2001-03-29,0.7315
2001-03-30,-0.9336
2001-04-02,0.2094
2001-04-03,-0.3135
2001-04-04,-2.5157
2001-04-05,2.5806
2001-04-06,0.0
2001-04-09,0.5241
2001-04-10,0.8342
2001-04-11,-0.4233
2001-04-12,-0.1063
2001-04-16,0.1064
2001-04-17,-0.3188
2001-04-18,0.6397
2001-04-19,1.3771
2001-04-20,-0.418
2001-04-23,0.3148
2001-04-24,0.1046
2001-04-25,1.3584
2001-04-26,4.1237
2001-04-27,-3.4653
2001-04-30,1.9487
2001-05-01,0.2012
2001-05-02,-0.3012
2001-05-03,-2.6183
2001-05-04,1.1375
2001-05-07,-0.1022
2001-05-08,-0.8188
2001-05-09,-0.2064
2001-05-10,1.9647999999999999
2001-05-11,-0.5071
2001-05-14,-0.1019
2001-05-15,1.7347000000000001
2001-05-16,0.1003
2001-05-17,-0.501
2001-05-18,-1.007
2001-05-21,1.3225
2001-05-22,-1.1044
2001-05-23,0.203
2001-05-24,0.7092
2001-05-25,0.6036
2001-05-29,-0.1
2001-05-30,-0.4004
2001-05-31,-0.201
2001-06-01,-0.5035
2001-06-04,0.0
2001-06-05,-0.3036
2001-06-06,1.0152
2001-06-07,-0.5025
2001-06-08,-0.202
2001-06-11,0.2024
2001-06-12,0.101
2001-06-13,0.2018
2001-06-14,-0.4028
2001-06-15,0.5056
2001-06-18,-0.6036
2001-06-19,-0.7085
2001-06-20,0.2039
2001-06-21,-0.5086
2001-06-22,0.2045
2001-06-25,-0.102
2001-06-26,-0.4086
2001-06-27,1.0256
2001-06-28,0.1015
2001-06-29,0.9128
2001-07-02,0.1005
2001-07-03,0.1004
2001-07-05,1.4042
2001-07-06,-1.1869
2001-07-09,-0.7165
2001-07-10,-0.1031
2001-07-11,-0.9288
2001-07-12,1.25
2001-07-13,0.823
2001-07-16,0.2041
2001-07-17,-1.222
2001-07-18,0.7216
2001-07-19,1.0235
2001-07-20,0.0
2001-07-23,-0.6079
2001-07-24,-0.5097
2001-07-25,0.4098
2001-07-26,-1.0204
2001-07-27,-0.6186
2001-07-30,-0.2075
2001-07-31,-0.6237
2001-08-01,0.3138
2001-08-02,0.1043
2001-08-03,-0.2083
2001-08-06,-0.5219
2001-08-07,0.0
2001-08-08,-0.3148
2001-08-09,-0.4211
2001-08-10,0.3171
2001-08-13,-0.9484
2001-08-14,-0.6383
2001-08-15,-0.3212
2001-08-16,0.4296
2001-08-17,-0.6417
2001-08-20,-1.2917
2001-08-21,-1.3086
2001-08-22,-0.5525
2001-08-23,0.3333
2001-08-24,0.7752
2001-08-27,0.7692
2001-08-28,-1.5267
2001-08-29,0.2215
2001-08-30,-0.7735
2001-08-31,-1.0022
2001-09-04,-1.0124
2001-09-05,-0.4545
2001-09-06,-0.3425
2001-09-07,-3.7801
2001-09-10,-1.7856999999999998
2001-09-17,-4.2424
2001-09-18,2.9114
2001-09-19,-2.8289999999999997
2001-09-20,-10.1266
2001-09-21,-3.5211
2001-09-24,6.8613
2001-09-25,5.3279
2001-09-26,0.5188
2001-09-27,3.0968
2001-09-28,1.3767
2001-10-01,0.6173
2001-10-02,-2.9448
2001-10-03,0.885
2001-10-04,2.005
2001-10-05,-1.3514
2001-10-08,1.9108
2001-10-09,-0.125
2001-10-10,0.2503
2001-10-11,1.1236
2001-10-12,3.0864
2001-10-15,-0.1198
2001-10-16,-1.5588
2001-10-17,-2.8015
2001-10-18,-0.1253
2001-10-19,-0.2509
2001-10-22,0.2516
2001-10-23,-0.8783
2001-10-24,-0.3797
2001-10-25,2.2872
2001-10-26,0.1242
2001-10-29,1.1166
2001-10-30,-0.8589
2001-10-31,-0.2475
2001-11-01,0.4963
2001-11-02,-0.3704
2001-11-05,0.1239
2001-11-06,0.2475
2001-11-07,-0.6173
2001-11-08,0.0
2001-11-09,-0.1242
2001-11-12,0.1244
2001-11-13,1.1179999999999999
2001-11-14,-0.1229
2001-11-15,-0.492
2001-11-16,0.2472
2001-11-19,0.3699
2001-11-20,-1.2285
2001-11-21,0.2488
2001-11-23,0.0
2001-11-26,1.2407
2001-11-27,-0.3676
2001-11-28,-0.984
2001-11-29,0.2484
2001-11-30,1.1152
2001-12-03,-0.8578
2001-12-04,-0.1236
2001-12-05,1.4851
2001-12-06,1.0976
2001-12-07,1.0856
2001-12-10,-3.222
2001-12-11,-0.3699
2001-12-12,-0.3713
2001-12-13,0.1242
2001-12-14,-0.4963
2001-12-17,0.3741
2001-12-18,0.1242
2001-12-19,-1.3648
2001-12-20,-1.0063
2001-12-21,-0.7624
2001-12-24,1.5365
2001-12-26,1.8916
2001-12-27,1.4233
2001-12-28,-0.625
2001-12-31,0.0
2002-01-02,0.2516
2002-01-03,0.7528
2002-01-04,-1.2453
2002-01-07,0.2522
2002-01-08,1.0063
2002-01-09,0.2491
2002-01-10,0.2484
2002-01-11,1.2392
2002-01-14,-0.7344
2002-01-15,-0.7398
2002-01-16,-0.9938
2002-01-17,0.8783
2002-01-18,-0.7463
2002-01-22,0.7519
2002-01-23,-0.2488
2002-01-24,-0.1247
2002-01-25,0.3745
2002-01-28,-0.3731
2002-01-29,-0.3745
2002-01-30,0.7519
2002-01-31,-0.3731
2002-02-01,-0.6242
2002-02-04,-0.7538
2002-02-05,0.2532
2002-02-06,-0.2525
2002-02-07,-0.1266
2002-02-08,0.2535
2002-02-11,-0.5057
2002-02-12,-0.2541
2002-02-13,-1.7833999999999999
2002-02-14,0.3891
2002-02-15,1.0336
2002-02-19,-0.6394
2002-02-20,-0.9009
2002-02-21,-0.5195
2002-02-22,-0.2611
2002-02-25,-1.3089
2002-02-26,-1.8568
2002-02-27,1.4865
2002-02-28,3.1957
2002-03-01,0.6452
2002-03-04,1.4102999999999999
2002-03-05,0.5057
2002-03-06,0.5031
2002-03-07,-1.7522
2002-03-08,1.7833999999999999
2002-03-11,0.1252
2002-03-12,-0.125
2002-03-13,-0.6258
2002-03-14,0.8816
2002-03-15,0.2497
2002-03-18,1.1208
2002-03-19,0.0
2002-03-20,-0.6158
2002-03-21,0.4957
2002-03-22,-0.1233
2002-03-25,0.3704
2002-03-26,0.738
2002-03-27,2.3199
2002-03-28,0.5967
2002-04-01,1.1862
2002-04-02,0.8206
2002-04-03,-1.2791000000000001
2002-04-04,-0.2356
2002-04-05,1.1806
2002-04-08,-0.8868
2002-04-09,-1.0843
2002-04-10,0.4872
2002-04-11,1.5758
2002-04-12,0.716
2002-04-15,0.237
2002-04-16,0.3546
2002-04-17,-1.8846
2002-04-18,0.4802
2002-04-19,-0.3584
2002-04-22,-1.3189
2002-04-23,0.8505
2002-04-24,1.4458
2002-04-25,0.8314
2002-04-26,-0.9423
2002-04-29,-3.9239
2002-04-30,-1.2376
2002-05-01,0.1253
2002-05-02,0.8761
2002-05-03,0.9926
2002-05-06,-0.2457
2002-05-07,-1.4778
2002-05-08,1.625
2002-05-09,-4.674
2002-05-10,-9.0323
2002-05-13,2.1277
2002-05-14,1.8056
2002-05-15,-1.7734999999999999
2002-05-16,-0.2778
2002-05-17,1.1142
2002-05-20,-1.1019
2002-05-21,-2.6462
2002-05-22,0.0
2002-05-23,0.5722
2002-05-24,-0.569
2002-05-28,-0.8584
2002-05-29,-1.1544
2002-05-30,-1.6058
2002-05-31,-1.0386
2002-06-03,-1.1994
2002-06-04,-0.1517
2002-06-05,0.0
2002-06-06,-1.8237
2002-06-07,0.0
2002-06-10,1.2384
2002-06-11,-1.2232
2002-06-12,0.4644
2002-06-13,-0.4622
2002-06-14,0.1548
2002-06-17,1.8547
2002-06-18,1.8209
2002-06-19,-1.6393
2002-06-20,-2.2727
2002-06-21,-2.0155
2002-06-24,0.0
2002-06-25,-2.3734
2002-06-26,-0.4862
2002-06-27,2.2801
2002-06-28,0.3185
2002-07-01,-1.4285999999999999
2002-07-02,-1.7713
2002-07-03,0.3279
2002-07-05,2.2876
2002-07-08,-0.0799
2002-07-09,-2.2989
2002-07-10,-3.6975
2002-07-11,-0.8726
2002-07-12,0.3521
2002-07-15,-2.807
2002-07-16,-0.9025
2002-07-17,1.275
2002-07-18,-1.9784000000000002
2002-07-19,-4.0367
2002-07-22,-3.8241
2002-07-23,-3.9760999999999997
2002-07-24,6.0041
2002-07-25,-0.5859
2002-07-26,1.7682
2002-07-29,6.3707
2002-07-30,0.0
2002-07-31,0.9074
2002-08-01,-2.3381
2002-08-02,-3.1308
2002-08-05,-3.6122
2002-08-06,4.5365
2002-08-07,1.8868
2002-08-08,4.0741
2002-08-09,-1.2456
2002-08-12,-0.1802
2002-08-13,-1.083
2002-08-14,3.6496
2002-08-15,0.7042
2002-08-16,0.1748
2002-08-19,2.6178
2002-08-20,-1.0204
2002-08-21,0.5155
2002-08-22,1.5385
2002-08-23,-1.5152
2002-08-26,1.5385
2002-08-27,-1.8519
2002-08-28,0.0
2002-08-29,-1.2006999999999999
2002-08-30,0.8681
2002-09-03,-4.6472
2002-09-04,2.3466
2002-09-05,-2.1164
2002-09-06,1.0811
2002-09-09,0.1783
2002-09-10,0.5338
2002-09-11,0.885
2002-09-12,-1.7544
2002-09-13,0.1786
2002-09-16,-1.9607999999999999
2002-09-17,-0.5455
2002-09-18,-1.4625
2002-09-19,-2.2263
2002-09-20,0.1898
2002-09-23,-2.8409
2002-09-24,-1.5594999999999999
2002-09-25,2.9703
2002-09-26,2.5
2002-09-27,-2.0638
2002-09-30,-0.5723
2002-10-01,3.273
2002-10-02,-2.0522
2002-10-03,-0.381
2002-10-04,-0.3824
2002-10-07,-3.1862
2002-10-08,0.6122
2002-10-09,-3.6511
2002-10-10,3.5789
2002-10-11,3.6585
2002-10-14,-0.1961
2002-10-15,3.7328
2002-10-16,-3.0303
2002-10-17,2.5391
2002-10-18,1.3333
2002-10-21,0.9398
2002-10-22,-0.9311
2002-10-23,0.188
2002-10-24,-1.8761999999999999
2002-10-25,3.8241
2002-10-28,-2.0258
2002-10-29,0.188
2002-10-30,0.5629
2002-10-31,-0.1866
2002-11-01,0.9346
2002-11-04,0.3704
2002-11-05,-1.476
2002-11-06,0.0
2002-11-07,-3.3708
2002-11-08,-0.1938
2002-11-11,-1.5534
2002-11-12,0.9862
2002-11-13,-0.5859
2002-11-14,1.3752
2002-11-15,1.5504
2002-11-18,-1.9083999999999999
2002-11-19,0.1946
2002-11-20,1.7476
2002-11-21,0.9542
2002-11-22,-0.189
2002-11-25,-0.5682
2002-11-26,-0.5714
2002-11-27,2.2989
2002-11-29,-0.9363
2002-12-02,-0.5671
2002-12-03,-2.4715
2002-12-04,0.0
2002-12-05,-2.1442
2002-12-06,-0.5976
2002-12-09,0.2004
2002-12-10,0.2
2002-12-11,-0.1996
2002-12-12,0.6
2002-12-13,-0.3976
2002-12-16,1.1976
2002-12-17,-1.9724
2002-12-18,-0.6036
2002-12-19,-0.2024
2002-12-20,1.0142
2002-12-23,-0.6024
2002-12-24,0.8081
2002-12-26,-0.2004
2002-12-27,-1.8072
2002-12-30,0.409
2002-12-31,0.4073
2003-01-02,1.0142
2003-01-03,1.7469999999999999
2003-01-06,2.0284
2003-01-07,0.0
2003-01-08,-1.7893
2003-01-09,1.8218999999999999
2003-01-10,0.1988
2003-01-13,-0.3968
2003-01-14,0.7968
2003-01-15,-0.3953
2003-01-16,-1.5873
2003-01-17,-0.4032
2003-01-21,-1.0121
2003-01-22,-1.227
2003-01-23,2.0704
2003-01-24,-3.2454
2003-01-27,-1.4675
2003-01-28,1.4894
2003-01-29,1.0482
2003-01-30,-1.6598000000000002
2003-01-31,0.6329
2003-02-03,0.2096
2003-02-04,-2.0921
2003-02-05,0.2137
2003-02-06,-0.2132
2003-02-07,-0.2137
2003-02-10,0.0
2003-02-11,-1.2848
2003-02-12,-0.6508
2003-02-13,0.8734
2003-02-14,1.0823
2003-02-18,1.0707
2003-02-19,-1.0593
2003-02-20,0.4283
2003-02-21,1.0661
2003-02-24,-0.8439
2003-02-25,0.8511
2003-02-26,-0.8439
2003-02-27,0.0
2003-02-28,0.2128
2003-03-03,0.0
2003-03-04,-0.6369
2003-03-05,0.4274
2003-03-06,-0.6383
2003-03-07,0.2141
2003-03-10,-2.3504
2003-03-11,-0.2188
2003-03-12,0.4386
2003-03-13,2.1834
2003-03-14,0.8547
2003-03-17,1.9068
2003-03-18,0.4158
2003-03-19,0.6211
2003-03-20,1.6461000000000001
2003-03-21,1.0121
2003-03-24,-1.8035999999999999
2003-03-25,-0.6122
2003-03-26,0.2053
2003-03-27,0.8197
2003-03-28,-0.6098
2003-03-31,-0.409
2003-04-01,-0.2053
2003-04-02,1.6461000000000001
2003-04-03,1.2146
2003-04-04,1.0
2003-04-07,0.2178
2003-04-08,0.4057
2003-04-09,-1.8182
2003-04-10,0.823
2003-04-11,0.4082
2003-04-14,0.813
2003-04-15,-0.4032
2003-04-16,0.2024
2003-04-17,0.0
2003-04-21,-0.202
2003-04-22,1.0121
2003-04-23,0.4008
2003-04-24,0.0
2003-04-25,-0.3992
2003-04-28,0.4008
2003-04-29,0.0
2003-04-30,0.5988
2003-05-01,-0.1984
2003-05-02,0.5964
2003-05-05,0.0
2003-05-06,0.3953
2003-05-07,0.0
2003-05-08,-0.7874
2003-05-09,0.5952
2003-05-12,0.5917
2003-05-13,-0.9804
2003-05-14,0.0
2003-05-15,0.7921
2003-05-16,-0.7859
2003-05-19,-0.9901
2003-05-20,0.6
2003-05-21,-0.1988
2003-05-22,1.1952
2003-05-23,-0.1969
2003-05-27,0.9862
2003-05-28,0.7812
2003-05-29,0.0
2003-05-30,1.7442
2003-06-02,0.0
2003-06-03,0.381
2003-06-04,0.9488
2003-06-05,0.7519
2003-06-06,-0.5597
2003-06-09,0.0
2003-06-10,0.9381
2003-06-11,0.9294
2003-06-12,-0.1842
2003-06-13,-0.9225
2003-06-16,2.4209
2003-06-17,0.1818
2003-06-18,0.363
2003-06-19,-0.7233
2003-06-20,0.3643
2003-06-23,-1.4519
2003-06-24,0.5525
2003-06-25,0.3663
2003-06-26,0.7299
2003-06-27,-0.1812
2003-06-30,-0.5445
2003-07-01,0.365
2003-07-02,0.9091
2003-07-03,-0.1802
2003-07-07,0.704
2003-07-08,-0.1838
2003-07-09,-0.9208
2003-07-10,0.0
2003-07-11,0.5576
2003-07-14,1.2939
2003-07-15,-1.2774
2003-07-16,-0.1848
2003-07-17,-1.1111
2003-07-18,-0.3745
2003-07-21,-0.188
2003-07-22,0.0
2003-07-23,0.9416
2003-07-24,0.0
2003-07-25,0.3731
2003-07-28,-0.1859
2003-07-29,-8.3799
2003-07-30,-1.0163
2003-07-31,0.0
2003-08-01,-1.0267
2003-08-04,-0.4149
2003-08-05,-2.5
2003-08-06,-2.1368
2003-08-07,2.6201
2003-08-08,1.0638
2003-08-11,0.0
2003-08-12,-0.4211
2003-08-13,-0.8457
2003-08-14,-0.2132
2003-08-15,-0.4274
2003-08-18,1.2876
2003-08-19,0.2119
2003-08-20,-0.4228
2003-08-21,0.2123
2003-08-22,0.0
2003-08-25,-1.4830999999999999
2003-08-26,0.6452
2003-08-27,0.0
2003-08-28,0.2137
2003-08-29,0.0
2003-09-02,0.8529
2003-09-03,0.6342
2003-09-04,-0.2101
2003-09-05,-0.6316
2003-09-08,0.0
2003-09-09,-1.0593
2003-09-10,0.4283
2003-09-11,-0.6397
2003-09-12,0.4292
2003-09-15,-0.4274
2003-09-16,1.5021
2003-09-17,1.6913
2003-09-18,-0.6237
2003-09-19,-0.4184
2003-09-22,-0.4202
2003-09-23,-0.211
2003-09-24,0.2114
2003-09-25,-0.211
2003-09-26,-0.6342
2003-09-29,0.6383
2003-09-30,-1.2685
2003-10-01,1.7130999999999998
2003-10-02,0.4211
2003-10-03,0.4193
2003-10-06,0.8351
2003-10-07,-0.6329
2003-10-08,-0.2123
2003-10-09,1.0638
2003-10-10,0.0
2003-10-13,-0.2105
2003-10-14,0.4219
2003-10-15,-0.8403
2003-10-16,0.4237
2003-10-17,-0.6329
2003-10-20,0.8493
2003-10-21,-0.4211
2003-10-22,-1.2685
2003-10-23,0.2141
2003-10-24,0.0
2003-10-27,0.641
2003-10-28,0.4246
2003-10-29,-0.4228
2003-10-30,-0.2123
2003-10-31,0.4255
2003-11-03,0.0
2003-11-04,0.0
2003-11-05,-0.2119
2003-11-06,0.2123
2003-11-07,-0.2119
2003-11-10,0.0
2003-11-11,0.0
2003-11-12,0.2123
2003-11-13,0.0
2003-11-14,0.0
2003-11-17,-0.4237
2003-11-18,0.0
2003-11-19,0.2128
2003-11-20,-0.2123
2003-11-21,0.0
2003-11-24,0.4255
2003-11-25,0.0
2003-11-26,0.2119
2003-11-28,0.0
2003-12-01,0.8457
2003-12-02,-0.4193
2003-12-03,0.4211
2003-12-04,0.0
2003-12-05,-0.2096
2003-12-08,0.0
2003-12-09,0.0
2003-12-10,0.2101
2003-12-11,0.2096
2003-12-12,0.0
2003-12-15,-0.2092
2003-12-16,0.2096
2003-12-17,0.4184
2003-12-18,0.625
2003-12-19,0.207
2003-12-22,-0.4132
2003-12-23,0.2075
2003-12-24,0.207
2003-12-26,0.0
2003-12-29,0.8264
2003-12-30,0.0
2003-12-31,0.4098
2004-01-02,0.2041
2004-01-05,1.3442
2004-01-06,0.8114
2004-01-07,-0.8048
2004-01-08,0.2028
2004-01-09,-0.2024
2004-01-12,0.2028
2004-01-13,0.2024
2004-01-14,0.0
2004-01-15,-0.202
2004-01-16,0.2024
2004-01-20,-0.6061
2004-01-21,0.4065
2004-01-22,-0.4049
2004-01-23,0.2033
2004-01-26,-0.2028
2004-01-27,0.4065
2004-01-28,-0.4049
2004-01-29,0.2033
2004-01-30,-0.2028
2004-02-02,0.813
2004-02-03,-0.2016
2004-02-04,-0.404
2004-02-05,0.4057
2004-02-06,1.6162
2004-02-09,-0.5964
2004-02-10,0.2
2004-02-11,0.7984
2004-02-12,-0.5941
2004-02-13,0.0
2004-02-17,0.5976
2004-02-18,0.0
2004-02-19,0.198
2004-02-20,0.1976
2004-02-23,0.0
2004-02-24,-0.1972
2004-02-25,0.3953
2004-02-26,-0.1969
2004-02-27,0.5917
2004-03-01,0.3922
2004-03-02,-0.1953
2004-03-03,0.1957
2004-03-04,0.0
2004-03-05,0.0
2004-03-08,-0.1953
2004-03-09,0.0
2004-03-10,-0.9785
2004-03-11,-1.1858
2004-03-12,0.6
2004-03-15,-1.9881
2004-03-16,0.2028
2004-03-17,0.4049
2004-03-18,0.6048
2004-03-19,-0.6012
2004-03-22,-1.2097
2004-03-23,0.2041
2004-03-24,0.2037
2004-03-25,0.2033
2004-03-26,0.4057
2004-03-29,0.404
2004-03-30,0.2012
2004-03-31,0.0
2004-04-01,0.8032
2004-04-02,0.5976
2004-04-05,0.396
2004-04-06,0.1972
2004-04-07,-0.3945
2004-04-08,3.1683
2004-04-12,0.0
2004-04-13,-2.1113
2004-04-14,-0.5882
2004-04-15,-0.9862
2004-04-16,1.1952
2004-04-19,0.0
2004-04-20,-0.3937
2004-04-21,0.0
2004-04-22,0.3953
2004-04-23,0.3937
2004-04-26,-0.3922
2004-04-27,0.0
2004-04-28,-0.9843
2004-04-29,-0.7952
2004-04-30,-0.8016
2004-05-03,1.2121
2004-05-04,-0.5988
2004-05-05,0.2008
2004-05-06,-0.2004
2004-05-07,-3.012
2004-05-10,-1.6562999999999999
2004-05-11,1.0526
2004-05-12,0.625
2004-05-13,-0.6211
2004-05-14,0.0
2004-05-17,-1.4583
2004-05-18,0.4228
2004-05-19,0.6316
2004-05-20,-0.2092
2004-05-21,0.6289
2004-05-24,0.0
2004-05-25,1.0417
2004-05-26,-0.2062
2004-05-27,0.4132
2004-05-28,-0.2058
2004-06-01,0.2062
2004-06-02,-0.2058
2004-06-03,-0.4124
2004-06-04,0.4141
2004-06-07,1.0309
2004-06-08,0.0
2004-06-09,-1.0204
2004-06-10,0.4124
2004-06-14,-1.0267
2004-06-15,0.4149
2004-06-16,0.4132
2004-06-17,-0.4115
2004-06-18,0.0
2004-06-21,-0.2066
2004-06-22,0.0
2004-06-23,0.4141
2004-06-24,-0.4124
2004-06-25,-0.207
2004-06-28,-0.2075
2004-06-29,0.6237
2004-06-30,-0.2066
2004-07-01,-0.4141
2004-07-02,0.4158
2004-07-06,-0.207
2004-07-07,-0.2083
