ticker,7585377Q US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,0.7634
2000-01-04,-1.5152
2000-01-05,1.5385
2000-01-06,14.3939
2000-01-07,0.0
2000-01-10,-2.649
2000-01-11,-7.483
2000-01-12,-1.4706000000000001
2000-01-13,2.2388
2000-01-14,1.4599
2000-01-18,-3.5971
2000-01-19,-2.9851
2000-01-20,-1.5385
2000-01-21,-1.5625
2000-01-24,0.0
2000-01-25,-1.5873
2000-01-26,-2.4194
2000-01-27,1.6529
2000-01-28,1.626
2000-01-31,-3.2
2000-02-01,0.8264
2000-02-02,4.0984
2000-02-03,-2.3622
2000-02-04,4.8387
2000-02-07,-1.5385
2000-02-08,1.5625
2000-02-09,7.6923
2000-02-10,5.0
2000-02-11,-2.0408
2000-02-14,-3.4722
2000-02-15,-4.3165
2000-02-16,-0.7519
2000-02-17,-2.2727
2000-02-18,-0.7752
2000-02-22,-0.7813
2000-02-23,-5.5118
2000-02-24,0.8333
2000-02-25,-1.6529
2000-02-28,10.9244
2000-02-29,-0.7576
2000-03-01,6.1068999999999996
2000-03-02,-7.1942
2000-03-03,5.4264
2000-03-06,-4.4118
2000-03-07,1.5385
2000-03-08,-3.7879
2000-03-09,3.1496
2000-03-10,0.7634
2000-03-13,-0.7576
2000-03-14,9.1603
2000-03-15,-2.7972
2000-03-16,1.4388
2000-03-17,3.5461
2000-03-20,3.4247
2000-03-21,-5.9603
2000-03-22,5.6338
2000-03-23,-2.0
2000-03-24,-4.7619
2000-03-27,-1.4285999999999999
2000-03-28,0.0
2000-03-29,-0.7246
2000-03-30,3.6496
2000-03-31,-4.9296
2000-04-03,0.7407
2000-04-04,-3.6765
2000-04-05,-2.2901
2000-04-06,1.5625
2000-04-07,3.0769
2000-04-10,-4.4776
2000-04-11,-8.5938
2000-04-12,-1.7094
2000-04-13,-4.3478
2000-04-14,-12.7273
2000-04-17,-13.5417
2000-04-18,13.253
2000-04-19,0.0
2000-04-20,0.0
2000-04-24,-2.1277
2000-04-25,23.913
2000-04-26,-13.1579
2000-04-27,-1.0101
2000-04-28,0.0
2000-05-01,-5.102
2000-05-02,-3.2258
2000-05-03,-3.3333
2000-05-04,3.4483
2000-05-05,3.3333
2000-05-08,7.5269
2000-05-09,-3.0
2000-05-10,2.0619
2000-05-11,-4.0404
2000-05-12,1.0526
2000-05-15,1.0417
2000-05-16,4.1237
2000-05-17,-7.9208
2000-05-18,3.2258
2000-05-19,-3.125
2000-05-22,-2.1505
2000-05-23,-7.6923
