ticker,NVN US Equity
2000-05-26,-0.9662
2000-05-30,0.0
2000-05-31,0.9756
2000-06-01,0.4831
2000-06-02,-0.4808
2000-06-05,1.4493
2000-06-06,0.0
2000-06-07,0.0
2000-06-08,0.4762
2000-06-09,0.4739
2000-06-12,0.0
2000-06-13,0.5547
2000-06-14,-0.4717
2000-06-15,0.0
2000-06-16,0.4739
2000-06-19,-1.4151
2000-06-20,0.9569
2000-06-21,-0.4739
2000-06-22,-0.4762
2000-06-23,0.4785
2000-06-26,0.4762
2000-06-27,0.4739
2000-06-28,1.4151
2000-06-29,0.4651
2000-06-30,0.9259
2000-07-03,-0.4587
2000-07-05,0.9217
2000-07-06,0.4566
2000-07-07,0.9091
2000-07-10,0.0
2000-07-11,0.0
2000-07-12,0.5297
2000-07-13,-1.8018
2000-07-14,0.0
2000-07-17,2.2936
2000-07-18,0.0
2000-07-19,0.0
2000-07-20,-0.4484
2000-07-21,-0.9009
2000-07-24,-0.9091
2000-07-25,0.0
2000-07-26,1.8349
2000-07-27,0.4505
2000-07-28,-0.4484
2000-07-31,-0.4505
2000-08-01,1.81
2000-08-02,-0.4444
2000-08-03,0.4464
2000-08-04,-0.4444
2000-08-07,1.7856999999999998
2000-08-08,0.4386
2000-08-09,-0.4367
2000-08-10,0.4386
2000-08-11,0.0769
2000-08-14,-0.8772
2000-08-15,-1.3274
2000-08-16,0.8969
2000-08-17,0.0
2000-08-18,-0.4444
2000-08-21,-0.8929
2000-08-22,0.4505
2000-08-23,-0.4484
2000-08-24,0.4505
2000-08-25,0.0
2000-08-28,0.0
2000-08-29,0.0
2000-08-30,0.4484
2000-08-31,-0.4464
2000-09-01,0.4484
2000-09-05,-0.8929
2000-09-06,0.0
2000-09-07,0.4505
2000-09-08,-0.4484
2000-09-11,0.4505
2000-09-12,0.0
2000-09-13,0.5274
2000-09-14,-0.8969
2000-09-15,0.4525
2000-09-18,0.4505
2000-09-19,-0.8969
2000-09-20,0.4525
2000-09-21,-0.4505
2000-09-22,0.0
2000-09-25,0.4525
2000-09-26,-0.4505
2000-09-27,0.4525
2000-09-28,0.4505
2000-09-29,0.0
2000-10-02,0.0
2000-10-03,0.0
2000-10-04,-0.4484
2000-10-05,0.0
2000-10-06,0.0
2000-10-09,-0.9009
2000-10-10,0.4545
2000-10-11,0.0796
2000-10-12,-0.9091
2000-10-13,0.0
2000-10-16,-0.4587
2000-10-17,-0.9217
2000-10-18,0.4651
2000-10-19,-0.463
2000-10-20,0.0
2000-10-23,-0.4651
2000-10-24,0.0
2000-10-25,0.4673
2000-10-26,0.9302
2000-10-27,-0.9217
2000-10-30,0.0
2000-10-31,3.2558
2000-11-01,1.8018
2000-11-02,0.0
2000-11-03,-0.885
2000-11-06,0.0
2000-11-07,0.0
2000-11-08,0.0
2000-11-09,0.0
2000-11-10,-0.4464
2000-11-13,-0.3695
2000-11-14,-0.905
2000-11-15,-0.4566
2000-11-16,-0.4587
2000-11-17,-1.3825
2000-11-20,0.9346
2000-11-21,0.9259
2000-11-22,-1.3761
2000-11-24,0.0
2000-11-27,0.4651
2000-11-28,-0.463
2000-11-29,1.8605
2000-11-30,-0.4566
2000-12-01,-0.9174
2000-12-04,0.0
2000-12-05,-0.463
2000-12-06,1.3953
2000-12-07,0.0
2000-12-08,-0.9174
2000-12-11,0.9259
2000-12-12,0.4587
2000-12-13,0.0731
2000-12-14,-0.9174
2000-12-15,0.463
2000-12-18,0.9217
2000-12-19,0.4566
2000-12-20,1.8182
2000-12-21,0.0
2000-12-22,0.0
2000-12-26,0.0
2000-12-27,1.3393
2000-12-28,-2.2026
2000-12-29,0.0
2001-01-02,1.8018
2001-01-03,3.5398
2001-01-04,2.1368
2001-01-05,1.2551999999999999
2001-01-08,1.2397
2001-01-09,0.0
2001-01-10,0.4735
2001-01-11,-0.4082
2001-01-12,-0.8197
2001-01-16,-0.4132
2001-01-17,1.6598000000000002
2001-01-18,0.0
2001-01-19,-1.2245
2001-01-22,-1.2397
2001-01-23,-0.4184
2001-01-24,-1.2605
2001-01-25,0.4255
2001-01-26,0.8475
2001-01-29,0.7059
2001-01-30,-0.2003
2001-01-31,1.3378
2001-02-01,-0.198
2001-02-02,-0.1984
2001-02-05,-0.1988
2001-02-06,0.0664
2001-02-07,0.1327
2001-02-08,0.2651
2001-02-09,-0.0661
2001-02-12,-0.7937
2001-02-13,0.4833
2001-02-14,-0.4
2001-02-15,-1.004
2001-02-16,0.0676
2001-02-20,-0.0676
2001-02-21,-0.0676
2001-02-22,-1.0825
2001-02-23,0.4104
2001-02-26,-0.6812
2001-02-27,0.3429
2001-02-28,0.4101
2001-03-01,0.885
2001-03-02,0.0
2001-03-05,-0.4723
2001-03-06,-0.2034
2001-03-07,1.5625
2001-03-08,1.0033
2001-03-09,0.3974
2001-03-12,-1.2533
2001-03-13,-1.2525
2001-03-14,-0.5438
2001-03-15,-1.2303
2001-03-16,-0.692
2001-03-19,2.0906
2001-03-20,-0.9556
2001-03-21,0.6203
2001-03-22,-0.4795
2001-03-23,1.8582
2001-03-26,1.4189
2001-03-27,-0.8661
2001-03-28,1.1425
2001-03-29,-0.3322
2001-03-30,-0.6
2001-04-02,-0.6036
2001-04-03,-1.1471
2001-04-04,0.4096
2001-04-05,0.8158
2001-04-06,0.1349
2001-04-09,-0.4714
2001-04-10,-0.7273
2001-04-11,0.2055
2001-04-12,-0.8202
2001-04-16,0.4824
2001-04-17,0.4801
2001-04-18,-0.6826
2001-04-19,-0.4811
2001-04-20,0.3453
2001-04-23,-0.4129
2001-04-24,0.5529
2001-04-25,0.0
2001-04-26,-0.3436
2001-04-27,-0.1379
2001-04-30,-0.0691
2001-05-01,0.2073
2001-05-02,0.3448
2001-05-03,-0.0687
2001-05-04,-0.1376
2001-05-07,0.551
2001-05-08,0.6849
2001-05-09,0.0
2001-05-10,0.4762
2001-05-11,0.4232
2001-05-14,0.2033
2001-05-15,0.8114
2001-05-16,-0.5366
2001-05-17,-0.0674
2001-05-18,-1.8218999999999999
2001-05-21,-0.3436
2001-05-22,-0.4138
2001-05-23,-0.4155
2001-05-24,0.2086
2001-05-25,-0.4858
2001-05-29,1.046
2001-05-30,0.0
2001-05-31,0.069
2001-06-01,1.1034
2001-06-04,0.8186
2001-06-05,-1.2854999999999999
2001-06-06,0.891
2001-06-07,-0.8152
2001-06-08,0.3425
2001-06-11,-0.6143
2001-06-12,-0.0687
2001-06-13,-0.5326
2001-06-14,-0.2778
2001-06-15,-0.0696
2001-06-18,1.0453
2001-06-19,1.1034
2001-06-20,-0.6139
2001-06-21,-0.1373
2001-06-22,0.3436
2001-06-25,-0.4795
2001-06-26,-0.3441
2001-06-27,0.6215
2001-06-28,0.8922
2001-06-29,0.0
2001-07-02,0.068
2001-07-03,0.9517
2001-07-05,-0.3367
2001-07-06,0.8784
2001-07-09,-0.2009
2001-07-10,0.5369
2001-07-11,-0.3838
2001-07-12,0.0
2001-07-13,0.1347
2001-07-16,-1.4795
2001-07-17,-0.8191
2001-07-18,-0.8259
2001-07-19,-0.9715
2001-07-20,0.7008
2001-07-23,-0.0696
2001-07-24,-0.8357
2001-07-25,0.9129
2001-07-26,0.5567
2001-07-27,0.4152
2001-07-30,0.0689
2001-07-31,0.551
2001-08-01,0.274
2001-08-02,0.4098
2001-08-03,0.0
2001-08-06,0.068
2001-08-07,-0.068
2001-08-08,0.5442
2001-08-09,0.9472
2001-08-10,-0.7373
2001-08-13,0.9622
2001-08-14,-0.5376
2001-08-15,0.2027
2001-08-16,1.2812000000000001
2001-08-17,0.1997
2001-08-20,-0.598
2001-08-21,0.1337
2001-08-22,-0.2003
2001-08-23,0.2676
2001-08-24,-0.467
2001-08-27,-0.134
2001-08-28,0.5369
2001-08-29,0.2003
2001-08-30,1.1326
2001-08-31,-0.2635
2001-09-04,-0.9247
2001-09-05,-0.1333
2001-09-06,0.0668
2001-09-07,-0.5337
2001-09-10,-0.0671
2001-09-17,0.4195
2001-09-18,-0.4701
2001-09-19,-1.3495
2001-09-20,-4.0356
2001-09-21,-1.283
2001-09-24,1.2995999999999999
2001-09-25,0.8553
2001-09-26,0.9894
2001-09-27,1.5394999999999999
2001-09-28,-0.0689
2001-10-01,0.1379
2001-10-02,1.9971999999999999
2001-10-03,0.6752
2001-10-04,-0.7378
2001-10-05,-0.0676
2001-10-08,-0.3381
2001-10-09,0.6106
2001-10-10,-1.2812000000000001
2001-10-11,0.3586
2001-10-12,-0.1368
2001-10-15,-0.0685
2001-10-16,0.0685
2001-10-17,-0.9589
2001-10-18,-0.2766
2001-10-19,-0.4854
2001-10-22,-0.0697
2001-10-23,0.0697
2001-10-24,0.3484
2001-10-25,0.625
2001-10-26,0.2761
2001-10-29,-0.8259
2001-10-30,0.6246
2001-10-31,0.1379
2001-11-01,0.551
2001-11-02,1.0274
2001-11-05,0.0
2001-11-06,1.2881
2001-11-07,-0.4016
2001-11-08,-0.9409
2001-11-09,0.882
2001-11-12,-0.1345
2001-11-13,0.1515
2001-11-14,-0.0676
2001-11-15,-1.217
2001-11-16,-0.7529
2001-11-19,-0.3448
2001-11-20,0.2076
2001-11-21,0.8287
2001-11-23,0.274
2001-11-26,0.7514
2001-11-27,0.0678
2001-11-28,-0.1355
2001-11-29,0.2035
2001-11-30,0.2708
2001-12-03,-0.3376
2001-12-04,0.813
2001-12-05,-1.0753
2001-12-06,-0.9511
2001-12-07,-1.6461000000000001
2001-12-10,0.0697
2001-12-11,1.0453
2001-12-12,-0.2124
2001-12-13,0.6307
2001-12-14,-0.6964
2001-12-17,-1.1219999999999999
2001-12-18,1.5603
2001-12-19,-1.3966
2001-12-20,0.3541
2001-12-21,-0.988
2001-12-24,0.6415
2001-12-26,0.7082
2001-12-27,-0.2813
2001-12-28,-0.2821
2001-12-31,0.6365
2002-01-02,0.6325
2002-01-03,1.1872
2002-01-04,-0.3451
2002-01-07,1.662
2002-01-08,1.0218
2002-01-09,-0.8092
2002-01-10,0.9517
2002-01-11,0.2929
2002-01-14,-0.8772
2002-01-15,0.4084
2002-01-16,-0.8136
2002-01-17,1.162
2002-01-18,-0.1351
2002-01-22,0.7442
2002-01-23,-0.8731
2002-01-24,-0.4065
2002-01-25,-0.068
2002-01-28,0.7488
2002-01-29,0.0676
2002-01-30,0.4727
2002-01-31,0.2688
2002-02-01,0.2011
2002-02-04,1.2709
2002-02-05,-0.2642
2002-02-06,0.2649
2002-02-07,-0.1982
2002-02-08,0.1985
2002-02-11,-0.3303
2002-02-12,0.0
2002-02-13,0.222
2002-02-14,0.0664
2002-02-15,0.2656
2002-02-19,-0.6623
2002-02-20,0.4
2002-02-21,0.0664
2002-02-22,0.0664
2002-02-25,0.1326
2002-02-26,-0.2649
2002-02-27,0.996
2002-02-28,0.0
2002-03-01,-0.7232
2002-03-04,-0.1987
2002-03-05,-0.7963
2002-03-06,0.3344
2002-03-07,-0.4667
2002-03-08,-1.0717
2002-03-11,-0.2708
2002-03-12,0.8826
2002-03-13,-0.5754
2002-03-14,1.0204
2002-03-15,-0.8754
2002-03-18,-1.4266
2002-03-19,-0.5513
2002-03-20,-0.693
2002-03-21,-0.2094
2002-03-22,-0.2797
2002-03-25,-1.2623
2002-03-26,0.142
2002-03-27,1.0638
2002-03-28,-0.8421
2002-04-01,1.3447
2002-04-02,-0.1397
2002-04-03,-0.0699
2002-04-04,1.3296000000000001
2002-04-05,0.2072
2002-04-08,0.1378
2002-04-09,0.9635
2002-04-10,-0.2727
2002-04-11,-0.3794
2002-04-12,-0.069
2002-04-15,-0.5521
2002-04-16,1.1103
2002-04-17,0.1373
2002-04-18,-0.6854
2002-04-19,0.207
2002-04-22,-0.4132
2002-04-23,0.2766
2002-04-24,-0.4828
2002-04-25,0.9009
2002-04-26,-0.0687
2002-04-29,-0.6186
2002-04-30,0.6224
2002-05-01,0.4124
2002-05-02,0.0684
2002-05-03,0.5472
2002-05-06,-0.1361
2002-05-07,0.4087
2002-05-08,-0.6784
2002-05-09,-0.2732
2002-05-10,0.5479
2002-05-13,0.3713
2002-05-14,-0.7503
2002-05-15,-1.0309
2002-05-16,0.4167
2002-05-17,1.1065
2002-05-20,0.4104
2002-05-21,0.3406
2002-05-22,0.1358
2002-05-23,-0.4068
2002-05-24,0.4084
2002-05-28,0.2034
2002-05-29,0.203
2002-05-30,0.2701
2002-05-31,-0.4714
2002-06-03,0.0
2002-06-04,0.6766
2002-06-05,0.6048
2002-06-06,0.2004
2002-06-07,0.0
2002-06-10,0.2
2002-06-11,-0.5323
2002-06-12,0.1739
2002-06-13,0.0
2002-06-14,0.604
2002-06-17,-0.467
2002-06-18,0.5362
2002-06-19,0.8
2002-06-20,0.0
2002-06-21,-0.1323
2002-06-24,-0.8609
2002-06-25,1.0688
2002-06-26,1.1236
2002-06-27,-0.3268
2002-06-28,0.1967
2002-07-01,0.589
2002-07-02,-1.1061
2002-07-03,0.9868
2002-07-05,-0.3257
2002-07-08,0.5882
2002-07-09,0.5198
2002-07-10,0.1293
2002-07-11,1.0717
2002-07-12,0.1284
2002-07-15,-1.0256
2002-07-16,-1.0363
2002-07-17,-0.8508
2002-07-18,0.33
2002-07-19,-0.1316
2002-07-22,0.2635
2002-07-23,-0.9198
2002-07-24,0.1989
2002-07-25,0.1985
2002-07-26,0.0661
2002-07-29,0.6601
2002-07-30,1.8361
2002-07-31,-1.0947
2002-08-01,0.5208
2002-08-02,-0.2591
2002-08-05,0.3247
2002-08-06,0.3883
2002-08-07,0.2579
2002-08-08,0.7074
2002-08-09,0.1916
2002-08-12,-0.5099
2002-08-13,-0.4741
2002-08-14,0.3234
2002-08-15,-1.1605
2002-08-16,0.3914
2002-08-19,-0.9747
2002-08-20,0.0
2002-08-21,0.3281
2002-08-22,-0.2616
2002-08-23,-0.7869
2002-08-26,0.0661
2002-08-27,-0.7266
2002-08-28,1.2641
2002-08-29,-0.4599
2002-08-30,0.198
2002-09-03,2.108
2002-09-04,0.6452
2002-09-05,0.3205
2002-09-06,-0.1917
2002-09-09,0.3841
2002-09-10,-0.1913
2002-09-11,0.8115
2002-09-12,0.0637
2002-09-13,-1.464
2002-09-16,-0.1292
2002-09-17,0.194
2002-09-18,0.0
2002-09-19,-0.2582
2002-09-20,0.712
2002-09-23,-0.3856
2002-09-24,-0.6452
2002-09-25,0.974
2002-09-26,-0.3215
2002-09-27,0.7742
2002-09-30,0.0
2002-10-01,0.4481
2002-10-02,-0.1275
2002-10-03,-0.4467
2002-10-04,0.1923
2002-10-07,-0.4479
2002-10-08,-0.0643
2002-10-09,-0.3859
2002-10-10,0.1743
2002-10-11,0.0
2002-10-14,0.2591
2002-10-15,-0.646
2002-10-16,-2.3407
2002-10-17,-1.4647000000000001
2002-10-18,-1.3514
2002-10-21,-2.0548
2002-10-22,1.8881000000000001
2002-10-23,0.4118
2002-10-24,-0.2051
2002-10-25,0.3425
2002-10-28,-1.0239
2002-10-29,0.8966
2002-10-30,-0.0684
2002-10-31,0.5472
2002-11-01,-0.4082
2002-11-04,-0.6148
2002-11-05,0.6873
2002-11-06,-0.3413
2002-11-07,1.5753
2002-11-08,0.8092
2002-11-11,1.0033
2002-11-12,-0.8609
2002-11-13,-0.0868
2002-11-14,-1.2097
2002-11-15,1.3605
2002-11-18,0.0
2002-11-19,-0.0671
2002-11-20,0.5373
2002-11-21,-1.336
2002-11-22,-0.0677
2002-11-25,-0.4065
2002-11-26,0.3401
2002-11-27,0.339
2002-11-29,0.2027
2002-12-02,-0.0674
2002-12-03,0.8772
2002-12-04,0.3344
2002-12-05,-0.1333
2002-12-06,0.1335
2002-12-09,0.6
2002-12-10,-0.1325
2002-12-11,0.3397
2002-12-12,0.2013
2002-12-13,-0.2009
2002-12-16,-0.1342
2002-12-17,0.1344
2002-12-18,0.0671
2002-12-19,0.8048
2002-12-20,-0.5323
2002-12-23,0.4013
2002-12-24,0.4664
2002-12-26,0.7958
2002-12-27,-0.2632
2002-12-30,1.2533
2002-12-31,-0.5212
2003-01-02,0.1965
2003-01-03,-0.1961
2003-01-06,0.5239
2003-01-07,-0.1954
2003-01-08,-1.5666
2003-01-09,-1.1273
2003-01-10,-0.0671
2003-01-13,-0.7584
2003-01-14,-0.2039
2003-01-15,0.8856
2003-01-16,-0.6077
2003-01-17,0.3397
2003-01-21,-0.2708
2003-01-22,0.4752
2003-01-23,0.0
2003-01-24,0.0676
2003-01-27,0.4051
2003-01-28,0.4707
2003-01-29,-0.8701
2003-01-30,0.4051
2003-01-31,-0.1345
2003-02-03,0.1347
2003-02-04,-0.807
2003-02-05,0.4068
2003-02-06,0.135
2003-02-07,0.2697
2003-02-10,-0.4707
2003-02-11,0.473
2003-02-12,0.0471
2003-02-13,-0.5405
2003-02-14,0.0
2003-02-18,0.1359
2003-02-19,-0.0678
2003-02-20,0.6789
2003-02-21,0.3372
2003-02-24,-0.5376
2003-02-25,0.6757
2003-02-26,0.4027
2003-02-27,-0.3342
2003-02-28,0.7378
2003-03-03,0.1997
2003-03-04,0.8638
2003-03-05,0.0
2003-03-06,-0.0659
2003-03-07,0.7251
2003-03-10,0.0
2003-03-11,-0.8508
2003-03-12,-0.604
2003-03-13,-0.8011
2003-03-14,-0.7402
2003-03-17,-0.2034
2003-03-18,0.2038
2003-03-19,-0.339
2003-03-20,-0.1361
2003-03-21,-0.545
2003-03-24,1.2328999999999999
2003-03-25,-0.203
2003-03-26,1.6949
2003-03-27,0.2667
2003-03-28,0.5984
2003-03-31,0.1322
2003-04-01,0.33
2003-04-02,-0.7895
2003-04-03,-0.5305
2003-04-04,-0.7333
2003-04-07,-0.3358
2003-04-08,0.5391
2003-04-09,0.5362
2003-04-10,0.8667
2003-04-11,0.0562
2003-04-14,0.1992
2003-04-15,0.3976
2003-04-16,0.198
2003-04-17,0.2635
2003-04-21,-0.4599
2003-04-22,0.132
2003-04-23,-0.1318
2003-04-24,0.0
2003-04-28,0.33
2003-04-29,0.5921
2003-04-30,0.1962
2003-05-01,0.4569
2003-05-02,0.7147
2003-05-05,0.4516
2003-05-06,0.5138
2003-05-07,-0.1917
2003-05-08,-0.1921
2003-05-09,0.0
2003-05-12,0.3207
2003-05-13,0.0543
2003-05-14,0.5138
2003-05-15,-0.2556
2003-05-16,-0.5125
2003-05-19,0.7727
2003-05-20,0.2556
2003-05-21,0.3824
2003-05-22,0.3175
2003-05-23,0.5696
2003-05-27,-0.0629
2003-05-28,0.0
2003-05-29,0.0
2003-05-30,-0.2519
2003-06-02,-0.3788
2003-06-03,0.507
2003-06-04,0.5044
2003-06-05,0.5019
2003-06-06,0.1248
2003-06-09,0.0
2003-06-10,0.3117
2003-06-11,0.6743
2003-06-12,-0.2481
2003-06-13,-0.1866
2003-06-16,-0.0623
2003-06-17,-0.8728
2003-06-18,-0.3774
2003-06-19,-0.0631
2003-06-20,-1.0739
2003-06-23,1.5326
2003-06-24,0.6289
2003-06-25,0.625
2003-06-26,0.0
2003-06-27,0.0
2003-06-30,0.6211
2003-07-01,-0.3086
2003-07-02,-0.3096
2003-07-03,0.0
2003-07-07,0.3106
2003-07-08,-0.6192
2003-07-09,-0.4361
2003-07-10,1.0013
2003-07-11,0.4864
2003-07-14,-0.3717
2003-07-15,-1.7412999999999998
2003-07-16,-1.1392
2003-07-17,-2.6889
2003-07-18,0.6579
2003-07-21,-0.0654
2003-07-22,0.5886
2003-07-23,-0.7152
2003-07-24,-1.1133
2003-07-25,-0.1987
2003-07-28,-0.5309
2003-07-29,-0.2001
2003-07-30,-0.4011
2003-07-31,-1.8792
2003-08-01,0.7524
2003-08-04,1.4936
2003-08-05,-1.0033
2003-08-06,0.473
2003-08-07,0.3362
2003-08-08,1.1394
2003-08-11,-0.5302
2003-08-12,-0.533
2003-08-13,-0.6798
2003-08-14,0.0
2003-08-15,-1.2881
2003-08-18,1.5796999999999999
2003-08-19,-0.6085
2003-08-20,1.0204
2003-08-21,0.404
2003-08-22,-0.6036
2003-08-25,-0.135
2003-08-26,0.0676
2003-08-27,0.6077
2003-08-28,-0.4027
2003-08-29,0.2022
2003-09-02,-0.3362
2003-09-03,0.5398
2003-09-04,-0.3356
2003-09-05,2.0202
2003-09-08,0.066
2003-09-09,-0.1319
2003-09-10,-0.6605
2003-09-11,0.6616
2003-09-12,-0.3984
2003-09-15,-0.2667
2003-09-16,0.6016
2003-09-17,0.1329
2003-09-18,0.2654
2003-09-19,0.5956
2003-09-22,-0.6579
2003-09-23,-0.596
2003-09-24,0.0
2003-09-25,0.1999
2003-09-26,0.3989
2003-09-29,1.0596
2003-09-30,-0.2621
2003-10-01,0.3285
2003-10-02,-0.9823
2003-10-03,-0.6614
2003-10-06,0.2663
2003-10-07,-0.664
2003-10-08,1.2701
2003-10-09,-0.132
2003-10-10,0.7237
2003-10-13,-0.8575
2003-10-14,0.1331
2003-10-15,-0.3322
2003-10-16,-0.0667
2003-10-17,-0.2668
2003-10-20,0.1338
2003-10-21,0.2004
2003-10-22,0.2
2003-10-23,0.1331
2003-10-24,0.3322
2003-10-27,0.0662
2003-10-28,-0.1324
2003-10-29,0.6627
2003-10-30,0.0658
2003-10-31,0.0
2003-11-03,-0.3947
2003-11-04,0.1982
2003-11-05,-0.0659
2003-11-06,-0.066
2003-11-07,0.264
2003-11-10,0.1317
2003-11-11,0.5917
2003-11-12,0.7157
2003-11-13,-0.3262
2003-11-14,0.589
2003-11-17,0.1301
2003-11-18,0.13
2003-11-19,-0.4543
2003-11-20,0.3911
2003-11-21,0.2597
2003-11-24,0.1295
2003-11-25,0.3881
2003-11-26,0.0
2003-11-28,0.8376
2003-12-01,0.3195
2003-12-02,0.1274
2003-12-03,0.0636
2003-12-04,-0.5722
2003-12-05,0.1279
2003-12-08,-0.1916
2003-12-09,0.1919
2003-12-10,0.894
2003-12-11,0.7848
2003-12-12,0.3854
2003-12-15,-0.6398
2003-12-16,0.0644
2003-12-17,-0.5792
2003-12-18,-0.4531
2003-12-19,0.7802
2003-12-22,-0.0645
2003-12-23,0.3228
2003-12-24,0.8366
2003-12-26,0.0638
2003-12-29,0.7653
2003-12-30,0.7595
2003-12-31,0.2513
2004-01-02,0.3759
2004-01-05,-0.6866
2004-01-06,-0.3771
2004-01-07,0.1893
2004-01-08,0.7557
2004-01-09,-0.0625
2004-01-12,-0.2502
2004-01-13,0.185
2004-01-14,0.6289
2004-01-15,-0.3125
2004-01-16,-0.0627
2004-01-20,-0.1882
2004-01-21,1.5713
2004-01-22,0.5569
2004-01-23,-0.5538
2004-01-26,-1.1139000000000001
2004-01-27,-0.1877
2004-01-28,0.3762
2004-01-29,0.2498
2004-01-30,0.9346
2004-02-02,-0.5556
2004-02-03,-0.3104
2004-02-04,0.7472
2004-02-05,-0.1854
2004-02-06,0.3096
2004-02-09,-0.3704
2004-02-10,0.1859
2004-02-11,0.1206
2004-02-12,-0.3104
2004-02-13,0.1868
2004-02-17,0.0622
2004-02-18,-0.0621
2004-02-19,0.2486
2004-02-20,0.248
2004-02-23,0.3711
2004-02-24,-0.6161
2004-02-25,1.3019
2004-02-26,0.3672
2004-02-27,0.2439
2004-03-01,-0.6083
2004-03-02,0.918
2004-03-03,-0.6064
2004-03-04,0.5491
2004-03-05,1.9417
2004-03-08,0.0
2004-03-09,-1.0119
2004-03-10,0.4209
2004-03-11,-0.482
2004-03-12,0.6651
2004-03-15,0.3604
2004-03-16,0.1197
2004-03-17,-0.4782
2004-03-18,-0.2402
2004-03-19,0.1204
2004-03-22,-0.1804
2004-03-23,0.6024
2004-03-24,-0.8383
2004-03-25,-0.2415
2004-03-26,-0.4237
2004-03-29,-0.7903
2004-03-30,-0.4902
2004-03-31,0.6773
2004-04-01,-0.3058
2004-04-02,-1.7791000000000001
2004-04-05,-3.4354
2004-04-06,-2.0052
2004-04-07,3.4323
2004-04-08,-0.7658
2004-04-12,-0.7074
2004-04-13,-2.1405
2004-04-14,-2.5282999999999998
2004-04-15,0.2048
2004-04-16,0.8174
2004-04-19,0.0
2004-04-20,-0.5405
2004-04-21,-1.4946
2004-04-22,0.6897
2004-04-23,-0.3425
2004-04-26,-0.9622
2004-04-27,-1.1797
2004-04-28,-0.632
2004-04-29,-0.636
2004-04-30,0.0711
2004-05-03,0.6397
2004-05-04,0.565
2004-05-05,-0.8427
2004-05-06,0.0708
2004-05-07,-1.9816
2004-05-10,-0.361
2004-05-11,0.0725
2004-05-12,0.8653
2004-05-13,-0.1444
2004-05-14,-0.3615
2004-05-17,-0.1451
2004-05-18,-0.7267
2004-05-19,0.7321
2004-05-20,-0.8721
2004-05-21,0.8065
2004-05-24,-0.3636
2004-05-25,1.0949
2004-05-26,0.8664
2004-05-27,1.718
2004-05-28,-0.4926
2004-06-01,0.9901
2004-06-02,0.0
2004-06-03,-0.7003
2004-06-04,-0.2116
2004-06-07,-1.4134
2004-06-08,-0.2867
2004-06-09,0.0
2004-06-10,0.0719
2004-06-14,-0.2909
2004-06-15,0.8696
2004-06-16,0.2874
2004-06-17,0.5014
2004-06-18,-0.2138
2004-06-21,0.2857
2004-06-22,-0.4274
2004-06-23,0.6438
2004-06-24,0.5686
2004-06-25,-0.424
2004-06-28,-0.3549
2004-06-29,0.3561
2004-06-30,0.2839
2004-07-01,0.3539
2004-07-02,2.4683
2004-07-06,-0.0688
