ticker,NCL US Equity
2000-05-26,0.0
2000-05-30,0.0
2000-05-31,0.0
2000-06-01,0.4902
2000-06-02,0.0
2000-06-05,0.4878
2000-06-06,0.0
2000-06-07,0.4854
2000-06-08,-0.4831
2000-06-09,0.0
2000-06-12,0.0
2000-06-13,0.501
2000-06-14,0.0
2000-06-15,0.0
2000-06-16,0.0
2000-06-19,0.9709
2000-06-20,0.0
2000-06-21,0.4808
2000-06-22,-1.9139
2000-06-23,0.0
2000-06-26,0.9756
2000-06-27,0.0
2000-06-28,-0.4831
2000-06-29,0.9709
2000-06-30,0.9615
2000-07-03,-0.4762
2000-07-05,0.4785
2000-07-06,1.9048
2000-07-07,0.0
2000-07-10,0.0
2000-07-11,0.9346
2000-07-12,-0.4481
2000-07-13,0.4673
2000-07-14,0.4651
2000-07-17,-0.9259
2000-07-18,0.0
2000-07-19,-0.9346
2000-07-20,0.4717
2000-07-21,0.4695
2000-07-24,0.4673
2000-07-25,0.0
2000-07-26,0.0
2000-07-27,-0.4651
2000-07-28,0.0
2000-07-31,0.4673
2000-08-01,1.3953
2000-08-02,0.9174
2000-08-03,0.0
2000-08-04,-0.4545
2000-08-07,0.0
2000-08-08,0.0
2000-08-09,0.4566
2000-08-10,0.0
2000-08-11,-0.44
2000-08-14,0.0
2000-08-15,0.4587
2000-08-16,0.0
2000-08-17,-0.4566
2000-08-18,0.4587
2000-08-21,0.0
2000-08-22,0.4566
2000-08-23,0.0
2000-08-24,-0.4545
2000-08-25,0.4566
2000-08-28,0.4545
2000-08-29,0.0
2000-08-30,0.905
2000-08-31,0.4484
2000-09-01,-0.4464
2000-09-05,0.0
2000-09-06,-0.4484
2000-09-07,0.4505
2000-09-08,0.4484
2000-09-11,-0.8929
2000-09-12,-0.4505
2000-09-13,0.9195
2000-09-14,0.4505
2000-09-15,-0.4484
2000-09-18,-0.9009
2000-09-19,0.9091
2000-09-20,-1.3514
2000-09-21,1.8265
2000-09-22,-1.3453
2000-09-25,-1.3636
2000-09-26,0.0
2000-09-27,0.9217
2000-09-28,0.0
2000-09-29,0.4566
2000-10-02,0.0
2000-10-03,0.9091
2000-10-04,0.4505
2000-10-05,-3.5874
2000-10-06,-0.4651
2000-10-09,0.4673
2000-10-10,0.0
2000-10-11,-0.4502
2000-10-12,1.4085
2000-10-13,-1.3889
2000-10-16,0.4695
2000-10-17,-0.4673
2000-10-18,-0.4695
2000-10-19,0.9434
2000-10-20,0.0
2000-10-23,-1.8692
2000-10-24,-0.9524
2000-10-25,1.4423
2000-10-26,-0.4739
2000-10-27,0.9524
2000-10-30,-0.9434
2000-10-31,0.4762
2000-11-01,0.4739
2000-11-02,0.4717
2000-11-03,-0.4695
2000-11-06,0.0
2000-11-07,0.4717
2000-11-08,0.0
2000-11-10,-0.4695
2000-11-13,1.4302000000000001
2000-11-14,0.0
2000-11-15,0.9346
2000-11-16,-1.3889
2000-11-17,0.0
2000-11-20,-1.8779
2000-11-21,0.4785
2000-11-22,0.0
2000-11-27,-0.4762
2000-11-28,0.4785
2000-11-29,-0.4762
2000-11-30,0.9569
2000-12-01,0.4739
2000-12-04,0.0
2000-12-05,0.0
2000-12-06,0.4717
2000-12-07,0.0
2000-12-08,-0.939
2000-12-11,0.0
2000-12-12,1.8957000000000002
2000-12-13,0.954
2000-12-14,-0.463
2000-12-15,-0.4651
2000-12-18,1.8692
2000-12-19,-0.4587
2000-12-20,0.4608
2000-12-21,0.4587
2000-12-22,0.0
2000-12-26,-1.3699
2000-12-27,0.463
2000-12-28,-0.4608
2000-12-29,2.3148
2001-01-02,0.0
2001-01-03,0.0
2001-01-04,0.4525
2001-01-05,0.9009
2001-01-08,2.2321
2001-01-09,1.7467000000000001
2001-01-10,1.3013
2001-01-11,0.4255
2001-01-12,-0.4237
2001-01-16,0.8511
2001-01-17,0.4219
2001-01-18,-0.4202
2001-01-19,0.4219
2001-01-22,0.0
2001-01-23,-1.6806999999999999
2001-01-24,0.0
2001-01-25,0.0
2001-01-26,-0.4274
2001-01-29,-0.0172
2001-01-30,0.0
2001-01-31,-0.1374
2001-02-01,0.8941
2001-02-02,0.0
2001-02-05,0.0682
2001-02-06,-0.4087
2001-02-07,-0.1368
2001-02-08,-0.6849
2001-02-09,0.069
2001-02-12,0.3446
2001-02-13,-0.3812
2001-02-14,0.7618
2001-02-15,-0.3436
2001-02-16,-0.3448
2001-02-20,-0.2768
2001-02-21,-0.7634
2001-02-22,0.6993
2001-02-23,-0.3472
2001-02-26,0.3484
2001-02-27,-0.1389
2001-02-28,-0.5563
2001-03-01,0.0
2001-03-02,0.6294
2001-03-05,-0.6254
2001-03-06,-0.3497
2001-03-07,-0.1404
2001-03-08,-0.3514
2001-03-09,0.141
2001-03-12,-1.338
2001-03-13,-0.6103
2001-03-14,-0.0722
2001-03-15,-0.2166
2001-03-16,0.4342
2001-03-19,-0.072
2001-03-20,0.4326
2001-03-21,-1.2922
2001-03-22,-0.5091
2001-03-23,-0.3655
2001-03-26,0.0
2001-03-27,0.7337
2001-03-28,1.1653
2001-03-29,0.0
2001-03-30,0.9359
2001-04-02,-0.1427
2001-04-03,0.1429
2001-04-04,-0.1427
2001-04-05,-0.6429
2001-04-06,0.0
2001-04-09,-0.7908
2001-04-10,0.25
2001-04-11,-0.8715
2001-04-12,-0.293
2001-04-16,-0.147
2001-04-17,0.0
2001-04-18,0.0736
2001-04-19,0.8824
2001-04-20,0.0
2001-04-23,-0.4373
2001-04-24,0.0
2001-04-25,0.2196
2001-04-26,-0.3652
2001-04-27,0.1466
2001-04-30,0.2928
2001-05-01,0.146
2001-05-02,-0.3644
2001-05-03,0.7315
2001-05-04,0.1452
2001-05-07,-0.5076
2001-05-08,0.5831
2001-05-09,0.0
2001-05-10,0.7971
2001-05-11,0.4637
2001-05-14,-0.4313
2001-05-15,0.8664
2001-05-16,0.1432
2001-05-17,-0.6433
2001-05-18,0.4317
2001-05-21,-1.6476
2001-05-22,0.874
2001-05-23,0.2166
2001-05-24,-0.7205
2001-05-25,0.1451
2001-05-29,0.2174
2001-05-30,0.4338
2001-05-31,-0.36
2001-06-01,0.4335
2001-06-04,1.7266
2001-06-05,-0.6365
2001-06-06,-0.8541
2001-06-07,0.5025
2001-06-08,-0.2857
2001-06-11,-0.788
2001-06-12,0.4332
2001-06-13,0.115
2001-06-14,-0.3608
2001-06-15,0.0724
2001-06-18,0.1447
2001-06-19,0.0723
2001-06-20,-0.2888
2001-06-21,0.4345
2001-06-22,0.6489
2001-06-25,0.0716
2001-06-26,-0.2863
2001-06-27,0.4307
2001-06-28,0.0715
2001-06-29,0.0
2001-07-02,0.2857
2001-07-03,-0.3561
2001-07-05,0.7863
2001-07-06,-0.3546
2001-07-09,0.0
2001-07-10,0.1423
2001-07-11,1.2509000000000001
2001-07-12,-0.3526
2001-07-13,-0.2123
2001-07-16,-0.1418
2001-07-17,0.2841
2001-07-18,0.6374
2001-07-19,-0.4926
2001-07-20,0.8487
2001-07-23,0.1403
2001-07-24,0.2801
2001-07-25,0.0
2001-07-26,0.6285
2001-07-27,0.4164
2001-07-30,-0.3455
2001-07-31,0.2774
2001-08-01,0.3458
2001-08-02,-0.0689
2001-08-03,0.2069
2001-08-06,0.2065
2001-08-07,0.0
2001-08-08,1.4423
2001-08-09,-0.2031
2001-08-10,0.7463
2001-08-13,0.2424
2001-08-14,0.0
2001-08-15,-0.135
2001-08-16,0.2703
2001-08-17,0.2695
2001-08-20,-0.1344
2001-08-21,-0.0673
2001-08-22,-0.1347
2001-08-23,0.5394
2001-08-24,0.0
2001-08-27,-0.2683
2001-08-28,-0.1345
2001-08-29,0.0673
2001-08-30,0.1346
2001-08-31,-0.336
2001-09-04,0.0
2001-09-05,0.7417
2001-09-06,-0.0669
2001-09-07,-0.6698
2001-09-10,0.0674
2001-09-17,-0.0202
2001-09-18,-0.2031
2001-09-19,-0.2714
2001-09-20,-2.3810000000000002
2001-09-21,-1.0453
2001-09-24,0.0
2001-09-25,1.0563
2001-09-26,-0.3484
2001-09-27,1.1189
2001-09-28,0.0692
2001-10-01,1.1057
2001-10-02,-0.0684
2001-10-03,0.0
2001-10-04,0.684
2001-10-05,1.9022000000000001
2001-10-08,0.2
2001-10-09,-0.998
2001-10-10,-0.4704
2001-10-11,1.0601
2001-10-12,-1.1409
2001-10-15,0.6789
2001-10-16,0.8092
2001-10-17,0.0
2001-10-18,0.1338
2001-10-19,-0.2004
2001-10-22,-0.2677
2001-10-23,-0.0671
2001-10-24,0.0672
2001-10-25,0.5369
2001-10-26,-0.6676
2001-10-29,0.2688
2001-10-30,0.2011
2001-10-31,0.8696
2001-11-01,0.1989
2001-11-02,0.8604
2001-11-05,-0.5249
2001-11-06,0.8575
2001-11-07,0.3924
2001-11-08,0.7166
2001-11-09,0.0647
2001-11-12,-0.4525
2001-11-13,0.6299
2001-11-14,-1.4258
2001-11-15,-0.1315
2001-11-16,-0.1975
2001-11-19,-0.3298
2001-11-20,-1.7207
2001-11-21,0.3367
2001-11-23,0.1342
2001-11-26,-1.9437
2001-11-27,1.0253
2001-11-28,-0.2706
2001-11-29,0.882
2001-11-30,-0.2017
2001-12-03,-1.4151
2001-12-04,1.9822
2001-12-05,0.0
2001-12-06,-0.6032
2001-12-07,-0.8766
2001-12-10,0.0
2001-12-11,-0.6803
2001-12-12,0.4692
2001-12-13,-0.2055
2001-12-14,0.6177
2001-12-17,-0.2046
2001-12-18,0.4101
2001-12-19,0.5446
2001-12-20,-0.4739
2001-12-21,-2.3129
2001-12-24,-0.1393
2001-12-26,0.0697
2001-12-27,0.9059
2001-12-28,0.9669
2001-12-31,-0.1368
2002-01-02,-0.9589
2002-01-03,2.0055
2002-01-04,-1.6271
2002-01-07,1.1716
2002-01-08,0.4768
2002-01-09,0.2034
2002-01-10,-0.6766
2002-01-11,-1.1001
2002-01-14,0.346
2002-01-15,0.5517
2002-01-16,0.823
2002-01-17,0.5442
2002-01-18,-0.0677
2002-01-22,0.2031
2002-01-23,-2.027
2002-01-24,1.0345
2002-01-25,0.3413
2002-01-28,-1.0204
2002-01-29,1.0309
2002-01-30,0.0
2002-01-31,0.0
2002-02-01,0.068
2002-02-04,0.6798
2002-02-05,-0.6077
2002-02-06,1.019
2002-02-07,0.2017
2002-02-08,-0.2013
2002-02-11,0.538
2002-02-12,0.6689
2002-02-13,-1.5382
2002-02-14,0.2712
2002-02-15,-0.5409
2002-02-19,0.5438
2002-02-20,-0.1352
2002-02-21,0.2031
2002-02-22,0.473
2002-02-25,0.0672
2002-02-26,0.1344
2002-02-27,0.1342
2002-02-28,-0.8043
2002-03-01,0.3378
2002-03-04,0.3367
2002-03-05,0.5369
2002-03-06,-0.2003
2002-03-07,0.4013
2002-03-08,-1.066
2002-03-11,0.3367
2002-03-12,0.0
2002-03-13,-0.8725
2002-03-14,-2.3129
2002-03-15,-1.0446
2002-03-18,-0.0704
2002-03-19,-0.7042
2002-03-20,0.6383
2002-03-21,0.9161
2002-03-22,-1.8855
2002-03-25,-0.7117
2002-03-26,0.0
2002-03-27,0.3584
2002-03-28,-0.7143
2002-04-01,-0.3597
2002-04-02,0.722
2002-04-03,1.4337
2002-04-04,-0.424
2002-04-05,0.0
2002-04-08,0.4258
2002-04-09,0.3534
2002-04-10,0.3521
2002-04-11,0.1404
2002-04-12,-0.8451
2002-04-15,0.4972
2002-04-16,1.0601
2002-04-17,-0.3497
2002-04-18,0.7018
2002-04-19,-0.6969
2002-04-22,1.0526
2002-04-23,0.3472
2002-04-24,0.4844
2002-04-25,-0.4821
2002-04-26,0.0
2002-04-29,0.4152
2002-04-30,-0.1378
2002-05-01,0.4141
2002-05-02,1.0309
2002-05-03,0.0
2002-05-06,-0.3401
2002-05-07,0.3413
2002-05-08,0.3401
2002-05-09,0.0678
2002-05-10,-1.084
2002-05-13,0.8904
2002-05-14,0.1364
2002-05-15,-0.3406
2002-05-16,0.3418
2002-05-17,0.1362
2002-05-20,-0.2721
2002-05-21,0.2046
2002-05-22,-0.2042
2002-05-23,0.0
2002-05-24,0.0
2002-05-28,0.7503
2002-05-29,0.0677
2002-05-30,-0.406
2002-05-31,-0.1359
2002-06-03,0.6803
2002-06-04,0.2703
2002-06-05,0.0
2002-06-06,-0.2022
2002-06-07,0.2701
2002-06-10,-0.6734
2002-06-11,-0.1356
2002-06-12,0.0102
2002-06-13,-0.0682
2002-06-14,0.6143
2002-06-17,-0.2714
2002-06-18,-0.8844
2002-06-19,-0.2745
2002-06-20,0.8259
2002-06-21,0.6826
2002-06-24,-0.678
2002-06-25,0.4096
2002-06-26,0.6118
2002-06-27,-0.0676
2002-06-28,0.9466
2002-07-01,1.1386
2002-07-02,0.1325
2002-07-03,0.5291
2002-07-05,0.1974
2002-07-08,0.4596
2002-07-09,0.6536
2002-07-10,-0.3247
2002-07-11,0.1401
2002-07-12,0.4575
2002-07-15,0.8458
2002-07-16,-1.2903
2002-07-17,1.1764999999999999
2002-07-18,0.5814
2002-07-19,-0.6423
2002-07-22,-0.4525
2002-07-23,0.0
2002-07-24,0.3247
2002-07-25,-0.712
2002-07-26,-0.7171
2002-07-29,0.3283
2002-07-30,-1.6360999999999999
2002-07-31,1.3307
2002-08-01,-0.4596
2002-08-02,0.9235
2002-08-05,0.9804
2002-08-06,-0.2589
2002-08-07,-1.3628
2002-08-08,0.3289
2002-08-09,0.459
2002-08-12,-0.7833
2002-08-13,0.5362
2002-08-14,-0.263
2002-08-15,-0.1978
2002-08-16,0.1321
2002-08-19,0.1319
2002-08-20,-0.1976
2002-08-21,0.0
2002-08-22,-1.1221
2002-08-23,0.0
2002-08-26,-2.2029
2002-08-27,0.0683
2002-08-28,0.6821
2002-08-29,-0.4065
2002-08-30,0.6803
2002-09-03,0.8784
2002-09-04,0.2009
2002-09-05,0.6016
2002-09-06,0.0
2002-09-09,0.3987
2002-09-10,0.7942
2002-09-11,-0.3775
2002-09-12,0.6623
2002-09-13,0.1316
2002-09-16,-0.4599
2002-09-17,0.33
2002-09-18,0.4605
2002-09-19,0.5239
2002-09-20,-0.5863
2002-09-23,0.3932
2002-09-24,0.4569
2002-09-25,0.9097
2002-09-26,1.0947
2002-09-27,0.2548
2002-09-30,1.2706
2002-10-01,-1.7566000000000002
2002-10-02,0.6386
2002-10-03,-0.6345
2002-10-04,0.0639
2002-10-07,2.1059
2002-10-08,-0.8125
2002-10-09,-0.5041
2002-10-10,-0.1108
2002-10-11,-0.7643
2002-10-14,0.1284
2002-10-15,-0.1923
2002-10-16,-0.7707
2002-10-17,-2.2654
2002-10-18,-0.6623
2002-10-21,-2.1333
2002-10-22,-1.5668
2002-10-23,0.4844
2002-10-24,-0.4821
2002-10-25,0.2076
2002-10-28,-0.5525
2002-10-29,0.0
2002-10-30,-1.0417
2002-10-31,1.2631999999999999
2002-11-01,0.0
2002-11-04,-0.2079
2002-11-05,0.2083
2002-11-06,0.0
2002-11-07,0.8316
2002-11-08,1.0997
2002-11-11,0.2719
2002-11-12,0.678
2002-11-13,-0.5219
2002-11-14,-0.6803
2002-11-15,-0.5479
2002-11-18,0.3444
2002-11-19,0.3432
2002-11-20,-0.342
2002-11-21,0.3432
2002-11-22,-0.4788
2002-11-25,0.9622
2002-11-26,-0.8169
2002-11-27,0.4118
2002-11-29,-0.8202
2002-12-02,0.6203
2002-12-03,0.5479
2002-12-04,0.4768
2002-12-05,0.5424
2002-12-06,-0.6743
2002-12-09,0.0
2002-12-10,-0.4752
2002-12-11,0.5696
2002-12-12,0.5453
2002-12-13,-1.3559
2002-12-16,0.2749
2002-12-17,0.4112
2002-12-18,-0.3413
2002-12-19,0.3425
2002-12-20,-0.2048
2002-12-23,0.8892
2002-12-24,0.1356
2002-12-26,0.5416
2002-12-27,0.9428
2002-12-30,0.4003
2002-12-31,0.9967
2003-01-02,0.3947
2003-01-03,-0.3277
2003-01-06,0.8547
2003-01-07,-0.5867
2003-01-08,-0.6557
2003-01-09,-1.4521
2003-01-10,0.0
2003-01-13,0.4923
2003-01-14,-0.067
2003-01-15,-0.6702
2003-01-16,-0.0675
2003-01-17,0.3376
2003-01-21,-0.0673
2003-01-22,0.0673
2003-01-23,0.2692
2003-01-24,0.0671
2003-01-27,-1.4085
2003-01-28,1.4966
2003-01-29,0.6702
2003-01-30,0.5326
2003-01-31,-0.4636
2003-02-03,-0.1331
2003-02-04,-0.1332
2003-02-05,-0.2668
2003-02-06,0.2676
2003-02-07,-0.4003
2003-02-10,0.134
2003-02-11,0.2676
2003-02-12,0.0233
2003-02-13,-0.2681
2003-02-14,0.1344
2003-02-18,0.2685
2003-02-19,-0.1339
2003-02-20,0.5362
2003-02-21,1.6667
2003-02-24,-0.5902
2003-02-25,-0.5277
2003-02-26,0.7294
2003-02-27,-1.2508
2003-02-28,0.0
2003-03-03,-0.1333
2003-03-04,0.8011
2003-03-05,1.3907
2003-03-06,-0.3919
2003-03-07,0.3279
2003-03-10,-0.5882
2003-03-11,0.263
2003-03-12,1.023
2003-03-13,-1.5003
2003-03-14,0.6623
2003-03-17,-1.0526
2003-03-18,-0.133
2003-03-19,-0.6658
2003-03-20,0.134
2003-03-21,0.3347
2003-03-24,-0.5337
2003-03-25,0.6036
2003-03-26,0.6667
2003-03-27,0.596
2003-03-28,-0.3292
2003-03-31,0.2642
2003-04-01,0.0
2003-04-02,0.1976
2003-04-03,0.0
2003-04-04,-0.1972
2003-04-07,0.3294
2003-04-08,-0.4596
2003-04-09,0.0
2003-04-10,0.3298
2003-04-11,0.4339
2003-04-14,0.0658
2003-04-15,-0.263
2003-04-16,1.0547
2003-04-17,0.5219
2003-04-21,-0.1298
2003-04-22,0.065
2003-04-23,-0.1299
2003-04-24,0.3901
2003-04-25,0.2591
2003-04-28,0.3876
2003-04-29,-1.094
2003-04-30,0.0
2003-05-01,0.3253
2003-05-02,0.0649
2003-05-05,0.2592
2003-05-06,1.2928
2003-05-07,-0.0638
2003-05-08,0.5747
2003-05-09,-0.6349
2003-05-12,-1.0224
2003-05-13,-0.4132
2003-05-14,0.1954
2003-05-15,0.5852
2003-05-16,-0.3878
2003-05-19,0.5191
2003-05-20,0.1291
2003-05-21,0.0
2003-05-22,0.0
2003-05-23,0.5158
2003-05-27,-0.1924
2003-05-28,0.1285
2003-05-29,-0.4493
2003-05-30,0.0
2003-06-02,-0.1289
2003-06-03,0.7101
2003-06-04,0.5128
2003-06-05,0.3827
2003-06-06,0.1906
2003-06-09,0.8244
2003-06-10,1.0692
2003-06-11,0.0373
2003-06-12,0.3125
2003-06-13,1.8692
2003-06-16,-0.6116
2003-06-17,-0.5538
2003-06-18,-1.052
2003-06-19,0.0625
2003-06-20,-1.5625
2003-06-23,-0.127
2003-06-24,-1.4622
2003-06-25,-0.4516
2003-06-26,0.4537
2003-06-27,0.0
2003-06-30,0.3226
2003-07-01,0.1286
2003-07-02,0.5138
2003-07-03,-0.8307
2003-07-07,0.6443
2003-07-08,-0.7682
2003-07-09,-0.7742
2003-07-10,-0.7152
2003-07-11,0.5632
2003-07-14,-1.178
2003-07-15,-1.9868000000000001
2003-07-16,-0.3378
2003-07-17,-0.9492
2003-07-18,0.6845
2003-07-21,-0.6118
2003-07-22,-0.342
2003-07-23,-0.2745
2003-07-24,0.0
2003-07-25,0.4818
2003-07-28,-0.8904
2003-07-29,-1.1748
2003-07-30,0.0
2003-07-31,-0.0699
2003-08-01,0.5598
2003-08-04,-0.6959
2003-08-05,-0.2803
2003-08-06,0.4919
2003-08-07,1.049
2003-08-08,-0.2076
2003-08-11,-0.8322
2003-08-12,0.0
2003-08-13,-0.5175
2003-08-14,0.636
2003-08-15,0.8427
2003-08-18,-0.9749
2003-08-19,0.211
2003-08-20,-0.0702
2003-08-21,0.0702
2003-08-22,0.2807
2003-08-25,-0.2799
2003-08-26,0.0
2003-08-27,0.1404
2003-08-28,-0.0701
2003-08-29,0.4208
2003-09-02,0.2793
2003-09-03,0.9749
2003-09-04,0.9655
2003-09-05,0.3415
2003-09-08,0.0681
2003-09-09,0.2721
2003-09-10,-0.2714
2003-09-11,0.0408
2003-09-12,-0.0684
2003-09-15,0.2052
2003-09-16,0.0
2003-09-17,0.1365
2003-09-18,0.2045
2003-09-19,0.2721
2003-09-22,-0.4749
2003-09-23,0.5453
2003-09-24,-0.678
2003-09-25,0.4096
2003-09-26,-0.068
2003-09-29,0.2721
2003-09-30,0.0
2003-10-01,0.0678
2003-10-02,0.339
2003-10-03,-0.5405
2003-10-06,1.087
2003-10-07,0.6048
2003-10-08,-0.2004
2003-10-09,-0.2677
2003-10-10,0.8456
2003-10-13,-0.3344
2003-10-14,-1.0067
2003-10-15,-0.2034
2003-10-16,0.8152
2003-10-17,0.0
2003-10-20,-0.2022
2003-10-21,0.0
2003-10-22,0.2701
2003-10-23,0.0
2003-10-24,0.4714
2003-10-27,0.0
2003-10-28,-0.134
2003-10-29,0.604
2003-10-30,-0.2668
2003-10-31,-0.1338
2003-11-03,1.4735
2003-11-04,0.066
2003-11-05,-0.3298
2003-11-06,0.5295
2003-11-07,0.0658
2003-11-10,0.4605
2003-11-11,0.0
2003-11-12,0.5632
2003-11-13,0.1309
2003-11-14,-0.2614
2003-11-17,0.0
2003-11-18,0.3932
2003-11-19,0.1958
2003-11-20,0.0
2003-11-21,-1.0423
2003-11-24,0.6583
2003-11-25,0.3924
2003-11-26,-0.1303
2003-11-28,-0.0652
2003-12-01,-0.2611
2003-12-02,0.5236
2003-12-03,-0.5208
2003-12-04,0.1309
2003-12-05,0.1961
2003-12-08,-0.1305
2003-12-09,0.1306
2003-12-10,-0.1305
2003-12-11,0.627
2003-12-12,-0.1957
2003-12-15,-0.3922
2003-12-16,0.5249
2003-12-17,0.0653
2003-12-18,0.1305
2003-12-19,-0.1303
2003-12-22,0.848
2003-12-23,0.0
2003-12-24,-0.194
2003-12-26,0.0
2003-12-29,1.1017
2003-12-30,0.3846
2003-12-31,0.2554
2004-01-02,-0.6369
2004-01-05,-0.4487
2004-01-06,-0.6439
2004-01-07,0.1296
2004-01-08,0.7767
2004-01-09,0.1285
2004-01-12,0.0
2004-01-13,0.0385
2004-01-14,0.3866
2004-01-15,0.0
2004-01-16,-0.3209
2004-01-20,0.3863
2004-01-21,-0.1924
2004-01-22,-0.1928
2004-01-23,-0.0644
2004-01-26,-0.2577
2004-01-27,-0.1292
2004-01-28,0.3881
2004-01-29,-0.3222
2004-01-30,-0.0646
2004-02-02,0.0
2004-02-03,0.2587
2004-02-04,-0.3226
2004-02-05,-0.2589
2004-02-06,0.1947
2004-02-09,-0.3238
2004-02-10,0.5198
2004-02-11,0.7498
2004-02-12,0.0
2004-02-13,0.0
2004-02-17,0.3868
2004-02-18,-0.3854
2004-02-19,0.4513
2004-02-20,-0.3209
2004-02-23,0.322
2004-02-24,-0.5135
2004-02-25,0.4516
2004-02-26,-0.1285
2004-02-27,0.0
2004-03-01,0.7717
2004-03-02,0.1914
2004-03-03,-0.4459
2004-03-04,0.064
2004-03-05,0.5754
2004-03-08,0.1907
2004-03-09,0.0
2004-03-10,0.1269
2004-03-11,0.6084
2004-03-12,-1.0759
2004-03-15,0.0
2004-03-16,0.128
2004-03-17,0.5751
2004-03-18,0.0635
2004-03-19,-0.5714
2004-03-22,0.2554
2004-03-23,0.0637
2004-03-24,0.4456
2004-03-25,0.8238
2004-03-26,-0.3771
2004-03-29,0.0
2004-03-30,0.0
2004-03-31,0.0
2004-04-01,0.1262
2004-04-02,-1.0712
2004-04-05,-2.4840999999999998
2004-04-06,-2.678
2004-04-07,-0.6711
2004-04-08,0.5405
2004-04-12,-1.2097
2004-04-13,-1.0476
2004-04-14,-1.8659
2004-04-15,-0.8451
2004-04-16,0.142
2004-04-19,-0.3546
2004-04-20,-2.4199
2004-04-21,0.3647
2004-04-22,0.5087
2004-04-23,-2.0246
2004-04-26,-0.8856
2004-04-27,-0.2234
2004-04-28,-0.597
2004-04-29,0.0
2004-04-30,0.3754
2004-05-03,-0.1496
2004-05-04,0.2247
2004-05-05,0.7474
2004-05-06,-0.1484
2004-05-07,-2.2288
2004-05-10,-0.304
2004-05-11,0.1524
2004-05-12,0.5784
2004-05-13,-0.6088
2004-05-14,1.3017
2004-05-17,0.1512
2004-05-18,0.3019
2004-05-19,0.6772
2004-05-20,0.299
2004-05-21,0.0
2004-05-24,1.3413
2004-05-25,0.8824
2004-05-26,0.7289
2004-05-27,0.0724
2004-05-28,1.0123
2004-06-01,-0.7874
2004-06-02,0.4329
2004-06-03,0.1437
2004-06-04,-0.6456
2004-06-07,-0.361
2004-06-08,0.1449
2004-06-09,-0.5789
2004-06-10,0.2183
2004-06-14,-1.8446
2004-06-15,-0.6696
2004-06-16,-0.5993
2004-06-17,-0.5275
2004-06-18,-0.303
2004-06-21,0.304
2004-06-22,0.1515
2004-06-23,0.0
2004-06-24,0.2269
2004-06-25,-0.3019
2004-06-28,0.0757
2004-06-29,0.0756
2004-06-30,0.5291
2004-07-01,1.203
2004-07-02,1.4116
2004-07-06,-0.1465
2004-07-07,1.1739
2004-07-08,0.0725
2004-07-09,0.5797
2004-07-12,1.3689
2004-07-13,-0.597
2004-07-14,0.0
2004-07-15,0.0
2004-07-16,1.4378
2004-07-19,-0.4252
2004-07-20,-0.9964
2004-07-21,-0.7189
