ticker,NNP US Equity
2000-05-30,0.9804
2000-05-31,0.4854
2000-06-01,0.0
2000-06-02,1.4493
2000-06-05,0.9524
2000-06-06,0.0
2000-06-07,0.4717
2000-06-08,-0.4695
2000-06-09,0.9434
2000-06-12,0.0
2000-06-13,1.0206
2000-06-14,0.0
2000-06-15,-0.4651
2000-06-16,0.0
2000-06-19,0.9346
2000-06-20,-0.463
2000-06-21,-0.4651
2000-06-22,0.9346
2000-06-23,0.0
2000-06-26,-0.9259
2000-06-27,-0.4673
2000-06-28,0.4695
2000-06-29,0.0
2000-06-30,0.9346
2000-07-03,0.0
2000-07-05,0.9259
2000-07-06,0.9174
2000-07-07,0.4545
2000-07-10,-0.905
2000-07-11,1.3699
2000-07-12,0.5333
2000-07-13,0.0
2000-07-14,-0.4505
2000-07-17,0.0
2000-07-18,0.0
2000-07-19,-0.905
2000-07-20,0.4566
2000-07-21,0.0
2000-07-24,0.0
2000-07-25,-0.4545
2000-07-26,0.0
2000-07-27,0.0
2000-07-28,-0.9132
2000-07-31,1.3825
2000-08-01,2.2727
2000-08-02,0.0
2000-08-03,0.4444
2000-08-04,0.0
2000-08-07,0.885
2000-08-08,0.4386
2000-08-09,0.4367
2000-08-10,0.0
2000-08-11,0.08
2000-08-14,-0.4367
2000-08-15,-0.8772
2000-08-16,0.4425
2000-08-17,-0.8811
2000-08-18,0.0
2000-08-21,-0.4444
2000-08-22,0.8929
2000-08-23,-0.4425
2000-08-24,-0.4444
2000-08-25,0.8929
2000-08-28,0.4425
2000-08-29,0.0
2000-08-30,0.0
2000-08-31,0.4405
2000-09-01,-0.4386
2000-09-05,0.0
2000-09-06,0.8811
2000-09-07,0.0
2000-09-08,-0.8734
2000-09-11,0.0
2000-09-12,0.4405
2000-09-13,-0.7965
2000-09-14,0.4444
2000-09-15,-0.4425
2000-09-18,0.0
2000-09-19,-0.4444
2000-09-20,0.8929
2000-09-21,0.4425
2000-09-22,-0.8811
2000-09-25,-0.4444
2000-09-26,0.0
2000-09-27,0.4464
2000-09-28,0.0
2000-09-29,0.4444
2000-10-02,0.0
2000-10-03,0.0
2000-10-04,-0.4425
2000-10-05,0.0
2000-10-06,0.0
2000-10-09,0.0
2000-10-10,0.4444
2000-10-11,0.0814
2000-10-12,-0.4444
2000-10-13,0.4464
2000-10-16,-1.3333
2000-10-17,-2.7027
2000-10-18,-0.9259
2000-10-19,0.4673
2000-10-20,0.9302
2000-10-23,-0.4608
2000-10-24,0.9259
2000-10-25,-0.9174
2000-10-26,0.463
2000-10-27,0.4608
2000-10-30,0.4587
2000-10-31,1.3699
2000-11-01,2.7027
2000-11-02,0.0
2000-11-03,-1.3158
2000-11-06,0.0
2000-11-07,0.4444
2000-11-08,0.0
2000-11-09,0.4425
2000-11-10,0.0
2000-11-13,0.0811
2000-11-14,0.0
2000-11-15,0.0
2000-11-16,-0.4425
2000-11-17,-0.8889
2000-11-20,-1.3453
2000-11-21,0.4545
2000-11-22,-1.3575
2000-11-24,0.4587
2000-11-27,0.0
2000-11-28,0.4566
2000-11-29,0.0
2000-11-30,-0.9091
2000-12-01,0.0
2000-12-04,-0.9174
2000-12-05,0.463
2000-12-06,0.0
2000-12-07,0.0
2000-12-08,0.0
2000-12-11,0.0
2000-12-12,0.9217
2000-12-13,0.9863
2000-12-14,-0.4545
2000-12-15,0.0
2000-12-18,0.4566
2000-12-19,0.9091
2000-12-20,0.4505
2000-12-21,0.0
2000-12-22,0.0
2000-12-26,0.4484
2000-12-27,0.4464
2000-12-28,0.4444
2000-12-29,0.885
2001-01-02,0.4386
2001-01-03,3.0568
2001-01-04,0.4237
2001-01-05,2.5316
2001-01-08,1.2346
2001-01-09,0.0
2001-01-10,0.4715
2001-01-11,-0.4065
2001-01-12,-0.4082
2001-01-16,0.8197
2001-01-17,0.0
2001-01-18,0.0
2001-01-19,-0.4065
2001-01-22,-0.8163
2001-01-23,0.4115
2001-01-24,-0.8197
2001-01-25,-0.8264
2001-01-26,0.0
2001-01-29,1.2
2001-01-30,-0.2635
2001-01-31,0.7266
2001-02-01,0.3279
2001-02-02,-0.3268
2001-02-05,0.2623
2001-02-06,0.0654
2001-02-07,-0.1307
2001-02-08,0.0
2001-02-09,-0.1963
2001-02-12,-0.3279
2001-02-13,0.0822
2001-02-14,-0.3963
2001-02-15,-0.5305
2001-02-16,-0.3333
2001-02-20,-0.1338
2001-02-21,-0.067
2001-02-22,-0.6702
2001-02-23,0.5398
2001-02-26,0.2685
2001-02-27,-0.1339
2001-02-28,-0.6702
2001-03-01,0.8772
2001-03-02,0.3344
2001-03-05,1.2
2001-03-06,-0.7246
2001-03-07,0.0
2001-03-08,0.8626
2001-03-09,-0.3289
2001-03-12,-1.3860999999999999
2001-03-13,-0.5857
2001-03-14,0.0
2001-03-15,0.0
2001-03-16,0.9472
2001-03-19,-0.4692
2001-03-20,-0.6061
2001-03-21,0.6098
2001-03-22,-0.3367
2001-03-23,-0.3378
2001-03-26,-0.2712
2001-03-27,-0.4079
2001-03-28,0.7509
2001-03-29,0.6098
2001-03-30,0.404
2001-04-02,-0.2012
2001-04-03,-0.8737
2001-04-04,0.8136
2001-04-05,-0.4707
2001-04-06,-0.2027
2001-04-09,0.677
2001-04-10,-0.1177
2001-04-11,0.1353
2001-04-12,0.1351
2001-04-16,0.2024
2001-04-17,-0.4714
2001-04-18,0.406
2001-04-19,0.0674
2001-04-20,0.3367
2001-04-23,-0.9396
2001-04-24,0.271
2001-04-25,0.0
2001-04-26,0.2027
2001-04-27,-0.7417
2001-04-30,-0.4755
2001-05-01,0.7509
2001-05-02,1.1518
2001-05-03,0.067
2001-05-04,0.0669
2001-05-07,-0.1338
2001-05-08,-0.067
2001-05-09,0.134
2001-05-10,0.0669
2001-05-11,-0.2508
2001-05-14,-0.4717
2001-05-15,1.2187000000000001
2001-05-16,-0.0669
2001-05-17,0.3347
2001-05-18,-0.2668
2001-05-21,-0.1338
2001-05-22,-0.134
2001-05-23,-1.006
2001-05-24,0.4065
2001-05-25,0.3374
2001-05-29,0.6052
2001-05-30,-0.4011
2001-05-31,-0.2013
2001-06-01,0.0672
2001-06-04,0.2016
2001-06-05,0.1341
2001-06-06,0.4019
2001-06-07,0.0667
2001-06-08,0.6
2001-06-11,0.0663
2001-06-12,0.0
2001-06-13,-0.2417
2001-06-14,-0.2001
2001-06-15,-0.6016
2001-06-18,0.538
2001-06-19,-0.1338
2001-06-20,0.3349
2001-06-21,0.267
2001-06-22,0.8655
2001-06-25,-0.8581
2001-06-26,1.6644
2001-06-27,0.7204
2001-06-28,0.5852
2001-06-29,-0.6464
2001-07-02,0.5205
2001-07-03,0.3236
2001-07-05,0.0
2001-07-06,1.2258
2001-07-09,-0.2549
2001-07-10,-0.3195
2001-07-11,-0.4263
2001-07-12,-0.7115
2001-07-13,-0.0651
2001-07-16,0.1304
2001-07-17,-0.1302
2001-07-18,0.5215
2001-07-19,-0.5837
2001-07-20,-0.0652
2001-07-23,-0.1305
2001-07-24,0.5882
2001-07-25,-0.1949
2001-07-26,0.5208
2001-07-27,0.0
2001-07-30,-0.842
2001-07-31,-0.1306
2001-08-01,-0.0654
2001-08-02,0.0
2001-08-03,0.6545
2001-08-06,0.5202
2001-08-07,-0.194
2001-08-08,0.5185
2001-08-09,0.3868
2001-08-10,0.3211
2001-08-13,0.4706
2001-08-14,0.128
2001-08-15,0.1279
2001-08-16,-0.2554
2001-08-17,-0.128
2001-08-20,1.2179
2001-08-21,0.6333
2001-08-22,0.0
2001-08-23,-0.2517
2001-08-24,0.0
2001-08-27,-0.5678
2001-08-28,0.8883
2001-08-29,-0.3145
2001-08-30,0.3155
2001-08-31,-0.3774
2001-09-04,-0.4419
2001-09-05,-0.0634
2001-09-06,0.2538
2001-09-07,1.0127
2001-09-10,-0.3759
2001-09-17,0.4088
2001-09-18,-0.944
2001-09-19,-2.7319
2001-09-20,-2.3514
2001-09-21,-1.0702
2001-09-24,0.7437
2001-09-25,0.4027
2001-09-26,0.5348
2001-09-27,1.3298
2001-09-28,0.9843
2001-10-01,0.5848
2001-10-02,0.7752
2001-10-03,0.4487
2001-10-04,-1.1487
2001-10-05,0.9684
2001-10-08,0.7033
2001-10-09,-0.1905
2001-10-10,-0.1272
2001-10-11,-1.3057
2001-10-12,-0.454
2001-10-15,0.3909
2001-10-16,0.3245
2001-10-17,0.1294
2001-10-18,0.5168
2001-10-19,-1.0283
2001-10-22,0.5195
2001-10-23,1.0982
2001-10-24,-1.2141
2001-10-25,0.6468
2001-10-26,0.7712
2001-10-29,-0.6378
2001-10-30,-0.4493
2001-10-31,-0.3868
2001-11-01,0.712
2001-11-02,-0.1285
2001-11-05,0.3861
2001-11-06,0.2564
2001-11-07,0.1279
2001-11-08,0.0639
2001-11-09,0.702
2001-11-12,-0.6337
2001-11-13,0.5421
2001-11-14,0.0637
2001-11-15,-0.6369
2001-11-16,-0.641
2001-11-19,0.0645
2001-11-20,-0.6447
2001-11-21,0.584
2001-11-23,-0.4516
2001-11-26,0.0
2001-11-27,-0.0648
2001-11-28,0.1946
2001-11-29,0.1294
2001-11-30,0.7111
2001-12-03,0.1284
2001-12-04,0.3205
2001-12-05,-1.5974
2001-12-06,-1.8182
2001-12-07,-0.6614
2001-12-10,0.1332
2001-12-11,0.0665
2001-12-12,0.0492
2001-12-13,-0.3338
2001-12-14,-0.134
2001-12-17,-2.0791
2001-12-18,0.0
2001-12-19,-0.0685
2001-12-20,-0.1371
2001-12-21,-0.6177
2001-12-24,0.4834
2001-12-26,-0.1375
2001-12-27,0.6194
2001-12-28,0.8892
2001-12-31,0.4068
2002-01-02,0.5402
2002-01-03,0.403
2002-01-04,0.6689
2002-01-07,0.7973
2002-01-08,0.6592
2002-01-09,0.4584
2002-01-10,1.043
2002-01-11,0.1677
2002-01-14,0.3236
2002-01-15,0.0
2002-01-16,-0.5161
2002-01-17,-0.2594
2002-01-18,0.4551
2002-01-22,-0.1294
2002-01-23,-0.8425
2002-01-24,-0.3268
2002-01-25,1.3115
2002-01-28,-0.2589
2002-01-29,0.2596
2002-01-30,0.6472
2002-01-31,0.0643
2002-02-01,0.8997
2002-02-04,0.6369
2002-02-05,0.6329
2002-02-06,0.3145
2002-02-07,-0.9404
2002-02-08,0.0
2002-02-11,0.3165
2002-02-12,0.5678
2002-02-13,-0.0878
2002-02-14,0.0
2002-02-15,0.0631
2002-02-19,-0.2522
2002-02-20,0.1896
2002-02-21,0.0
2002-02-22,-0.0631
2002-02-25,-0.1894
2002-02-26,0.0
2002-02-27,0.1265
2002-02-28,0.0
2002-03-01,0.1895
2002-03-04,-0.2522
2002-03-05,0.1896
2002-03-06,0.0631
2002-03-07,-0.3783
2002-03-08,-1.2658
2002-03-11,-1.1538
2002-03-12,-0.0649
2002-03-13,0.2433
2002-03-14,0.3253
2002-03-15,-0.5837
2002-03-18,-1.1742
2002-03-19,0.6601
2002-03-20,0.1967
2002-03-21,-0.5236
2002-03-22,0.1316
2002-03-25,-1.117
2002-03-26,-0.1993
2002-03-27,-0.466
2002-03-28,0.2007
2002-04-01,-0.4673
2002-04-02,-0.0671
2002-04-03,0.3356
2002-04-04,0.9365
2002-04-05,0.729
2002-04-08,-0.2632
2002-04-09,-0.066
2002-04-10,0.5281
2002-04-11,-0.2134
2002-04-12,0.1984
2002-04-15,-0.33
2002-04-16,-0.6623
2002-04-17,0.0
2002-04-18,-0.4667
2002-04-19,0.2009
2002-04-22,-0.1337
2002-04-23,-0.0669
2002-04-24,0.7368
2002-04-25,-0.9973
2002-04-26,0.4701
2002-04-29,0.1337
2002-04-30,0.6676
2002-05-01,0.0663
2002-05-02,0.2651
2002-05-03,-0.1983
2002-05-06,0.8609
2002-05-07,0.197
2002-05-08,-0.3932
2002-05-09,0.0658
2002-05-10,0.1972
2002-05-13,-0.082
2002-05-14,0.0
2002-05-15,-0.264
2002-05-16,0.5956
2002-05-17,-0.1316
2002-05-20,0.5929
2002-05-21,0.9168
2002-05-22,-0.584
2002-05-23,0.9791
2002-05-24,-0.3232
2002-05-28,0.2594
2002-05-29,0.2587
2002-05-30,0.3226
2002-05-31,0.6431
2002-06-03,-0.2556
2002-06-04,0.3203
2002-06-05,0.5109
2002-06-06,0.3177
2002-06-07,-0.8866
2002-06-10,0.0639
2002-06-11,0.3831
2002-06-12,0.5025
2002-06-13,0.9542
2002-06-14,0.0
2002-06-17,0.3781
2002-06-18,-0.3139
2002-06-19,0.1259
2002-06-20,-0.9434
2002-06-21,0.3175
2002-06-24,0.7595
2002-06-25,0.2513
2002-06-26,-0.3759
2002-06-27,0.0629
2002-06-28,0.44
2002-07-01,0.3129
2002-07-02,-0.4991
2002-07-03,0.0
2002-07-05,0.0
2002-07-08,-0.0627
2002-07-09,-0.6901
2002-07-10,0.5685
2002-07-11,0.3706
2002-07-12,0.0629
2002-07-15,-0.3771
2002-07-16,0.0
2002-07-17,-0.5047
2002-07-18,-0.4439
2002-07-19,-0.1911
2002-07-22,1.2763
2002-07-23,0.252
2002-07-24,-0.5028
2002-07-25,0.3159
2002-07-26,-0.6297
2002-07-29,0.8872
2002-07-30,1.005
2002-07-31,0.3109
2002-08-01,0.248
2002-08-02,0.0618
2002-08-05,0.1236
2002-08-06,0.0
2002-08-07,-0.4321
2002-08-08,-0.682
2002-08-09,0.0624
2002-08-12,0.0624
2002-08-13,-0.2556
2002-08-14,0.7538
2002-08-15,-0.0623
2002-08-16,-0.1248
2002-08-19,-0.5621
2002-08-20,0.2513
2002-08-21,0.3133
2002-08-22,-0.3123
2002-08-23,-0.6266
2002-08-26,0.5044
2002-08-27,-0.2509
2002-08-28,-0.1258
2002-08-29,1.2594
2002-08-30,0.6841
2002-09-03,0.0
2002-09-04,-0.0618
2002-09-05,0.4326
2002-09-06,-0.6769
2002-09-09,-0.1239
2002-09-10,0.6203
2002-09-11,0.3699
2002-09-12,-0.4938
2002-09-13,0.1861
2002-09-16,-0.6811
2002-09-17,0.5611
2002-09-18,0.31
2002-09-19,-0.2472
2002-09-20,0.4957
2002-09-23,0.0
2002-09-24,-0.1233
2002-09-25,0.4321
2002-09-26,0.1844
2002-09-27,1.1043
2002-09-30,0.7282
2002-10-01,0.0
2002-10-02,0.5422
2002-10-03,0.5392
2002-10-04,-0.7151
2002-10-07,0.5402
2002-10-08,-0.7164
2002-10-09,-0.6615
2002-10-10,-1.2711999999999999
2002-10-11,-0.4929
2002-10-14,-0.3715
2002-10-15,-1.4916
2002-10-16,0.0
2002-10-17,-3.0284
2002-10-18,-0.1301
2002-10-21,-1.9544000000000001
2002-10-22,1.3289
2002-10-23,-0.9836
2002-10-24,1.457
2002-10-25,-0.0653
2002-10-28,0.2613
2002-10-29,0.3257
2002-10-30,0.6494
2002-10-31,0.0
2002-11-01,0.5806
2002-11-04,-0.7056
2002-11-05,0.1292
2002-11-06,-1.0323
2002-11-07,1.6949
2002-11-08,0.0
2002-11-11,0.2564
2002-11-12,0.4476
2002-11-13,-0.3183
2002-11-14,-0.4493
2002-11-15,-0.3868
2002-11-18,-0.9061
2002-11-19,0.2613
2002-11-20,-0.5212
2002-11-21,-0.131
2002-11-22,0.6557
2002-11-25,-0.456
2002-11-26,0.2618
2002-11-27,-0.1305
2002-11-29,0.5229
2002-12-02,-0.6502
2002-12-03,0.7853
2002-12-04,0.1299
2002-12-05,0.1946
2002-12-06,0.0647
2002-12-09,-0.3234
2002-12-10,1.233
2002-12-11,-0.55
2002-12-12,0.5921
2002-12-13,0.5886
2002-12-16,0.13
2002-12-17,-0.1948
2002-12-18,0.2602
2002-12-19,-0.5191
2002-12-20,-0.3262
2002-12-23,0.1309
2002-12-24,0.3922
2002-12-26,0.3906
2002-12-27,0.9079
2002-12-30,0.964
2002-12-31,0.4456
2003-01-02,-0.507
2003-01-03,0.5096
2003-01-06,-0.507
2003-01-07,-1.5924
2003-01-08,0.1294
2003-01-09,-0.6464
2003-01-10,0.2602
2003-01-13,0.915
2003-01-14,0.4525
2003-01-15,-0.9009
2003-01-16,0.1948
2003-01-17,-0.324
2003-01-21,-0.2601
2003-01-22,-0.1956
2003-01-23,0.0653
2003-01-24,-0.1305
2003-01-27,0.1307
2003-01-28,-0.3264
2003-01-29,-0.0655
2003-01-30,0.2621
2003-01-31,-0.5882
2003-02-03,0.0
2003-02-04,0.526
2003-02-05,0.0654
2003-02-06,0.6536
2003-02-07,0.0
2003-02-10,-0.1299
2003-02-11,-0.3251
2003-02-12,-0.1892
2003-02-13,-0.1314
2003-02-14,-0.1316
2003-02-18,-0.3294
2003-02-19,0.3966
2003-02-20,0.395
2003-02-21,-0.0656
2003-02-24,-0.3281
2003-02-25,-0.1975
2003-02-26,0.7916
2003-02-27,0.4581
2003-02-28,0.2606
2003-03-03,-0.065
2003-03-04,0.13
2003-03-05,0.8442
2003-03-06,0.1932
2003-03-07,0.1285
2003-03-10,0.7702
2003-03-11,0.5732
2003-03-12,-0.8075
2003-03-13,-0.706
2003-03-14,-0.8403
2003-03-17,-0.6519
2003-03-18,0.3281
2003-03-19,-0.654
2003-03-20,0.5267
2003-03-21,-0.3929
2003-03-24,-0.0657
2003-03-25,0.5263
2003-03-26,0.1309
2003-03-27,0.3268
2003-03-28,1.2378
2003-03-31,0.2574
2003-04-01,0.3851
2003-04-02,0.1918
2003-04-03,-0.1914
2003-04-04,-0.3836
2003-04-07,-0.1284
2003-04-08,0.0
2003-04-09,0.1285
2003-04-10,0.6418
2003-04-11,0.0797
2003-04-14,-0.0641
2003-04-15,0.0641
2003-04-16,0.1922
2003-04-17,-0.4476
2003-04-21,0.7707
2003-04-22,-0.5736
2003-04-23,-0.1923
2003-04-24,0.5138
2003-04-25,0.5751
2003-04-28,0.6353
2003-04-29,0.0
2003-04-30,0.6944
2003-05-01,0.3135
2003-05-02,-0.25
2003-05-05,0.188
2003-05-06,1.0006
2003-05-07,0.3096
2003-05-08,0.0617
2003-05-09,0.5552
2003-05-12,-0.3681
2003-05-13,0.2001
2003-05-14,0.1235
2003-05-15,0.4318
2003-05-16,0.43
2003-05-19,0.3058
2003-05-20,0.0
2003-05-21,0.7927
2003-05-22,0.0
2003-05-23,0.3025
2003-05-27,0.1206
2003-05-28,0.241
2003-05-29,0.3005
2003-05-30,0.0599
2003-06-02,-0.1796
2003-06-03,-0.18
2003-06-04,-0.3606
2003-06-05,0.5428
2003-06-06,-0.3599
2003-06-09,0.4816
2003-06-10,0.8388
2003-06-11,-0.098
2003-06-12,0.3586
2003-06-13,-0.3574
2003-06-16,-0.1195
2003-06-17,0.0
2003-06-18,-0.0598
2003-06-19,0.1796
2003-06-20,-0.6575
2003-06-23,0.3008
2003-06-24,1.0798
2003-06-25,-0.4154
2003-06-26,0.3576
2003-06-27,-0.1781
2003-06-30,-0.238
2003-07-01,0.0596
2003-07-02,0.1788
2003-07-03,0.1785
2003-07-07,0.1781
2003-07-08,0.1186
2003-07-09,0.296
2003-07-10,-0.3542
2003-07-11,0.7909
2003-07-14,-0.4725
2003-07-15,-0.2967
2003-07-16,-0.8929
2003-07-17,-1.4414
2003-07-18,0.7922
2003-07-21,-1.1487
2003-07-22,-0.2446
2003-07-23,-0.4905
2003-07-24,-1.4171
2003-07-25,-0.75
2003-07-28,-0.7557
2003-07-29,-1.9036
2003-07-30,0.2587
2003-07-31,-0.0645
2003-08-01,-0.2582
2003-08-04,-0.1294
2003-08-05,0.0648
2003-08-06,0.0648
2003-08-07,0.7767
2003-08-08,0.7707
2003-08-11,-0.3187
2003-08-12,-0.0639
2003-08-13,-0.5534
2003-08-14,-0.3234
2003-08-15,-0.3894
2003-08-18,0.0
2003-08-19,0.5863
2003-08-20,0.2591
2003-08-21,0.0646
2003-08-22,-0.8393
2003-08-25,0.0651
2003-08-26,-0.5205
2003-08-27,-0.3924
2003-08-28,0.5253
2003-08-29,0.0653
2003-09-02,0.0
2003-09-03,0.2611
2003-09-04,0.1302
2003-09-05,-0.065
2003-09-08,0.3904
2003-09-09,0.1944
2003-09-10,0.4528
2003-09-11,-0.4218
2003-09-12,0.5202
2003-09-15,0.1294
2003-09-16,-0.1292
2003-09-17,0.2587
2003-09-18,0.3226
2003-09-19,0.5788
2003-09-22,-0.3836
2003-09-23,0.0
2003-09-24,-0.2567
2003-09-25,-0.7079
2003-09-26,0.9721
2003-09-29,-0.1284
2003-09-30,0.6427
2003-10-01,0.0
2003-10-02,-0.0639
2003-10-03,0.2556
2003-10-06,0.4461
2003-10-07,-0.5076
2003-10-08,0.4464
2003-10-09,0.0
2003-10-10,0.4095
2003-10-13,0.2543
2003-10-14,0.1268
2003-10-15,-0.19
2003-10-16,0.0
2003-10-17,-0.2538
2003-10-20,0.2545
2003-10-21,-0.4442
2003-10-22,0.7011
2003-10-23,0.3165
2003-10-24,-0.3785
2003-10-27,0.4433
2003-10-28,-0.3783
2003-10-29,-0.5063
2003-10-30,-0.1908
2003-10-31,0.1275
2003-11-03,0.4456
2003-11-04,0.5703
2003-11-05,0.3781
2003-11-06,-1.1299
2003-11-07,0.6349
2003-11-10,0.0631
2003-11-11,0.5675
2003-11-12,-0.4734
2003-11-13,0.6966
2003-11-14,-0.3145
2003-11-17,0.1893
2003-11-18,0.4408
2003-11-19,-0.1254
2003-11-20,0.1883
2003-11-21,-0.188
2003-11-24,0.1255
2003-11-25,0.815
2003-11-26,0.1866
2003-11-28,0.3724
2003-12-01,-0.2474
2003-12-02,0.31
2003-12-03,0.6799
2003-12-04,-0.1228
2003-12-05,0.4917
2003-12-08,-0.0612
2003-12-09,0.2448
2003-12-10,0.3663
2003-12-11,0.0535
2003-12-12,0.1241
2003-12-15,-0.806
2003-12-16,0.375
2003-12-17,2.1171
2003-12-18,0.6098
2003-12-19,-0.1818
2003-12-22,-0.3036
2003-12-23,0.1218
2003-12-24,0.1825
2003-12-26,0.425
2003-12-29,1.3906
2003-12-30,-0.1789
2003-12-31,0.3584
2004-01-02,0.2976
2004-01-05,0.8902
2004-01-06,0.7059
2004-01-07,-0.993
2004-01-08,-0.177
2004-01-09,1.0638
2004-01-12,-0.117
2004-01-13,0.2605
2004-01-14,0.5869
2004-01-15,-0.4667
2004-01-16,-0.1172
2004-01-20,-0.1761
2004-01-21,-0.4115
2004-01-22,0.3542
2004-01-23,-0.1765
2004-01-26,-1.2375
2004-01-27,-0.4773
2004-01-28,-0.1799
2004-01-29,0.0601
2004-01-30,0.06
2004-02-02,0.8398
2004-02-03,-0.6544
2004-02-04,0.3593
2004-02-05,-0.2387
2004-02-06,0.4785
2004-02-09,0.0
2004-02-10,-0.3571
2004-02-11,-0.2121
2004-02-12,0.3008
2004-02-13,-0.2999
2004-02-17,0.1203
2004-02-18,0.6611
2004-02-19,0.1791
2004-02-20,-0.1192
2004-02-23,0.358
2004-02-24,-0.1189
2004-02-25,-0.2976
2004-02-26,0.9552
2004-02-27,-0.0591
2004-03-01,0.5917
2004-03-02,0.5882
2004-03-03,-0.2924
2004-03-04,-0.3519
2004-03-05,0.1766
2004-03-08,0.0
2004-03-09,0.235
2004-03-10,1.2896
2004-03-11,-0.2633
2004-03-12,-0.6414
2004-03-15,0.0
2004-03-16,0.2347
2004-03-17,0.1756
2004-03-18,0.526
2004-03-19,-0.9302
2004-03-22,-0.1174
2004-03-23,-0.0588
2004-03-24,-0.0588
2004-03-25,-0.1176
2004-03-26,0.1178
2004-03-29,-0.8824
2004-03-30,-0.8309
2004-03-31,0.8977
2004-04-01,0.3559
2004-04-02,-1.0638
2004-04-05,-3.4050000000000002
2004-04-06,-2.5974
2004-04-07,0.9524
2004-04-08,0.9434
2004-04-12,0.1869
2004-04-13,-1.6511
2004-04-14,-2.2886
2004-04-15,-0.7157
2004-04-16,1.2451
2004-04-19,-0.4531
2004-04-20,-2.4707
2004-04-21,0.9333
2004-04-22,-0.3303
2004-04-23,-0.2651
2004-04-26,-0.1993
2004-04-27,-0.5326
2004-04-28,-1.9411
2004-04-29,-1.0239
2004-04-30,0.3448
2004-05-03,0.0687
2004-05-04,0.4121
2004-05-05,-0.1368
2004-05-06,-0.8904
2004-05-07,-2.1424
2004-05-10,-1.8362
2004-05-11,1.0791
2004-05-12,0.2456
2004-05-13,-1.7143000000000002
2004-05-14,1.3808
2004-05-17,1.0036
2004-05-18,0.1419
2004-05-19,0.1417
2004-05-20,1.3447
2004-05-21,0.0
2004-05-24,0.2095
2004-05-25,0.8362
2004-05-26,0.7602
2004-05-27,0.0686
2004-05-28,-0.8225
2004-06-01,0.6911
2004-06-02,0.0
2004-06-03,-0.1373
2004-06-04,0.0687
2004-06-07,-0.3434
2004-06-08,-0.4135
2004-06-09,0.346
2004-06-10,-0.6207
2004-06-14,0.3088
2004-06-15,0.0
2004-06-16,-0.7655
2004-06-17,0.2104
2004-06-18,-0.2799
2004-06-21,0.0
2004-06-22,0.3509
2004-06-23,0.1399
2004-06-24,0.5587
2004-06-25,0.0
2004-06-28,0.0694
2004-06-29,-0.4164
2004-06-30,0.7666
2004-07-01,0.2075
2004-07-02,1.1042
2004-07-06,1.0239
2004-07-07,0.3378
2004-07-08,0.5387
2004-07-09,-0.134
2004-07-12,0.939
2004-07-13,0.6944
2004-07-14,-0.3318
2004-07-15,0.8655
2004-07-16,-0.6601
2004-07-19,-0.2658
2004-07-20,-0.4664
