ticker,HYF US Equity
2000-05-26,1.3514
2000-05-30,0.6667
2000-05-31,0.0
2000-06-01,0.0
2000-06-02,1.9868000000000001
2000-06-05,1.9481000000000002
2000-06-06,0.6369
2000-06-07,0.6329
2000-06-08,1.2579
2000-06-09,1.2422
2000-06-12,-0.6135
2000-06-13,0.6173
2000-06-14,1.227
2000-06-15,0.6061
2000-06-16,0.6024
2000-06-19,-0.6061
2000-06-20,0.6098
2000-06-21,0.0
2000-06-22,-0.6061
2000-06-23,-0.6098
2000-06-26,1.8405
2000-06-27,-0.6024
2000-06-28,0.0
2000-06-29,-0.6061
2000-06-30,0.6098
2000-07-03,0.6061
2000-07-05,-0.6024
2000-07-06,0.0
2000-07-07,2.4242
2000-07-10,-1.1834
2000-07-11,-4.1916
2000-07-12,-1.25
2000-07-13,0.6329
2000-07-14,0.6289
2000-07-17,0.625
2000-07-18,-0.1491
2000-07-19,-0.6289
2000-07-20,0.6329
2000-07-21,0.0
2000-07-24,0.0
2000-07-25,0.0
2000-07-26,0.0
2000-07-27,-0.6289
2000-07-28,0.3165
2000-07-31,-0.3155
2000-08-01,1.2658
2000-08-02,-0.3125
2000-08-03,-0.3135
2000-08-04,0.6289
2000-08-07,-0.625
2000-08-08,-0.6289
2000-08-09,0.6329
2000-08-10,-0.6289
2000-08-11,0.6329
2000-08-14,0.0
2000-08-15,0.6289
2000-08-16,-0.15
2000-08-17,-0.6329
2000-08-18,0.6369
2000-08-21,-0.6329
2000-08-22,0.0
2000-08-23,-0.6369
2000-08-24,0.0
2000-08-25,-0.641
2000-08-28,0.6452
2000-08-29,-0.641
2000-08-30,0.0
2000-08-31,0.0
2000-09-01,1.2903
2000-09-05,0.6369
2000-09-06,-0.6329
2000-09-07,0.0
2000-09-08,0.0
2000-09-11,0.0
2000-09-12,0.6369
2000-09-13,0.6329
2000-09-14,0.0
2000-09-15,-0.6289
2000-09-18,-0.1519
2000-09-19,-3.8462
2000-09-20,0.6667
2000-09-21,-1.3245
2000-09-22,-2.0134
2000-09-25,0.0
2000-09-26,0.0
2000-09-27,-0.6849
2000-09-28,-3.4483
2000-09-29,1.4285999999999999
2000-10-02,0.0
2000-10-03,0.0
2000-10-04,0.0
2000-10-05,0.7042
2000-10-06,-1.3986
2000-10-09,0.0
2000-10-10,-4.2553
2000-10-11,-2.963
2000-10-12,-1.5267
2000-10-13,-2.3256
2000-10-16,0.7937
2000-10-17,-7.874
2000-10-18,-5.3333
2000-10-19,3.6696999999999997
2000-10-20,4.4248
2000-10-23,-0.8475
2000-10-24,0.0
2000-10-25,0.0
2000-10-26,-0.8547
2000-10-27,0.0
2000-10-30,0.0
2000-10-31,0.0
2000-11-01,1.7241
2000-11-02,1.6949
2000-11-03,0.8333
2000-11-06,-0.8264
2000-11-07,-3.3333
2000-11-08,0.0
2000-11-09,0.0
2000-11-10,0.0
2000-11-13,-2.5862
2000-11-14,0.885
2000-11-15,-0.8772
2000-11-16,-0.4248
2000-11-17,-0.9009
2000-11-20,-3.6364
2000-11-21,-0.9434
2000-11-22,-1.9048
2000-11-24,-0.9709
2000-11-27,0.9804
2000-11-28,0.0
2000-11-29,-1.9417
2000-11-30,-0.9901
2000-12-01,2.0
2000-12-04,-1.9607999999999999
2000-12-05,2.0
2000-12-06,-2.4314
2000-12-07,-5.102
2000-12-08,0.0
2000-12-11,3.2258
2000-12-12,0.0
2000-12-13,2.0833
2000-12-14,4.0816
2000-12-15,-0.9804
2000-12-18,3.9604
2000-12-19,-1.9048
2000-12-20,0.0
2000-12-21,1.9417
2000-12-22,1.9048
2000-12-26,1.8692
2000-12-27,3.2294
2000-12-28,-2.7027
2000-12-29,0.9259
2001-01-02,2.7523
2001-01-03,3.5714
2001-01-04,1.7241
2001-01-05,1.6949
2001-01-08,0.8333
2001-01-09,0.0
2001-01-10,1.6529
2001-01-11,-0.813
2001-01-12,0.0
2001-01-16,3.2787
2001-01-17,0.0
2001-01-18,0.7937
2001-01-19,0.7874
2001-01-22,1.5625
2001-01-23,1.5385
2001-01-24,0.7576
2001-01-25,0.7519
2001-01-26,2.9851
2001-01-29,-0.8696
2001-01-30,-0.3509
2001-01-31,0.939
2001-02-01,0.2326
2001-02-02,-0.9281
2001-02-05,-0.8197
2001-02-06,0.5903
2001-02-07,-1.2911000000000001
2001-02-08,0.4756
2001-02-09,-0.1183
2001-02-12,0.237
2001-02-13,0.4728
2001-02-14,-0.3529
2001-02-15,2.4793
2001-02-16,-0.4032
2001-02-20,-0.2339
2001-02-21,-1.0551
2001-02-22,-1.7772999999999999
2001-02-23,-0.6031
2001-02-26,0.4854
2001-02-27,0.7246
2001-02-28,-0.7194
2001-03-01,-1.3285
2001-03-02,-0.1224
2001-03-05,-0.1225
2001-03-06,0.6135
2001-03-07,3.2927
2001-03-08,-0.1181
2001-03-09,0.4728
2001-03-12,-0.5882
2001-03-13,-0.355
2001-03-14,-0.4751
2001-03-15,1.432
2001-03-16,0.0
2001-03-19,-1.2941
2001-03-20,0.1788
2001-03-21,-0.722
2001-03-22,-1.5758
2001-03-23,-0.6158
2001-03-26,-4.0892
2001-03-27,0.646
2001-03-28,0.1284
2001-03-29,-1.2821
2001-03-30,-0.1299
2001-04-02,0.13
2001-04-03,-3.3766
2001-04-04,-5.3763
2001-04-05,2.983
2001-04-06,-1.7931
2001-04-09,-0.5618
2001-04-10,0.0
2001-04-11,1.6949
2001-04-12,0.0
2001-04-16,2.2222
2001-04-17,1.087
2001-04-18,0.1344
2001-04-19,1.6779
2001-04-20,-1.3369
2001-04-23,-0.542
2001-04-24,-1.6349
2001-04-25,-0.277
2001-04-26,-0.1389
2001-04-27,-0.1391
2001-04-30,0.2786
2001-05-01,-0.4167
2001-05-02,0.8368
2001-05-03,0.1383
2001-05-04,0.0
2001-05-07,2.9006
2001-05-08,0.6711
2001-05-09,1.7332999999999998
2001-05-10,1.1796
2001-05-11,-2.2021
2001-05-14,-1.9868000000000001
2001-05-15,-0.1351
2001-05-16,2.4356999999999998
2001-05-17,-0.3963
2001-05-18,0.2653
2001-05-21,-0.1323
2001-05-22,0.4021
2001-05-23,1.4686
2001-05-24,2.3684
2001-05-25,0.8997
2001-05-29,-0.2548
2001-05-30,-1.788
2001-05-31,-0.5202
2001-06-01,-0.3922
2001-06-04,-0.2625
2001-06-05,-0.1316
2001-06-06,0.0
2001-06-07,0.1318
2001-06-08,0.6579
2001-06-11,-0.6536
2001-06-12,0.5263
2001-06-13,0.2618
2001-06-14,-0.3916
2001-06-15,0.1311
2001-06-18,-0.6545
2001-06-19,-2.635
2001-06-20,-2.977
2001-06-21,-0.1412
2001-06-22,0.4243
2001-06-25,-1.1268
2001-06-26,0.0
2001-06-27,0.7123
2001-06-28,1.5558999999999998
2001-06-29,0.6964
2001-07-02,1.6598000000000002
2001-07-03,-0.1361
2001-07-05,-0.2725
2001-07-06,1.0929
2001-07-09,0.1351
2001-07-10,0.135
2001-07-11,-1.3477000000000001
2001-07-12,0.6831
2001-07-13,-0.1357
2001-07-16,0.4076
2001-07-17,0.2706
2001-07-18,0.135
2001-07-19,0.2695
2001-07-20,-2.2849
2001-07-23,0.0
2001-07-24,-0.1393
2001-07-25,-0.4184
2001-07-26,-0.7003
2001-07-27,-0.2821
2001-07-30,0.4243
2001-07-31,0.2817
2001-08-01,0.5618
2001-08-02,0.6983
2001-08-03,1.9417
2001-08-06,0.6803
2001-08-07,0.0
2001-08-08,-0.6757
2001-08-09,-0.8163
2001-08-10,0.1372
2001-08-13,1.3699
2001-08-14,0.5405
2001-08-15,-0.4032
2001-08-16,0.5398
2001-08-17,1.0738
2001-08-20,-2.1248
2001-08-21,-1.4925
2001-08-22,-0.6974
2001-08-23,0.9831
2001-08-24,0.1391
2001-08-27,-0.6944
2001-08-28,-0.2797
2001-08-29,-0.2805
2001-08-30,1.1252
2001-08-31,0.2782
2001-09-04,0.8322
2001-09-05,-1.238
2001-09-06,0.0
2001-09-07,0.2786
2001-09-10,-0.8333
2001-09-17,-10.3641
2001-09-18,2.5
2001-09-19,-6.4915
2001-09-20,-5.124
2001-09-21,-3.6585
2001-09-24,6.8716
2001-09-25,5.0761
2001-09-26,-0.6441
2001-09-27,-1.4586999999999999
2001-09-28,0.4934
2001-10-01,2.2913
2001-10-02,0.8
2001-10-03,1.4285999999999999
2001-10-04,-1.4085
2001-10-05,-0.9524
2001-10-08,-3.0449
2001-10-09,0.0
2001-10-10,-0.6612
2001-10-11,0.4992
2001-10-12,-1.4901
2001-10-15,-0.1681
2001-10-16,0.0
2001-10-17,1.0101
2001-10-18,-0.5
2001-10-19,2.1776
2001-10-22,-0.4098
2001-10-23,0.8347
2001-10-24,0.0
2001-10-25,-0.6623
2001-10-26,0.3333
2001-10-29,-0.9967
2001-10-30,-1.5101
2001-10-31,-2.2147
2001-11-01,1.5678999999999998
2001-11-02,-1.7153
2001-11-05,1.3961999999999999
2001-11-06,0.5164
2001-11-07,0.0
2001-11-08,0.1712
2001-11-09,0.3419
2001-11-12,-1.0221
2001-11-13,1.3338999999999999
2001-11-14,-0.9766
2001-11-15,2.7443999999999997
2001-11-16,1.6694
2001-11-19,0.6568
2001-11-20,1.0604
2001-11-21,1.8003
2001-11-23,2.7331
2001-11-26,-2.1909
2001-11-27,-0.8
2001-11-28,-0.4839
2001-11-29,1.7828
2001-11-30,0.1592
2001-12-03,-1.1129
2001-12-04,0.4823
2001-12-05,1.76
2001-12-06,-1.5723
2001-12-07,0.0
2001-12-10,-0.1597
2001-12-11,-0.8
2001-12-12,-0.6452
2001-12-13,-0.487
2001-12-14,-1.3051
2001-12-17,0.0
2001-12-18,-0.4132
2001-12-19,1.1785
2001-12-20,-1.3311
2001-12-21,-0.8432
2001-12-24,-0.5102
2001-12-26,0.5128
2001-12-27,-0.3401
2001-12-28,1.5358
2001-12-31,-1.5126
2002-01-02,2.3891
2002-01-03,1.6667
2002-01-04,2.623
2002-01-07,1.1182
2002-01-08,-0.158
2002-01-09,-0.1582
2002-01-10,1.1094
2002-01-11,0.7837
2002-01-14,0.9331
2002-01-15,-0.6163
2002-01-16,0.6202
2002-01-17,0.9245
2002-01-18,1.2214
2002-01-22,1.9607999999999999
2002-01-23,-1.9969999999999999
2002-01-24,2.1407
2002-01-25,-0.4491
2002-01-28,-0.9023
2002-01-29,0.1517
2002-01-30,-1.5152
2002-01-31,0.0
2002-02-01,0.1538
2002-02-04,-0.3072
2002-02-05,-1.3867
2002-02-06,-1.7187999999999999
2002-02-07,0.0
2002-02-08,0.7949
2002-02-11,0.0
2002-02-12,-1.2618
2002-02-13,0.7987
2002-02-14,1.4263
2002-02-15,1.5625
2002-02-19,-1.6923
2002-02-20,-1.4263
2002-02-21,-2.5723000000000003
2002-02-22,0.0
2002-02-25,0.0
2002-02-26,-0.495
2002-02-27,0.0
2002-02-28,-0.4975
2002-03-01,1.5
2002-03-04,1.4778
2002-03-05,-0.9709
2002-03-06,-0.1634
2002-03-07,0.982
2002-03-08,-0.3241
2002-03-11,0.3252
2002-03-12,-6.8071
2002-03-13,1.0435
2002-03-14,1.3769
2002-03-15,-0.6791
2002-03-18,0.8547
2002-03-19,-0.7627
2002-03-20,-0.1727
2002-03-21,-0.692
2002-03-22,0.1742
2002-03-25,-0.1739
2002-03-26,0.8711
2002-03-27,-0.1727
2002-03-28,-0.346
2002-04-01,0.0
2002-04-02,-0.6944
2002-04-03,0.8741
2002-04-04,-0.6932
2002-04-05,0.1745
2002-04-08,1.2195
2002-04-09,-0.3442
2002-04-10,-0.1727
2002-04-11,-0.519
2002-04-12,-0.1739
2002-04-15,0.0
2002-04-16,0.6969
2002-04-17,0.346
2002-04-18,-0.3448
2002-04-19,0.173
2002-04-22,0.7772
2002-04-23,-1.2132
2002-04-24,-0.1754
2002-04-25,-2.109
2002-04-26,-0.8977
2002-04-29,0.1812
2002-04-30,0.9042
2002-05-01,0.3584
2002-05-02,2.1429
2002-05-03,1.049
2002-05-06,0.8651
2002-05-07,-1.8868
2002-05-08,0.6993
2002-05-09,0.5208
2002-05-10,-0.3454
2002-05-13,0.0
2002-05-14,0.0
2002-05-15,0.5199
2002-05-16,-0.3448
2002-05-17,1.5571000000000002
2002-05-20,0.5111
2002-05-21,-1.4407
2002-05-22,-1.3913
2002-05-23,-2.6455
2002-05-24,0.3623
2002-05-28,1.8051
2002-05-29,1.5957
2002-05-30,-1.3961999999999999
2002-05-31,-0.177
2002-06-03,-0.5319
2002-06-04,-1.9607999999999999
2002-06-05,0.5455
2002-06-06,-0.1808
2002-06-07,-0.7246
2002-06-10,-0.9124
2002-06-11,-1.2891
2002-06-12,-3.9179
2002-06-13,-0.1942
2002-06-14,-4.0856
2002-06-17,-2.0284
2002-06-18,1.4493
2002-06-19,1.0204
2002-06-20,-2.1212
2002-06-21,-3.3473
2002-06-24,-0.2165
2002-06-25,-0.2169
2002-06-26,-3.2609
2002-06-27,1.1236
2002-06-28,0.8889
2002-07-01,0.6608
2002-07-02,-3.7199
2002-07-03,-3.8636
2002-07-05,1.4184
2002-07-08,2.0979
2002-07-09,-0.9132
2002-07-10,-0.9217
2002-07-11,-0.9302
2002-07-12,0.2347
2002-07-15,-2.1077
2002-07-16,1.6745999999999999
2002-07-17,0.0
2002-07-18,0.9412
2002-07-19,-1.1655
2002-07-22,-2.1226
2002-07-23,-2.7711
2002-07-24,-4.2821
2002-07-25,0.0
2002-07-26,-1.0526
2002-07-29,8.2447
2002-07-30,3.1941
2002-07-31,0.7143
2002-08-01,-2.8369
2002-08-02,-3.163
2002-08-05,-2.5126
2002-08-06,3.6082
2002-08-07,0.995
2002-08-08,-0.2463
2002-08-09,1.2346
2002-08-12,-0.2439
2002-08-13,-1.7115
2002-08-14,-0.2488
2002-08-15,0.7481
2002-08-16,2.9703
2002-08-19,-0.7212
2002-08-20,0.6053
2002-08-21,3.912
2002-08-22,3.0588
2002-08-23,-1.1416
2002-08-26,2.5404
2002-08-27,0.4505
2002-08-28,1.7936999999999999
2002-08-29,1.1013
2002-08-30,-0.4357
2002-09-03,-0.4376
2002-09-04,1.0989
2002-09-05,-1.087
2002-09-06,0.0
2002-09-09,-0.4396
2002-09-10,0.883
2002-09-11,0.0
2002-09-12,0.6565
2002-09-13,-0.8696
2002-09-16,1.7544
2002-09-17,-1.0776
2002-09-18,-0.4357
2002-09-19,0.4376
2002-09-20,-2.3965
2002-09-23,-4.9774
2002-09-24,0.0
2002-09-25,0.0
2002-09-26,0.0
2002-09-27,2.3810000000000002
2002-09-30,0.9302
2002-10-01,0.0
2002-10-02,1.3825
2002-10-03,-1.3636
2002-10-04,-0.9217
2002-10-07,-3.4884
2002-10-08,-2.1687
2002-10-09,-4.6798
2002-10-10,0.0
2002-10-11,6.4599
2002-10-14,-0.9709
2002-10-15,0.0
2002-10-16,-2.451
2002-10-17,2.0101
2002-10-18,-1.2315
2002-10-21,1.2469000000000001
2002-10-22,0.0
2002-10-23,-0.5
2002-10-24,0.5025
2002-10-25,3.0
2002-10-28,-0.9709
2002-10-29,-0.9804
2002-10-30,1.7327
2002-10-31,0.4866
2002-11-01,-0.2421
2002-11-04,1.2136
2002-11-05,-0.2398
2002-11-06,0.0
2002-11-07,0.9615
2002-11-08,0.0
2002-11-11,-1.1905000000000001
2002-11-12,-3.8554
2002-11-13,0.2506
2002-11-14,1.0
2002-11-15,-0.2475
2002-11-18,0.7444
2002-11-19,0.7389
2002-11-20,0.9901
2002-11-21,1.4706000000000001
2002-11-22,0.9662
2002-11-25,1.4354
2002-11-26,0.0
2002-11-27,2.5943
2002-11-29,0.4598
2002-12-02,-0.4577
2002-12-03,-0.6897
2002-12-04,1.8519
2002-12-05,-0.6818
2002-12-06,-0.6865
2002-12-09,-0.2304
2002-12-10,0.2309
2002-12-11,-0.6912
2002-12-12,-0.6961
2002-12-13,1.4019
2002-12-16,-0.4608
2002-12-17,-0.6944
2002-12-18,-0.6993
2002-12-19,-1.1737
2002-12-20,1.9002
2002-12-23,-1.4151
2002-12-24,0.4785
2002-12-26,1.1905000000000001
2002-12-27,-0.9412
2002-12-30,0.7126
2002-12-31,0.9434
2003-01-02,0.9346
2003-01-03,1.1574
2003-01-06,2.5172
2003-01-07,0.2232
2003-01-08,0.0
2003-01-09,1.1136
2003-01-10,0.8811
2003-01-13,0.4367
2003-01-14,1.5217
2003-01-15,-0.4283
2003-01-16,0.8602
2003-01-17,-1.919
2003-01-21,1.3043
2003-01-22,-1.0846
2003-01-23,0.0
2003-01-24,-0.8772
2003-01-27,-1.3274
2003-01-28,0.2242
2003-01-29,0.4474
2003-01-30,1.3363
2003-01-31,-0.2198
2003-02-03,1.9824000000000002
2003-02-04,0.0
2003-02-05,0.432
2003-02-06,-1.7204000000000002
2003-02-07,1.3129
2003-02-10,0.0
2003-02-11,0.0
2003-02-12,-1.0799
2003-02-13,0.4367
2003-02-14,1.3043
2003-02-18,0.2146
2003-02-19,0.8658
2003-02-20,-0.2146
2003-02-21,0.0
2003-02-24,-1.0753
2003-02-25,-0.4348
2003-02-26,0.2183
2003-02-27,0.0
2003-02-28,1.0893
2003-03-03,1.0776
2003-03-04,0.6397
2003-03-05,0.6356
2003-03-06,0.4211
2003-03-07,0.2096
2003-03-10,0.8368
2003-03-11,0.4149
2003-03-12,-0.4132
2003-03-13,1.4523
2003-03-14,0.2045
2003-03-17,0.4082
2003-03-18,-0.6098
2003-03-19,-0.6198
2003-03-20,0.2079
2003-03-21,1.0373
2003-03-24,-1.232
2003-03-25,0.6237
2003-03-26,1.2397
2003-03-27,-0.6122
2003-03-28,1.6427
2003-03-31,-0.6061
2003-04-01,0.6098
2003-04-02,1.0101
2003-04-03,0.0
2003-04-04,2.2
2003-04-07,-0.1957
2003-04-08,-1.3725
2003-04-09,0.5964
2003-04-10,-0.3953
2003-04-11,-0.3968
2003-04-14,0.1992
2003-04-15,0.994
2003-04-16,0.1969
2003-04-17,-0.1965
2003-04-21,0.7874
2003-04-22,-0.7812
2003-04-23,-0.1988
2003-04-24,-2.3904
2003-04-25,1.0204
2003-04-28,0.6061
2003-04-29,1.6064
2003-04-30,0.7905
2003-05-01,0.1961
2003-05-02,0.1957
2003-05-05,-0.3906
2003-05-06,-0.9804
2003-05-07,0.0
2003-05-08,-0.198
2003-05-09,0.3968
2003-05-12,0.7905
2003-05-13,-0.3922
2003-05-14,0.0
2003-05-15,0.1969
2003-05-16,-0.1965
2003-05-19,-0.3937
2003-05-20,0.1482
2003-05-21,-0.1992
2003-05-22,0.1996
2003-05-23,0.1992
2003-05-27,-0.1988
2003-05-28,0.1992
2003-05-29,0.3976
2003-05-30,-0.198
2003-06-02,0.5952
2003-06-03,0.1972
2003-06-04,-0.3937
2003-06-05,0.1976
2003-06-06,-0.789
2003-06-09,0.7952
2003-06-10,0.0
2003-06-11,0.3945
2003-06-12,0.9823
2003-06-13,1.1673
2003-06-16,0.9615
2003-06-17,-0.5714
2003-06-18,-1.1494
2003-06-19,0.7752
2003-06-20,0.5769
2003-06-23,0.0
2003-06-24,-1.3862
2003-06-25,0.3914
2003-06-26,0.1949
2003-06-27,-0.1946
2003-06-30,0.1949
2003-07-01,0.1946
2003-07-02,-0.7767
2003-07-03,0.0
2003-07-07,0.5871
2003-07-08,-0.3891
2003-07-09,0.5859
2003-07-10,-0.1942
2003-07-11,0.9728
2003-07-14,-0.7707
2003-07-15,-0.3883
2003-07-16,-1.5594999999999999
2003-07-17,-0.7921
2003-07-18,0.7984
2003-07-21,-0.198
2003-07-22,-1.2401
2003-07-23,-0.4057
2003-07-24,0.4073
2003-07-25,0.8114
2003-07-28,-0.6036
2003-07-29,0.0
2003-07-30,-0.4049
2003-07-31,-0.4065
2003-08-01,-2.8571
2003-08-04,-4.4118
2003-08-05,3.7363
2003-08-06,1.6949
2003-08-07,0.4167
2003-08-08,-0.8299
2003-08-11,0.6276
2003-08-12,0.0
2003-08-13,0.2079
2003-08-14,-0.4149
2003-08-15,0.0
2003-08-18,0.8333
2003-08-19,0.155
2003-08-20,-1.6667
2003-08-21,0.2119
2003-08-22,0.8457
2003-08-25,1.0482
2003-08-26,0.2075
2003-08-27,1.4493
2003-08-28,-1.4285999999999999
2003-08-29,2.6915
2003-09-02,-0.2016
2003-09-03,-0.404
2003-09-04,-0.6085
2003-09-05,0.2041
2003-09-08,0.611
2003-09-09,-0.2024
2003-09-10,0.0
2003-09-11,-0.2028
2003-09-12,0.6098
2003-09-15,0.6061
2003-09-16,0.0
2003-09-17,0.8032
2003-09-18,0.3984
2003-09-19,-0.3968
2003-09-22,0.1992
2003-09-23,0.994
2003-09-24,-0.1988
2003-09-25,-0.7968
2003-09-26,0.4016
2003-09-29,0.0
2003-09-30,0.4
2003-10-01,-0.1992
2003-10-02,0.7984
2003-10-03,0.198
2003-10-06,0.1976
2003-10-07,0.0
2003-10-08,0.1972
2003-10-09,0.5906
2003-10-10,0.7828
2003-10-13,-0.3883
2003-10-14,-0.1949
2003-10-15,1.7578
2003-10-16,0.1919
2003-10-17,0.9579
2003-10-20,-0.9488
2003-10-21,0.5747
2003-10-22,-0.7692
2003-10-23,-0.5814
2003-10-24,-1.3645
2003-10-27,0.9881
2003-10-28,1.1742
2003-10-29,0.3868
2003-10-30,0.3854
2003-10-31,0.5758
2003-11-03,0.0
2003-11-04,1.145
2003-11-05,0.1887
2003-11-06,-0.9416
2003-11-07,1.5209000000000001
2003-11-10,0.5618
2003-11-11,0.1862
2003-11-12,0.3717
2003-11-13,0.0
2003-11-14,-0.3704
2003-11-17,1.1152
2003-11-18,-0.3676
2003-11-19,-0.7449
2003-11-20,-0.1876
2003-11-21,0.188
2003-11-24,0.5629
2003-11-25,-0.5597
2003-11-26,0.0
2003-11-28,0.0
2003-12-01,0.5629
2003-12-02,-0.5597
2003-12-03,0.9381
2003-12-04,0.3717
2003-12-05,0.7407
2003-12-08,-0.3676
2003-12-09,-1.2915
2003-12-10,0.7477
2003-12-11,0.1855
2003-12-12,-0.1852
2003-12-15,1.4842
2003-12-16,1.6453
2003-12-17,0.1799
2003-12-18,0.1795
2003-12-19,1.6129
2003-12-22,-1.0141
2003-12-23,2.6978
2003-12-24,0.3503
2003-12-26,0.1745
2003-12-29,-1.0453
2003-12-30,0.5282
2003-12-31,0.5254
2004-01-02,-0.8711
2004-01-05,1.0545
2004-01-06,-0.5217
2004-01-07,0.0
2004-01-08,0.6993
2004-01-09,0.5208
2004-01-12,0.3454
2004-01-13,-0.6885
2004-01-14,1.7330999999999999
2004-01-15,2.2147
2004-01-16,-0.1667
2004-01-20,0.0417
2004-01-21,0.1684
2004-01-22,-0.5042
2004-01-23,0.1689
2004-01-26,-0.1686
2004-01-27,-1.0135
2004-01-28,-0.1706
2004-01-29,-4.1026
2004-01-30,3.3868
2004-02-02,0.5172
2004-02-03,-0.6861
2004-02-04,0.5181
2004-02-05,-1.7182
2004-02-06,1.3986
2004-02-09,0.6897
2004-02-10,0.8562
2004-02-11,0.1698
2004-02-12,0.0
2004-02-13,0.0
2004-02-17,-0.1271
2004-02-18,0.1712
2004-02-19,-0.6838
2004-02-20,-2.5818
2004-02-23,-1.9435
2004-02-24,-0.3604
2004-02-25,0.1808
2004-02-26,2.5271
2004-02-27,2.1127
2004-03-01,-0.3448
2004-03-02,-0.173
2004-03-03,0.6932
2004-03-04,-0.8606
2004-03-05,1.0417
2004-03-08,-0.5155
2004-03-09,0.0
2004-03-10,0.0
2004-03-11,0.0
2004-03-12,-0.3454
2004-03-15,0.1733
2004-03-16,-0.8218
2004-03-17,0.5282
2004-03-18,0.1751
2004-03-19,-0.1748
2004-03-22,-0.3503
2004-03-23,1.9332
2004-03-24,-0.6897
2004-03-25,0.0
2004-03-26,0.1736
2004-03-29,0.6932
2004-03-30,-0.1721
2004-03-31,-0.3448
2004-04-01,0.173
2004-04-02,-1.209
2004-04-05,-1.5734
2004-04-06,-1.9538
2004-04-07,1.6303999999999998
2004-04-08,-0.1783
2004-04-12,0.0
2004-04-13,-3.0357
2004-04-14,-2.2099
2004-04-15,0.565
2004-04-16,1.4981
2004-04-19,1.107
2004-04-20,-2.3266
2004-04-21,-0.566
2004-04-22,0.9488
2004-04-23,-1.1278
2004-04-26,-0.7605
2004-04-27,0.7663
2004-04-28,0.7605
2004-04-29,-0.3774
2004-04-30,0.7576
2004-05-03,0.188
2004-05-04,1.8761999999999999
2004-05-05,-1.4733
2004-05-06,-1.3084
2004-05-07,-2.8409
2004-05-10,-5.0682
2004-05-11,5.3388
2004-05-12,0.0
2004-05-13,1.3645
2004-05-14,0.9615
2004-05-17,0.1905
2004-05-18,0.2376
2004-05-19,1.1494
2004-05-20,-0.5682
2004-05-21,1.3333
2004-05-24,-0.5639
2004-05-25,3.0246
2004-05-26,0.0
2004-05-27,-0.1835
2004-05-28,-0.3676
2004-06-01,-0.369
2004-06-02,-0.3704
2004-06-03,-1.3011
2004-06-04,-0.1883
2004-06-07,0.566
2004-06-08,0.3752
2004-06-09,-0.9346
2004-06-10,0.3774
2004-06-14,-0.7519
2004-06-15,0.7576
2004-06-16,0.0
2004-06-17,0.188
2004-06-18,0.0
2004-06-21,0.9381
2004-06-22,-0.8829
2004-06-23,0.0
2004-06-24,0.0
2004-06-25,0.0
2004-06-28,-0.1894
2004-06-29,0.1898
