ticker,3389716Q US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,-0.3115
2000-01-04,-2.1875
2000-01-05,1.278
2000-01-06,1.5773000000000001
2000-01-07,4.9689
2000-01-10,2.6627
2000-01-11,-2.0173
2000-01-12,-0.5882
2000-01-13,0.0
2000-01-14,0.5917
2000-01-18,-0.8824
2000-01-19,1.7804
2000-01-20,0.5831
2000-01-21,-0.5797
2000-01-24,-0.2915
2000-01-25,-0.8772
2000-01-26,0.295
2000-01-27,-1.7647
2000-01-28,1.4969999999999999
2000-01-31,0.295
2000-02-01,-0.2941
2000-02-02,-0.885
2000-02-03,-1.4881
2000-02-04,0.3021
2000-02-07,-0.3012
2000-02-08,0.3021
2000-02-09,1.2048
2000-02-10,-0.8929
2000-02-11,-0.9009
2000-02-14,-1.5152
2000-02-15,1.5385
2000-02-16,0.0
2000-02-17,0.303
2000-02-18,-1.5106000000000002
2000-02-22,-0.6135
2000-02-23,1.2346
2000-02-24,-0.6098
2000-02-25,0.9202
2000-02-28,-0.6079
2000-02-29,1.8349
2000-03-01,-0.3003
2000-03-02,-0.3012
2000-03-03,0.0
2000-03-06,-0.9063
2000-03-07,-1.5244
2000-03-08,0.0
2000-03-09,0.0
2000-03-10,0.0
2000-03-13,0.3096
2000-03-14,1.5432000000000001
2000-03-15,2.7356
2000-03-16,-1.1834
2000-03-17,0.2994
2000-03-20,-0.597
2000-03-21,0.0
2000-03-22,0.6006
2000-03-23,0.2985
2000-03-24,0.5952
2000-03-27,-0.5917
2000-03-28,2.3810000000000002
2000-03-29,0.4186
2000-03-30,-0.2959
2000-03-31,-0.8902
2000-04-03,1.4969999999999999
2000-04-04,0.59
2000-04-05,-1.173
2000-04-06,0.8902
2000-04-07,0.0
2000-04-10,2.9412000000000003
2000-04-11,1.1429
2000-04-12,0.0
2000-04-13,0.565
2000-04-14,-1.1236
2000-04-17,-1.1364
2000-04-18,0.8621
2000-04-19,0.0
2000-04-20,-0.2849
2000-04-24,1.1429
2000-04-25,0.2825
2000-04-26,0.5634
2000-04-27,-0.5602
2000-04-28,0.2817
2000-05-01,2.809
2000-05-02,3.0055
2000-05-03,0.0
2000-05-04,-0.5305
2000-05-05,0.2667
2000-05-08,-0.266
2000-05-09,0.2667
2000-05-10,-1.5957
2000-05-11,-0.2703
2000-05-12,0.0
2000-05-15,0.271
2000-05-16,1.0811
2000-05-17,-1.0695000000000001
2000-05-18,0.8108
2000-05-19,-0.8043
2000-05-22,0.0
2000-05-23,0.0
