ticker,1735436D US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,0.4348
2000-01-04,-0.4329
2000-01-05,-0.4348
2000-01-06,2.1834
2000-01-07,5.1282
2000-01-10,0.4065
2000-01-11,3.2389
2000-01-12,1.9607999999999999
2000-01-13,-0.7692
2000-01-14,0.3876
2000-01-18,-1.1583
2000-01-19,0.7813
2000-01-20,0.0
2000-01-21,-0.7752
2000-01-24,0.0
2000-01-25,-0.7813
2000-01-26,0.3937
2000-01-27,0.0
2000-01-28,-0.3922
2000-01-31,1.5748
2000-02-01,-1.1628
2000-02-02,0.3922
2000-02-03,-0.3906
2000-02-04,0.3922
2000-02-07,0.0
2000-02-08,-0.7813
2000-02-09,0.7874
2000-02-10,0.0
2000-02-11,-0.3906
2000-02-14,0.0
2000-02-15,-0.7843
2000-02-16,-1.1858
2000-02-17,1.2
2000-02-18,-2.7668
2000-02-22,-1.2195
2000-02-23,0.823
2000-02-24,-1.2245
2000-02-25,0.0
2000-02-28,0.0
2000-02-29,0.0
2000-03-01,0.8264
2000-03-02,0.0
2000-03-03,1.2295
2000-03-06,-0.8097
2000-03-07,-2.8571
2000-03-08,1.2605
2000-03-09,0.0
2000-03-10,-1.2448
2000-03-13,-2.521
2000-03-14,-0.8621
2000-03-15,1.3043
2000-03-16,4.721
2000-03-17,-0.4098
2000-03-20,0.4115
2000-03-21,0.8197
2000-03-22,0.9919
2000-03-23,-1.2346
2000-03-24,-0.8333
2000-03-27,-0.4202
2000-03-28,-0.4219
2000-03-29,0.8475
2000-03-30,0.4202
2000-03-31,1.2551999999999999
2000-04-03,-2.0661
2000-04-04,0.8439
2000-04-05,0.0
2000-04-06,0.0
2000-04-07,-0.4184
2000-04-10,-1.2605
2000-04-11,1.7021
2000-04-12,0.0
2000-04-13,0.4184
2000-04-14,-1.25
2000-04-17,1.2658
2000-04-18,0.0
2000-04-19,-0.8333
2000-04-20,0.4202
2000-04-24,-0.8368
2000-04-25,1.2658
2000-04-26,-4.5833
2000-04-27,4.3668
2000-04-28,1.2551999999999999
2000-05-01,3.719
2000-05-02,0.0
2000-05-03,1.1952
2000-05-04,-2.3622
2000-05-05,0.8065
2000-05-08,-1.2
2000-05-09,0.4049
2000-05-10,-0.4032
2000-05-11,0.4049
2000-05-12,0.0
2000-05-15,0.4032
2000-05-16,0.8032
2000-05-17,-1.5936
2000-05-18,0.8097
2000-05-19,0.4016
2000-05-22,2.0
2000-05-23,-1.1764999999999999
2000-05-24,1.1905000000000001
