ticker,982541Q US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,-0.8403
2000-01-04,0.0
2000-01-05,2.5423999999999998
2000-01-06,4.1322
2000-01-07,1.5873
2000-01-10,0.0
2000-01-11,-2.3438
2000-01-12,4.0
2000-01-13,1.5385
2000-01-14,-0.7576
2000-01-18,0.0
2000-01-19,0.7634
2000-01-20,0.7576
2000-01-21,0.0
2000-01-24,1.5038
2000-01-25,0.0
2000-01-26,2.2222
2000-01-27,0.0
2000-01-28,-1.4493
2000-01-31,0.7353
2000-02-01,0.0
2000-02-02,2.1898
2000-02-03,0.0
2000-02-04,2.1429
2000-02-07,-1.3986
2000-02-08,-0.7092
2000-02-09,-4.2857
2000-02-10,0.7463
2000-02-11,-2.2222
2000-02-14,-0.7576
2000-02-15,2.2901
2000-02-16,0.7463
2000-02-17,-3.7037
2000-02-18,0.0
2000-02-22,-0.7692
2000-02-23,0.7752
2000-02-24,-1.5385
2000-02-25,2.3438
2000-02-28,0.7634
2000-02-29,0.0
2000-03-01,0.0
2000-03-02,0.0
2000-03-03,1.5152
2000-03-06,0.7463
2000-03-07,1.4815
2000-03-08,0.0
2000-03-09,-0.7299
2000-03-10,0.0
2000-03-13,-2.0588
2000-03-14,0.7634
2000-03-15,-0.7576
2000-03-16,0.7634
2000-03-17,0.0
2000-03-20,-0.7576
2000-03-21,1.5267
2000-03-22,-0.7519
2000-03-23,-0.7576
2000-03-24,1.5267
2000-03-27,-0.7519
2000-03-28,-0.7576
2000-03-29,-0.7634
2000-03-30,-3.8462
2000-03-31,-14.4
2000-04-03,6.5421
2000-04-04,3.5088
2000-04-05,0.8475
2000-04-06,0.0
2000-04-07,0.0
2000-04-10,3.3613
2000-04-11,0.813
2000-04-12,-3.2258
2000-04-13,0.0
2000-04-14,-4.1667
2000-04-17,-5.2174
2000-04-18,0.0
2000-04-19,-0.9174
2000-04-20,0.9259
2000-04-24,0.9174
2000-04-25,0.9091
2000-04-26,5.4054
2000-04-27,0.0
2000-04-28,1.7094
2000-05-01,0.0
2000-05-02,0.8403
2000-05-03,0.0
2000-05-04,4.1667
2000-05-05,1.6
2000-05-08,0.7874
2000-05-09,0.0
2000-05-10,1.5625
2000-05-11,3.8462
2000-05-12,-0.7407
2000-05-15,0.0
2000-05-16,-1.4925
2000-05-17,-1.5152
2000-05-18,-1.5385
2000-05-19,-0.7813
2000-05-22,-2.3622
2000-05-23,-1.6129
2000-05-24,-0.8197
2000-05-25,0.8264
2000-05-26,2.459
