ticker,331499Q US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-05,-0.5515
2000-01-06,-0.732
2000-01-07,0.3745
2000-01-10,0.0
2000-01-11,0.0
2000-01-12,0.9328
2000-01-13,0.5545
2000-01-14,0.0
2000-01-18,0.9191
2000-01-19,0.1821
2000-01-20,-1.0909
2000-01-21,-0.5515
2000-01-24,-0.3697
2000-01-25,-1.6698
2000-01-27,-2.6414999999999997
2000-01-28,-0.5814
2000-01-31,-0.1949
2000-02-01,2.1484
2000-02-02,3.2505
2000-02-04,-0.7407
2000-02-07,-0.9328
2000-02-08,3.5782
2000-02-09,0.7273
2000-02-10,-2.8881
2000-02-11,-1.8587
2000-02-14,0.0
2000-02-15,-4.7348
2000-02-16,-0.3976
2000-02-17,-3.3932
2000-02-18,2.4793
2000-02-22,0.0
2000-02-23,-2.8226
2000-02-24,-0.4149
2000-02-28,2.0833
2000-02-29,0.4082
2000-03-01,-0.813
2000-03-02,-1.6393
2000-03-03,0.0
2000-03-06,-7.0833
2000-03-07,0.8969
2000-03-08,-0.4444
2000-03-09,2.6786
2000-03-10,-0.2174
2000-03-13,4.5752
2000-03-14,0.2083
2000-03-15,-0.6237
2000-03-16,0.2092
2000-03-17,0.2088
2000-03-20,-0.4167
2000-03-21,0.0
2000-03-22,0.0
2000-03-24,0.0
2000-03-27,0.4184
2000-03-28,1.4583
2000-03-29,0.0
2000-03-30,1.0267
2000-03-31,4.065
2000-04-03,0.0
2000-04-04,-0.7813
2000-04-05,-0.5906
2000-04-06,-1.1881
2000-04-07,-1.6032
2000-04-12,-2.6477
2000-04-14,0.0
2000-04-17,0.4184
2000-04-18,2.3
2000-04-19,2.6639
2000-04-20,1.1976
2000-04-24,0.5917
2000-04-25,-1.1764999999999999
2000-04-27,-2.3810000000000002
2000-04-28,-0.4065
2000-05-01,-2.0408
2000-05-02,-0.4167
2000-05-03,0.0
2000-05-05,3.7657
2000-05-09,0.0
2000-05-10,0.0
2000-05-12,0.0
2000-05-15,-0.4032
2000-05-17,0.0
2000-05-18,0.0
2000-05-26,0.4049
2000-05-31,0.0
2000-06-01,-0.4032
2000-06-02,0.0
2000-06-05,-0.4049
2000-06-06,0.4065
2000-06-07,0.4049
2000-06-08,-0.6048
2000-06-09,-0.6085
2000-06-12,-0.2041
2000-06-13,-0.818
2000-06-14,-0.4124
2000-06-15,-2.2774
2000-06-16,-0.4237
2000-06-20,-2.1277
2000-06-21,0.4348
2000-06-22,-1.7316
2000-06-26,0.4405
