ticker,1545746D US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,-2.6316
2000-01-04,-8.1081
2000-01-05,-2.3897
2000-01-06,1.2241
2000-01-07,4.9302
2000-01-10,6.0284
2000-01-11,2.2575
2000-01-12,-0.8177
2000-01-13,0.2473
2000-01-14,-3.7829
2000-01-18,-4.9573
2000-01-19,2.7878
2000-01-20,-0.6124
2000-01-21,0.3521
2000-01-24,-2.3684
2000-01-25,0.1797
2000-01-26,-0.8072
2000-01-27,-6.6004000000000005
2000-01-28,0.8712
2000-01-31,-6.5259
2000-02-01,-0.308
2000-02-02,0.4119
2000-02-03,-2.9744
2000-02-04,3.4884
2000-02-07,-3.5751
2000-02-08,6.25
2000-02-09,-0.997
2000-02-10,9.567
2000-02-11,3.6765
2000-02-14,0.1773
2000-02-15,0.354
2000-02-16,-2.7337
2000-02-17,-0.0907
2000-02-18,0.0907
2000-02-22,-1.3599
2000-02-23,5.5147
2000-02-24,-1.6551
2000-02-25,-2.9229000000000003
2000-02-28,0.9124
2000-02-29,-3.3454
2000-03-01,-1.029
2000-03-02,-2.1739
2000-03-03,1.6425
2000-03-06,-2.0913
2000-03-07,1.3592
2000-03-08,-1.1494
2000-03-09,6.686
2000-03-10,-2.9973
2000-03-13,-3.6517
2000-03-14,-1.1662
2000-03-15,-0.1967
2000-03-16,8.3744
2000-03-17,1.1818
2000-03-20,-2.336
2000-03-21,0.092
2000-03-22,6.9853
2000-03-23,8.4192
2000-03-24,0.9509
2000-03-27,-2.3548
2000-03-28,-4.8232
2000-03-29,-0.6757
2000-03-30,-2.8912
2000-03-31,1.5762
2000-04-03,-0.6897
2000-04-04,-1.7361
2000-04-05,2.8269
2000-04-06,5.6701
2000-04-07,-0.4878
2000-04-10,-0.6536
2000-04-11,-5.2632
2000-04-12,-2.6042
2000-04-13,-3.2086
2000-04-14,-5.709
2000-04-17,-0.9766
2000-04-18,0.5917
2000-04-19,0.7843
2000-04-20,2.7237
2000-04-24,-4.3561
2000-04-25,6.1386
2000-04-26,-1.4925
2000-04-27,0.0
2000-04-28,7.197
2000-05-01,-1.9435
2000-05-02,-5.5856
2000-05-03,-5.916
2000-05-04,16.8357
2000-05-05,-0.6944
2000-05-08,-1.9231
2000-05-09,-4.0998
2000-05-10,-0.3717
2000-05-11,5.5969999999999995
2000-05-12,-1.5901
2000-05-15,1.9748999999999999
2000-05-16,4.2254
2000-05-17,0.5068
2000-05-18,-3.0252
2000-05-19,-3.8128
2000-05-22,-1.2612999999999999
