ticker,MUA US Equity
2000-05-26,1.7143000000000002
2000-05-30,-0.5618
2000-05-31,1.1299
2000-06-01,0.5587
2000-06-02,0.5556
2000-06-05,-0.5525
2000-06-06,0.5556
2000-06-07,-1.105
2000-06-08,1.1173
2000-06-09,-0.5525
2000-06-12,1.1111
2000-06-13,-0.5495
2000-06-14,0.0
2000-06-15,0.0437
2000-06-16,0.5556
2000-06-19,0.0
2000-06-20,0.5525
2000-06-21,0.0
2000-06-22,-0.5495
2000-06-23,0.0
2000-06-26,0.5525
2000-06-27,0.0
2000-06-28,-1.0989
2000-06-29,-0.5556
2000-06-30,0.5587
2000-07-03,0.0
2000-07-05,1.1111
2000-07-06,0.5495
2000-07-07,0.5464
2000-07-10,1.087
2000-07-11,-1.0753
2000-07-12,-0.5435
2000-07-13,0.5798
2000-07-14,1.0929
2000-07-17,-1.0811
2000-07-18,0.5464
2000-07-19,0.0
2000-07-20,0.5435
2000-07-21,0.0
2000-07-24,-0.5405
2000-07-25,1.6303999999999998
2000-07-26,0.0
2000-07-27,-1.0695000000000001
2000-07-28,0.5405
2000-07-31,0.0
2000-08-01,0.0
2000-08-02,0.0
2000-08-03,0.0
2000-08-04,0.0
2000-08-07,0.5376
2000-08-08,0.0
2000-08-09,0.5348
2000-08-10,-0.5319
2000-08-11,1.6042999999999998
2000-08-14,-0.5263
2000-08-15,0.5291
2000-08-16,-0.4777
2000-08-17,0.0
2000-08-18,1.0638
2000-08-21,0.5263
2000-08-22,-0.5236
2000-08-23,1.0526
2000-08-24,0.5208
2000-08-25,0.5181
2000-08-28,-1.0309
2000-08-29,-0.5208
2000-08-30,0.5236
2000-08-31,0.0
2000-09-01,0.5208
2000-09-05,-0.5181
2000-09-06,1.0417
2000-09-07,0.5155
2000-09-08,0.0
2000-09-11,0.5128
2000-09-12,1.5306
2000-09-13,0.5025
2000-09-14,0.0461
2000-09-15,-1.5074999999999998
2000-09-18,-0.5102
2000-09-19,0.0
2000-09-20,0.0
2000-09-21,0.0
2000-09-22,-0.5128
2000-09-25,0.0
2000-09-26,-0.5155
2000-09-27,0.0
2000-09-28,0.0
2000-09-29,0.0
2000-10-02,0.5181
2000-10-03,0.0
2000-10-04,0.5155
2000-10-05,0.0
2000-10-06,-1.0256
2000-10-09,0.0
2000-10-10,0.0
2000-10-11,0.0
2000-10-12,0.0
2000-10-13,0.5607
2000-10-16,0.0
2000-10-17,-0.5181
2000-10-18,0.0
2000-10-19,0.5208
2000-10-20,-0.5181
2000-10-23,0.0
2000-10-24,-0.5208
2000-10-25,-1.0471
2000-10-26,-1.0582
2000-10-27,0.0
2000-10-30,0.5348
2000-10-31,1.0638
2000-11-01,-0.5263
2000-11-02,0.5291
2000-11-03,-1.0526
2000-11-06,2.1277
2000-11-07,-0.5208
2000-11-08,0.5236
2000-11-09,-2.0833
2000-11-10,0.0
2000-11-13,0.0
2000-11-14,0.0
2000-11-15,0.5319
2000-11-16,1.1137
2000-11-17,0.5263
2000-11-20,-1.0471
2000-11-21,0.0
2000-11-22,0.0
2000-11-24,0.0
2000-11-27,0.5291
2000-11-28,0.0
2000-11-29,0.5263
2000-11-30,0.0
2000-12-01,2.0942
2000-12-04,-0.5128
2000-12-05,0.0
2000-12-06,2.0619
2000-12-07,1.5152
2000-12-08,0.0
2000-12-11,-1.4925
2000-12-12,0.0
2000-12-13,-0.5051
2000-12-14,0.0
2000-12-15,0.0
2000-12-18,1.048
2000-12-19,-0.5051
2000-12-20,-1.0152
2000-12-21,-0.5128
2000-12-22,0.5155
2000-12-26,0.0
2000-12-27,0.5128
2000-12-28,0.0
2000-12-29,1.5306
2001-01-02,1.005
2001-01-03,0.4975
2001-01-04,0.0
2001-01-05,0.9901
2001-01-08,1.9607999999999999
2001-01-09,0.9615
2001-01-10,0.0
2001-01-11,0.0532
2001-01-12,0.0
2001-01-16,-0.4785
2001-01-17,0.4808
2001-01-18,-0.4785
2001-01-19,0.4808
2001-01-22,-0.9569
2001-01-23,0.4831
2001-01-24,-0.9615
2001-01-25,0.9709
2001-01-26,0.0
2001-01-29,0.3846
2001-01-30,0.2299
2001-01-31,1.1468
2001-02-01,0.3023
2001-02-02,0.5275
2001-02-05,0.5997
2001-02-06,-0.5961
2001-02-07,-0.1499
2001-02-08,-0.2252
2001-02-09,0.0
2001-02-12,-0.2257
2001-02-13,-0.2262
2001-02-14,0.0581
2001-02-15,-1.6705
2001-02-16,0.1544
2001-02-20,-0.0771
2001-02-21,0.0
2001-02-22,0.6944
2001-02-23,0.0766
2001-02-26,0.0
2001-02-27,0.6891
2001-02-28,0.7605
2001-03-01,-0.3774
2001-03-02,0.0
2001-03-05,0.303
2001-03-06,-0.3021
2001-03-07,0.3788
2001-03-08,-0.1509
2001-03-09,-0.2268
2001-03-12,-0.303
2001-03-13,-0.8359
2001-03-14,0.0
2001-03-15,-0.6284
2001-03-16,-0.3101
2001-03-19,-0.4666
2001-03-20,0.2344
2001-03-21,-0.2338
2001-03-22,-1.6406
2001-03-23,-0.3971
2001-03-26,0.319
2001-03-27,-0.6359
2001-03-28,0.64
2001-03-29,0.0
2001-03-30,0.6359
2001-04-02,0.316
2001-04-03,-0.6299
2001-04-04,1.1094
2001-04-05,-0.2351
2001-04-06,0.0786
2001-04-09,0.6279
2001-04-10,0.312
2001-04-11,-0.3115
2001-04-12,-0.2353
2001-04-16,0.7862
2001-04-17,0.234
2001-04-18,0.0778
2001-04-19,0.2333
2001-04-20,0.0776
2001-04-23,0.0
2001-04-24,-0.2326
2001-04-25,0.3108
2001-04-26,-1.2393
2001-04-27,-0.2353
2001-04-30,0.3931
2001-05-01,-0.1566
2001-05-02,0.549
2001-05-03,0.156
2001-05-04,-0.0779
2001-05-07,0.3897
2001-05-08,0.0
2001-05-09,-0.3106
2001-05-10,0.0779
2001-05-11,1.0117
2001-05-14,-0.5834
2001-05-15,0.1559
2001-05-16,0.4669
2001-05-17,-0.3098
2001-05-18,0.2331
2001-05-21,0.3101
2001-05-22,-0.3091
2001-05-23,0.6202
2001-05-24,-1.0786
2001-05-25,-0.5452
2001-05-29,1.4096
2001-05-30,-0.1544
2001-05-31,0.5414
2001-06-01,0.0
2001-06-04,1.3077
2001-06-05,0.1519
2001-06-06,0.4549
2001-06-07,0.2264
2001-06-08,-0.1506
2001-06-11,-0.3017
2001-06-12,-0.2269
2001-06-13,-0.3033
2001-06-14,0.2281
2001-06-15,-0.358
2001-06-18,0.3828
2001-06-19,0.2288
2001-06-20,-0.1522
2001-06-21,0.2287
2001-06-22,-0.3042
2001-06-25,-0.0763
2001-06-26,0.3053
2001-06-27,0.0
2001-06-28,-0.3044
2001-06-29,0.3817
2001-07-02,0.3802
2001-07-03,0.0758
2001-07-05,-0.1514
2001-07-06,0.4549
2001-07-09,0.0
2001-07-10,-0.3774
2001-07-11,0.2273
2001-07-12,-0.6047
2001-07-13,0.7356
2001-07-16,-0.3035
2001-07-17,0.2283
2001-07-18,-0.9112
2001-07-19,-0.2299
2001-07-20,0.2304
2001-07-23,-0.3831
2001-07-24,0.2308
2001-07-25,0.1535
2001-07-26,-0.2299
2001-07-27,-0.1536
2001-07-30,0.1538
2001-07-31,0.3072
2001-08-01,0.0766
2001-08-02,0.9181
2001-08-03,-0.3033
2001-08-06,-0.076
2001-08-07,-0.1522
2001-08-08,0.6098
2001-08-09,0.0
2001-08-10,0.3788
2001-08-13,-0.1509
2001-08-14,0.0
2001-08-15,-0.2268
2001-08-16,0.1416
2001-08-17,1.1407
2001-08-20,-0.4511
2001-08-21,0.4532
2001-08-22,0.2256
2001-08-23,-0.075
2001-08-24,0.0
2001-08-27,0.0
2001-08-28,-0.1502
2001-08-29,0.3008
2001-08-30,0.075
2001-08-31,-0.2247
2001-09-04,-0.2252
2001-09-05,-0.301
2001-09-06,0.1509
2001-09-07,-0.2261
2001-09-10,-0.5287
2001-09-17,0.7321
2001-09-18,-1.0606
2001-09-19,-2.8331
2001-09-20,-2.6793
2001-09-21,-1.1336
2001-09-24,1.3923
2001-09-25,0.3231
2001-09-26,1.7713
2001-09-27,0.7911
2001-09-28,0.314
2001-10-01,1.3302
2001-10-02,0.9266
2001-10-03,0.8416
2001-10-04,-0.9105
2001-10-05,0.3063
2001-10-08,-1.374
2001-10-09,-0.1548
2001-10-10,-1.3178
2001-10-11,0.1571
2001-10-12,-0.2715
2001-10-15,0.0
2001-10-16,0.0
2001-10-17,-0.0791
2001-10-18,0.0
2001-10-19,-0.2373
2001-10-22,-0.1586
2001-10-23,-0.3177
2001-10-24,-0.3984
2001-10-25,-0.4
2001-10-26,0.1606
2001-10-29,0.2406
2001-10-30,0.08
2001-10-31,0.5596
2001-11-01,0.4769
2001-11-02,0.0
2001-11-05,-0.3165
2001-11-06,0.6349
2001-11-07,0.2366
2001-11-08,0.1574
2001-11-09,0.3142
2001-11-12,1.018
2001-11-13,0.0
2001-11-14,-0.8256
2001-11-15,-1.3386
2001-11-16,-0.7183
2001-11-19,-0.4019
2001-11-20,-5.1655
2001-11-21,-0.4255
2001-11-23,-1.1966
2001-11-26,-0.7785
2001-11-27,1.8309
2001-11-28,0.8562
2001-11-29,0.0849
2001-11-30,0.3393
2001-12-03,-1.437
2001-12-04,-0.0858
2001-12-05,-1.2017
2001-12-06,-0.8688
2001-12-07,0.0
2001-12-10,-0.7011
2001-12-11,0.9709
2001-12-12,-0.2622
2001-12-13,-0.3506
2001-12-14,-0.2639
2001-12-17,0.4409
2001-12-18,-0.3885
2001-12-19,-0.265
2001-12-20,0.1771
2001-12-21,0.3537
2001-12-24,-0.4405
2001-12-26,-0.6195
2001-12-27,0.1781
2001-12-28,0.6222
2001-12-31,0.4417
2002-01-02,-0.1759
2002-01-03,-0.2643
2002-01-04,-0.1767
2002-01-07,0.354
2002-01-08,0.5291
2002-01-09,0.0877
2002-01-10,0.8764
2002-01-11,-0.3828
2002-01-14,-0.7895
2002-01-15,1.7683
2002-01-16,0.3475
2002-01-17,0.0
2002-01-18,0.3463
2002-01-22,0.4314
2002-01-23,-0.2577
2002-01-24,-0.1723
2002-01-25,0.1726
2002-01-28,-0.7752
2002-01-29,0.7812
2002-01-30,-0.7752
2002-01-31,0.5208
2002-02-01,-0.4318
2002-02-04,0.6071
2002-02-05,0.2586
2002-02-06,0.0
2002-02-07,-0.4299
2002-02-08,0.2591
2002-02-11,0.2584
2002-02-12,0.3436
2002-02-13,-0.1156
2002-02-14,-0.6034
2002-02-15,0.1735
2002-02-19,-0.1732
2002-02-20,0.5204
2002-02-21,0.0863
2002-02-22,-0.431
2002-02-25,0.6926
2002-02-26,0.172
2002-02-27,0.0
2002-02-28,0.2575
2002-03-01,-0.6849
2002-03-04,0.2586
2002-03-05,-0.086
2002-03-06,0.2582
2002-03-07,0.0
2002-03-08,-1.9742
2002-03-11,1.2259
2002-03-12,0.2595
2002-03-13,0.0863
2002-03-14,-0.6385
2002-03-15,0.7853
2002-03-18,-0.2597
2002-03-19,-0.6076
2002-03-20,-1.31
2002-03-21,-0.0885
2002-03-22,-0.7972
2002-03-25,0.8036
2002-03-26,0.9743
2002-03-27,-0.0877
2002-03-28,0.0
2002-04-01,0.7024
2002-04-02,0.7847
2002-04-03,0.519
2002-04-04,-0.2582
2002-04-05,0.3451
2002-04-08,0.086
2002-04-09,-0.0859
2002-04-10,-0.086
2002-04-11,-0.3442
2002-04-12,0.1727
2002-04-15,-0.38
2002-04-16,0.7833
2002-04-17,0.2591
2002-04-18,-0.0861
2002-04-19,-0.2586
2002-04-22,-1.0372
2002-04-23,0.0
2002-04-24,0.0873
2002-04-25,-0.5236
2002-04-26,-0.1754
2002-04-29,0.9666
2002-04-30,0.0
2002-05-01,1.3054999999999999
2002-05-02,-0.2577
2002-05-03,-0.3445
2002-05-06,0.6914
2002-05-07,0.1717
2002-05-08,0.2571
2002-05-09,0.1709
2002-05-10,-0.5119
2002-05-13,0.4288
2002-05-14,0.0
2002-05-15,0.2562
2002-05-16,0.306
2002-05-17,-0.0854
2002-05-20,0.1709
2002-05-21,-0.6826
2002-05-22,-0.0859
2002-05-23,-0.8598
2002-05-24,0.0
2002-05-28,0.0867
2002-05-29,0.8666
2002-05-30,-0.2577
2002-05-31,0.4307
2002-06-03,0.0
2002-06-04,0.0858
2002-06-05,0.5141
2002-06-06,0.1705
2002-06-07,0.0
2002-06-10,-0.5957
2002-06-11,0.1712
2002-06-12,-1.1111
2002-06-13,0.7295
2002-06-14,0.3451
2002-06-17,-0.258
2002-06-18,1.2069
2002-06-19,-0.3407
2002-06-20,0.4274
2002-06-21,0.3404
2002-06-24,0.2545
2002-06-25,-0.3384
2002-06-26,0.9338
2002-06-27,-0.1682
2002-06-28,-0.2527
2002-07-01,0.7601
2002-07-02,0.0
2002-07-03,0.922
2002-07-05,0.4983
2002-07-08,-0.4132
2002-07-09,-0.4979
2002-07-10,-0.1668
2002-07-11,0.2506
2002-07-12,0.6667
2002-07-15,-0.745
2002-07-16,0.9541
2002-07-17,0.3322
2002-07-18,0.1656
2002-07-19,-1.157
2002-07-22,0.3344
2002-07-23,-0.75
2002-07-24,-0.5038
2002-07-25,-1.2658
2002-07-26,0.6838
2002-07-29,-0.2547
2002-07-30,-0.5106
2002-07-31,0.5133
2002-08-01,1.8723
2002-08-02,0.2506
2002-08-05,0.75
2002-08-06,-1.5715
2002-08-07,0.3361
2002-08-08,0.5025
2002-08-09,-0.3333
2002-08-12,0.7525
2002-08-13,-0.7469
2002-08-14,-0.1672
2002-08-15,0.5455
2002-08-16,0.1675
2002-08-19,0.3344
2002-08-20,-0.5833
2002-08-21,0.3353
2002-08-22,-0.0835
2002-08-23,-0.3344
2002-08-26,-0.8389
2002-08-27,-0.5922
2002-08-28,-0.2553
2002-08-29,0.6826
2002-08-30,1.2711999999999999
2002-09-03,0.4184
2002-09-04,0.0
2002-09-05,0.0
2002-09-06,0.0
2002-09-09,0.5833
2002-09-10,-0.1657
2002-09-11,-0.4149
2002-09-12,0.8333
2002-09-13,1.445
2002-09-16,-1.3104
2002-09-17,-0.4149
2002-09-18,0.4167
2002-09-19,0.0
2002-09-20,0.4149
2002-09-23,-0.0826
2002-09-24,0.4136
2002-09-25,-0.0824
2002-09-26,-0.6595
2002-09-27,0.0
2002-09-30,0.4979
2002-10-01,-0.1652
2002-10-02,0.8271
2002-10-03,0.082
2002-10-04,-0.1639
2002-10-07,0.0
2002-10-08,-0.2463
2002-10-09,0.3292
2002-10-10,0.082
2002-10-11,-0.7377
2002-10-14,0.578
2002-10-15,-0.7389
2002-10-16,-0.2068
2002-10-17,-2.0
2002-10-18,-3.0612
2002-10-21,0.1754
2002-10-22,-2.4518
2002-10-23,0.0898
2002-10-24,0.8969
2002-10-25,-0.7111
2002-10-28,-0.3581
2002-10-29,0.6289
2002-10-30,1.5179
2002-10-31,0.2639
2002-11-01,1.9298
2002-11-04,0.6024
2002-11-05,0.2566
2002-11-06,0.0853
2002-11-07,-0.2558
2002-11-08,-0.4274
2002-11-11,0.6867
2002-11-12,0.7246
2002-11-13,0.0
2002-11-14,-1.1915
2002-11-15,-0.9475
2002-11-18,-1.6522000000000001
2002-11-19,0.5305
2002-11-20,-0.3518
2002-11-21,-0.5296
2002-11-22,1.4197
2002-11-25,0.6124
2002-11-26,0.1739
2002-11-27,-0.6076
2002-11-29,0.8734
2002-12-02,-0.9524
2002-12-03,0.0
2002-12-04,0.5245
2002-12-05,0.6957
2002-12-06,0.5181
2002-12-09,-0.0859
2002-12-10,-0.172
2002-12-11,-0.9905
2002-12-12,0.35
2002-12-13,0.0
2002-12-16,-1.1334
2002-12-17,1.1464
2002-12-18,0.4359
2002-12-19,0.3472
2002-12-20,-0.2595
2002-12-23,-0.7806
2002-12-24,0.8741
2002-12-26,0.0867
2002-12-27,-0.2597
2002-12-30,0.8681
2002-12-31,0.2582
2003-01-02,0.8584
2003-01-03,-0.3404
2003-01-06,-0.1708
2003-01-07,0.4277
2003-01-08,-1.7888
2003-01-09,-1.3877
2003-01-10,-0.2639
2003-01-13,0.0882
2003-01-14,1.2775
2003-01-15,0.35
2003-01-16,-0.3487
2003-01-17,0.6999
2003-01-21,0.7819
2003-01-22,-0.6034
2003-01-23,0.3469
2003-01-24,-0.0864
2003-01-27,0.692
2003-01-28,-0.0859
2003-01-29,-0.258
2003-01-30,-0.5172
2003-01-31,0.3466
2003-02-03,-0.3454
2003-02-04,0.1733
2003-02-05,0.9516
2003-02-06,-0.3428
2003-02-07,0.6019
2003-02-10,-0.0855
2003-02-11,0.1711
2003-02-12,-0.3843
2003-02-13,0.0
2003-02-14,2.069
2003-02-18,-1.7736
2003-02-19,0.9458
2003-02-20,-0.5963
2003-02-21,-0.6855
2003-02-24,1.1217
2003-02-25,0.1706
2003-02-26,0.0852
2003-02-27,-0.1702
2003-02-28,0.0853
2003-03-03,0.3407
2003-03-04,0.6791
2003-03-05,0.253
2003-03-06,-1.1775
2003-03-07,0.5957
2003-03-10,-0.6768
2003-03-11,-0.3407
2003-03-12,0.7692
2003-03-13,-0.212
2003-03-14,0.2564
2003-03-17,0.341
2003-03-18,-0.085
2003-03-19,-0.2551
2003-03-20,0.0853
2003-03-21,-0.1704
2003-03-24,0.1706
2003-03-25,0.5111
2003-03-26,-0.0847
2003-03-27,0.1696
2003-03-28,0.3387
2003-03-31,0.1688
2003-04-01,0.0842
2003-04-02,-0.5051
2003-04-03,0.2538
2003-04-04,0.0
2003-04-07,-0.5907
2003-04-08,1.0187
2003-04-09,0.4202
2003-04-10,-0.3347
2003-04-11,0.5038
2003-04-14,0.3759
2003-04-15,0.3347
2003-04-16,0.417
2003-04-17,-0.0831
2003-04-21,0.0831
2003-04-22,0.9967
2003-04-23,-0.1645
2003-04-24,0.2471
2003-04-25,-0.0822
2003-04-28,-0.1645
2003-04-29,0.1647
2003-04-30,0.0
2003-05-01,0.9868
2003-05-02,-0.3257
2003-05-05,0.1634
2003-05-06,1.0604
2003-05-07,0.4843
2003-05-08,1.1245
2003-05-09,-0.8737
2003-05-12,-0.0801
2003-05-13,-0.0802
2003-05-14,-0.3612
2003-05-15,0.0
2003-05-16,-0.8907
2003-05-19,-0.7353
2003-05-20,-0.7407
2003-05-21,-0.0829
2003-05-22,0.249
2003-05-23,-0.5795
2003-05-27,-1.3322
2003-05-28,-0.0844
2003-05-29,0.5912
2003-05-30,0.0
2003-06-02,0.084
2003-06-03,0.6711
2003-06-04,1.25
2003-06-05,-0.9877
2003-06-06,-0.7481
2003-06-09,0.67
2003-06-10,-0.1664
2003-06-11,0.8333
2003-06-12,0.5372
2003-06-13,0.1653
2003-06-16,-0.2475
2003-06-17,-0.4136
2003-06-18,-0.4983
2003-06-19,-0.2504
2003-06-20,-1.4226
2003-06-23,0.1698
2003-06-24,2.1186
2003-06-25,-0.083
2003-06-26,-1.5781
2003-06-27,-0.7595
2003-06-30,0.0
2003-07-01,0.6803
2003-07-02,-0.4223
2003-07-03,0.7634
2003-07-07,-0.4209
2003-07-08,-0.1691
2003-07-09,-0.254
2003-07-10,-0.1698
2003-07-11,1.0204
2003-07-14,0.0
2003-07-15,-0.6313
2003-07-16,-2.2998
2003-07-17,0.0872
2003-07-18,0.9582
2003-07-21,-0.604
2003-07-22,-0.1736
2003-07-23,1.7391
2003-07-24,-1.2821
2003-07-25,0.6926
2003-07-28,-0.6879
2003-07-29,-0.8658
2003-07-30,0.6987
2003-07-31,-1.5611000000000002
2003-08-01,-0.6167
2003-08-04,-0.0887
2003-08-05,0.2662
2003-08-06,1.6814
2003-08-07,0.7833
2003-08-08,0.4318
2003-08-11,-0.7739
2003-08-12,0.0867
2003-08-13,-0.303
2003-08-14,-0.524
2003-08-15,-0.9658
2003-08-18,0.1773
2003-08-19,1.0619
2003-08-20,0.4378
2003-08-21,-0.1744
2003-08-22,0.6114
2003-08-25,-0.6944
2003-08-26,-0.8741
2003-08-27,-0.4409
2003-08-28,1.1515
2003-08-29,0.2627
2003-09-02,0.0
2003-09-03,0.262
2003-09-04,0.5226
2003-09-05,0.3466
2003-09-08,-0.2591
2003-09-09,0.0866
2003-09-10,-0.0865
2003-09-11,0.5195
2003-09-12,0.4737
2003-09-15,-1.1207
2003-09-16,0.0872
2003-09-17,0.4355
2003-09-18,0.0
2003-09-19,-0.6071
2003-09-22,-0.7853
2003-09-23,0.4398
2003-09-24,0.2627
2003-09-25,0.4367
2003-09-26,0.1739
2003-09-29,-0.3472
2003-09-30,0.5226
2003-10-01,-0.5199
2003-10-02,-0.3484
2003-10-03,-0.3497
2003-10-06,0.2632
2003-10-07,-0.2625
2003-10-08,0.3509
2003-10-09,-0.3497
2003-10-10,0.4386
2003-10-13,-0.3493
2003-10-14,0.0
2003-10-15,-0.0438
2003-10-16,0.2646
2003-10-17,-0.088
2003-10-20,0.0
2003-10-21,0.088
2003-10-22,0.3518
2003-10-23,-0.2629
2003-10-24,0.5272
2003-10-27,0.1748
2003-10-28,-0.349
2003-10-29,-0.1751
2003-10-30,-0.3509
2003-10-31,0.4401
2003-11-03,-0.1753
2003-11-04,0.5268
2003-11-05,0.1747
2003-11-06,-0.4359
2003-11-07,-0.4378
2003-11-10,-0.088
2003-11-11,0.5282
2003-11-12,-0.2189
2003-11-13,-0.0883
2003-11-14,0.4417
2003-11-17,-0.5277
2003-11-18,0.1768
2003-11-19,-0.0883
2003-11-20,0.6184
2003-11-21,-0.2634
2003-11-24,-0.3521
2003-11-25,0.1767
2003-11-26,-0.2646
2003-11-28,-0.2653
2003-12-01,0.0887
2003-12-02,-0.1771
2003-12-03,0.0887
2003-12-04,0.6206
2003-12-05,0.7048
2003-12-08,0.0875
2003-12-09,0.0874
2003-12-10,0.524
2003-12-11,-0.2606
2003-12-12,0.784
2003-12-15,0.4334
2003-12-16,0.0
2003-12-17,0.0866
2003-12-18,-1.0381
2003-12-19,0.2622
2003-12-22,0.0872
2003-12-23,-0.6098
2003-12-24,0.3506
2003-12-26,0.3493
2003-12-29,-0.1741
2003-12-30,0.5231
2003-12-31,-0.2602
2004-01-02,0.0
2004-01-05,0.5217
2004-01-06,0.7785
2004-01-07,0.0
2004-01-08,0.2575
2004-01-09,0.8562
2004-01-12,0.764
2004-01-13,0.0
2004-01-14,-0.1264
2004-01-15,0.1696
2004-01-16,0.4234
2004-01-20,0.7589
2004-01-21,0.251
2004-01-22,0.4174
2004-01-23,0.2494
2004-01-26,0.2488
2004-01-27,0.0827
2004-01-28,0.4132
2004-01-29,-0.823
2004-01-30,-0.166
2004-02-02,0.5819
2004-02-03,0.8264
2004-02-04,0.2459
2004-02-05,-0.5724
2004-02-06,0.5757
2004-02-09,-0.1635
2004-02-10,0.6552
2004-02-11,-0.1139
2004-02-12,0.4095
2004-02-13,0.8157
2004-02-17,0.4854
2004-02-18,-1.2077
2004-02-19,-0.8965
2004-02-20,0.0822
2004-02-23,-0.7395
2004-02-24,0.0
2004-02-25,0.6623
2004-02-26,-0.3289
2004-02-27,0.9901
2004-03-01,0.0
2004-03-02,-0.1634
2004-03-03,-0.3273
2004-03-04,-0.1642
2004-03-05,0.9046
2004-03-08,-0.0815
2004-03-09,-0.1631
2004-03-10,0.2451
2004-03-11,0.2119
2004-03-12,0.1635
2004-03-15,-0.1633
2004-03-16,-0.3271
2004-03-17,0.1641
2004-03-18,-0.819
2004-03-19,0.0
2004-03-22,-0.3303
2004-03-23,0.1657
2004-03-24,0.1654
2004-03-25,0.4955
2004-03-26,-0.3287
2004-03-29,-0.6595
2004-03-30,0.4979
2004-03-31,0.1652
2004-04-01,0.0824
2004-04-02,-1.1532
2004-04-05,-4.0
2004-04-06,1.2153
2004-04-07,-0.1715
2004-04-08,-0.2577
2004-04-12,-1.1197
2004-04-13,-0.1742
2004-04-14,0.4014
2004-04-15,-0.3497
2004-04-16,0.1754
2004-04-19,0.1751
2004-04-20,-1.2238
2004-04-21,-0.6195
2004-04-22,1.0686
2004-04-23,-0.793
2004-04-26,-1.0657
2004-04-27,-0.3591
2004-04-28,-0.1802
2004-04-29,-0.361
2004-04-30,1.2681
2004-05-03,-0.3578
2004-05-04,0.0
2004-05-05,0.1795
2004-05-06,-1.4337
2004-05-07,-2.2727
2004-05-10,-0.4651
2004-05-11,1.4019
2004-05-12,0.2396
2004-05-13,-0.2775
2004-05-14,1.1132
2004-05-17,0.9174
2004-05-18,0.6364
2004-05-19,0.7227
2004-05-20,1.7936999999999999
2004-05-21,-0.4405
2004-05-24,0.4425
2004-05-25,0.3524
2004-05-26,0.0
2004-05-27,0.0
2004-05-28,-0.0878
2004-06-01,-0.5272
2004-06-02,-0.6184
2004-06-03,0.6222
2004-06-04,-0.1767
2004-06-07,0.885
2004-06-08,0.2632
2004-06-09,-1.0499
2004-06-10,-0.0354
2004-06-14,-1.1566
2004-06-15,1.0801
2004-06-16,0.4452
2004-06-17,-0.0887
2004-06-18,0.1775
2004-06-21,0.3543
2004-06-22,-0.2648
2004-06-23,-1.1504
2004-06-24,0.3581
2004-06-25,-0.446
2004-06-28,-0.0896
2004-06-29,0.8072
2004-06-30,0.6228
2004-07-01,1.2378
2004-07-02,0.262
2004-07-06,0.2613
2004-07-07,0.0
2004-07-08,-0.6082
2004-07-09,0.8741
2004-07-12,-0.0867
2004-07-13,0.052
2004-07-14,0.6975
2004-07-15,0.3463
