ticker,0975679D US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,-4.386
2000-01-04,-2.7523
2000-01-05,6.1321
2000-01-06,4.4444
2000-01-07,8.0851
2000-01-10,2.7559
2000-01-11,-4.9808
2000-01-12,0.0
2000-01-13,2.4194
2000-01-14,-4.7244
2000-01-18,7.438
2000-01-19,-0.7692
2000-01-20,-0.3876
2000-01-21,-1.9455
2000-01-24,-2.3810000000000002
2000-01-25,-4.878
2000-01-26,11.538499999999999
2000-01-27,13.0268
2000-01-28,-2.3729
2000-01-31,-3.4722
2000-02-01,-2.1583
2000-02-02,-2.2059
2000-02-03,1.8797000000000001
2000-02-04,0.0
2000-02-07,-0.369
2000-02-08,-4.4444
2000-02-09,-2.3256
2000-02-10,17.0635
2000-02-11,-4.0678
2000-02-14,0.3534
2000-02-15,1.0563
2000-02-16,0.3484
2000-02-17,0.6944
2000-02-18,-5.8621
2000-02-22,0.3663
2000-02-23,1.0949
2000-02-24,-3.6101
2000-02-25,-0.7491
2000-02-28,-3.3962
2000-02-29,-1.5625
2000-03-01,4.3651
2000-03-02,1.1407
2000-03-03,-1.5038
2000-03-06,3.4351
2000-03-07,0.0
2000-03-08,-5.5351
2000-03-09,-1.1719
2000-03-10,3.1621
2000-03-13,-8.046
2000-03-14,1.6667
2000-03-15,-4.5082
2000-03-16,5.5794
2000-03-17,-5.6911000000000005
2000-03-20,0.0
2000-03-21,-0.431
2000-03-22,5.6277
2000-03-23,-11.0656
2000-03-24,1.3825
2000-03-27,-5.4545
2000-03-28,-5.2885
2000-03-29,5.0761
2000-03-30,-2.4154999999999998
2000-03-31,-1.9802
2000-04-03,2.5253
2000-04-04,-0.9852
2000-04-05,1.4925
2000-04-06,-1.9607999999999999
2000-04-07,-18.5
2000-04-10,-1.8405
2000-04-11,2.5
2000-04-12,-3.6585
2000-04-13,-1.8987
2000-04-14,-7.0968
2000-04-17,-4.1667
2000-04-18,-1.4493
2000-04-19,2.9412000000000003
2000-04-20,-5.7143
2000-04-24,-4.5455
2000-04-25,-1.5873
2000-04-26,-1.6129
2000-04-27,0.8197
2000-04-28,-1.626
2000-05-01,6.6116
2000-05-02,-2.3256
2000-05-03,-1.5873
2000-05-04,24.1935
2000-05-05,-2.5974
2000-05-08,6.0
2000-05-09,-0.6289
2000-05-10,-1.8987
2000-05-11,3.871
2000-05-12,-1.8634
2000-05-15,-2.5316
2000-05-16,5.1948
2000-05-17,1.2346
2000-05-18,2.439
2000-05-19,1.1905000000000001
