ticker,NPF US Equity
2000-05-30,0.4808
2000-05-31,-0.9569
2000-06-01,1.4493
2000-06-02,-0.4762
2000-06-05,-0.4785
2000-06-06,0.9615
2000-06-07,-0.4762
2000-06-08,0.0
2000-06-09,-0.4785
2000-06-12,0.4808
2000-06-13,-1.8067
2000-06-14,0.9804
2000-06-15,0.0
2000-06-16,0.0
2000-06-19,0.0
2000-06-20,0.0
2000-06-21,0.0
2000-06-22,0.0
2000-06-23,-0.4854
2000-06-26,0.4878
2000-06-27,0.4854
2000-06-28,0.0
2000-06-29,0.9662
2000-06-30,0.4785
2000-07-03,-0.4762
2000-07-05,2.3923
2000-07-06,-0.4673
2000-07-07,1.4085
2000-07-10,1.3889
2000-07-11,-0.4566
2000-07-12,0.1028
2000-07-13,-0.4608
2000-07-14,0.0
2000-07-17,-1.3889
2000-07-18,1.8779
2000-07-19,-0.9217
2000-07-20,0.4651
2000-07-21,-0.9259
2000-07-24,-0.4673
2000-07-25,-0.4695
2000-07-26,0.9434
2000-07-27,-0.4673
2000-07-28,0.0
2000-07-31,2.3474
2000-08-01,-2.2936
2000-08-02,-0.4695
2000-08-03,-0.4717
2000-08-04,0.4739
2000-08-07,0.9434
2000-08-08,0.9346
2000-08-09,0.9259
2000-08-10,0.9174
2000-08-11,0.5564
2000-08-14,0.0
2000-08-15,0.0
2000-08-16,0.0
2000-08-17,0.4545
2000-08-18,0.905
2000-08-21,-0.8969
2000-08-22,0.905
2000-08-23,0.4484
2000-08-24,0.0
2000-08-25,-0.4464
2000-08-28,0.8969
2000-08-29,0.0
2000-08-30,0.0
2000-08-31,0.4444
2000-09-01,0.0
2000-09-05,-0.885
2000-09-06,0.4464
2000-09-07,0.4444
2000-09-08,-0.885
2000-09-11,-0.8929
2000-09-12,0.4505
2000-09-13,-0.7964
2000-09-14,-0.9091
2000-09-15,0.4587
2000-09-18,0.0
2000-09-19,0.9132
2000-09-20,-0.4525
2000-09-21,0.4545
2000-09-22,-0.905
2000-09-25,0.9132
2000-09-26,0.0
2000-09-27,0.0
2000-09-28,0.4525
2000-09-29,0.0
2000-10-02,0.0
2000-10-03,0.0
2000-10-04,0.0
2000-10-05,-0.4505
2000-10-06,-2.7149
2000-10-09,0.0
2000-10-10,0.0
2000-10-11,1.4995
2000-10-12,0.9217
2000-10-13,-0.9132
2000-10-16,-0.9217
2000-10-17,-1.3953
2000-10-18,0.0
2000-10-19,-0.9434
2000-10-20,0.0
2000-10-23,0.4762
2000-10-24,0.9479
2000-10-25,0.939
2000-10-26,-0.9302
2000-10-27,0.4695
2000-10-30,0.9346
2000-10-31,0.9259
2000-11-01,0.9174
2000-11-02,0.0
2000-11-03,-0.4545
2000-11-06,0.4566
2000-11-07,-0.4545
2000-11-08,0.4566
2000-11-09,0.4545
2000-11-10,0.4525
2000-11-13,-0.3495
2000-11-14,-1.8182
2000-11-15,-0.9259
2000-11-16,0.0
2000-11-17,0.4673
2000-11-20,0.4651
2000-11-21,0.9259
2000-11-22,-0.4587
2000-11-24,-0.4608
2000-11-27,-0.9259
2000-11-28,1.8692
2000-11-29,1.3761
2000-11-30,-0.4525
2000-12-01,0.4545
2000-12-04,-0.4525
2000-12-05,0.0
2000-12-06,0.9091
2000-12-07,-0.9009
2000-12-08,0.9091
2000-12-11,0.9009
2000-12-12,0.0
2000-12-13,1.4393
2000-12-14,-0.4425
2000-12-15,-0.4444
2000-12-18,0.0
2000-12-19,-0.4464
2000-12-20,0.4484
2000-12-21,1.7856999999999998
2000-12-22,0.8772
2000-12-26,0.4348
2000-12-27,0.4329
2000-12-28,-0.431
2000-12-29,-1.7316
2001-01-02,1.7621
2001-01-03,2.1645
2001-01-04,0.8475
2001-01-05,0.8403
2001-01-08,1.6667
2001-01-09,0.4098
2001-01-10,0.9078
2001-01-11,-0.813
2001-01-12,0.4098
2001-01-16,0.0
2001-01-17,-0.4082
2001-01-18,-0.8197
2001-01-19,0.4132
2001-01-22,0.0
2001-01-23,0.0
2001-01-24,-0.4115
2001-01-25,0.0
2001-01-26,-1.2397
2001-01-29,0.2845
2001-01-30,0.4673
2001-01-31,0.6645
2001-02-01,-0.33
2001-02-02,0.9934
2001-02-05,-0.3279
2001-02-06,-0.4605
2001-02-07,0.1322
2001-02-08,-0.7921
2001-02-09,0.1996
2001-02-12,-0.3984
2001-02-13,0.51
2001-02-14,-0.4667
2001-02-15,0.134
2001-02-16,0.2676
2001-02-20,0.0
2001-02-21,0.0667
2001-02-22,0.0
2001-02-23,0.4667
2001-02-26,0.7299
2001-02-27,-0.2635
2001-02-28,0.0661
2001-03-01,-0.5281
2001-03-02,-0.3318
2001-03-05,-0.0666
2001-03-06,1.1326
2001-03-07,-0.1976
2001-03-08,0.066
2001-03-09,-0.066
2001-03-12,-1.5182
2001-03-13,-0.2916
2001-03-14,0.6757
2001-03-15,0.1342
2001-03-16,0.7373
2001-03-19,-0.1996
2001-03-20,0.6667
2001-03-21,-1.5232
2001-03-22,-1.345
2001-03-23,-1.0225
2001-03-26,0.2066
2001-03-27,-1.0309
2001-03-28,0.4861
2001-03-29,-0.0691
2001-03-30,0.2766
2001-04-02,0.3448
2001-04-03,-0.4811
2001-04-04,0.2072
2001-04-05,0.4135
2001-04-06,-0.3432
2001-04-09,0.2066
2001-04-10,0.732
2001-04-11,-0.6859
2001-04-12,1.5192999999999999
2001-04-16,-0.7483
2001-04-17,0.2056
2001-04-18,0.342
2001-04-19,0.2045
2001-04-20,-0.1361
2001-04-23,-0.2044
2001-04-24,-0.6826
2001-04-25,1.0309
2001-04-26,-0.2721
2001-04-27,0.4775
2001-04-30,-0.0679
2001-05-01,0.0
2001-05-02,0.3397
2001-05-03,-0.1354
2001-05-04,0.339
2001-05-07,0.2703
2001-05-08,0.4717
2001-05-09,-0.2012
2001-05-10,0.0672
2001-05-11,0.7824
2001-05-14,-0.6028
2001-05-15,0.1348
2001-05-16,-0.2692
2001-05-17,-0.4049
2001-05-18,-0.271
2001-05-21,-0.6793
2001-05-22,-0.8208
2001-05-23,-0.8276
2001-05-24,0.1391
2001-05-25,0.2778
2001-05-29,-0.4155
2001-05-30,0.6954
2001-05-31,0.4834
2001-06-01,0.2062
2001-06-04,0.1372
2001-06-05,0.6849
2001-06-06,0.3401
2001-06-07,-0.5424
2001-06-08,0.0
2001-06-11,-0.5453
2001-06-12,1.0281
2001-06-13,-1.0414
2001-06-14,-0.4135
2001-06-15,0.7612
2001-06-18,0.8929
2001-06-19,0.0
2001-06-20,0.7488
2001-06-21,-0.3378
2001-06-22,0.8814
2001-06-25,-0.2688
2001-06-26,-0.4717
2001-06-27,1.2187000000000001
2001-06-28,-0.7358
2001-06-29,0.2022
2001-07-02,-0.2017
2001-07-03,-0.1348
2001-07-05,-0.135
2001-07-06,-0.1351
2001-07-09,0.0677
2001-07-10,0.0676
2001-07-11,-0.4966
2001-07-12,0.2048
2001-07-13,-0.0681
2001-07-16,0.1363
2001-07-17,-0.0681
2001-07-18,0.0
2001-07-19,-0.0681
2001-07-20,0.0682
2001-07-23,-0.1362
2001-07-24,-0.1364
2001-07-25,-0.4098
2001-07-26,0.2743
2001-07-27,0.6156
2001-07-30,-0.4079
2001-07-31,0.0
2001-08-01,0.2048
2001-08-02,0.545
2001-08-03,0.6098
2001-08-06,0.1347
2001-08-07,0.0672
2001-08-08,0.2016
2001-08-09,0.5366
2001-08-10,0.7338
2001-08-13,-1.0166
2001-08-14,-0.0672
2001-08-15,0.1346
2001-08-16,-0.2016
2001-08-17,1.0774
2001-08-20,0.533
2001-08-21,0.2651
2001-08-22,-0.2644
2001-08-23,0.3976
2001-08-24,-0.6601
2001-08-27,-0.0664
2001-08-28,0.3324
2001-08-29,0.3313
2001-08-30,0.1321
2001-08-31,0.1979
2001-09-04,-0.1975
2001-09-05,0.1319
2001-09-06,0.0659
2001-09-07,0.1975
2001-09-10,0.0657
2001-09-17,-1.0013
2001-09-18,0.4
2001-09-19,-3.0544
2001-09-20,-3.6986
2001-09-21,-0.7824
2001-09-24,2.3656
2001-09-25,0.1401
2001-09-26,0.4895
2001-09-27,1.1134
2001-09-28,1.6518000000000002
2001-10-01,0.4739
2001-10-02,0.6739
2001-10-03,0.8032
2001-10-04,0.2656
2001-10-05,-0.3974
2001-10-08,0.0
2001-10-09,-0.5319
2001-10-10,0.0668
2001-10-11,-0.0835
2001-10-12,-0.1344
2001-10-15,0.0
2001-10-16,0.2019
2001-10-17,-0.403
2001-10-18,-0.2697
2001-10-19,-0.1352
2001-10-22,-0.2708
2001-10-23,0.1358
2001-10-24,-0.6102
2001-10-25,0.6139
2001-10-26,-0.1356
2001-10-29,-0.0679
2001-10-30,0.5435
2001-10-31,0.2703
2001-11-01,1.5499
2001-11-02,-0.1327
2001-11-05,-0.0664
2001-11-06,0.9973
2001-11-07,-0.0658
2001-11-08,0.7905
2001-11-09,0.0654
2001-11-12,-0.3919
2001-11-13,0.2459
2001-11-14,-0.263
2001-11-15,-0.7251
2001-11-16,-0.664
2001-11-19,-0.0668
2001-11-20,-0.2676
2001-11-21,-0.0671
2001-11-23,-0.4698
2001-11-26,0.5394
2001-11-27,0.2012
2001-11-28,-0.2008
2001-11-29,0.2683
2001-11-30,-0.3344
2001-12-03,0.8725
2001-12-04,0.2661
2001-12-05,-1.7915999999999999
2001-12-06,-1.0135
2001-12-07,-0.8874
2001-12-10,-0.7576
2001-12-11,0.694
2001-12-12,-0.7388
2001-12-13,-1.7483
2001-12-14,0.2135
2001-12-17,-1.2074
2001-12-18,0.2876
2001-12-19,0.3584
2001-12-20,-0.0714
2001-12-21,-0.7863
2001-12-24,1.3689
2001-12-26,0.8529
2001-12-27,0.7752
2001-12-28,-0.4196
2001-12-31,0.1404
2002-01-02,-0.2805
2002-01-03,0.4923
2002-01-04,0.2099
2002-01-07,0.838
2002-01-08,0.6233
2002-01-09,0.6882
2002-01-10,-0.2051
2002-01-11,0.6747
2002-01-14,-0.5472
2002-01-15,0.0688
2002-01-16,0.3436
2002-01-17,-0.0685
2002-01-18,0.6169
2002-01-22,0.4768
2002-01-23,-0.339
2002-01-24,0.2721
2002-01-25,-0.6106
2002-01-28,0.4778
2002-01-29,-0.2717
2002-01-30,-0.0681
2002-01-31,0.2045
2002-02-01,0.4762
2002-02-04,0.5416
2002-02-05,0.404
2002-02-06,0.0671
2002-02-07,-0.067
2002-02-08,0.1341
2002-02-11,0.0
2002-02-12,0.134
2002-02-13,-1.0134
2002-02-14,-0.2038
2002-02-15,-0.1361
2002-02-19,0.1363
2002-02-20,-0.1361
2002-02-21,0.2727
2002-02-22,1.1557
2002-02-25,-0.336
2002-02-26,0.1349
2002-02-27,0.404
2002-02-28,-0.1341
2002-03-01,-0.1343
2002-03-04,0.269
2002-03-05,0.3353
2002-03-06,-0.2005
2002-03-07,-0.5358
2002-03-08,-2.0202
2002-03-11,-0.6873
2002-03-12,0.5536
2002-03-13,-0.4129
2002-03-14,-0.7644
2002-03-15,-0.7703
2002-03-18,0.2823
2002-03-19,-0.3519
2002-03-20,-0.2825
2002-03-21,-1.6289
2002-03-22,0.072
2002-03-25,-0.0719
2002-03-26,0.36
2002-03-27,1.363
2002-03-28,-0.0708
2002-04-01,-0.4249
2002-04-02,0.1422
2002-04-03,0.5682
2002-04-04,-0.4237
2002-04-05,0.9929
2002-04-08,-0.9129
2002-04-09,-0.2835
2002-04-10,0.4264
2002-04-11,-0.4954
2002-04-12,1.216
2002-04-15,-0.212
2002-04-16,0.4249
2002-04-17,0.2821
2002-04-18,0.2813
2002-04-19,-0.4208
2002-04-22,-0.9155
2002-04-23,-0.4975
2002-04-24,0.4286
2002-04-25,-0.0711
2002-04-26,0.3559
2002-04-29,0.4255
2002-04-30,0.6356
2002-05-01,1.0526
2002-05-02,0.2778
2002-05-03,-0.1385
2002-05-06,0.6935
2002-05-07,0.2066
2002-05-08,-0.756
2002-05-09,0.277
2002-05-10,-0.5525
2002-05-13,0.8333
2002-05-14,0.6925
2002-05-15,-0.4127
2002-05-16,0.0691
2002-05-17,-0.4141
2002-05-20,0.8316
2002-05-21,-1.3058
2002-05-22,0.0696
2002-05-23,0.1392
2002-05-24,-0.3475
2002-05-28,0.3487
2002-05-29,0.0695
2002-05-30,-0.1389
2002-05-31,0.5563
2002-06-03,0.3458
2002-06-04,1.1027
2002-06-05,-0.3408
2002-06-06,0.684
2002-06-07,0.0
2002-06-10,0.0679
2002-06-11,-0.4752
2002-06-12,-0.1296
2002-06-13,-0.3434
2002-06-14,0.2068
2002-06-17,-0.4127
2002-06-18,0.3453
2002-06-19,-0.1376
2002-06-20,-0.0689
2002-06-21,0.5517
2002-06-24,0.823
2002-06-25,-0.1361
2002-06-26,0.2044
2002-06-27,0.2719
2002-06-28,0.678
2002-07-01,0.1347
2002-07-02,0.4035
2002-07-03,0.2009
2002-07-05,-0.2674
2002-07-08,-0.4021
2002-07-09,0.5384
2002-07-10,0.4016
2002-07-11,0.34
2002-07-12,-0.4676
2002-07-15,0.5369
2002-07-16,0.267
2002-07-17,-0.1332
2002-07-18,-0.2
2002-07-19,-0.0668
2002-07-22,0.2005
2002-07-23,-0.6004
2002-07-24,-1.0738
2002-07-25,-1.0176
2002-07-26,0.7539
2002-07-29,1.1565
2002-07-30,-0.2017
2002-07-31,0.4043
2002-08-01,0.4027
2002-08-02,0.1337
2002-08-05,-0.267
2002-08-06,0.2008
2002-08-07,0.4008
2002-08-08,-0.1996
2002-08-09,0.0
2002-08-12,0.3333
2002-08-13,-0.1927
2002-08-14,1.071
2002-08-15,-0.6623
2002-08-16,0.0667
2002-08-19,0.533
2002-08-20,-0.3313
2002-08-21,0.0665
2002-08-22,0.0
2002-08-23,-0.1329
2002-08-26,-0.4657
2002-08-27,0.2005
2002-08-28,0.0
2002-08-29,1.0007
2002-08-30,0.3963
2002-09-03,0.3289
2002-09-04,0.0656
2002-09-05,-0.4587
2002-09-06,0.3292
2002-09-09,0.0
2002-09-10,0.3281
2002-09-11,0.5952
2002-09-12,-0.9804
2002-09-13,0.33
2002-09-16,0.3289
2002-09-17,0.0
2002-09-18,-0.2623
2002-09-19,-0.1315
2002-09-20,-0.5267
2002-09-23,0.5295
2002-09-24,0.0
2002-09-25,0.0658
2002-09-26,0.1316
2002-09-27,0.7884
2002-09-30,0.4563
2002-10-01,0.7787
2002-10-02,0.4507
2002-10-03,0.1282
2002-10-04,-0.4481
2002-10-07,0.0643
2002-10-08,0.3856
2002-10-09,-0.064
2002-10-10,-1.0186
2002-10-11,-1.7567
2002-10-14,0.1987
2002-10-15,-1.3219
2002-10-16,-0.5358
2002-10-17,-3.569
2002-10-18,0.2095
2002-10-21,-2.7875
2002-10-22,-0.3584
2002-10-23,0.7194
2002-10-24,0.3571
2002-10-25,0.6406
2002-10-28,0.7779
2002-10-29,0.9123
2002-10-30,0.4172
2002-10-31,0.554
2002-11-01,-0.1377
2002-11-04,-0.8966
2002-11-05,0.3479
2002-11-06,0.3467
2002-11-07,-0.2073
2002-11-08,1.0388
2002-11-11,0.4112
2002-11-12,0.0683
2002-11-13,-0.5389
2002-11-14,-0.6897
2002-11-15,-0.6944
2002-11-18,-0.4895
2002-11-19,0.2811
2002-11-20,-0.6307
2002-11-21,-1.1283
2002-11-22,-0.1427
2002-11-25,0.0
2002-11-26,1.1429
2002-11-27,0.3531
2002-11-29,0.9148
2002-12-02,-0.2789
2002-12-03,0.2797
2002-12-04,0.9066
2002-12-05,-0.3455
2002-12-06,-0.4854
2002-12-09,-0.3484
2002-12-10,0.1399
2002-12-11,0.5377
2002-12-12,-0.2811
2002-12-13,-0.0705
2002-12-16,-0.4231
2002-12-17,-0.2125
2002-12-18,0.2129
2002-12-19,-0.3541
2002-12-20,0.2843
2002-12-23,0.3544
2002-12-24,0.1412
2002-12-26,1.5514999999999999
2002-12-27,0.2083
2002-12-30,0.6237
2002-12-31,0.3444
2003-01-02,-0.1373
2003-01-03,0.1375
2003-01-06,0.4118
2003-01-07,-0.3418
2003-01-08,-0.5487
2003-01-09,-1.2414
2003-01-10,-0.0698
2003-01-13,-0.2027
2003-01-14,-0.1408
2003-01-15,0.7052
2003-01-16,0.0
2003-01-17,-0.3501
2003-01-21,0.9838
2003-01-22,-0.4175
2003-01-23,-0.2096
2003-01-24,0.1401
2003-01-27,0.2797
2003-01-28,0.2092
2003-01-29,0.6959
2003-01-30,0.2073
2003-01-31,-0.2069
2003-02-03,0.4147
2003-02-04,0.0
2003-02-05,0.6194
2003-02-06,-0.684
2003-02-07,-0.1377
2003-02-10,-0.4138
2003-02-11,0.1385
2003-02-12,0.1452
2003-02-13,-0.4167
2003-02-14,-0.3487
2003-02-18,-0.2799
2003-02-19,0.0
2003-02-20,0.4912
2003-02-21,-0.419
2003-02-24,0.3506
2003-02-25,-0.0699
2003-02-26,0.4895
2003-02-27,0.4871
2003-02-28,0.3463
2003-03-03,0.4831
2003-03-04,0.1374
2003-03-05,0.0686
2003-03-06,-0.6169
2003-03-07,0.2069
2003-03-10,0.0
2003-03-11,0.6194
2003-03-12,0.3591
2003-03-13,-0.891
2003-03-14,-0.2766
2003-03-17,-0.2774
2003-03-18,0.0
2003-03-19,-0.1391
2003-03-20,0.3482
2003-03-21,-0.9022
2003-03-24,-0.3501
2003-03-25,0.1405
2003-03-26,0.4912
2003-03-27,0.2095
2003-03-28,0.9756
2003-03-31,0.069
2003-04-01,0.5517
2003-04-02,-1.166
2003-04-03,-0.347
2003-04-04,0.3482
2003-04-07,-0.2082
2003-04-08,0.5563
2003-04-09,0.2766
2003-04-10,0.2759
2003-04-11,0.2923
2003-04-14,0.3448
2003-04-15,0.0687
2003-04-16,0.1374
2003-04-17,0.2743
2003-04-21,1.0944
2003-04-22,0.0677
2003-04-23,0.1352
2003-04-24,0.6752
2003-04-25,-0.1341
2003-04-28,0.403
2003-04-29,0.3344
2003-04-30,-0.2
2003-05-01,0.6012
2003-05-02,-0.1992
2003-05-05,0.0665
2003-05-06,0.0665
2003-05-07,1.1296
2003-05-08,-0.657
2003-05-09,0.463
2003-05-12,0.3292
2003-05-13,0.1476
2003-05-14,-0.7246
2003-05-15,0.3318
2003-05-16,0.5291
2003-05-19,2.6316
2003-05-20,-0.1282
2003-05-21,-0.706
2003-05-22,0.3232
2003-05-23,0.0
2003-05-27,-0.1933
2003-05-28,-0.1937
2003-05-29,0.2587
2003-05-30,0.5161
2003-06-02,-0.2567
2003-06-03,1.3514
2003-06-04,0.0
2003-06-05,0.8254
2003-06-06,-0.2519
2003-06-09,0.3157
2003-06-10,-0.2517
2003-06-11,-0.0473
2003-06-12,0.8883
2003-06-13,0.1887
2003-06-16,0.3766
2003-06-17,-1.0632
2003-06-18,-0.1264
2003-06-19,-1.3291
2003-06-20,-0.5773
2003-06-23,-0.5161
2003-06-24,-0.1297
2003-06-25,0.8442
2003-06-26,-0.7083
2003-06-27,-0.1297
2003-06-30,0.5195
2003-07-01,-0.3876
2003-07-02,-0.1297
2003-07-03,0.6494
2003-07-07,-0.2581
2003-07-08,0.5175
2003-07-09,0.0644
2003-07-10,0.5145
2003-07-11,-0.8157
2003-07-14,-1.0376
2003-07-15,-1.3106
2003-07-16,-1.6600000000000001
2003-07-17,-2.0932
2003-07-18,1.4483
2003-07-21,-0.5438
2003-07-22,-0.3418
2003-07-23,0.6173
2003-07-24,-0.7498
2003-07-25,-0.2747
2003-07-28,-1.1708
2003-07-29,-0.2787
2003-07-30,-0.0699
2003-07-31,0.1399
2003-08-01,-0.2793
2003-08-04,-0.2801
2003-08-05,-0.2809
2003-08-06,0.1408
2003-08-07,1.2658
2003-08-08,0.3472
2003-08-11,-0.4844
2003-08-12,0.765
2003-08-13,-0.1208
2003-08-14,-0.5559
2003-08-15,-0.2795
2003-08-18,-0.0701
2003-08-19,0.7013
2003-08-20,0.4875
2003-08-21,0.693
2003-08-22,-1.3075999999999999
2003-08-25,0.4184
2003-08-26,-0.1389
2003-08-27,-0.6259
2003-08-28,0.2799
2003-08-29,0.5583
2003-09-02,-0.2776
2003-09-03,0.3479
2003-09-04,-0.5548
2003-09-05,0.5579
2003-09-08,0.6935
2003-09-09,0.0
2003-09-10,0.4132
2003-09-11,-0.6687
2003-09-12,0.2778
2003-09-15,0.6233
2003-09-16,0.2753
2003-09-17,-0.2059
2003-09-18,0.4814
2003-09-19,-0.0684
2003-09-22,0.137
2003-09-23,0.342
2003-09-24,-0.3408
2003-09-25,-0.684
2003-09-26,-0.1377
2003-09-29,0.8276
2003-09-30,0.2052
2003-10-01,0.6826
2003-10-02,-0.0678
2003-10-03,0.1357
2003-10-06,-0.6098
2003-10-07,-0.3408
2003-10-08,0.4788
2003-10-09,0.1361
2003-10-10,0.3569
2003-10-13,-0.3406
2003-10-14,-0.1367
2003-10-15,-0.6845
2003-10-16,-0.0689
2003-10-17,0.4828
2003-10-20,-0.0686
2003-10-21,0.0
2003-10-22,-0.1374
2003-10-23,0.5502
2003-10-24,-0.4788
2003-10-27,0.3436
2003-10-28,0.3425
2003-10-29,0.4096
2003-10-30,0.136
2003-10-31,0.0679
2003-11-03,-0.2714
2003-11-04,0.0
2003-11-05,0.068
2003-11-06,0.2719
2003-11-07,-0.4746
2003-11-10,0.0681
2003-11-11,0.2042
2003-11-12,-0.051
2003-11-13,0.2051
2003-11-14,0.8186
2003-11-17,0.0
2003-11-18,0.203
2003-11-19,-0.2026
2003-11-20,0.2706
2003-11-21,-0.3374
2003-11-24,0.0
2003-11-25,0.0
2003-11-26,0.3385
2003-11-28,-0.4723
2003-12-01,-0.0678
2003-12-02,0.2035
2003-12-03,0.0677
2003-12-04,-0.5413
2003-12-05,0.4082
2003-12-08,-0.0678
2003-12-09,-0.0678
2003-12-10,-0.2714
2003-12-11,0.1531
2003-12-12,-0.0683
2003-12-15,-0.1367
2003-12-16,-0.0684
2003-12-17,0.2055
2003-12-18,0.2051
2003-12-19,-0.3411
2003-12-22,-0.4107
2003-12-23,-0.4124
2003-12-24,0.3451
2003-12-26,0.2751
2003-12-29,0.4801
2003-12-30,0.4778
2003-12-31,0.0679
2004-01-02,-0.2037
2004-01-05,0.3401
2004-01-06,0.678
2004-01-07,0.404
2004-01-08,0.2012
2004-01-09,1.6064
2004-01-12,0.3953
2004-01-13,0.2789
2004-01-14,0.4605
2004-01-15,-0.262
2004-01-16,0.2626
2004-01-20,0.5894
2004-01-21,-0.1953
2004-01-22,0.1957
2004-01-23,0.3906
2004-01-26,-0.2594
2004-01-27,-0.2601
2004-01-28,0.1956
2004-01-29,0.2602
2004-01-30,-0.584
2004-02-02,0.1305
2004-02-03,0.1956
2004-02-04,-0.1301
2004-02-05,0.456
2004-02-06,0.1946
2004-02-09,-0.0647
2004-02-10,0.3238
2004-02-11,0.468
2004-02-12,-0.1938
2004-02-13,0.0647
2004-02-17,0.3234
2004-02-18,0.5158
2004-02-19,0.1924
2004-02-20,-0.4481
2004-02-23,-0.0643
2004-02-24,-0.8366
2004-02-25,0.2596
2004-02-26,0.1942
2004-02-27,0.7106
2004-03-01,0.0641
2004-03-02,0.0
2004-03-03,-0.0641
2004-03-04,0.2566
2004-03-05,0.5118
2004-03-08,-0.4456
2004-03-09,0.3836
2004-03-10,0.0
2004-03-11,-0.621
2004-03-12,-0.2577
2004-03-15,-0.1938
2004-03-16,0.3236
2004-03-17,-0.129
2004-03-18,0.2584
2004-03-19,-0.1289
2004-03-22,1.0968
2004-03-23,0.1914
2004-03-24,-0.3185
2004-03-25,-0.639
2004-03-26,-0.0643
2004-03-29,-0.5148
2004-03-30,0.2587
2004-03-31,0.0645
2004-04-01,1.0961
2004-04-02,-1.8495
2004-04-05,-4.7433
2004-04-06,-1.5007000000000001
2004-04-07,1.7313
2004-04-08,-1.0211
2004-04-12,-0.7565
2004-04-13,-1.7151999999999998
2004-04-14,-2.695
2004-04-15,0.5831
2004-04-16,1.5217
2004-04-19,-0.7852
2004-04-20,-1.4388
2004-04-21,0.9489
2004-04-22,0.7231
2004-04-23,-0.1436
2004-04-26,-1.8692
2004-04-27,1.4652
2004-04-28,-1.8051
2004-04-29,0.1471
2004-04-30,0.0734
2004-05-03,-0.4402
2004-05-04,-0.1474
2004-05-05,-0.2214
2004-05-06,-0.1479
2004-05-07,-2.5926
2004-05-10,-1.673
2004-05-11,2.0108
2004-05-12,0.1706
2004-05-13,-0.5331
2004-05-14,2.144
2004-05-17,-0.075
2004-05-18,-0.2251
2004-05-19,-1.5038
2004-05-20,0.3053
2004-05-21,0.5327
2004-05-24,0.6056
2004-05-25,0.0752
2004-05-26,1.0526
2004-05-27,0.0744
2004-05-28,0.223
2004-06-01,0.2967
2004-06-02,-0.4438
2004-06-03,0.1486
2004-06-04,0.5935
2004-06-07,-0.5162
2004-06-08,-0.0741
2004-06-09,0.0742
2004-06-10,-0.2965
2004-06-14,-0.5019
2004-06-15,2.6316
2004-06-16,-1.7582
2004-06-17,-0.6711
2004-06-18,-0.1502
2004-06-21,0.0752
2004-06-22,0.9767
2004-06-23,-0.8929
2004-06-24,0.2252
2004-06-25,-0.3745
2004-06-28,0.8271
2004-06-29,-0.8949
2004-06-30,1.2039
2004-07-01,1.1152
2004-07-02,1.4706000000000001
2004-07-06,0.7971
2004-07-07,-0.0719
2004-07-08,0.4317
2004-07-09,-0.0716
