ticker,NXQ US Equity
2000-05-26,0.9434
2000-05-30,-0.9346
2000-05-31,0.4717
2000-06-01,1.4085
2000-06-02,1.8519
2000-06-05,0.0
2000-06-06,0.0
2000-06-07,-0.4545
2000-06-08,0.0
2000-06-09,0.0
2000-06-12,0.4566
2000-06-13,-0.3818
2000-06-14,0.4587
2000-06-15,-0.4566
2000-06-16,0.0
2000-06-19,0.4587
2000-06-20,0.0
2000-06-21,0.0
2000-06-22,0.4566
2000-06-23,0.4545
2000-06-26,0.0
2000-06-27,-0.905
2000-06-28,0.9132
2000-06-29,0.4525
2000-06-30,0.4505
2000-07-03,0.4484
2000-07-05,2.6786
2000-07-06,-0.8696
2000-07-07,0.4386
2000-07-10,0.4367
2000-07-11,-0.4348
2000-07-12,0.9432
2000-07-13,0.4348
2000-07-14,0.8658
2000-07-17,-1.2876
2000-07-18,0.0
2000-07-19,0.0
2000-07-20,0.0
2000-07-21,0.0
2000-07-24,0.0
2000-07-25,0.0
2000-07-26,0.0
2000-07-27,0.0
2000-07-28,-0.4348
2000-07-31,-0.4367
2000-08-01,-0.8772
2000-08-02,0.4425
2000-08-03,0.4405
2000-08-04,0.8772
2000-08-07,0.0
2000-08-08,0.4348
2000-08-09,0.0
2000-08-10,1.2987
2000-08-11,-0.359
2000-08-14,-0.431
2000-08-15,-0.8658
2000-08-16,0.0
2000-08-17,0.8734
2000-08-18,0.4329
2000-08-21,-0.431
2000-08-22,0.8658
2000-08-23,-0.4292
2000-08-24,0.8621
2000-08-25,-1.7094
2000-08-28,-0.8696
2000-08-29,0.8772
2000-08-30,0.4348
2000-08-31,0.4329
2000-09-01,0.0
2000-09-05,0.431
2000-09-06,0.0
2000-09-07,-0.4292
2000-09-08,0.0
2000-09-11,0.0
2000-09-12,-0.431
2000-09-13,0.5022
2000-09-14,-1.2987
2000-09-15,0.4386
2000-09-18,-0.4367
2000-09-19,-0.8772
2000-09-20,-0.885
2000-09-21,-0.8929
2000-09-22,-1.3514
2000-09-25,0.4566
2000-09-26,0.9091
2000-09-27,-0.4505
2000-09-28,0.4525
2000-09-29,0.4505
2000-10-02,-0.8969
2000-10-03,0.0
2000-10-04,0.0
2000-10-05,0.0
2000-10-06,-0.905
2000-10-09,-0.4566
2000-10-10,0.9174
2000-10-11,0.5273
2000-10-12,-0.4545
2000-10-13,-1.3699
2000-10-16,0.9259
2000-10-17,-0.9174
2000-10-18,0.463
2000-10-19,-0.4608
2000-10-20,2.3148
2000-10-23,-0.905
2000-10-24,0.4566
2000-10-25,0.9091
2000-10-26,0.0
2000-10-27,0.0
2000-10-30,-0.4505
2000-10-31,2.7149
2000-11-01,-0.4405
2000-11-02,0.885
2000-11-03,0.0
2000-11-06,-0.8772
2000-11-07,-0.885
2000-11-08,0.8929
2000-11-09,0.0
2000-11-10,-1.3274
2000-11-13,0.5202
2000-11-14,0.0
2000-11-15,-0.4484
2000-11-16,0.9009
2000-11-17,0.8929
2000-11-20,-1.3274
2000-11-21,0.4484
2000-11-22,-0.4464
2000-11-24,0.0
2000-11-27,0.4484
2000-11-28,1.3393
2000-11-29,0.4405
2000-11-30,0.0
2000-12-01,0.4386
2000-12-04,-0.8734
2000-12-05,-0.4405
2000-12-06,-0.4425
2000-12-07,0.0
2000-12-08,0.4444
2000-12-11,-1.3274
2000-12-12,-0.8969
2000-12-13,0.5249
2000-12-14,-1.3575
2000-12-15,1.8349
2000-12-18,-1.3514
2000-12-19,0.9132
2000-12-20,0.905
2000-12-21,-1.3453
2000-12-22,0.4545
2000-12-26,0.0
2000-12-27,0.905
2000-12-28,1.3453
2000-12-29,-0.885
2001-01-02,1.7856999999999998
2001-01-03,0.4386
2001-01-04,2.1834
2001-01-05,0.4274
2001-01-08,1.2766
2001-01-09,-1.2605
2001-01-10,1.7702
2001-01-11,0.0
2001-01-12,-0.8403
2001-01-16,1.2711999999999999
2001-01-17,0.4184
2001-01-18,-1.25
2001-01-19,0.4219
2001-01-22,-0.4202
2001-01-23,0.0
2001-01-24,-1.6878
2001-01-25,0.8584
2001-01-26,0.4255
2001-01-29,1.6949
2001-01-30,-1.0
2001-01-31,0.9428
2001-02-01,-0.0667
2001-02-02,0.1335
2001-02-05,0.0
2001-02-06,-0.1333
2001-02-07,-0.6676
2001-02-08,0.7392
2001-02-09,-0.8005
2001-02-12,-0.0672
2001-02-13,0.1514
2001-02-14,-0.3376
2001-02-15,-0.3388
2001-02-16,-0.136
2001-02-20,0.0681
2001-02-21,0.2721
2001-02-22,0.0
2001-02-23,0.2714
2001-02-26,0.0677
2001-02-27,-0.6761
2001-02-28,0.1361
2001-03-01,0.9517
2001-03-02,-0.6061
2001-03-05,-0.1355
2001-03-06,0.0
2001-03-07,-0.1357
2001-03-08,-1.1549
2001-03-09,0.2062
2001-03-12,-1.5775000000000001
2001-03-13,-0.899
2001-03-14,0.0
2001-03-15,1.0601
2001-03-16,0.1399
2001-03-19,-0.1397
2001-03-20,1.3986
2001-03-21,-0.069
2001-03-22,-0.8282
2001-03-23,-0.1392
2001-03-26,-0.3484
2001-03-27,-3.2867
2001-03-28,1.2292
2001-03-29,0.7143
2001-03-30,0.3546
2001-04-02,0.8481
2001-04-03,-0.4905
2001-04-04,0.7042
2001-04-05,0.979
2001-04-06,-0.6925
2001-04-09,0.4184
2001-04-10,-0.2708
2001-04-11,-1.1896
2001-04-12,-0.1416
2001-04-16,0.7092
2001-04-17,-0.2817
2001-04-18,0.6356
2001-04-19,0.0
2001-04-20,0.0
2001-04-23,-0.3509
2001-04-24,0.0
2001-04-25,0.2113
2001-04-26,-0.0703
2001-04-27,0.211
2001-04-30,0.7018
2001-05-01,-0.4181
2001-05-02,0.4199
2001-05-03,-0.2787
2001-05-04,0.9783
2001-05-07,0.0
2001-05-08,-0.0692
2001-05-09,0.0693
2001-05-10,-0.2768
2001-05-11,0.9785
2001-05-14,0.0691
2001-05-15,-0.8282
2001-05-16,-0.2784
2001-05-17,-0.3489
2001-05-18,0.7703
2001-05-21,0.278
2001-05-22,-0.7623
2001-05-23,-2.095
2001-05-24,0.1427
2001-05-25,0.0712
2001-05-29,1.637
2001-05-30,0.5602
2001-05-31,-0.4178
2001-06-01,1.049
2001-06-04,0.346
2001-06-05,0.1379
2001-06-06,-0.8264
2001-06-07,-0.3472
2001-06-08,0.6969
2001-06-11,-0.4844
2001-06-12,-0.4172
2001-06-13,0.2863
2001-06-14,0.7698
2001-06-15,-0.3472
2001-06-18,-0.3484
2001-06-19,-0.4895
2001-06-20,-0.0703
2001-06-21,1.2658
2001-06-22,0.2778
2001-06-25,-0.2078
2001-06-26,-0.0694
2001-06-27,-0.8333
2001-06-28,0.8403
2001-06-29,1.6667
2001-07-02,-0.6831
2001-07-03,0.4127
2001-07-05,0.137
2001-07-06,0.1368
2001-07-09,0.0683
2001-07-10,-0.2048
2001-07-11,0.4856
2001-07-12,-1.2995999999999999
2001-07-13,-0.4851
2001-07-16,0.4875
2001-07-17,-0.2772
2001-07-18,-0.417
2001-07-19,-1.1165
2001-07-20,0.494
2001-07-23,-0.2809
2001-07-24,-0.7042
2001-07-25,0.2837
2001-07-26,0.0707
2001-07-27,0.424
2001-07-30,-0.2111
2001-07-31,1.1989
2001-08-01,-0.4878
2001-08-02,0.6303
2001-08-03,0.2088
2001-08-06,-0.6944
2001-08-07,1.049
2001-08-08,0.2076
2001-08-09,-0.7597
2001-08-10,0.8351
2001-08-13,0.49
2001-08-14,0.3451
2001-08-15,0.2751
2001-08-16,0.0
2001-08-17,0.0686
2001-08-20,0.1371
2001-08-21,0.616
2001-08-22,-0.9524
2001-08-23,0.2747
2001-08-24,0.5479
2001-08-27,-1.3624
2001-08-28,1.5192999999999999
2001-08-29,0.1361
2001-08-30,-0.8152
2001-08-31,0.0
2001-09-04,0.0
2001-09-05,0.6849
2001-09-06,-0.7483
2001-09-07,0.0
2001-09-10,0.3427
2001-09-17,-1.5061
2001-09-18,-0.3484
2001-09-19,-2.1678
2001-09-20,-1.7155
2001-09-21,-0.4364
2001-09-24,0.4383
2001-09-25,-0.5091
2001-09-26,1.0965
2001-09-27,0.7954
2001-09-28,0.7891
2001-10-01,-0.3559
2001-10-02,2.5
2001-10-03,0.2787
2001-10-04,0.0695
2001-10-05,0.3472
2001-10-08,-0.1384
2001-10-09,-1.7325
2001-10-10,-0.5642
2001-10-11,0.1383
2001-10-12,-0.3559
2001-10-15,-0.6429
2001-10-16,-0.0719
2001-10-17,-0.3597
2001-10-18,0.2166
2001-10-19,0.4323
2001-10-22,-0.2869
2001-10-23,1.295
2001-10-24,-0.4261
2001-10-25,0.428
2001-10-26,0.0
2001-10-29,0.071
2001-10-30,-0.3549
2001-10-31,0.4274
2001-11-01,0.4255
2001-11-02,-0.2119
2001-11-05,0.0
2001-11-06,0.0
2001-11-07,-0.0708
2001-11-08,0.4958
2001-11-09,0.0
2001-11-12,0.0
2001-11-13,0.4898
2001-11-14,-0.9161
2001-11-15,-0.7112
2001-11-16,-0.7163
2001-11-19,0.2886
2001-11-20,-0.4317
2001-11-21,0.0723
2001-11-23,0.0722
2001-11-26,0.5051
2001-11-27,0.0718
2001-11-28,-0.2152
2001-11-29,0.0719
2001-11-30,-0.1437
2001-12-03,-0.6475
2001-12-04,-0.3621
2001-12-05,-0.7994
2001-12-06,-1.0989
2001-12-07,-0.5185
2001-12-10,-0.3723
2001-12-11,1.1958
2001-12-12,0.3427
2001-12-13,1.4074
2001-12-14,0.2191
2001-12-17,-0.5102
2001-12-18,-0.1465
2001-12-19,-1.1005
2001-12-20,0.1484
2001-12-21,-2.2222
2001-12-24,0.6061
2001-12-26,0.5271
2001-12-27,0.6742
2001-12-28,0.5208
2001-12-31,0.4441
2002-01-02,0.4422
2002-01-03,0.7337
2002-01-04,-0.437
2002-01-07,0.0732
2002-01-08,0.0
2002-01-09,0.3655
2002-01-10,0.0
2002-01-11,0.2149
2002-01-14,-0.1461
2002-01-15,0.2195
2002-01-16,0.0
2002-01-17,0.0
2002-01-18,1.0219
2002-01-22,-0.5058
2002-01-23,0.5084
2002-01-24,0.0723
2002-01-25,-0.8664
2002-01-28,0.7283
2002-01-29,0.2892
2002-01-30,-0.1442
2002-01-31,0.6498
2002-02-01,0.4304
2002-02-04,0.0
2002-02-05,0.6429
2002-02-06,0.071
2002-02-07,0.3546
2002-02-08,-0.7774
2002-02-11,-0.4274
2002-02-12,-0.3577
2002-02-13,-0.0754
2002-02-14,-0.1444
2002-02-15,-0.3615
2002-02-19,-0.7257
2002-02-20,1.2427
2002-02-21,-0.2166
2002-02-22,-0.5065
2002-02-25,-0.2182
2002-02-26,-0.2915
2002-02-27,0.4386
2002-02-28,0.655
2002-03-01,-0.3615
2002-03-04,-0.4354
2002-03-05,0.656
2002-03-06,0.1448
2002-03-07,0.0723
2002-03-08,-0.7225
2002-03-11,-0.0728
2002-03-12,-0.2185
2002-03-13,-0.3686
2002-03-14,0.3682
2002-03-15,-0.2201
2002-03-18,-1.25
2002-03-19,1.1169
2002-03-20,-0.2946
2002-03-21,0.0739
2002-03-22,-1.476
2002-03-25,0.0749
2002-03-26,0.524
2002-03-27,0.8935
2002-03-28,0.8118
2002-04-01,0.1464
2002-04-02,0.8772
2002-04-03,-0.2899
2002-04-04,-0.0727
2002-04-05,0.2909
2002-04-08,-0.2175
2002-04-09,0.5814
2002-04-10,-1.0116
2002-04-11,0.2883
2002-04-12,-0.0732
2002-04-15,0.2928
2002-04-16,-0.7299
2002-04-17,-0.3676
2002-04-18,0.5166
2002-04-19,0.0734
2002-04-22,-0.2201
2002-04-23,-0.7353
2002-04-24,-0.2963
2002-04-25,0.2972
2002-04-26,0.0
2002-04-29,0.4444
2002-04-30,0.0
2002-05-01,-0.1475
2002-05-02,0.517
2002-05-03,0.0
2002-05-06,0.2939
2002-05-07,-0.0733
2002-05-08,-0.6598
2002-05-09,0.5166
2002-05-10,0.7342
2002-05-13,-0.3681
2002-05-14,0.9559
2002-05-15,-0.3642
2002-05-16,0.1462
2002-05-17,0.5109
2002-05-20,0.4357
2002-05-21,-0.0723
2002-05-22,-0.3618
2002-05-23,0.2179
2002-05-24,-1.087
2002-05-28,1.0989
2002-05-29,0.5797
2002-05-30,0.8646
2002-05-31,0.6429
2002-06-03,-0.5678
2002-06-04,0.2141
2002-06-05,0.0
2002-06-06,-0.0712
2002-06-07,0.2138
2002-06-10,-0.7824
2002-06-11,0.5018
2002-06-12,-0.6455
2002-06-13,0.0722
2002-06-14,-0.5047
2002-06-17,0.5797
2002-06-18,0.5043
2002-06-19,-0.5735
2002-06-20,0.9373
2002-06-21,0.0
2002-06-24,-0.2143
2002-06-25,-0.2147
2002-06-26,0.0717
2002-06-27,0.0717
2002-06-28,1.0745
2002-07-01,0.6378
2002-07-02,1.338
2002-07-03,0.2085
2002-07-05,0.0693
2002-07-08,-2.1483
2002-07-09,0.7082
2002-07-10,2.0394
2002-07-11,-0.0724
2002-07-12,-0.4158
2002-07-15,-0.1392
2002-07-16,-0.5575
2002-07-17,0.4205
2002-07-18,-0.6978
2002-07-19,0.773
2002-07-22,-0.2092
2002-07-23,-0.4193
2002-07-24,0.2807
2002-07-25,-0.5598
2002-07-26,-0.6334
2002-07-29,0.0
2002-07-30,0.8499
2002-07-31,-0.0702
2002-08-01,0.6325
2002-08-02,0.7682
2002-08-05,-0.1386
2002-08-06,-0.5552
2002-08-07,0.2791
2002-08-08,-0.6263
2002-08-09,0.0
2002-08-12,0.4902
2002-08-13,-0.2822
2002-08-14,-0.632
2002-08-15,0.9894
2002-08-16,-0.9097
2002-08-19,-0.565
2002-08-20,-0.5682
2002-08-21,0.1429
2002-08-22,0.428
2002-08-23,-0.5682
2002-08-26,-0.2143
2002-08-27,0.3579
2002-08-28,0.8559
2002-08-29,0.0707
2002-08-30,0.3534
2002-09-03,-0.8451
2002-09-04,0.071
2002-09-05,-1.9872
2002-09-06,1.8827
2002-09-09,1.2082
2002-09-10,-0.0702
2002-09-11,0.397
2002-09-12,-0.4923
2002-09-13,0.212
2002-09-16,-0.5642
2002-09-17,0.7092
2002-09-18,-0.2817
2002-09-19,1.2006000000000001
2002-09-20,-0.2094
2002-09-23,0.4196
2002-09-24,0.766
2002-09-25,-0.2073
2002-09-26,0.0693
2002-09-27,0.2076
2002-09-30,0.6906
2002-10-01,-0.3429
2002-10-02,1.17
2002-10-03,-0.3401
2002-10-04,0.0683
2002-10-07,0.2729
2002-10-08,0.2041
2002-10-09,-1.9009
2002-10-10,-1.3391
2002-10-11,0.0
2002-10-14,-0.4933
2002-10-15,-1.0623
2002-10-16,-2.0043
2002-10-17,-1.2418
2002-10-18,0.0
2002-10-21,-1.2574
2002-10-22,0.9738
2002-10-23,-0.5935
2002-10-24,-0.6716
2002-10-25,0.1503
2002-10-28,0.0
2002-10-29,0.5251
2002-10-30,0.0
2002-10-31,1.6418
2002-11-01,0.1468
2002-11-04,-1.0264
2002-11-05,-0.3704
2002-11-06,-0.6691
2002-11-07,0.3743
2002-11-08,0.9694
2002-11-11,0.4431
2002-11-12,-1.6912
2002-11-13,0.1234
2002-11-14,-0.1502
2002-11-15,0.0
2002-11-18,0.5263
2002-11-19,0.1496
2002-11-20,-0.2987
2002-11-21,-0.4494
2002-11-22,0.301
2002-11-25,0.4501
2002-11-26,-0.4481
2002-11-27,0.4501
2002-11-29,-0.224
2002-12-02,0.2246
2002-12-03,0.5228
2002-12-04,0.5944
2002-12-05,-0.1477
2002-12-06,0.4438
2002-12-09,-0.5891
2002-12-10,0.0
2002-12-11,0.4007
2002-12-12,-0.9767
2002-12-13,0.1517
2002-12-16,0.0758
2002-12-17,-0.1514
2002-12-18,-0.7582
2002-12-19,-0.6112
2002-12-20,0.0
2002-12-23,-0.3843
2002-12-24,0.7716
2002-12-26,0.2297
2002-12-27,0.8403
2002-12-30,1.2121
2002-12-31,0.6737
2003-01-02,-0.223
2003-01-03,0.0
2003-01-06,-0.5216
2003-01-07,-0.4494
2003-01-08,-0.301
2003-01-09,-1.3585
2003-01-10,0.2295
2003-01-13,-0.126
2003-01-14,0.1536
2003-01-15,-0.0767
2003-01-16,0.8442
2003-01-17,0.3044
2003-01-21,0.3035
2003-01-22,0.1513
2003-01-23,-1.2085
2003-01-24,0.1529
2003-01-27,0.1527
2003-01-28,0.6098
2003-01-29,-0.1515
2003-01-30,0.2276
2003-01-31,0.757
2003-02-03,-0.5259
2003-02-04,1.3595
2003-02-05,-0.2981
2003-02-06,-0.1495
2003-02-07,0.2246
2003-02-10,0.7468
2003-02-11,0.0
2003-02-12,-0.1964
2003-02-13,-0.8955
2003-02-14,0.0753
2003-02-18,0.6772
2003-02-19,-0.1495
2003-02-20,-0.2246
2003-02-21,-0.6002
2003-02-24,-0.1509
2003-02-25,1.285
2003-02-26,0.0
2003-02-27,0.0
2003-02-28,0.3731
2003-03-03,0.223
2003-03-04,-0.3709
2003-03-05,0.4468
2003-03-06,-0.2965
2003-03-07,-0.223
2003-03-10,-0.5216
2003-03-11,0.0749
2003-03-12,1.0516
2003-03-13,-0.9673
2003-03-14,-0.0751
2003-03-17,-0.5263
2003-03-18,1.1338
2003-03-19,-1.0463
2003-03-20,0.0
2003-03-21,-0.7553
2003-03-24,0.3805
2003-03-25,0.5307
2003-03-26,0.0754
2003-03-27,0.0
2003-03-28,0.4521
2003-03-31,1.2003
2003-04-01,-0.5189
2003-04-02,-0.2235
2003-04-03,0.0
2003-04-04,-0.224
2003-04-07,0.0
2003-04-08,-0.0749
2003-04-09,0.6742
2003-04-10,-0.2232
2003-04-11,0.0783
2003-04-14,-0.3743
2003-04-15,0.3757
2003-04-16,-0.2246
2003-04-17,0.8252
2003-04-21,-0.1488
2003-04-22,-0.4471
2003-04-23,0.0
2003-04-24,0.0
2003-04-25,0.1497
2003-04-28,0.0747
2003-04-29,0.224
2003-04-30,0.5216
2003-05-01,-0.1483
2003-05-02,0.4454
2003-05-05,0.1478
2003-05-06,0.369
2003-05-07,0.0
2003-05-08,0.2941
2003-05-09,0.2933
2003-05-12,-0.3655
2003-05-13,0.077
2003-05-14,0.5155
2003-05-15,0.2198
2003-05-16,-0.1462
2003-05-19,0.0
2003-05-20,0.0732
2003-05-21,0.2195
2003-05-22,0.146
2003-05-23,0.0
2003-05-27,0.0729
2003-05-28,0.2185
2003-05-29,0.1453
2003-05-30,0.1451
2003-06-02,0.2174
2003-06-03,0.5061
2003-06-04,-0.2878
2003-06-05,0.7215
2003-06-06,-0.6447
2003-06-09,0.5047
2003-06-10,0.2869
2003-06-11,-0.211
2003-06-12,0.576
2003-06-13,0.4295
2003-06-16,0.2138
2003-06-17,0.3556
2003-06-18,-0.4252
2003-06-19,-0.5694
2003-06-20,0.4295
2003-06-23,-0.2851
2003-06-24,-0.3574
2003-06-25,1.0043
2003-06-26,-0.5682
2003-06-27,0.3571
2003-06-30,-0.8541
2003-07-01,0.1436
2003-07-02,0.0717
2003-07-03,0.3582
2003-07-07,-0.2141
2003-07-08,0.4292
2003-07-09,0.0712
2003-07-10,0.0712
2003-07-11,-0.7788
2003-07-14,0.432
2003-07-15,-0.9319
2003-07-16,-1.013
2003-07-17,-0.8772
2003-07-18,1.4012
2003-07-21,-0.7273
2003-07-22,0.0733
2003-07-23,0.7321
2003-07-24,0.0727
2003-07-25,0.581
2003-07-28,-1.6606
2003-07-29,-0.2937
2003-07-30,0.1473
2003-07-31,-2.7941000000000003
2003-08-01,-0.3026
2003-08-04,0.4552
2003-08-05,-0.3021
2003-08-06,-0.1515
2003-08-07,0.607
2003-08-08,0.3771
2003-08-11,0.0
2003-08-12,-0.2254
2003-08-13,-0.5986
2003-08-14,-0.9893
2003-08-15,0.2306
2003-08-18,0.3067
2003-08-19,0.1529
2003-08-20,0.3053
2003-08-21,0.3044
2003-08-22,-1.214
2003-08-25,-0.5376
2003-08-26,0.3861
2003-08-27,-0.1538
2003-08-28,0.2311
2003-08-29,0.3843
2003-09-02,-0.1531
2003-09-03,0.3834
2003-09-04,0.9167
2003-09-05,-0.0757
2003-09-08,0.0
2003-09-09,-0.5303
2003-09-10,0.3046
2003-09-11,-0.6188
2003-09-12,0.921
2003-09-15,-0.4563
2003-09-16,-0.382
2003-09-17,0.4601
2003-09-18,0.3817
2003-09-19,0.6084
2003-09-22,-0.6803
2003-09-23,-0.0761
2003-09-24,0.0762
2003-09-25,0.2283
2003-09-26,0.2278
2003-09-29,0.303
2003-09-30,0.1511
2003-10-01,0.8296
2003-10-02,-0.4488
2003-10-03,-1.0518
2003-10-06,0.0
2003-10-07,0.3797
2003-10-08,-0.3782
2003-10-09,-0.7593
2003-10-10,1.0597
2003-10-13,-0.6844
2003-10-14,-0.2297
2003-10-15,0.4605
2003-10-16,0.382
2003-10-17,0.0761
2003-10-20,-0.3042
2003-10-21,-0.0763
2003-10-22,0.0
2003-10-23,0.1527
2003-10-24,0.1524
2003-10-27,0.1522
2003-10-28,0.304
2003-10-29,0.0
2003-10-30,-0.0758
2003-10-31,-0.4549
2003-11-03,0.1523
2003-11-04,0.3042
2003-11-05,0.0
2003-11-06,0.3791
2003-11-07,-0.4532
2003-11-10,0.3794
2003-11-11,-0.0756
2003-11-12,0.5182
2003-11-13,-0.3779
2003-11-14,0.4552
2003-11-17,0.0
2003-11-18,-0.2266
2003-11-19,-0.2271
2003-11-20,0.0
2003-11-21,0.0
2003-11-24,0.5311
2003-11-25,-0.0755
2003-11-26,0.0755
2003-11-28,0.0
2003-12-01,-0.3019
2003-12-02,0.3028
2003-12-03,-0.0755
2003-12-04,-0.4532
2003-12-05,0.1517
2003-12-08,0.5303
2003-12-09,-0.9043
2003-12-10,0.3802
2003-12-11,0.7811
2003-12-12,0.2276
2003-12-15,-0.1514
2003-12-16,0.1516
2003-12-17,-0.1514
2003-12-18,0.7582
2003-12-19,0.0752
2003-12-22,-0.5263
2003-12-23,0.0
2003-12-24,-0.1512
2003-12-26,-0.1514
2003-12-29,0.0
2003-12-30,0.6065
2003-12-31,0.0
2004-01-02,0.0
2004-01-05,0.2261
2004-01-06,0.5263
2004-01-07,-0.2244
2004-01-08,0.2249
2004-01-09,0.5984
2004-01-12,-0.1487
2004-01-13,0.2867
2004-01-14,0.2983
2004-01-15,0.3717
2004-01-16,-0.3704
2004-01-20,0.4461
2004-01-21,0.2961
2004-01-22,-0.0738
2004-01-23,-0.0739
2004-01-26,0.2956
2004-01-27,-0.2948
2004-01-28,-0.2217
2004-01-29,-0.5926
2004-01-30,0.5961
2004-02-02,0.7407
2004-02-03,0.0
2004-02-04,-0.0735
2004-02-05,-0.1472
2004-02-06,-0.1474
2004-02-09,0.2952
2004-02-10,0.2943
2004-02-11,0.3558
2004-02-12,0.1468
2004-02-13,0.6598
2004-02-17,-0.3642
2004-02-18,0.3655
2004-02-19,-0.0728
2004-02-20,-0.3644
2004-02-23,-0.2195
2004-02-24,-0.6598
2004-02-25,0.5904
2004-02-26,0.0734
2004-02-27,0.0733
2004-03-01,0.5128
2004-03-02,0.0
2004-03-03,0.1458
2004-03-04,0.0728
2004-03-05,0.0727
2004-03-08,-0.3634
2004-03-09,1.167
2004-03-10,-0.2884
2004-03-11,-0.0832
2004-03-12,0.218
2004-03-15,0.0725
2004-03-16,-0.1449
2004-03-17,-0.0726
2004-03-18,0.0
2004-03-19,0.1452
2004-03-22,-0.3626
2004-03-23,0.0
2004-03-24,0.4367
2004-03-25,-0.2174
2004-03-26,0.3631
2004-03-29,-0.2171
2004-03-30,0.2175
2004-03-31,-0.1447
2004-04-01,0.0
2004-04-02,-1.4493
2004-04-05,-0.7353
2004-04-06,-1.4815
2004-04-07,1.3534
2004-04-08,0.0
2004-04-12,-0.5935
2004-04-13,-1.4291
2004-04-14,-0.6844
2004-04-15,-0.6126
2004-04-16,1.4638
2004-04-19,-0.3797
2004-04-20,-0.6098
2004-04-21,-0.8436
2004-04-22,-0.7734
2004-04-23,0.0779
2004-04-26,-0.9346
2004-04-27,-0.7075
2004-04-28,0.3167
2004-04-29,-0.9471
2004-04-30,1.1952
2004-05-03,0.0787
2004-05-04,-0.3934
2004-05-05,-0.5529
2004-05-06,-0.0794
2004-05-07,-0.6359
2004-05-10,0.88
2004-05-11,-0.0793
2004-05-12,0.7817
2004-05-13,-2.2152
2004-05-14,0.7282
2004-05-17,-0.4016
2004-05-18,0.8065
2004-05-19,0.24
2004-05-20,0.4789
2004-05-21,0.6354
2004-05-24,0.8682
2004-05-25,0.313
2004-05-26,-0.156
2004-05-27,0.9375
2004-05-28,0.1548
2004-06-01,-1.391
2004-06-02,0.0784
2004-06-03,0.6265
2004-06-04,-0.7782
2004-06-07,-0.3922
2004-06-08,-0.1575
2004-06-09,-0.5521
2004-06-10,-0.7137
2004-06-14,0.611
2004-06-15,0.9569
2004-06-16,-0.7109
2004-06-17,-0.0796
2004-06-18,0.0
2004-06-21,0.9554
2004-06-22,0.9464
2004-06-23,-1.1719
2004-06-24,0.7905
2004-06-25,0.7059
2004-06-28,-0.4673
2004-06-29,-0.313
2004-06-30,0.314
2004-07-01,1.252
2004-07-02,0.8501
2004-07-06,-1.1494
2004-07-07,0.3876
2004-07-08,0.3089
2004-07-09,0.0
2004-07-12,0.154
2004-07-13,-0.4881
2004-07-14,-0.1552
2004-07-15,0.3885
