ticker,NCA US Equity
2000-05-26,0.7463
2000-05-30,0.0
2000-05-31,0.7407
2000-06-01,1.4706000000000001
2000-06-02,1.4493
2000-06-05,0.7143
2000-06-06,-0.7092
2000-06-07,2.8571
2000-06-08,-0.6944
2000-06-09,2.0979
2000-06-12,-1.3699
2000-06-13,-1.6056
2000-06-14,-2.1277
2000-06-15,0.0
2000-06-16,0.7246
2000-06-19,0.7194
2000-06-20,0.0
2000-06-21,2.1429
2000-06-22,0.0
2000-06-23,-0.6993
2000-06-26,-0.7042
2000-06-27,0.0
2000-06-28,2.1277
2000-06-29,-0.6944
2000-06-30,0.0
2000-07-03,2.0979
2000-07-05,-0.6849
2000-07-06,1.3793
2000-07-07,-0.6803
2000-07-10,-1.3699
2000-07-11,2.0833
2000-07-12,-1.5728
2000-07-13,0.6944
2000-07-14,-0.6897
2000-07-17,-1.3889
2000-07-18,0.0
2000-07-19,0.0
2000-07-20,-0.7042
2000-07-21,0.7092
2000-07-24,-0.7042
2000-07-25,0.7092
2000-07-26,0.7042
2000-07-27,-0.6993
2000-07-28,1.4085
2000-07-31,0.6944
2000-08-01,0.6897
2000-08-02,0.6849
2000-08-03,0.6803
2000-08-04,0.0
2000-08-07,1.3514
2000-08-08,0.0
2000-08-09,1.3333
2000-08-10,2.6316
2000-08-11,-3.4051
2000-08-14,-1.3333
2000-08-15,0.6757
2000-08-16,-1.3423
2000-08-17,0.0
2000-08-18,0.6803
2000-08-21,0.0
2000-08-22,1.3514
2000-08-23,0.6667
2000-08-24,-1.9868000000000001
2000-08-25,0.6757
2000-08-28,-1.3423
2000-08-29,0.0
2000-08-30,0.0
2000-08-31,1.3605
2000-09-01,0.0
2000-09-05,-1.3423
2000-09-06,0.0
2000-09-07,1.3605
2000-09-08,0.6711
2000-09-11,1.3333
2000-09-12,-1.3158
2000-09-13,2.4587
2000-09-14,0.6536
2000-09-15,-2.5974
2000-09-18,-1.3333
2000-09-19,0.6757
2000-09-20,0.0
2000-09-21,-0.6711
2000-09-22,2.7027
2000-09-25,-1.3158
2000-09-26,0.6667
2000-09-27,-1.3245
2000-09-28,-1.3423
2000-09-29,1.3605
2000-10-02,0.6711
2000-10-03,0.6667
2000-10-04,0.6623
2000-10-05,-1.3158
2000-10-06,-1.3333
2000-10-09,-1.3514
2000-10-10,0.6849
2000-10-11,1.1482999999999999
2000-10-12,0.0
2000-10-13,0.0
2000-10-16,-0.6757
2000-10-17,0.0
2000-10-18,-2.7211
2000-10-19,0.6993
2000-10-20,0.0
2000-10-23,-1.3889
2000-10-24,0.7042
2000-10-25,1.3986
2000-10-26,-0.6897
2000-10-27,0.0
2000-10-30,2.0833
2000-10-31,0.6803
2000-11-01,-1.3514
2000-11-02,0.0
2000-11-03,-2.7397
2000-11-06,2.1127
2000-11-07,1.3793
2000-11-08,0.0
2000-11-09,-0.6803
2000-11-10,0.0
2000-11-13,0.4712
2000-11-14,0.6849
2000-11-15,-0.6803
2000-11-16,1.3699
2000-11-17,-0.6757
2000-11-20,1.3605
2000-11-21,-2.0134
2000-11-22,1.3699
2000-11-24,-0.6757
2000-11-27,0.6803
2000-11-28,0.0
2000-11-29,1.3514
2000-11-30,-0.6667
2000-12-01,-0.6711
2000-12-04,0.6757
2000-12-05,-3.3557
2000-12-06,4.1667
2000-12-07,-2.0
2000-12-08,1.3605
2000-12-11,0.0
2000-12-12,-1.3423
2000-12-13,-0.2122
2000-12-14,1.3699
2000-12-15,1.3514
2000-12-18,0.0
2000-12-19,0.0
2000-12-20,-0.6667
2000-12-21,1.3423
2000-12-22,0.0
2000-12-26,-2.649
2000-12-27,-1.3605
2000-12-28,2.069
2000-12-29,0.6757
2001-01-02,1.3423
2001-01-03,0.6623
2001-01-04,1.3158
2001-01-05,0.0
2001-01-08,1.2987
2001-01-09,0.641
2001-01-10,0.4382
2001-01-11,0.0
2001-01-12,-0.6369
2001-01-16,-0.641
2001-01-17,0.6452
2001-01-18,0.0
2001-01-19,0.641
2001-01-22,0.0
2001-01-23,-0.6369
2001-01-24,0.0
2001-01-25,0.0
2001-01-26,0.0
2001-01-29,-1.0256
2001-01-30,1.7617
2001-01-31,-0.5092
2001-02-01,0.3071
2001-02-02,0.0
2001-02-05,1.0204
2001-02-06,-2.0202
2001-02-07,2.0619
2001-02-08,-1.0101
2001-02-09,0.6122
2001-02-12,0.4057
2001-02-13,-0.5758
2001-02-14,0.3061
2001-02-15,-0.3052
2001-02-16,0.6122
2001-02-20,-0.7099
2001-02-21,-1.43
2001-02-22,0.5181
2001-02-23,0.5155
2001-02-26,0.0
2001-02-27,1.0256
2001-02-28,0.5076
2001-03-01,0.0
2001-03-02,-0.404
2001-03-05,-0.1014
2001-03-06,0.8122
2001-03-07,0.1007
2001-03-08,0.0
2001-03-09,-1.6097000000000001
2001-03-12,-0.818
2001-03-13,0.4433
2001-03-14,-0.1031
2001-03-15,0.7224
2001-03-16,-1.2295
2001-03-19,0.6224
2001-03-20,0.4124
2001-03-21,-1.0267
2001-03-22,-2.4896
2001-03-23,-2.1277
2001-03-26,-0.2174
2001-03-27,0.8715
2001-03-28,-1.6199
2001-03-29,0.1098
2001-03-30,1.2061
2001-04-02,1.1918
2001-04-03,0.2141
2001-04-04,0.9615
2001-04-05,0.8466
2001-04-06,-0.5247
2001-04-09,-0.8439
2001-04-10,-1.0319
2001-04-11,-0.6479
2001-04-12,0.6522
2001-04-16,-1.1879
2001-04-17,0.0
2001-04-18,0.5464
2001-04-19,1.3043
2001-04-20,0.7511
2001-04-23,0.426
2001-04-24,0.5302
2001-04-25,0.211
2001-04-26,0.2105
2001-04-27,-0.8403
2001-04-30,0.9534
2001-05-01,0.6296
2001-05-02,0.4171
2001-05-03,0.2077
2001-05-04,0.5181
2001-05-07,-0.4124
2001-05-08,0.4141
2001-05-09,0.0
2001-05-10,0.0
2001-05-11,0.4433
2001-05-14,0.7216
2001-05-15,-0.3071
2001-05-16,0.4107
2001-05-17,-0.818
2001-05-18,-1.7526000000000002
2001-05-21,-0.6296
2001-05-22,0.0
2001-05-23,-0.528
2001-05-24,0.0
2001-05-25,-0.7431
2001-05-29,0.0
2001-05-30,0.5348
2001-05-31,-0.2128
2001-06-01,-0.1066
2001-06-04,0.3202
2001-06-05,0.5319
2001-06-06,-0.7407
2001-06-07,0.7463
2001-06-08,0.0
2001-06-11,0.0
2001-06-12,0.5291
2001-06-13,0.0316
2001-06-14,0.5285
2001-06-15,-0.3155
2001-06-18,0.7384
2001-06-19,0.0
2001-06-20,0.2094
2001-06-21,-1.8809
2001-06-22,0.0
2001-06-25,-0.426
2001-06-26,-0.4278
2001-06-27,1.5038
2001-06-28,-0.3175
2001-06-29,0.6369
2001-07-02,0.1055
2001-07-03,0.5269
2001-07-05,-0.1048
2001-07-06,0.1049
2001-07-09,0.0
2001-07-10,-0.2096
2001-07-11,1.0819
2001-07-12,-0.3132
2001-07-13,0.4188
2001-07-16,-0.7299
2001-07-17,1.2605
2001-07-18,-0.6224
2001-07-19,0.1044
2001-07-20,1.0428
2001-07-23,1.2384
2001-07-24,1.2232
2001-07-25,-0.9063
2001-07-26,-0.9146
2001-07-27,-0.5128
2001-07-30,0.3093
2001-07-31,0.7194
2001-08-01,0.5102
2001-08-02,1.0152
2001-08-03,0.402
2001-08-06,-0.9009
2001-08-07,-0.101
2001-08-08,-0.6067
2001-08-09,0.5086
2001-08-10,0.4049
2001-08-13,1.1391
2001-08-14,-1.2012
2001-08-15,-0.7092
2001-08-16,1.5306
2001-08-17,-0.7035
2001-08-20,-0.3036
2001-08-21,0.4061
2001-08-22,0.1011
2001-08-23,0.8081
2001-08-24,0.1002
2001-08-27,0.0
2001-08-28,-1.2012
2001-08-29,0.0
2001-08-30,-0.304
2001-08-31,-0.1016
2001-09-04,-0.8138
2001-09-05,2.0513
2001-09-06,-1.3065
2001-09-07,-0.5092
2001-09-10,0.9212
2001-09-17,0.3347
2001-09-18,-0.8122
2001-09-19,-0.3071
2001-09-20,-4.6201
2001-09-21,0.0
2001-09-24,0.4306
2001-09-25,-0.1072
2001-09-26,1.9313
2001-09-27,-0.7368
2001-09-28,2.439
2001-10-01,-1.0352
2001-10-02,1.9874
2001-10-03,0.7179
2001-10-04,-0.7128
2001-10-05,0.6154
2001-10-08,-0.3058
2001-10-09,0.2045
2001-10-10,-0.102
2001-10-11,-0.8887
2001-10-12,0.4141
2001-10-15,0.0
2001-10-16,0.6186
2001-10-17,0.3074
2001-10-18,-0.5107
2001-10-19,0.1027
2001-10-22,0.0
2001-10-23,0.5128
2001-10-24,-0.4082
2001-10-25,-0.5123
2001-10-26,1.2358
2001-10-29,-0.6104
2001-10-30,2.0471
2001-10-31,0.1003
2001-11-01,0.9018
2001-11-02,0.1986
2001-11-05,-0.3964
2001-11-06,0.6965
2001-11-07,0.4941
2001-11-08,0.0983
2001-11-09,-0.0982
2001-11-12,-0.59
2001-11-13,0.1286
2001-11-14,0.8929
2001-11-15,0.1967
2001-11-16,-0.3925
2001-11-19,-1.2808
2001-11-20,1.1976
2001-11-21,-0.3945
2001-11-23,0.099
2001-11-26,-1.088
2001-11-27,1.0
2001-11-28,0.6931
2001-11-29,0.295
2001-11-30,-1.6667
2001-12-03,0.6979
2001-12-04,0.5941
2001-12-05,-1.9685000000000001
2001-12-06,0.3012
2001-12-07,0.1001
2001-12-10,-0.5
2001-12-11,0.402
2001-12-12,0.7307
2001-12-13,-0.7984
2001-12-14,-0.4024
2001-12-17,-0.101
2001-12-18,-0.5056
2001-12-19,-0.9146
2001-12-20,0.3077
2001-12-21,-0.1022
2001-12-24,0.1024
2001-12-26,-0.818
2001-12-27,1.4433
2001-12-28,2.6423
2001-12-31,-1.0891
2002-01-02,0.1001
2002-01-03,0.7
2002-01-04,-0.2979
2002-01-07,0.0996
2002-01-08,0.4975
2002-01-09,-0.8911
2002-01-10,0.6993
2002-01-11,0.3274
2002-01-14,-0.3972
2002-01-15,0.3988
2002-01-16,-0.4965
2002-01-17,0.0
2002-01-18,0.499
2002-01-22,0.1986
2002-01-23,-1.1893
2002-01-24,0.0
2002-01-25,0.0
2002-01-28,0.3009
2002-01-29,-0.4
2002-01-30,0.2008
2002-01-31,0.1002
2002-02-01,0.6006
2002-02-04,-0.199
2002-02-05,-0.0997
2002-02-06,1.7964
2002-02-07,-1.0784
2002-02-08,-0.0991
2002-02-11,-0.7937
2002-02-12,-0.2
2002-02-13,0.2305
2002-02-14,0.3012
2002-02-15,0.0
2002-02-19,0.1001
2002-02-20,1.1
2002-02-21,0.8902
2002-02-22,-0.4902
2002-02-25,-0.2956
2002-02-26,0.7905
2002-02-27,-0.8824
2002-02-28,0.2967
2002-03-01,0.0986
2002-03-04,1.1823
2002-03-05,-0.6816
2002-03-06,-0.3922
2002-03-07,0.4921
2002-03-08,-0.0979
2002-03-11,-0.5882
2002-03-12,0.4931
2002-03-13,-0.1668
2002-03-14,-0.9872
2002-03-15,-1.4955
2002-03-18,-0.5061
2002-03-19,-0.7121
2002-03-20,0.4098
2002-03-21,0.4082
2002-03-22,0.813
2002-03-25,-1.8145
2002-03-26,0.0
2002-03-27,-0.5133
2002-03-28,-0.516
2002-04-01,1.1411
2002-04-02,-0.3077
2002-04-03,-0.7202
2002-04-04,-0.5181
2002-04-05,0.625
2002-04-08,-0.1035
2002-04-09,-0.1036
2002-04-10,1.1411
2002-04-11,-1.5077
2002-04-12,0.9414
2002-04-15,-0.6218
2002-04-16,-0.4171
2002-04-17,-0.4188
2002-04-18,0.8412
2002-04-19,-0.9385
2002-04-22,2.1053
2002-04-23,0.1031
2002-04-24,-0.103
2002-04-25,1.0309
2002-04-26,-1.1224
2002-04-29,1.3416000000000001
2002-04-30,0.3055
2002-05-01,0.5076
2002-05-02,0.404
2002-05-03,-0.1006
2002-05-06,0.2014
2002-05-07,1.005
2002-05-08,-0.6965
2002-05-09,-1.4028
2002-05-10,2.6423
2002-05-13,0.4257
2002-05-14,-0.7921
2002-05-15,-0.7984
2002-05-16,-1.4085
2002-05-17,0.8163
2002-05-20,0.4049
2002-05-21,-1.4113
2002-05-22,0.6135
2002-05-23,-0.5081
2002-05-24,-0.1021
2002-05-28,1.0225
2002-05-29,0.1012
2002-05-30,-0.6067
2002-05-31,0.3052
2002-06-03,2.4341
2002-06-04,-0.7921
2002-06-05,-1.1976
2002-06-06,0.8081
2002-06-07,0.1002
2002-06-10,-0.3003
2002-06-11,-1.1044
2002-06-12,0.132
2002-06-13,-0.9165
2002-06-14,0.7194
2002-06-17,0.2041
2002-06-18,0.0
2002-06-19,-1.7311999999999999
2002-06-20,0.2073
2002-06-21,0.3102
2002-06-24,0.2062
2002-06-25,0.0
2002-06-26,1.4403000000000001
2002-06-27,-0.9128
2002-06-28,0.3071
2002-07-01,0.5102
2002-07-02,0.5076
2002-07-03,0.101
2002-07-05,-0.3027
2002-07-08,0.9109
2002-07-09,0.7021
2002-07-10,0.5976
2002-07-11,0.0297
2002-07-12,0.497
2002-07-15,-0.8902
2002-07-16,-0.6986
2002-07-17,0.5025
2002-07-18,-1.0
2002-07-19,-0.5051
2002-07-22,0.0
2002-07-23,-1.0152
2002-07-24,-0.1026
2002-07-25,1.0267
2002-07-26,0.2033
2002-07-29,-0.4057
2002-07-30,1.222
2002-07-31,-0.6036
2002-08-01,1.0121
2002-08-02,-1.1022
2002-08-05,0.304
2002-08-06,0.5051
2002-08-07,0.1005
2002-08-08,-1.1044
2002-08-09,1.8274
2002-08-12,-0.3988
2002-08-13,0.9309
2002-08-14,-0.0996
2002-08-15,0.0997
2002-08-16,0.0
2002-08-19,-0.3984
2002-08-20,0.0
2002-08-21,0.0
2002-08-22,-0.5
2002-08-23,-1.005
2002-08-26,-0.5076
2002-08-27,0.7143
2002-08-28,0.304
2002-08-29,1.4141
2002-08-30,-0.8964
2002-09-03,1.3065
2002-09-04,0.1984
2002-09-05,1.0891
2002-09-06,-0.4897
2002-09-09,0.8858
2002-09-10,-1.7561
2002-09-11,3.2075
2002-09-12,-1.9324
2002-09-13,-0.2956
2002-09-16,-0.1976
2002-09-17,0.0
2002-09-18,0.495
2002-09-19,-1.0836999999999999
2002-09-20,-0.0996
2002-09-23,1.1964
2002-09-24,-0.4926
2002-09-25,0.0
2002-09-26,1.2871000000000001
2002-09-27,1.564
2002-09-30,0.5775
2002-10-01,0.0
2002-10-02,0.0
2002-10-03,-0.3828
2002-10-04,-1.4409
2002-10-07,1.3645
2002-10-08,-0.4808
2002-10-09,-0.3865
2002-10-10,-1.1348
2002-10-11,-1.4778
2002-10-14,0.0
2002-10-15,-0.8
2002-10-16,0.6048
2002-10-17,-1.2024
2002-10-18,-0.2028
2002-10-21,-3.1504
2002-10-22,0.2099
2002-10-23,1.5707
2002-10-24,-0.5155
2002-10-25,0.4145
2002-10-28,-1.3416000000000001
2002-10-29,0.3138
2002-10-30,3.4411
2002-10-31,-1.9153
2002-11-01,-1.0277
2002-11-04,-0.1038
2002-11-05,1.3514
2002-11-06,1.0256
2002-11-07,0.1015
2002-11-08,0.6085
2002-11-11,0.3024
2002-11-12,-0.603
2002-11-13,-0.8797
2002-11-14,-1.2295
2002-11-15,-0.7261
2002-11-18,-0.209
2002-11-19,1.8848
2002-11-20,1.1305
2002-11-21,-0.813
2002-11-22,-1.5369000000000002
2002-11-25,1.7690000000000001
2002-11-26,-1.3292
2002-11-27,0.5181
2002-11-29,0.1031
2002-12-02,0.103
2002-12-03,1.1317
2002-12-04,0.0
2002-12-05,-0.1017
2002-12-06,0.0
2002-12-09,-0.4073
2002-12-10,-0.1022
2002-12-11,0.4626
2002-12-12,0.2049
2002-12-13,-1.9426999999999999
2002-12-16,0.5214
2002-12-17,-0.5187
2002-12-18,0.4171
2002-12-19,-1.2461
2002-12-20,-0.1052
2002-12-23,1.0526
2002-12-24,-0.8333
2002-12-26,-0.5252
2002-12-27,0.528
2002-12-30,1.3655
2002-12-31,-0.3109
2003-01-02,-1.1435
2003-01-03,0.2103
2003-01-06,0.9444
2003-01-07,-0.2079
2003-01-08,-0.4167
2003-01-09,-1.3598
2003-01-10,-0.3181
2003-01-13,-1.1383
2003-01-14,-0.5405
2003-01-15,1.413
2003-01-16,0.7503
2003-01-17,1.0638
2003-01-21,-1.4737
2003-01-22,1.1752
2003-01-23,0.3168
2003-01-24,0.3158
2003-01-27,-0.9444
2003-01-28,1.0593
2003-01-29,-0.4193
2003-01-30,1.2631999999999999
2003-01-31,-0.5198
2003-02-03,0.627
2003-02-04,0.6231
2003-02-05,0.2064
2003-02-06,1.9567
2003-02-07,0.0
2003-02-10,-0.8081
2003-02-11,-0.1018
2003-02-12,0.0306
2003-02-13,0.0
2003-02-14,0.2047
2003-02-18,1.5322
2003-02-19,-0.4024
2003-02-20,0.5051
2003-02-21,-0.1005
2003-02-24,0.0
2003-02-25,-0.7042
2003-02-26,0.7092
2003-02-27,-0.3018
2003-02-28,-0.1009
2003-03-03,0.0
2003-03-04,1.3131
2003-03-05,-0.2991
2003-03-06,-1.0
2003-03-07,1.0101
2003-03-10,-1.4
2003-03-11,-0.4057
2003-03-12,-0.6976
2003-03-13,-0.5149
2003-03-14,0.4141
2003-03-17,-0.4124
2003-03-18,1.5528
2003-03-19,-2.0387
2003-03-20,0.1041
2003-03-21,-0.7277
2003-03-24,1.5707
2003-03-25,0.4124
2003-03-26,-0.8214
2003-03-27,1.8634
2003-03-28,0.5081
2003-03-31,0.1011
2003-04-01,-1.2121
2003-04-02,-1.7382
2003-04-03,0.9365
2003-04-04,-0.8247
2003-04-07,-0.104
2003-04-08,0.4162
2003-04-09,-0.5181
2003-04-10,-0.5208
2003-04-11,0.9581
2003-04-14,-0.2083
2003-04-15,1.2526
2003-04-16,-0.4124
2003-04-17,0.3106
2003-04-21,-0.4128
2003-04-22,-0.5181
2003-04-23,-0.5208
2003-04-24,0.0
2003-04-25,-0.5236
2003-04-28,0.0
2003-04-29,0.5263
2003-04-30,0.5236
2003-05-01,0.0
2003-05-02,-0.2083
2003-05-05,0.5219
2003-05-06,0.6231
2003-05-07,0.1032
2003-05-08,0.5155
2003-05-09,0.3077
2003-05-12,0.2045
2003-05-13,0.9337
2003-05-14,-0.7107
2003-05-15,0.6135
2003-05-16,0.6098
2003-05-19,0.303
2003-05-20,0.3021
2003-05-21,0.3012
2003-05-22,-0.5005
2003-05-23,0.6036
2003-05-27,-1.1
2003-05-28,0.6067
2003-05-29,0.402
2003-05-30,-0.7007
2003-06-02,-0.1008
2003-06-03,0.5045
2003-06-04,0.1004
2003-06-05,-0.4012
2003-06-06,0.5035
2003-06-09,0.8016
2003-06-10,-0.0994
2003-06-11,-0.0846
2003-06-12,1.8
2003-06-13,-0.5894
2003-06-16,-0.6917
2003-06-17,0.0995
2003-06-18,-0.5964
2003-06-19,0.3
2003-06-20,-0.0997
2003-06-23,0.0
2003-06-24,0.1996
2003-06-25,0.0996
2003-06-26,1.99
2003-06-27,-2.1463
2003-06-30,0.3988
2003-07-01,-0.6951
2003-07-02,0.7
2003-07-03,-0.5958
2003-07-07,-0.0999
2003-07-08,-0.7
2003-07-09,0.3021
2003-07-10,-0.6024
2003-07-11,-0.2879
2003-07-14,0.0
2003-07-15,-2.238
2003-07-16,0.2081
2003-07-17,-2.9076
2003-07-18,2.5667999999999997
2003-07-21,-0.8342
2003-07-22,0.2103
2003-07-23,-0.1049
2003-07-24,-1.9958
2003-07-25,-1.179
2003-07-28,-0.6508
2003-07-29,-0.7642
2003-07-30,0.0
2003-07-31,1.1001
2003-08-01,-2.5027
2003-08-04,0.4464
2003-08-05,-0.5556
2003-08-06,1.3408
2003-08-07,0.6615
2003-08-08,0.7667
2003-08-11,-0.1087
2003-08-12,-0.1088
2003-08-13,1.2146
2003-08-14,-0.7568
2003-08-15,0.4357
2003-08-18,-1.1931
2003-08-19,-0.2195
2003-08-20,-0.11
2003-08-21,0.0
2003-08-22,0.2203
2003-08-25,0.3297
2003-08-26,0.2191
2003-08-27,0.1093
2003-08-28,0.0
2003-08-29,-0.655
2003-09-02,1.6484
2003-09-03,-1.2973
2003-09-04,0.2191
2003-09-05,0.765
2003-09-08,0.0
2003-09-09,-0.6508
2003-09-10,0.1092
2003-09-11,0.4362
2003-09-12,0.0
2003-09-15,0.1091
2003-09-16,0.6536
2003-09-17,0.4329
2003-09-18,-0.5388
2003-09-19,0.0
2003-09-22,0.4334
2003-09-23,0.0
2003-09-24,0.1079
2003-09-25,-0.3233
2003-09-26,0.0
2003-09-29,0.3243
2003-09-30,1.1853
2003-10-01,0.639
2003-10-02,1.164
2003-10-03,-0.8368
2003-10-06,-1.8987
2003-10-07,1.6129
2003-10-08,-1.5873
2003-10-09,-0.1075
2003-10-10,0.9688
2003-10-13,-1.3919000000000001
2003-10-14,-0.4343
2003-10-15,0.6543
2003-10-16,-0.325
2003-10-17,-0.6522
2003-10-20,0.2188
2003-10-21,0.0
2003-10-22,-0.2183
2003-10-23,0.3282
2003-10-24,0.5453
2003-10-27,-0.7592
2003-10-28,0.765
2003-10-29,-0.2169
2003-10-30,0.6522
2003-10-31,-0.324
2003-11-03,0.2167
2003-11-04,1.6216
2003-11-05,-0.6383
2003-11-06,-0.7495
2003-11-07,0.1079
2003-11-10,-0.6466
2003-11-11,-0.3254
2003-11-12,0.7617
2003-11-13,-0.6508
2003-11-14,0.3275
2003-11-17,-0.4353
2003-11-18,0.1093
2003-11-19,-0.2183
2003-11-20,0.6565
2003-11-21,0.0
2003-11-24,0.6522
2003-11-25,0.0
2003-11-26,-0.108
2003-11-28,0.2162
2003-12-01,0.5394
2003-12-02,-0.1073
2003-12-03,-0.5371
2003-12-04,0.216
2003-12-05,0.6466
2003-12-08,0.1071
2003-12-09,-0.3209
2003-12-10,-0.7511
2003-12-11,1.0011
2003-12-12,0.325
2003-12-15,0.324
2003-12-16,-0.5382
2003-12-17,0.1082
2003-12-18,0.0
2003-12-19,1.0811
2003-12-22,-0.107
2003-12-23,-1.4989
2003-12-24,1.087
2003-12-26,-0.2151
2003-12-29,-0.2155
2003-12-30,0.108
2003-12-31,0.3236
2004-01-02,-0.8602
2004-01-05,0.1085
2004-01-06,0.1083
2004-01-07,0.7576
2004-01-08,0.5371
2004-01-09,0.0
2004-01-12,0.8547
2004-01-13,0.3178
2004-01-14,0.106
2004-01-15,-0.3178
2004-01-16,0.8502
2004-01-20,-0.1054
2004-01-21,2.3207
2004-01-22,-1.4433
2004-01-23,-0.9414
2004-01-26,0.1056
2004-01-27,0.0
2004-01-28,-0.3165
2004-01-29,-0.5291
2004-01-30,1.1702
2004-02-02,0.4206
2004-02-03,0.5236
2004-02-04,0.5208
2004-02-05,0.0
2004-02-06,0.1036
2004-02-09,-1.0352
2004-02-10,1.4644
2004-02-11,0.9278
2004-02-12,1.0256
2004-02-13,0.0
2004-02-17,1.5228000000000002
2004-02-18,-0.8
2004-02-19,-0.4032
2004-02-20,-0.3036
2004-02-23,-1.0152
2004-02-24,0.4103
2004-02-25,0.1021
2004-02-26,-0.102
2004-02-27,1.6343
2004-03-01,0.0
2004-03-02,-1.407
2004-03-03,0.4077
2004-03-04,-0.9137
2004-03-05,1.0246
2004-03-08,0.4057
2004-03-09,-0.5051
2004-03-10,0.1015
2004-03-11,1.0142
2004-03-12,-0.2016
2004-03-15,0.0
2004-03-16,-1.0101
2004-03-17,-0.2041
2004-03-18,0.2045
2004-03-19,-0.6122
2004-03-22,0.1027
2004-03-23,-0.4103
2004-03-24,-0.6179
2004-03-25,0.0
2004-03-26,1.0363
2004-03-29,0.2051
2004-03-30,-0.3071
2004-03-31,0.8214
2004-04-01,-0.7128
2004-04-02,-3.6923
2004-04-05,-2.2364
2004-04-06,0.7625
2004-04-07,0.4324
2004-04-08,0.5382
2004-04-12,-1.0707
2004-04-13,-0.5411
2004-04-14,0.1093
2004-04-15,-2.0742
2004-04-16,1.7837
2004-04-19,-0.1095
2004-04-20,-0.1096
2004-04-21,-1.3172
2004-04-22,0.4449
2004-04-23,-1.3289
2004-04-26,0.4489
2004-04-27,-0.3352
2004-04-28,2.0179
2004-04-29,-0.3297
2004-04-30,-0.2205
2004-05-03,0.0
2004-05-04,-1.2155
2004-05-05,1.7896999999999998
2004-05-06,-0.989
2004-05-07,-1.2209
2004-05-10,-0.5618
2004-05-11,1.2429000000000001
2004-05-12,-0.2232
2004-05-13,0.0
2004-05-14,0.8989
2004-05-17,0.4454
2004-05-18,-0.7761
2004-05-19,0.5587
2004-05-20,0.4444
2004-05-21,-0.2212
2004-05-24,-0.1109
2004-05-25,-0.333
2004-05-26,1.4477
2004-05-27,-0.1098
2004-05-28,-0.3297
2004-06-01,-1.323
2004-06-02,-0.1117
2004-06-03,-0.2237
2004-06-04,0.1121
2004-06-07,0.6719
2004-06-08,-0.4449
2004-06-09,-0.1117
2004-06-10,-1.1186
2004-06-14,-2.0532
2004-06-15,0.7889
2004-06-16,1.2891
2004-06-17,0.0
2004-06-18,-0.2273
2004-06-21,-0.1139
2004-06-22,1.0262
2004-06-23,0.2257
2004-06-24,0.1126
2004-06-25,-1.3498
2004-06-28,0.0
2004-06-29,-0.114
2004-06-30,1.7123
2004-07-01,-1.0101
2004-07-02,1.3605
2004-07-06,-0.1119
2004-07-07,0.0
2004-07-08,-0.224
