ticker,NQP US Equity
2000-05-30,-0.9132
2000-05-31,0.9217
2000-06-01,1.3699
2000-06-02,-0.4505
2000-06-05,-0.4525
2000-06-06,0.0
2000-06-07,0.0
2000-06-08,-0.4545
2000-06-09,-0.4566
2000-06-12,0.9174
2000-06-13,-0.3564
2000-06-14,0.4587
2000-06-15,0.0
2000-06-16,0.0
2000-06-19,0.4566
2000-06-20,1.3636
2000-06-21,0.4484
2000-06-22,-0.4464
2000-06-23,0.4484
2000-06-26,0.0
2000-06-27,0.4464
2000-06-28,0.4444
2000-06-29,0.0
2000-06-30,1.7699
2000-07-03,-0.4348
2000-07-05,0.0
2000-07-06,0.4367
2000-07-07,1.3043
2000-07-10,0.4292
2000-07-11,0.0
2000-07-12,0.5197
2000-07-13,-0.8547
2000-07-14,0.8621
2000-07-17,-0.4274
2000-07-18,-0.4292
2000-07-19,0.431
2000-07-20,0.8584
2000-07-21,0.0
2000-07-24,0.4255
2000-07-25,0.8475
2000-07-26,-0.8403
2000-07-27,-0.8475
2000-07-28,0.8547
2000-07-31,0.4237
2000-08-01,0.0
2000-08-02,-0.8439
2000-08-03,-1.2766
2000-08-04,0.0
2000-08-07,0.0
2000-08-08,0.431
2000-08-09,0.0
2000-08-10,-0.8584
2000-08-11,-0.3394
2000-08-14,0.8734
2000-08-15,-0.4329
2000-08-16,0.4348
2000-08-17,0.0
2000-08-18,0.0
2000-08-21,0.8658
2000-08-22,-0.4292
2000-08-23,0.431
2000-08-24,0.8584
2000-08-25,0.0
2000-08-28,0.0
2000-08-29,-1.2766
2000-08-30,1.7241
2000-08-31,-0.4237
2000-09-01,-0.4255
2000-09-05,0.8547
2000-09-06,0.0
2000-09-07,-0.4237
2000-09-08,-0.4255
2000-09-11,0.4274
2000-09-12,-0.4255
2000-09-13,-0.7624
2000-09-14,0.0
2000-09-15,0.0
2000-09-18,-0.4329
2000-09-19,-1.3043
2000-09-20,0.4405
2000-09-21,0.0
2000-09-22,0.0
2000-09-25,-0.4386
2000-09-26,0.4405
2000-09-27,0.4386
2000-09-28,0.4367
2000-09-29,-0.4348
2000-10-02,0.8734
2000-10-03,-1.2987
2000-10-04,0.0
2000-10-05,0.0
2000-10-06,-0.8772
2000-10-09,0.0
2000-10-10,0.0
2000-10-11,-1.6743000000000001
2000-10-12,-1.81
2000-10-13,0.0
2000-10-16,-0.4608
2000-10-17,0.463
2000-10-18,0.0
2000-10-19,-1.3825
2000-10-20,1.8692
2000-10-23,-0.9174
2000-10-24,0.0
2000-10-25,0.9259
2000-10-26,0.0
2000-10-27,0.9174
2000-10-30,0.4545
2000-10-31,0.905
2000-11-01,0.0
2000-11-02,2.2422
2000-11-03,-1.7544
2000-11-06,0.0
2000-11-07,-0.8929
2000-11-08,0.4505
2000-11-09,0.0
2000-11-10,-1.7936999999999999
2000-11-13,-0.8146
2000-11-14,0.463
2000-11-15,0.9217
2000-11-16,0.4566
2000-11-17,-1.8182
2000-11-20,1.3889
2000-11-21,-0.9132
2000-11-22,0.0
2000-11-24,0.4608
2000-11-27,0.0
2000-11-28,0.9174
2000-11-29,0.9091
2000-11-30,-1.8018
2000-12-01,2.2936
2000-12-04,-1.3453
2000-12-05,0.4545
2000-12-06,0.0
2000-12-07,0.905
2000-12-08,0.4484
2000-12-11,0.0
2000-12-12,0.4464
2000-12-13,1.4293
2000-12-14,-1.7621
2000-12-15,0.0
2000-12-18,-0.4484
2000-12-19,-0.9009
2000-12-20,1.3636
2000-12-21,-0.4484
2000-12-22,0.9009
2000-12-26,-1.3393
2000-12-27,0.905
2000-12-28,-0.4484
2000-12-29,-0.9009
2001-01-02,4.0909
2001-01-03,2.6201
2001-01-04,1.2766
2001-01-05,0.0
2001-01-08,0.4202
2001-01-09,0.8368
2001-01-10,1.3344
2001-01-11,0.4115
2001-01-12,0.0
2001-01-16,1.6393
2001-01-17,-0.8065
2001-01-18,0.4065
2001-01-19,-1.6194
2001-01-22,0.823
2001-01-23,0.4082
2001-01-24,-0.4065
2001-01-25,-0.4082
2001-01-26,0.4098
2001-01-29,-0.0163
2001-01-30,-1.1757
2001-01-31,0.0661
2001-02-01,0.0661
2001-02-02,0.0
2001-02-05,0.0
2001-02-06,0.6601
2001-02-07,-0.6557
2001-02-08,-0.9901
2001-02-09,0.2667
2001-02-12,0.1995
2001-02-13,0.3716
2001-02-14,-0.0664
2001-02-15,0.4654
2001-02-16,-0.5956
2001-02-20,0.1997
2001-02-21,0.6645
2001-02-22,-0.6601
2001-02-23,0.0
2001-02-26,0.0664
2001-02-27,-0.0664
2001-02-28,0.2658
2001-03-01,0.5302
2001-03-02,-0.1318
2001-03-05,0.132
2001-03-06,0.5274
2001-03-07,0.3279
2001-03-08,0.0
2001-03-09,0.3922
2001-03-12,-0.7161
2001-03-13,0.6951
2001-03-14,-0.3272
2001-03-15,0.1313
2001-03-16,0.0
2001-03-19,-1.3115
2001-03-20,0.4651
2001-03-21,-0.5952
2001-03-22,-0.7984
2001-03-23,-0.0671
2001-03-26,-3.3557
2001-03-27,-2.4306
2001-03-28,2.847
2001-03-29,0.0
2001-03-30,1.4533
2001-04-02,-0.4093
2001-04-03,1.1644
2001-04-04,0.8802
2001-04-05,0.2013
2001-04-06,0.7368
2001-04-09,0.6649
2001-04-10,-0.4227
2001-04-11,-0.8
2001-04-12,0.0
2001-04-16,-1.0753
2001-04-17,-0.0679
2001-04-18,1.9035
2001-04-19,-0.4003
2001-04-20,-0.3349
2001-04-23,0.672
2001-04-24,0.8011
2001-04-25,0.3311
2001-04-26,0.396
2001-04-27,-0.1315
2001-04-30,-0.8558
2001-05-01,-0.1992
2001-05-02,0.4657
2001-05-03,-0.5298
2001-05-04,0.0
2001-05-07,0.5992
2001-05-08,-0.5956
2001-05-09,0.3995
2001-05-10,-0.0663
2001-05-11,1.367
2001-05-14,-0.4605
2001-05-15,0.5288
2001-05-16,0.526
2001-05-17,-0.5886
2001-05-18,0.3289
2001-05-21,-0.1967
2001-05-22,-0.4599
2001-05-23,-0.396
2001-05-24,-0.5302
2001-05-25,-0.0666
2001-05-29,0.3333
2001-05-30,-0.1329
2001-05-31,0.4657
2001-06-01,0.1325
2001-06-04,0.1323
2001-06-05,-0.0661
2001-06-06,0.0
2001-06-07,0.4627
2001-06-08,-0.5263
2001-06-11,0.3307
2001-06-12,-0.1318
2001-06-13,0.0396
2001-06-14,-0.1989
2001-06-15,0.2658
2001-06-18,0.0663
2001-06-19,0.2649
2001-06-20,-0.3303
2001-06-21,0.1325
2001-06-22,0.3971
2001-06-25,-0.4614
2001-06-26,0.1325
2001-06-27,0.0
2001-06-28,-0.1984
2001-06-29,0.2651
2001-07-02,0.6609
2001-07-03,-0.1313
2001-07-05,-0.3287
2001-07-06,0.3298
2001-07-09,0.0
2001-07-10,0.263
2001-07-11,0.4984
2001-07-12,0.0
2001-07-13,0.1311
2001-07-16,0.262
2001-07-17,0.0
2001-07-18,0.0653
2001-07-19,-0.1958
2001-07-20,-0.1308
2001-07-23,0.0655
2001-07-24,-0.1309
2001-07-25,-0.1311
2001-07-26,-0.2625
2001-07-27,0.6579
2001-07-30,0.5882
2001-07-31,-0.5198
2001-08-01,0.196
2001-08-02,-0.2608
2001-08-03,-0.1307
2001-08-06,0.9817
2001-08-07,0.7129
2001-08-08,0.5148
2001-08-09,0.6402
2001-08-10,-0.1908
2001-08-13,0.1657
2001-08-14,0.0639
2001-08-15,-0.7668
2001-08-16,0.2576
2001-08-17,0.8992
2001-08-20,0.0637
2001-08-21,-0.6997
2001-08-22,0.2562
2001-08-23,-0.1278
2001-08-24,-0.5118
2001-08-27,0.5145
2001-08-28,0.2559
2001-08-29,0.6382
2001-08-30,0.8244
2001-08-31,0.3145
2001-09-04,-0.1881
2001-09-05,0.3769
2001-09-06,0.1252
2001-09-07,0.625
2001-09-10,-0.3727
2001-09-17,-1.2095
2001-09-18,-0.2536
2001-09-19,-3.0515
2001-09-20,-2.2951
2001-09-21,-1.6107
2001-09-24,1.0914
2001-09-25,1.2821
2001-09-26,-0.0666
2001-09-27,-0.3333
2001-09-28,1.0033
2001-10-01,0.0662
2001-10-02,4.8312
2001-10-03,0.1263
2001-10-04,0.6305
2001-10-05,-1.0025
2001-10-08,0.6329
2001-10-09,-2.3899
2001-10-10,-0.2577
2001-10-11,0.7494
2001-10-12,-0.7732
2001-10-15,-0.1948
2001-10-16,-0.1301
2001-10-17,-0.3257
2001-10-18,0.8497
2001-10-19,0.5185
2001-10-22,-0.3224
2001-10-23,0.6468
2001-10-24,0.3213
2001-10-25,0.2562
2001-10-26,-0.3195
2001-10-29,-0.1923
2001-10-30,0.1927
2001-10-31,0.1923
2001-11-01,0.5758
2001-11-02,-0.6361
2001-11-05,1.0243
2001-11-06,-0.0634
2001-11-07,-0.1902
2001-11-08,0.0635
2001-11-09,-0.0635
2001-11-12,-0.3812
2001-11-13,-0.0893
2001-11-14,-0.0641
2001-11-15,-0.5135
2001-11-16,-0.1935
2001-11-19,-1.0343
2001-11-20,-0.3919
2001-11-21,0.5246
2001-11-23,0.3262
2001-11-26,-1.8205
2001-11-27,-0.6623
2001-11-28,1.7332999999999998
2001-11-29,0.0
2001-11-30,0.2621
2001-12-03,-0.6536
2001-12-04,0.8553
2001-12-05,-0.1957
2001-12-06,-1.3725
2001-12-07,1.0603
2001-12-10,-0.6557
2001-12-11,-0.5941
2001-12-12,-0.8898
2001-12-13,-0.1347
2001-12-14,-0.2023
2001-12-17,-0.7432
2001-12-18,0.8169
2001-12-19,-1.688
2001-12-20,-0.7555
2001-12-21,0.1384
2001-12-24,0.2764
2001-12-26,0.4135
2001-12-27,1.7159
2001-12-28,0.5398
2001-12-31,0.0
2002-01-02,-0.1342
2002-01-03,0.336
2002-01-04,0.134
2002-01-07,0.0669
2002-01-08,0.2005
2002-01-09,0.4003
2002-01-10,0.1993
2002-01-11,1.2334
2002-01-14,0.4608
2002-01-15,-0.0655
2002-01-16,-0.0656
2002-01-17,0.4593
2002-01-18,0.2613
2002-01-22,0.5212
2002-01-23,0.4537
2002-01-24,-0.6452
2002-01-25,1.1688
2002-01-28,-0.8986
2002-01-29,0.4534
2002-01-30,0.5803
2002-01-31,0.0
2002-02-01,-0.5128
2002-02-04,0.5155
2002-02-05,0.8333
2002-02-06,-0.1907
2002-02-07,-0.3822
2002-02-08,0.8951
2002-02-11,-0.6337
2002-02-12,0.6378
2002-02-13,-1.2928
2002-02-14,0.3226
2002-02-15,-0.1286
2002-02-19,-0.322
2002-02-20,-0.1938
2002-02-21,0.712
2002-02-22,-0.0643
2002-02-25,1.0289
2002-02-26,-0.7638
2002-02-27,-0.1283
2002-02-28,0.6423
2002-03-01,0.2553
2002-03-04,0.0637
2002-03-05,-0.4453
2002-03-06,0.1917
2002-03-07,0.0
2002-03-08,-0.7653
2002-03-11,-1.671
2002-03-12,0.0654
2002-03-13,0.4964
2002-03-14,-0.7185
2002-03-15,-0.5263
2002-03-18,-0.7937
2002-03-19,-1.0
2002-03-20,-1.0101
2002-03-21,-3.0612
2002-03-22,0.2105
2002-03-25,-1.1905000000000001
2002-03-26,0.4961
2002-03-27,-0.4231
2002-03-28,0.2833
2002-04-01,0.7768
2002-04-02,-0.3504
2002-04-03,-0.1406
2002-04-04,-0.2113
2002-04-05,0.2117
2002-04-08,0.2817
2002-04-09,0.2107
2002-04-10,-0.7708
2002-04-11,1.4548
2002-04-12,0.2799
2002-04-15,0.1396
2002-04-16,1.6028
2002-04-17,-0.5487
2002-04-18,0.0
2002-04-19,-0.2759
2002-04-22,0.6916
2002-04-23,-0.5495
2002-04-24,-0.4834
2002-04-25,0.4164
2002-04-26,0.622
2002-04-29,-0.4121
2002-04-30,0.9655
2002-05-01,0.6148
2002-05-02,0.3394
2002-05-03,-0.0677
2002-05-06,0.0
2002-05-07,0.0677
2002-05-08,0.0
2002-05-09,0.0677
2002-05-10,-0.2705
2002-05-13,0.5153
2002-05-14,0.339
2002-05-15,-0.4054
2002-05-16,-0.2714
2002-05-17,0.2041
2002-05-20,0.0
2002-05-21,0.5431
2002-05-22,-1.0804
2002-05-23,0.6826
2002-05-24,0.339
2002-05-28,0.0
2002-05-29,0.0676
2002-05-30,0.2026
2002-05-31,-0.1348
2002-06-03,0.2024
2002-06-04,0.3367
2002-06-05,-0.8725
2002-06-06,0.4739
2002-06-07,-0.2695
2002-06-10,0.8108
2002-06-11,0.3351
2002-06-12,0.3073
2002-06-13,0.4016
2002-06-14,0.0
2002-06-17,0.6667
2002-06-18,-0.5298
2002-06-19,-0.7989
2002-06-20,0.0
2002-06-21,0.3356
2002-06-24,0.2676
2002-06-25,0.6004
2002-06-26,0.3316
2002-06-27,1.1236
2002-06-28,-0.7843
2002-07-01,0.1318
2002-07-02,0.0
2002-07-03,1.0526
2002-07-05,0.2604
2002-07-08,0.4545
2002-07-09,0.0646
2002-07-10,-1.4858
2002-07-11,0.4984
2002-07-12,0.3279
2002-07-15,-0.1961
2002-07-16,0.262
2002-07-17,0.5225
2002-07-18,-1.8194
2002-07-19,0.2647
2002-07-22,-0.6601
2002-07-23,-0.3987
2002-07-24,0.467
2002-07-25,-0.0664
2002-07-26,0.6645
2002-07-29,0.33
2002-07-30,0.0
2002-07-31,-1.25
2002-08-01,0.9327
2002-08-02,0.5941
2002-08-05,0.3937
2002-08-06,0.3268
2002-08-07,0.3257
2002-08-08,0.0
2002-08-09,-0.5195
2002-08-12,0.8486
2002-08-13,-0.8026
2002-08-14,-0.5246
2002-08-15,0.1978
2002-08-16,-0.6579
2002-08-19,0.5298
2002-08-20,0.1318
2002-08-21,0.5921
2002-08-22,-0.5232
2002-08-23,-0.5917
2002-08-26,0.1323
2002-08-27,-1.5852
2002-08-28,0.7383
2002-08-29,-0.7328
2002-08-30,1.6779
2002-09-03,0.462
2002-09-04,0.4599
2002-09-05,0.7194
2002-09-06,0.4545
2002-09-09,0.4525
2002-09-10,-0.2574
2002-09-11,0.1677
2002-09-12,0.3236
2002-09-13,-0.6452
2002-09-16,0.974
2002-09-17,-0.4502
2002-09-18,0.1938
2002-09-19,-0.1934
2002-09-20,0.0
2002-09-23,0.2584
2002-09-24,0.1289
2002-09-25,-0.5792
2002-09-26,0.9061
2002-09-27,0.3849
2002-09-30,0.3195
2002-10-01,0.3185
2002-10-02,-0.3175
2002-10-03,-0.2548
2002-10-04,-0.3831
2002-10-07,-0.4487
2002-10-08,0.0644
2002-10-09,0.4505
2002-10-10,0.1025
2002-10-11,-2.1222
2002-10-14,1.5769
2002-10-15,-2.9754
2002-10-16,0.0667
2002-10-17,-1.3324
2002-10-18,-0.3376
2002-10-21,-0.7453
2002-10-22,-1.6381999999999999
2002-10-23,-0.8328
2002-10-24,0.2099
2002-10-25,-0.4888
2002-10-28,-0.4211
2002-10-29,0.8457
2002-10-30,-0.3494
2002-10-31,0.561
2002-11-01,-0.2789
2002-11-04,1.3986
2002-11-05,1.0345
2002-11-06,0.5461
2002-11-07,0.2716
2002-11-08,-0.1354
2002-11-11,-1.0169
2002-11-12,0.5479
2002-11-13,-0.3678
2002-11-14,-0.3436
2002-11-15,0.6897
2002-11-18,-0.5479
2002-11-19,-0.1377
2002-11-20,0.2069
2002-11-21,-0.6194
2002-11-22,0.0
2002-11-25,-0.554
2002-11-26,1.4624
2002-11-27,-0.0686
2002-11-29,0.0
2002-12-02,0.6868
2002-12-03,0.4775
2002-12-04,0.8147
2002-12-05,-0.6061
2002-12-06,0.8808
2002-12-09,0.2686
2002-12-10,-0.4019
2002-12-11,-0.6321
2002-12-12,-1.3605
2002-12-13,-0.6897
2002-12-16,-0.4861
2002-12-17,0.2094
2002-12-18,0.2089
2002-12-19,0.3475
2002-12-20,-1.108
2002-12-23,0.1401
2002-12-24,0.5594
2002-12-26,0.2782
2002-12-27,0.5548
2002-12-30,1.7241
2002-12-31,0.0
2003-01-02,-0.2712
2003-01-03,0.2719
2003-01-06,0.0678
2003-01-07,0.4065
2003-01-08,-0.3374
2003-01-09,-0.8125
2003-01-10,-0.7509
2003-01-13,0.2476
2003-01-14,0.1379
2003-01-15,0.551
2003-01-16,0.411
2003-01-17,0.955
2003-01-21,0.0
2003-01-22,-1.1486
2003-01-23,0.2734
2003-01-24,0.2045
2003-01-27,0.2041
2003-01-28,0.0679
2003-01-29,0.6106
2003-01-30,-0.1349
2003-01-31,0.0
2003-02-03,0.4727
2003-02-04,0.4032
2003-02-05,0.0669
2003-02-06,0.4682
2003-02-07,0.1332
2003-02-10,-0.5984
2003-02-11,1.0033
2003-02-12,-0.1589
2003-02-13,-0.3333
2003-02-14,-0.3344
2003-02-18,-0.9396
2003-02-19,0.542
2003-02-20,0.3369
2003-02-21,0.0672
2003-02-24,0.6711
2003-02-25,0.2
2003-02-26,0.2661
2003-02-27,0.2654
2003-02-28,-0.5956
2003-03-03,0.5326
2003-03-04,0.0
2003-03-05,-0.0662
2003-03-06,-0.1988
2003-03-07,0.2656
2003-03-10,0.0
2003-03-11,-0.7285
2003-03-12,1.2408
2003-03-13,-0.9272
2003-03-14,-0.3342
2003-03-17,0.0671
2003-03-18,0.134
2003-03-19,1.2718
2003-03-20,-0.2644
2003-03-21,-0.5302
2003-03-24,-0.3331
2003-03-25,0.5348
2003-03-26,0.5984
2003-03-27,0.1322
2003-03-28,0.5281
2003-03-31,-0.197
2003-04-01,0.8553
2003-04-02,-0.2609
2003-04-03,0.0654
2003-04-04,-0.3922
2003-04-07,-1.1811
2003-04-08,0.4648
2003-04-09,0.0661
2003-04-10,-0.2642
2003-04-11,0.0397
2003-04-14,-0.1996
2003-04-15,0.8
2003-04-16,-0.3968
2003-04-17,0.5976
2003-04-21,0.0
2003-04-22,-0.264
2003-04-23,0.5295
2003-04-24,-0.1975
2003-04-25,0.5277
2003-04-28,0.0656
2003-04-29,1.6393
2003-04-30,-0.3871
2003-05-01,0.6477
2003-05-02,0.2574
2003-05-05,0.1926
2003-05-06,0.0641
2003-05-07,1.0883
2003-05-08,1.0133
2003-05-09,-0.2508
2003-05-12,-0.44
2003-05-13,-0.5303
2003-05-14,0.3827
2003-05-15,-0.1906
2003-05-16,0.191
2003-05-19,0.1271
2003-05-20,0.1269
2003-05-21,0.1267
2003-05-22,0.1266
2003-05-23,0.4425
2003-05-27,-0.5664
2003-05-28,0.5063
2003-05-29,0.4408
2003-05-30,0.0627
2003-06-02,0.3759
2003-06-03,-0.6242
2003-06-04,0.1256
2003-06-05,-0.0627
2003-06-06,-0.0628
2003-06-09,0.1256
2003-06-10,0.1882
2003-06-11,0.0376
2003-06-12,0.566
2003-06-13,0.1876
2003-06-16,1.3109
2003-06-17,-0.9242
2003-06-18,0.4353
2003-06-19,0.2477
2003-06-20,-1.1118
2003-06-23,-1.3740999999999999
2003-06-24,-0.38
2003-06-25,0.6993
2003-06-26,0.7576
2003-06-27,-0.0627
2003-06-30,0.3762
2003-07-01,-0.0625
2003-07-02,0.5625
2003-07-03,-0.1243
2003-07-07,-0.1867
2003-07-08,0.1247
2003-07-09,-0.1868
2003-07-10,-0.0624
2003-07-11,-0.4619
2003-07-14,0.6931
2003-07-15,-0.8761
2003-07-16,-2.2096
2003-07-17,-0.1291
2003-07-18,-0.1939
2003-07-21,-0.9067
2003-07-22,0.1961
2003-07-23,-0.3262
2003-07-24,-0.3272
2003-07-25,0.2626
2003-07-28,-0.3929
2003-07-29,-1.1834
2003-07-30,0.3992
2003-07-31,-3.446
2003-08-01,0.5491
2003-08-04,-1.7065000000000001
2003-08-05,0.5556
2003-08-06,0.0
2003-08-07,0.4834
2003-08-08,0.0
2003-08-11,-0.0687
2003-08-12,0.619
2003-08-13,-0.0957
2003-08-14,-0.2751
2003-08-15,-0.069
2003-08-18,-0.7591
2003-08-19,-0.2086
2003-08-20,0.0697
2003-08-21,0.1393
2003-08-22,-0.2782
2003-08-25,-0.4184
2003-08-26,-0.1401
2003-08-27,0.1403
2003-08-28,0.1401
2003-08-29,-0.6993
2003-09-02,0.3521
2003-09-03,-0.6316
2003-09-04,0.3531
2003-09-05,0.0704
2003-09-08,1.5471
2003-09-09,0.1385
2003-09-10,0.2766
2003-09-11,0.4552
2003-09-12,-0.9662
2003-09-15,0.2787
2003-09-16,-0.278
2003-09-17,1.115
2003-09-18,-1.0338
2003-09-19,1.3231
2003-09-22,-0.0687
2003-09-23,0.1376
2003-09-24,0.2747
2003-09-25,0.3425
2003-09-26,0.0
2003-09-29,1.4334
2003-09-30,0.6729
2003-10-01,0.2674
2003-10-02,0.0
2003-10-03,0.2
2003-10-06,0.6653
2003-10-07,0.1983
2003-10-08,0.066
2003-10-09,0.1978
2003-10-10,-0.3553
2003-10-13,-0.2654
2003-10-14,0.2661
2003-10-15,-0.1327
2003-10-16,-0.2658
2003-10-17,0.3331
2003-10-20,0.1328
2003-10-21,0.1326
2003-10-22,0.0
2003-10-23,-0.3311
2003-10-24,-0.5316
2003-10-27,0.5344
2003-10-28,0.0664
2003-10-29,-0.332
2003-10-30,0.3997
2003-10-31,0.1991
2003-11-03,0.3974
2003-11-04,0.6596
2003-11-05,0.1311
2003-11-06,0.0
2003-11-07,0.4581
2003-11-10,-0.5863
2003-11-11,0.0655
2003-11-12,0.4322
2003-11-13,0.4587
2003-11-14,-0.2609
2003-11-17,-0.3924
2003-11-18,0.6566
2003-11-19,0.3262
2003-11-20,-0.1951
2003-11-21,-0.7166
2003-11-24,0.3281
2003-11-25,0.3924
2003-11-26,0.8469
2003-11-28,-0.7106
2003-12-01,-0.1301
2003-12-02,0.5212
2003-12-03,0.1296
2003-12-04,-0.3236
2003-12-05,0.1299
2003-12-08,0.0649
2003-12-09,-0.1296
2003-12-10,0.1947
2003-12-11,0.0803
2003-12-12,0.0
2003-12-15,-0.9766
2003-12-16,0.7232
2003-12-17,1.1097
2003-12-18,-0.0646
2003-12-19,-0.1938
2003-12-22,0.0647
2003-12-23,0.2587
2003-12-24,-0.1935
2003-12-26,-0.0646
2003-12-29,0.3234
2003-12-30,-0.0645
2003-12-31,1.1613
2004-01-02,-1.3393
2004-01-05,0.3232
2004-01-06,-0.1933
2004-01-07,0.7747
2004-01-08,0.5766
2004-01-09,1.2102
2004-01-12,-1.1957
2004-01-13,0.4841
2004-01-14,0.7643
2004-01-15,0.5057
2004-01-16,-0.1887
2004-01-20,-1.0712
2004-01-21,0.0637
2004-01-22,0.7638
2004-01-23,-0.2527
2004-01-26,-0.38
2004-01-27,0.0
2004-01-28,0.5722
2004-01-29,-1.0114
2004-01-30,-0.7663
2004-02-02,0.0
2004-02-03,-0.1287
2004-02-04,0.1289
2004-02-05,0.4505
2004-02-06,0.0
2004-02-09,-0.0641
2004-02-10,-0.0641
2004-02-11,0.8724
2004-02-12,-0.1278
2004-02-13,0.3199
2004-02-17,0.0
2004-02-18,-0.2551
2004-02-19,0.2558
2004-02-20,-0.7015
2004-02-23,0.0
2004-02-24,-0.7707
2004-02-25,0.3883
2004-02-26,0.3224
2004-02-27,0.1285
2004-03-01,-0.1926
2004-03-02,-0.0643
2004-03-03,0.3861
2004-03-04,0.0
2004-03-05,2.7564
2004-03-08,-0.9357
2004-03-09,-0.3149
2004-03-10,-0.1263
2004-03-11,0.8602
2004-03-12,0.6931
2004-03-15,-0.2503
2004-03-16,0.1882
2004-03-17,-0.5009
2004-03-18,-0.0629
2004-03-19,0.3149
2004-03-22,0.0628
2004-03-23,0.0627
2004-03-24,0.2508
2004-03-25,-0.0625
2004-03-26,0.0626
2004-03-29,-0.5629
2004-03-30,-0.0629
2004-03-31,0.1259
2004-04-01,-0.3771
2004-04-02,-0.5047
2004-04-05,-1.3316
2004-04-06,-2.9563
2004-04-07,-0.0662
2004-04-08,-0.0663
2004-04-12,-0.6631
2004-04-13,-1.6956
2004-04-14,-1.0239
2004-04-15,-0.7586
2004-04-16,0.4864
2004-04-19,-0.3458
2004-04-20,-0.6246
2004-04-21,-0.2793
2004-04-22,0.2801
2004-04-23,-0.419
2004-04-26,-1.1921
2004-04-27,-0.6388
2004-04-28,-0.0714
2004-04-29,-1.7155
2004-04-30,1.2364
2004-05-03,0.5747
2004-05-04,-0.0714
2004-05-05,-0.143
2004-05-06,-1.0021
2004-05-07,-2.6029999999999998
2004-05-10,-1.6333
2004-05-11,0.3774
2004-05-12,-0.1805
2004-05-13,-0.6061
2004-05-14,-0.1524
2004-05-17,-0.0763
2004-05-18,1.2987
2004-05-19,0.3017
2004-05-20,0.3759
2004-05-21,1.4232
2004-05-24,-0.3693
2004-05-25,0.6672
2004-05-26,0.5155
2004-05-27,0.8059
2004-05-28,0.3634
2004-06-01,-0.8689
2004-06-02,-0.073
2004-06-03,0.4386
2004-06-04,-0.655
2004-06-07,0.1465
2004-06-08,-0.3658
2004-06-09,-0.0734
2004-06-10,0.3674
2004-06-14,-0.1025
2004-06-15,0.2948
2004-06-16,0.0
2004-06-17,0.0
2004-06-18,-0.4409
2004-06-21,0.2214
2004-06-22,0.2209
2004-06-23,0.147
2004-06-24,-0.1467
2004-06-25,0.147
2004-06-28,-0.2935
2004-06-29,-0.5151
2004-06-30,0.4438
2004-07-01,0.1473
2004-07-02,0.7353
2004-07-06,-0.073
2004-07-07,0.8035
2004-07-08,0.4348
2004-07-09,-0.0722
2004-07-12,0.5776
2004-07-13,0.1866
2004-07-14,-0.3602
