feature,feature_score
case_2,0.027468073027155558
case_9,0.0156488224386854
case_10,0.04889165989184059
case_14,0.019147132443333156
college_5,0.00037235823971836895
college_7,0.027608026390484423
crisis_1,0.008775035798339912
crisis_5,0.0006737560735111769
crisis_18,0.03800649067089301
food_4,0.03231515564014523
founded_4,0.0022461370672969896
freedom_4,0.02549496185235772
freedom_10,0.007944884291031101
freedom_19,0.0475482767408372
gold_13,0.04377485879011017
holiday_1,0.03500175668076257
holiday_6,0.00826889760327214
judge_18,0.003843733721349641
legal_20,0.04373580228706447
members_1,0.01913722718886979
members_4,0.003994827212457802
members_11,0.03120415812178589
members_18,0.03729685739524221
religion_11,0.015389068103290696
religion_13,0.035520495748394
rich_1,0.0353024450524894
risk_8,0.010067965804851932
unemployment_2,0.002344411953021709
senate,
financial,
companies_15,
dividend_13,
gold_19,
political,
rights_1,
rich_6,
gold,
companies_7,
politics_8,
judge,
companies_19,
county_10,
freedom_6,
law_5,
college_16,
college_1,
law_4,
risk_15,
oil,
car,
gold_7,
legal_8,
judge_17,
freedom_1,
founded_11,
freedom_20,
college,
food_13,
gold_18,
restaurant,
dow_jones_17,
rights_14,
rights_9,
community,
freedom,
garden,
unemployment_9,
banking_14,
finance,
rich_17,
crisis_14,
religion_1,
crisis_20,
crisis_16,
stock_market_18,
social,
election,
service_15,
secretary,
trader,
gold_2,
college_4,
politics_13,
dow_jones_10,
tourism,
county,
college_2,
risk_4,
service_19,
georgia,
rare earths,
unemployment_11,
legal_14,
portfolio_8,
transaction,
founded_12,
leverage,
dividend_14,
legal_12,
holiday_13,
food_17,
gold_16,
risk_10,
case_18,
companies_14,
ltd,
service_10,
unemployment_8,
law_7,
college_14,
dividend_3,
rich_7,
gains,
food_3,
housing,
crisis_15,
members_12,
firm,
judge_16,
bubble_20,
dow_jones_9,
companies_17,
bubble_5,
judge_9,
law_2,
holiday_14,
rights_13,
crisis_6,
holiday_19,
legal_10,
district_18,
corporation_3,
service_2,
companies,
members_13,
banking_12,
BUY AND HOLD,
development,
dow_jones_13,
seats,
service_9,
unemployment_15,
legal_15,
service_5,
companies_12,
risk_6,
founded_15,
county_15,
politics_4,
served,
law_6,
happy,
founded,
county_12,
banking_5,
market_1,
corporation_7,
holiday_4,
members_5,
portfolio_6,
case_16,
bubble_13,
legal_19,
risk_16,
consumption,
market_13,
william,
stats,
companies_1,
unemployment_4,
college_15,
arts,
ceo,
