feature,feature_score
DOW_JONES_3,0.04782585831020057
DOW_JONES_5,9.355658594964498e-05
act_4,0.044435755192990194
act_8,0.00533216007904362
chance_10,0.025629440864862865
committee_13,0.011506473252121783
conflict_1,0.02075979353619838
conflict_6,0.01234659506559386
conflict_14,0.0131737807431782
conflict_20,0.04006892101866134
derivatives_4,0.014004013544818094
election_2,0.011682959923838634
election_5,0.04936873640485418
election_13,0.022999482570763525
food_4,0.0002759877876612291
gains_1,0.01880971648065796
invest_3,0.00043795614699997104
money_6,0.0036345339743851573
nyse_1,0.002103656131298563
nyse_5,0.0037183927314138297
ore_1,0.002834749098600359
ore_5,0.04712307006300346
politics_5,0.0025490231111622223
religion_2,0.030070529963157767
return_3,0.034321948482962036
transaction_10,0.007470986723373532
chance_16,
rights_1,
political,
nasdaq_14,
media_5,
gold,
judge,
return_16,
development_17,
secretary_4,
kitchen_8,
risk_15,
texas_9,
car,
college,
court_9,
act_2,
credit_12,
food_13,
returns_20,
elected_7,
finance_11,
restaurant,
rights_14,
rights_9,
freedom,
garden,
finance,
blacklist_19,
house_12,
religion_13,
ministry_15,
returns_4,
secretary_16,
governor_10,
religion_1,
train_10,
elections_15,
derivatives_10,
secretary,
act_14,
social_4,
governor_15,
ore_2,
dow_jones_10,
tourism,
conflict_11,
rare earths,
finance_8,
economy_6,
train_3,
firm_16,
governor_8,
transaction,
leverage,
media_15,
companies_14,
washington_19,
firm_11,
media_17,
development_12,
kitchen_2,
police_13,
washington_7,
elected_10,
finance_9,
society_15,
dow_jones_9,
nasdaq_15,
chance_8,
invest_12,
texas_7,
financial_18,
kitchen_13,
nasdaq_17,
washington_10,
washington_9,
act_3,
invest_17,
president_8,
technology_9,
money_5,
BUY AND HOLD,
development,
council_12,
money_16,
consumption_18,
president_18,
texas_5,
seats,
development_9,
house_16,
transaction_15,
development_2,
technology_5,
invest_16,
house_19,
media_2,
court_19,
social_11,
police_3,
risk_6,
nyse_2,
court_12,
money_19,
politics_4,
transaction_13,
founded,
credit_17,
council_1,
council_10,
court_8,
corporation_7,
invest_11,
invest_8,
train_13,
consumption,
stats,
consumption_10,
arts,
ceo,
return_19,
illinois_8,
ministry_6,
chance_3,
dividend,
council_9,
governor_19,
corporation_18,
washington_13,
lifestyle,
chance_13,
headlines_18,
DOW_JONES_12,
risk_5,
conflict_12,
dow_jones_2,
corporation_5,
returns_12,
returns_1,
transaction_6,
secretary_11,
project,
elected_1,
earnings,
nyse_4,
marketing,
DOW_JONES_10,
development_20,
governor_20,
ore_3,
financial_1,
council_7,
committee_18,
headlines_20,
illinois_12,
nasdaq_8,
returns_11,
money_12,
committee_20,
transaction_14,
tennessee,
nyse_15,
religion_5,
invest_9,
house_4,
committee_3,
ministry_10,
virginia,
governor_5,
york,
economic_8,
financial_11,
nasdaq_7,
credit_4,
restaurant_1,
restaurant_9,
act_12,
president_19,
secretary_18,
council_14,
risk_13,
derivatives_1,
president_11,
social_8,
economic_2,
banking,
religion_12,
elected_3,
house_11,
economy,
technology_6,
DOW_JONES_13,
act_19,
debt,
nasdaq_9,
energy,
media_18,
development_7,
transaction_9,
rights_17,
technology_16,
house_6,
ministry_16,
firm_15,
development_18,
washington_2,
police_15,
investment,
texas_18,
transaction_7,
politics_2,
corporation_8,
religion_18,
politics_10,
kitchen_12,
president_2,
color,
conflict_15,
DOW_JONES_17,
dow_jones_5,
texas_16,
media_7,
justice,
cancer,
technology_8,
credit_3,
texas_4,
credit,
money_11,
secretary_8,
technology_18,
economy_17,
food_12,
police_17,
illinois_6,
loss,
chance_11,
blacklist_7,
council_11,
politics_6,
