feature,feature_score
blacklist_1,0.014762624707361617
minister_8,0.04526795456955381
minister_16,0.015822594030012554
nyse_11,0.038375211894701576
nyse_17,0.028538102629731468
political_13,0.0009545930592227792
political_14,0.02798792867069106
politics_1,0.03819107071722564
senate_2,0.03896865379656646
senate_17,0.04091084839972575
stats_5,0.0014402990833884113
stock_market_1,0.01757201178161275
stocks_5,0.03420760339475011
stocks_7,0.024459878726792356
voters_6,0.04127441471760478
voters_13,0.03979419405397807
voters_18,0.023964837914342254
washington_10,0.018421363394263618
world_7,0.0383361298667396
world_15,0.0319414050627181
world_3,
elections_14,
elections_18,
world_10,
elected,
services,
voters_4,
stock_market_11,
politics_3,
bubble_5,
earnings,
politics_9,
media,
elections_16,
sell_8,
short selling,
stats_14,
economics,
world_14,
voters_16,
oil,
stats_7,
republican_1,
law,
credit,
nyse_8,
returns_18,
sell_15,
washington_7,
invest,
missouri,
political_17,
political_9,
stats_12,
voters_20,
carolina,
crisis,
money,
minister_1,
portfolio_13,
nyse_15,
minister_14,
default,
nyse_13,
metals,
elections_20,
senate_15,
government,
derivatives,
arts,
council_16,
council_1,
bubble_15,
secretary_5,
happy,
secretary_13,
rich,
world,
blacklist_13,
politics_4,
blacklist_19,
washington_18,
ohio,
markets,
train,
stats_10,
texas_16,
world_18,
stocks_4,
voters_5,
blacklist_12,
politics_18,
senate_1,
lifestyle,
council,
case,
corporation,
nyse_19,
secretary_1,
stock market,
district,
portfolio_5,
elections_17,
representatives_18,
senate_14,
world_16,
blacklist_17,
returns_19,
elections_15,
pennsylvania,
investment,
chance,
republican_19,
representatives_9,
representatives_13,
voters_10,
movement,
sell_1,
financial markets,
cash,
movie,
returns_10,
sell_2,
returns_14,
washington_14,
politics_12,
stock_market_10,
stocks_20,
politics_2,
nyse_9,
secretary_20,
profit,
stock_market_9,
bubble_1,
stock_market_8,
returns_7,
texas_5,
voters_9,
republican,
stock_market_4,
georgia,
act,
million,
secretary_2,
voters_19,
gains,
council_10,
council_17,
political_20,
politics_17,
texas_13,
elections_8,
nyse_20,
stock_market_2,
labor,
blacklist_14,
bubble_17,
stocks_14,
bank,
bubble_12,
republican_6,
success,
sell,
secretary_10,
elections_6,
republican_3,
virginia,
elections_11,
loss,
portfolio,
fine,
stats_19,
council_5,
college,
returns_4,
washington_20,
returns_6,
kitchen,
wisconsin,
stats_2,
stats_20,
senate_7,
conflict,
minister_5,
secretary_6,
stats_16,
tennessee,
stock_market_18,
inc,
stocks_13,
world_4,
bubble,
senate_11,
companies,
secretary_3,
sell_13,
political,
voters_12,
world_17,
secretary_4,
dividend,
washington_15,
representatives_5,
ore,
housing,
stats_17,
washington,
nyse_3,
politics_13,
police,
stocks,
health,
portfolio_7,
republican_15,
blacklist_4,
world_2,
minister_11,
dow jones,
democratic,
crash,
nyse_1,
leverage,
gold,
stats,
party,
returns_16,
senate_5,
project,
travel,
gain,
fed,
portfolio_20,
economic,
secretary_16,
texas_12,
bubble_14,
stats_6,
portfolio_9,
portfolio_3,
republican_20,
bubble_4,
texas,
secretary_15,
stocks_16,
target_return,
political_18,
debt,
bubble_10,
portfolio_19,
republican_8,
community,
minister_15,
world_19,
world_9,
texas_15,
management,
greed,
bubble_13,
stock_market_7,
political_1,
politics_15,
voters_7,
voters_1,
world_13,
portfolio_8,
secretary_18,
republican_4,
stats_8,
elections_5,
sell_20,
ltd,
fond,
stats_15,
bubble_11,
stocks_6,
texas_3,
portfolio_14,
world_11,
tourism,
representatives_14,
senate_13,
senate_9,
returns_20,
returns_15,
secretary_8,
blacklist_20,
buy,
hedge,
world_12,
republican_14,
minister,
representatives_4,
minister_9,
firm,
voters,
house,
ceo,
fun,
headlines,
technology,
elections_19,
minister_13,
present,
voters_11,
washington_8,
minister_2,
washington_13,
senate_16,
stocks_10,
returns,
nyse_7,
returns_8,
ring,
stock_market_16,
members,
stock_market_13,
representatives_11,
kentucky,
political_4,
returns_5,
secretary,
bubble_20,
council_7,
blacklist_7,
car,
republican_5,
restaurant,
portfolio_12,
voters_8,
political_8,
stats_3,
washington_6,
environment,
bubble_8,
portfolio_10,
stats_11,
justice,
DOW JONES,
nasdaq,
marriage,
stats_9,
elections_9,
BUY AND HOLD,
republican_10,
blacklist_11,
color,
nyse_4,
court,
texas_7,
voters_15,
service,
trader,
global,
bubble_2,
short sell,
political_12,
representatives_17,
stocks_19,
elections_3,
washington_3,
security,
votes,
texas_17,
senate_20,
war,
opportunity,
blacklist_3,
representatives_2,
energy,
nyse_12,
senate_6,
social,
council_12,
representatives_8,
washington_4,
stock_market_15,
politics_16,
food,
revenue,
sell_6,
banking,
council_2,
republican_13,
county,
stats_13,
republican_7,
republican_2,
secretary_19,
union,
stocks_9,
bubble_9,
market,
transaction,
world_5,
political_16,
minister_17,
representatives,
stocks_1,
stocks_18,
nyse_14,
washington_5,
sell_12,
council_11,
senate_3,
minister_18,
sell_16,
nyse_16,
minister_10,
forex,
ministry,
politics_5,
politics_19,
representatives_20,
political_11,
texas_6,
cancer,
politics_10,
business,
politics_14,
council_4,
texas_10,
holiday,
garden,
returns_13,
minister_12,
washington_19,
return,
representatives_3,
stats_4,
president,
council_9,
blacklist_5,
blacklist_16,
sell_11,
stocks_8,
texas_4,
washington_16,
secretary_17,
washington_9,
stock_market_14,
senate_4,
stock_market_6,
rare earths,
council_3,
secretary_14,
development,
served,
council_13,
stocks_12,
minister_4,
returns_1,
representatives_1,
returns_9,
political_10,
secretary_11,
politics_6,
elections_12,
stocks_3,
sell_5,
portfolio_15,
politics_7,
unemployment,
elections_10,
political_6,
stock_market_20,
voters_3,
secretary_7,
council_19,
stats_18,
stock_market_5,
world_8,
world_1,
illinois,
representatives_16,
representatives_12,
representatives_10,
republican_9,
blacklist_10,
rights,
republican_16,
political_3,
texas_18,
republican_11,
elections_4,
elections_2,
committee,
council_8,
seats,
sell_14,
governor,
political_15,
portfolio_18,
sell_4,
elections,
voters_14,
minister_19,
stock_market_19,
political_19,
portfolio_17,
secretary_9,
politics_20,
stocks_15,
nyse_18,
blacklist_9,
council_14,
office,
blacklist_2,
bubble_18,
stats_1,
senate_19,
politics_11,
society,
senate_8,
inflation,
elections_13,
nyse,
stocks_2,
republican_17,
portfolio_11,
elections_1,
representatives_7,
bubble_19,
nyse_2,
culture,
political_5,
sell_9,
religion,
bubble_6,
marketing,
voters_2,
bubble_7,
election,
world_20,
minister_6,
texas_19,
massachusetts,
returns_2,
washington_1,
returns_11,
washington_12,
nyse_5,
senate_12,
texas_9,
financial,
washington_2,
stocks_17,
texas_1,
secretary_12,
portfolio_2,
consumption,
minister_3,
senate_10,
blacklist_8,
returns_17,
william,
portfolio_4,
stocks_11,
blacklist_6,
economy,
returns_12,
representatives_15,
york,
council_15,
texas_14,
industry,
political_7,
stock_market_3,
bubble_3,
legal,
republican_18,
finance,
council_18,
council_6,
home,
water,
republican_12,
blacklist_15,
bubble_16,
sell_3,
texas_11,
senate,
bonds,
risk,
minister_20,
washington_17,
founded,
elections_7,
judge,
blacklist_18,
stock_market_17,
nyse_10,
minister_7,
freedom,
politics,
washington_11,
representatives_19,
representatives_6,
products,
texas_20,
vermont,
federal,
growth,
politics_8,
nyse_6,
council_20,
texas_2,
stock_market_12,
sell_10,
political_2,
sell_19,
portfolio_16,
senate_18,
portfolio_6,
portfolio_1,
sell_17,
returns_3,
consume,
texas_8,
world_6,
sell_18,
sell_7,
voters_17,
blacklist,
