feature,feature_score
chance_16,0.027876675038777752
chance_18,0.03054438003869974
chance_19,0.00758846323462451
chance_20,0.0036663479453929366
economic_8,0.006907236814022338
fun_15,0.025528967838367313
fun_18,0.04091225278831133
markets_8,0.0458315951512207
missouri_5,0.00022027580000494649
money_9,0.00029214216403535134
money_10,0.011442123682214301
representatives_9,0.005028594277716179
return_7,0.007099719536730672
risk_4,9.391158337780853e-05
risk_8,0.005826473308072455
risk_20,0.005274972000549792
seats_20,0.019523084481214703
stock_market_12,0.00027685119335711954
stock_market_13,0.014920915334754694
stock_market_14,0.016637865127118748
stock_market_15,0.03963176226019333
senate,
financial,
chance_7,
political,
nasdaq_14,
markets_9,
seats_4,
gold,
judge,
return_16,
ring_16,
chance_15,
kitchen_8,
ring_13,
seats_8,
risk_15,
oil,
car,
fine_12,
college,
act_2,
act_5,
missouri_3,
restaurant,
community,
freedom,
garden,
products_20,
finance,
products_10,
fun_16,
return_17,
stock_market_18,
social,
act_6,
election,
secretary,
trader,
chance_4,
act_14,
return_15,
illinois_13,
fun_14,
tourism,
county,
global_5,
fine_20,
nasdaq_1,
georgia,
rare earths,
transaction,
leverage,
risk_10,
ltd,
act_17,
seats_19,
gains,
movement_2,
illinois_16,
housing,
seats_18,
kitchen_2,
economic_15,
firm,
fun_5,
movement_14,
representatives_17,
nasdaq_15,
chance_8,
kitchen_13,
nasdaq_17,
representatives_2,
companies,
ring_14,
act_3,
seats_7,
fine_7,
money_5,
chance_6,
BUY AND HOLD,
development,
money_16,
missouri_16,
seats,
markets_12,
nasdaq_5,
chance_12,
return_8,
missouri_20,
nasdaq_19,
missouri_8,
risk_6,
illinois_17,
illinois_11,
money_19,
served,
happy,
founded,
act_20,
act_10,
seats_1,
fine_10,
fine_16,
fun_1,
markets_1,
ring_4,
risk_16,
consumption,
william,
stats,
fine_6,
arts,
ceo,
return_19,
money_4,
stock_market_5,
illinois_8,
chance_3,
dividend,
stock_market_20,
lifestyle,
illinois_3,
markets_16,
money_14,
chance_13,
movement_15,
business,
risk_5,
movement_6,
seats_5,
nasdaq_10,
stock market,
fun_6,
return_20,
environment,
water,
services,
seats_12,
project,
texas,
fun_8,
markets_17,
earnings,
movement,
movement_12,
marketing,
economic_6,
nasdaq_8,
stock_market_11,
illinois_12,
return_2,
illinois_1,
economic_11,
vermont,
money_12,
markets_15,
fun_11,
tennessee,
default,
crisis,
stock_market_7,
ring_2,
movement_3,
virginia,
ring_3,
forex,
representatives_11,
ring_9,
york,
global_12,
nasdaq_7,
products_17,
police,
representatives_12,
return_5,
act_12,
democratic,
portfolio,
products_8,
risk_13,
act_9,
fine_15,
economic_2,
fun_19,
banking,
return_14,
ring_12,
economy,
culture,
act_19,
debt,
ring_7,
nasdaq_9,
energy,
act_8,
party,
seats_9,
global_18,
global_14,
markets_2,
missouri_6,
ring_10,
products_16,
markets_14,
voters,
products_12,
markets_4,
fun,
investment,
ring_19,
missouri_12,
movement_5,
global_9,
economic_5,
global_17,
risk_1,
kitchen_12,
color,
representatives_3,
risk_17,
economic_12,
global_10,
justice,
cancer,
credit,
illinois_14,
money_11,
fun_2,
conflict,
illinois_18,
stock_market_2,
revenue,
illinois_6,
fun_20,
missouri_15,
economic_19,
loss,
chance_11,
kitchen_16,
republican,
case,
illinois_15,
ore,
seats_16,
representatives_13,
wisconsin,
economic_3,
target_return,
bonds,
fine_18,
seats_15,
return_11,
fine_14,
seats_17,
money_1,
seats_6,
act_15,
kitchen_4,
products_14,
stocks,
products_5,
money_20,
society,
representatives_14,
fond,
representatives_18,
sell,
global_16,
kitchen_7,
return,
stock_market_8,
fine_3,
movement_1,
kitchen_10,
economic_4,
movement_7,
global,
movement_18,
movement_8,
fine_17,
members,
ohio,
representatives_16,
greed,
washington,
ring_1,
consume,
seats_13,
nyse,
economic,
act_16,
dow jones,
global_20,
fed,
economic_10,
return_1,
missouri,
nasdaq_12,
global_6,
representatives_7,
illinois_19,
global_11,
train,
chance_2,
risk_12,
stock_market_9,
fine_9,
fine_2,
missouri_19,
ring_15,
bank,
metals,
home,
money_6,
returns,
hedge,
security,
derivatives,
rich,
movement_9,
house,
management,
missouri_7,
act_4,
invest,
travel,
economics,
missouri_4,
war,
risk_11,
food,
market,
products_13,
global_13,
marriage,
stock_market_17,
union,
economic_7,
religion,
kitchen_14,
markets_5,
nasdaq_2,
stock_market_1,
global_1,
inc,
movement_13,
products_2,
return_6,
headlines,
economic_17,
legal,
fun_17,
economic_20,
kitchen_3,
nasdaq_4,
governor,
representatives_19,
representatives_10,
global_19,
stock_market_19,
global_4,
markets_6,
ring_5,
ministry,
markets_7,
minister,
district,
kitchen_9,
success,
kitchen_15,
DOW JONES,
movement_10,
missouri_17,
chance_10,
money_8,
fine_11,
stock_market_6,
profit,
money_7,
movement_17,
kitchen_11,
buy,
stock_market_16,
representatives_1,
products,
risk_7,
economic_1,
markets,
fine_13,
missouri_10,
return_9,
short selling,
markets_10,
missouri_18,
ring_8,
stock_market_3,
money,
kitchen_6,
act_1,
votes,
movement_11,
council,
financial markets,
act,
holiday,
illinois_2,
elections,
products_3,
illinois_4,
risk,
products_1,
politics,
carolina,
risk_3,
ring_6,
global_8,
return_12,
kitchen,
money_2,
missouri_11,
world,
fun_10,
risk_2,
representatives_6,
economic_18,
committee,
court,
risk_14,
products_15,
president,
seats_11,
return_13,
kitchen_1,
short sell,
bubble,
illinois_7,
products_6,
act_11,
markets_18,
corporation,
kitchen_17,
markets_3,
products_4,
economic_9,
inflation,
nasdaq_13,
nasdaq_16,
return_10,
risk_18,
unemployment,
act_13,
fine_1,
missouri_2,
crash,
seats_3,
nasdaq,
missouri_1,
movement_16,
representatives_4,
global_15,
fine_19,
labor,
stock_market_4,
chance,
service,
present,
markets_19,
return_18,
illinois,
law,
opportunity,
missouri_13,
ring,
chance_9,
products_9,
seats_14,
representatives_8,
movement_20,
massachusetts,
global_3,
economic_16,
kentucky,
office,
pennsylvania,
fun_12,
products_18,
fun_13,
seats_10,
markets_13,
nasdaq_18,
nasdaq_6,
illinois_9,
money_18,
markets_11,
seats_2,
ring_17,
kitchen_20,
money_15,
products_7,
movement_19,
global_2,
fine_5,
risk_19,
illinois_10,
risk_9,
markets_20,
economic_13,
chance_14,
stock_market_10,
economic_14,
act_18,
federal,
government,
illinois_20,
return_3,
media,
money_13,
gain,
nasdaq_20,
nasdaq_3,
act_7,
fun_3,
movement_4,
money_17,
global_7,
technology,
illinois_5,
money_3,
missouri_9,
kitchen_19,
fine,
fun_9,
representatives_5,
return_4,
fine_4,
blacklist,
ring_18,
representatives,
missouri_14,
rights,
ring_11,
representatives_15,
fine_8,
health,
kitchen_18,
products_19,
fun_7,
products_11,
ring_20,
chance_5,
industry,
chance_17,
million,
kitchen_5,
growth,
chance_1,
fun_4,
movie,
nasdaq_11,
elected,
cash,
representatives_20,
