feature,feature_score
bubble_3,0.01956208246812081
committee_14,0.02253329055367845
committee_19,0.01857028411465568
conflict_8,0.043706786516727096
energy_11,0.0171475554517437
fed_5,0.04980675184615078
fed_9,0.046048845663978474
headlines_8,0.024740556949130715
housing_3,0.0194980662183314
industry_4,0.005697420573219603
invest_10,0.00025395936213356207
invest_13,0.01656477042537044
invest_16,0.030930528270117164
minister_4,0.012246755650817922
movement_1,0.0019379191174657693
movement_7,0.002856846433758498
revenue_5,0.013337986483887392
served_3,0.016818976741204326
served_5,0.0264309610397358
fed_18,
federal_2,
conflict_14,
elected,
services,
marketing_17,
happy_11,
bubble_5,
earnings,
investment_1,
media,
short selling,
products_1,
project_3,
housing_10,
economics,
project_8,
headlines_15,
oil,
invest_12,
credit_12,
project_14,
law,
credit,
invest_5,
invest,
missouri,
committee_10,
products_2,
headlines_10,
housing_18,
carolina,
crisis,
invest_17,
invest_18,
money,
minister_1,
committee_15,
headlines_5,
revenue_15,
minister_14,
project_4,
revenue_4,
marketing_15,
invest_1,
revenue_19,
movement_5,
default,
project_18,
dow_jones_20,
happy_13,
missouri_10,
fed_15,
industry_6,
products_11,
happy_17,
metals,
crisis_12,
happy_5,
invest_8,
conflict_4,
government,
derivatives,
missouri_8,
invest_19,
arts,
council_16,
council_1,
bubble_15,
committee_5,
happy,
secretary_5,
revenue_1,
secretary_13,
rich,
world,
served_14,
products_4,
conflict_7,
happy_3,
dow_jones_4,
ohio,
federal_7,
crisis_18,
investment_6,
markets,
train,
marketing_3,
bank_6,
industry_5,
energy_5,
project_6,
missouri_13,
movement_20,
products_18,
crisis_2,
energy_1,
housing_13,
lifestyle,
council,
case,
corporation,
industry_3,
crisis_16,
dow_jones_2,
fed_20,
invest_7,
happy_2,
secretary_1,
dow_jones_15,
stock market,
district,
bank_5,
invest_2,
risk_14,
headlines_16,
housing_20,
fed_19,
missouri_16,
pennsylvania,
bank_2,
federal_20,
investment,
chance,
consumption_18,
investment_12,
invest_11,
dow_jones_17,
credit_20,
energy_17,
investment_18,
fed_4,
movement,
dow_jones_5,
products_13,
investment_19,
financial markets,
headlines_2,
cash,
movie,
project_9,
committee_7,
investment_8,
headlines_20,
fed_7,
served_12,
crisis_9,
federal_12,
secretary_20,
profit,
bubble_1,
movement_10,
movement_3,
dow_jones_3,
republican,
dow_jones_13,
georgia,
act,
project_19,
million,
secretary_2,
dow_jones_9,
crisis_10,
gains,
council_10,
council_17,
movement_15,
industry_11,
revenue_11,
project_2,
revenue_12,
labor,
project_15,
industry_10,
project_13,
bubble_17,
bank,
bubble_12,
revenue_13,
headlines_12,
happy_12,
marketing_8,
success,
dow_jones_8,
sell,
secretary_10,
conflict_20,
investment_7,
industry_18,
risk_20,
virginia,
loss,
portfolio,
fine,
council_5,
missouri_20,
risk_17,
industry_8,
college,
minister_16,
missouri_19,
kitchen,
committee_18,
wisconsin,
credit_5,
investment_17,
conflict,
minister_5,
secretary_6,
tennessee,
missouri_3,
inc,
energy_8,
committee_6,
headlines_6,
investment_9,
energy_18,
bubble,
missouri_6,
products_6,
companies,
secretary_3,
served_10,
political,
consumption_3,
secretary_4,
dividend,
movement_8,
committee_1,
products_20,
consumption_20,
energy_3,
ore,
marketing_1,
housing,
housing_11,
washington,
movement_19,
housing_9,
missouri_11,
police,
stocks,
health,
marketing_6,
revenue_7,
crisis_13,
dow_jones_14,
marketing_10,
energy_6,
movement_6,
investment_16,
dow_jones_11,
happy_20,
minister_11,
dow jones,
revenue_17,
democratic,
crash,
minister_8,
leverage,
energy_9,
gold,
stats,
party,
energy_10,
consumption_17,
project,
travel,
gain,
federal_17,
happy_16,
committee_20,
committee_12,
movement_17,
fed,
economic,
secretary_16,
federal_13,
invest_3,
bubble_14,
conflict_15,
served_2,
happy_7,
