feature,feature_score
carolina_3,0.04687030305467179
ceo_7,0.03980378973803053
dow_jones_7,0.0443293963610618
dow_jones_10,6.750904348473322e-05
dow_jones_14,0.018824890080217274
energy_20,0.0461110632374245
firm_12,0.005826150931049965
food_5,0.03868255864645978
food_8,0.008392313827143229
fun_16,0.021466918967634998
governor_7,0.04448257557723106
home_9,0.0077746927758890845
housing_7,0.000928855009959582
housing_15,0.008045793527389157
housing_17,0.01326916092610461
invest_11,0.0035560367593840767
invest_12,0.024470477757485114
invest_13,0.03932521942592926
investment_2,0.02175216072470421
kentucky_4,0.034507341082806266
kentucky_5,0.01179010551040752
marketing_9,0.007775605657631365
marketing_10,0.030288772016587716
missouri_10,0.008162329672243994
party_1,0.005624133419947845
project_12,0.011582010407415874
restaurant_9,0.036309365635158235
senate_16,0.007327460937858145
stats_3,0.04292559044816827
tennessee_9,0.028874798274168324
tennessee_19,0.04412666184009332
tennessee_20,0.019840136128772196
texas_13,0.04513433421164975
profit_12,
elected,
services,
color_13,
food_11,
holiday_17,
marketing_17,
earnings,
inflation_20,
investment_1,
media,
firm_10,
home_17,
georgia_20,
short selling,
freedom_5,
project_3,
stats_14,
housing_10,
garden_18,
economics,
home_8,
project_8,
oil,
carolina_4,
stats_7,
project_14,
DOW_JONES_10,
law,
credit,
invest_5,
invest,
missouri,
governor_16,
return_1,
housing_18,
stats_12,
carolina,
inflation_3,
crisis,
invest_17,
invest_18,
money,
portfolio_13,
food_18,
project_4,
marketing_15,
invest_1,
garden_13,
restaurant_7,
holiday_20,
holiday_19,
default,
project_18,
dow_jones_20,
law_5,
vermont_13,
inflation_19,
firm_9,
metals,
invest_8,
fun_8,
return_19,
restaurant_4,
government,
derivatives,
county_14,
garden_3,
ceo_5,
missouri_8,
senate_15,
county_5,
law_6,
tennessee_6,
invest_19,
arts,
fun_3,
freedom_11,
ceo_13,
profit_11,
happy,
color_20,
rich,
world,
blacklist_13,
firm_11,
inflation_10,
return_17,
blacklist_19,
dow_jones_4,
ohio,
food_16,
fun_13,
return_4,
firm_5,
investment_6,
markets,
texas_16,
train,
firm_16,
marketing_3,
stats_10,
georgia_5,
carolina_11,
party_17,
energy_5,
project_6,
missouri_13,
energy_1,
housing_13,
blacklist_12,
ore_16,
senate_1,
lifestyle,
council,
case,
corporation,
color_11,
kentucky_19,
return_5,
color_1,
dow_jones_2,
invest_7,
blacklist_1,
dow_jones_15,
stock market,
party_16,
district,
portfolio_5,
invest_2,
