feature,feature_score
bank_6,0.024420302870914744
bank_14,0.014291315964835955
bank_16,0.003576274792804019
bank_17,0.016244690243304598
consumption_2,0.022223565127204498
democratic_2,0.011933562354221128
development_10,0.009179245482715936
dow_jones_4,0.025864862515251805
environment_8,5.814092103839344e-05
environment_9,0.026674913862350883
environment_12,0.01546903618317179
fed_13,0.04442709611641494
marketing_14,0.028739481412844017
massachusetts_11,0.035328936100075564
minister_3,0.01181820163109749
missouri_15,0.015763588766178636
nyse_2,0.00010287041299822135
nyse_3,0.02284617287717043
opportunity_1,0.01317382778877627
products_3,0.017644510573534052
revenue_6,0.004513585963722815
train_14,0.013574878249539289
unemployment_17,0.004810391461383457
union_16,0.013032435380735303
votes_1,0.029312990211025264
york_10,0.04912397563547451
york_12,0.01912204706913186
world_3,
fed_18,
federal_2,
union_14,
elected,
services,
marketing_17,
movie_9,
happy_11,
earnings,
marriage_1,
media,
products_1,
oil,
movie_1,
law,
washington_7,
missouri,
transaction_3,
unemployment_11,
products_2,
marriage_14,
york_19,
market_19,
revenue_15,
minister_14,
revenue_4,
revenue_19,
unemployment_9,
development_20,
restaurant_7,
kitchen_9,
happy_17,
nyse_13,
metals,
wisconsin_2,
happy_5,
train_2,
restaurant_4,
derivatives,
nasdaq_3,
arts,
bonds_9,
democratic_14,
marriage_20,
happy,
rich,
world,
bonds_8,
revenue_5,
happy_3,
ohio,
federal_7,
washington_18,
markets,
nyse_17,
world_18,
buy_6,
environment_4,
bonds_3,
marketing_3,
products_18,
wisconsin_14,
ltd_3,
union_8,
seats_16,
wisconsin_16,
council,
kitchen_11,
movie_4,
case,
corporation,
labor_6,
ohio_1,
dow_jones_2,
buy_15,
happy_2,
dow_jones_15,
bank_5,
massachusetts_14,
development_14,
market_10,
world_16,
fed_19,
federal_20,
development_1,
chance,
consumption_18,
democratic_10,
dow_jones_17,
market_3,
transaction_5,
credit_20,
unemployment_15,
fed_4,
movement,
dow_jones_5,
development_5,
products_13,
seats_17,
kitchen_18,
financial markets,
train_18,
labor_5,
wisconsin_17,
ltd_17,
train_19,
bonds_18,
washington_14,
environment_2,
massachusetts_12,
ohio_16,
county_11,
nyse_9,
buy_4,
profit,
wisconsin_6,
